Frame,Keypoint,X,Y,Confidence
1,Nose,352.2256851196289,-21.730109453201294,0.999992847442627
1,Left Eye,366.5909671783447,-45.7670259475708,0.9999754428863525
1,Right Eye,377.2053909301758,-37.27883219718933,0.9999643564224243
1,Left Ear,379.65662956237793,-20.065680742263794,0.999955415725708
1,Right Ear,333.62385749816895,-57.449634075164795,0.9999648332595825
1,Left Shoulder,467.91157722473145,142.3699700832367,0.9999938011169434
1,Right Shoulder,155.02288341522217,118.92110109329224,0.9999639987945557
1,Left Elbow,551.6405296325684,325.75063705444336,0.996479332447052
1,Right Elbow,54.73586440086365,322.16036081314087,0.9967595934867859
1,Left Wrist,632.3169708251953,497.94291973114014,0.9887124300003052
1,Right Wrist,154.92307662963867,464.9100995063782,0.9797357320785522
1,Left Hip,385.4362678527832,441.0080122947693,0.999861478805542
1,Right Hip,225.55964469909668,439.6407616138458,0.9994334578514099
1,Left Knee,586.9760513305664,557.1041035652161,0.754654586315155
1,Right Knee,152.78238773345947,523.9104151725769,0.8244701623916626
1,Left Ankle,500.2030563354492,868.9802312850952,0.7169065475463867
1,Right Ankle,197.27421283721924,805.7798337936401,0.6945544481277466
2,Nose,354.6616744995117,-63.12611907720566,0.9999927282333374
2,Left Eye,371.94082260131836,-92.53274291753769,0.9999760985374451
2,Right Eye,383.47580909729004,-87.85366147756577,0.999965250492096
2,Left Ear,385.8545207977295,-54.669279009103775,0.9999566674232483
2,Right Ear,337.7834987640381,-96.82946473360062,0.9999662041664124
2,Left Shoulder,467.87644386291504,139.93211567401886,0.9999934434890747
2,Right Shoulder,154.79634761810303,112.14318573474884,0.999965488910675
2,Left Elbow,551.3860702514648,325.6521141529083,0.9964944124221802
2,Right Elbow,53.523781299591064,320.96295833587646,0.9968947768211365
2,Left Wrist,628.6332893371582,496.43948793411255,0.9891380667686462
2,Right Wrist,155.94258785247803,465.0947856903076,0.9810056686401367
2,Left Hip,384.30261611938477,441.497118473053,0.9998586177825928
2,Right Hip,215.60807704925537,444.6747958660126,0.9994539618492126
2,Left Knee,611.4451789855957,575.6956100463867,0.7484000325202942
2,Right Knee,157.35434532165527,572.1432495117188,0.8226203918457031
2,Left Ankle,491.9154739379883,881.9060754776001,0.6931103467941284
2,Right Ankle,198.6388635635376,869.8153424263,0.6747709512710571
3,Nose,361.29727363586426,-76.71313852071762,0.9999921321868896
3,Left Eye,378.9601421356201,-104.21330720186234,0.9999759793281555
3,Right Eye,385.15591621398926,-74.69394207000732,0.9999651908874512
3,Left Ear,391.86716079711914,-59.50724110007286,0.9999570846557617
3,Right Ear,346.9412899017334,-108.91075104475021,0.9999668002128601
3,Left Shoulder,467.6520824432373,138.76168549060822,0.9999925494194031
3,Right Shoulder,152.62983798980713,109.17759329080582,0.9999662041664124
3,Left Elbow,551.3863563537598,325.638370513916,0.9964308738708496
3,Right Elbow,51.99243664741516,320.8842623233795,0.9969855546951294
3,Left Wrist,628.3316802978516,495.836763381958,0.9894744753837585
3,Right Wrist,157.21508502960205,465.2110433578491,0.9821444153785706
3,Left Hip,381.496524810791,445.01017928123474,0.9998517036437988
3,Right Hip,205.72607517242432,456.62532448768616,0.9994676113128662
3,Left Knee,609.895076751709,573.2622456550598,0.7485865354537964
3,Right Knee,178.27879428863525,578.8833618164062,0.82756507396698
3,Left Ankle,488.8355255126953,883.3670210838318,0.674926221370697
3,Right Ankle,207.5172472000122,886.2847924232483,0.6647719144821167
4,Nose,360.8529853820801,-66.12308531999588,0.9999906420707703
4,Left Eye,378.12249183654785,-56.72052517533302,0.9999741911888123
4,Right Eye,384.93993759155273,-51.41865089535713,0.9999629259109497
4,Left Ear,393.0443286895752,-55.95175042748451,0.9999552965164185
4,Right Ear,347.4020004272461,-98.34873229265213,0.9999648928642273
4,Left Shoulder,467.5897693634033,138.63796055316925,0.9999923706054688
4,Right Shoulder,152.25525856018066,108.74896556138992,0.9999667406082153
4,Left Elbow,551.1526107788086,326.03230118751526,0.9963483214378357
4,Right Elbow,51.53381109237671,320.7902455329895,0.9968778491020203
4,Left Wrist,628.1691741943359,494.824755191803,0.9897980093955994
4,Right Wrist,157.41681575775146,465.07978677749634,0.9825141429901123
4,Left Hip,378.89777183532715,455.7145428657532,0.9998427033424377
4,Right Hip,202.13293075561523,468.66172671318054,0.9994670152664185
4,Left Knee,609.5526695251465,571.5994906425476,0.7417187690734863
4,Right Knee,189.40173625946045,571.5847492218018,0.8271257281303406
4,Left Ankle,489.5446586608887,883.459267616272,0.6499572992324829
4,Right Ankle,206.48361682891846,878.4157061576843,0.6403806805610657
5,Nose,362.5781536102295,-27.123051434755325,0.9999895691871643
5,Left Eye,378.9026069641113,-46.688336580991745,0.9999732375144958
5,Right Eye,387.41503715515137,-46.1921252310276,0.9999619126319885
5,Left Ear,397.70642280578613,-51.62281796336174,0.999954342842102
5,Right Ear,349.13944244384766,-94.98944252729416,0.9999643564224243
5,Left Shoulder,467.89034843444824,138.0712366104126,0.9999917149543762
5,Right Shoulder,152.66518592834473,106.92021667957306,0.9999678730964661
5,Left Elbow,551.3350296020508,326.05785727500916,0.9960788488388062
5,Right Elbow,51.41850829124451,320.516756772995,0.9968764781951904
5,Left Wrist,628.000545501709,492.6622402667999,0.9899608492851257
5,Right Wrist,157.51287460327148,464.3372440338135,0.9832124710083008
5,Left Hip,378.971529006958,461.06648325920105,0.9998301863670349
5,Right Hip,201.0818910598755,470.5307972431183,0.9994768500328064
5,Left Knee,609.8282432556152,570.7115292549133,0.7405978441238403
5,Right Knee,184.69576835632324,569.2609477043152,0.8343175649642944
5,Left Ankle,489.83842849731445,883.3964395523071,0.6331382989883423
5,Right Ankle,194.6779489517212,880.8166265487671,0.6404535174369812
6,Nose,362.3591423034668,-45.339496582746506,0.9999875426292419
6,Left Eye,378.319673538208,-47.21438482403755,0.9999703168869019
6,Right Eye,387.2346496582031,-46.42667233943939,0.9999591708183289
6,Left Ear,396.62449836730957,-49.11836966872215,0.9999507069587708
6,Right Ear,349.03876304626465,-96.84999972581863,0.9999610185623169
6,Left Shoulder,468.3555793762207,137.1665382385254,0.9999910593032837
6,Right Shoulder,152.51479625701904,106.43689602613449,0.9999682903289795
6,Left Elbow,551.2862777709961,326.0464310646057,0.995775580406189
6,Right Elbow,51.850959062576294,320.3852427005768,0.9968706965446472
6,Left Wrist,628.5839080810547,489.371942281723,0.9901110529899597
6,Right Wrist,157.3961591720581,464.12606835365295,0.9838061928749084
6,Left Hip,380.03005027770996,464.60880160331726,0.9998201131820679
6,Right Hip,200.7017469406128,473.1637179851532,0.9994791746139526
6,Left Knee,611.7859268188477,569.7814035415649,0.7353147864341736
6,Right Knee,178.3705759048462,566.1525678634644,0.8371018171310425
6,Left Ankle,485.9153938293457,884.1183829307556,0.6134692430496216
6,Right Ankle,188.07862758636475,883.35768699646,0.630529522895813
7,Nose,361.7665100097656,-21.238685846328735,0.9999856352806091
7,Left Eye,377.88888931274414,-42.8803588449955,0.9999667406082153
7,Right Eye,387.10741996765137,-43.158265203237534,0.9999555945396423
7,Left Ear,396.04963302612305,-48.38727727532387,0.9999458193778992
7,Right Ear,348.4102249145508,-94.14859414100647,0.9999573826789856
7,Left Shoulder,469.1706848144531,136.29215955734253,0.9999902844429016
7,Right Shoulder,152.41647720336914,105.00730007886887,0.9999691247940063
7,Left Elbow,551.3338279724121,325.9969925880432,0.9954725503921509
7,Right Elbow,52.65406250953674,319.8261308670044,0.9968514442443848
7,Left Wrist,628.7179183959961,487.68028378486633,0.9901660680770874
7,Right Wrist,157.3412847518921,463.9459526538849,0.9843224883079529
7,Left Hip,382.8515338897705,465.8442485332489,0.9997925758361816
7,Right Hip,201.96322917938232,474.5903527736664,0.9994650483131409
7,Left Knee,612.4128341674805,572.854700088501,0.727084755897522
7,Right Knee,178.04829597473145,564.008367061615,0.8373573422431946
7,Left Ankle,482.5923728942871,890.2598261833191,0.5897404551506042
7,Right Ankle,181.48597240447998,895.1360177993774,0.6192353963851929
8,Nose,363.67655754089355,-22.255063354969025,0.9999846816062927
8,Left Eye,379.60083961486816,-43.881729394197464,0.9999650716781616
8,Right Eye,389.7326946258545,-45.33745273947716,0.9999544620513916
8,Left Ear,400.25190353393555,-48.305133283138275,0.9999435544013977
8,Right Ear,349.7805976867676,-98.2895091176033,0.9999561309814453
8,Left Shoulder,470.42346954345703,136.12594842910767,0.9999890923500061
8,Right Shoulder,151.74250602722168,104.8893204331398,0.9999698400497437
8,Left Elbow,551.418571472168,325.8150100708008,0.9950833320617676
8,Right Elbow,54.031959772109985,319.71161127090454,0.9969332814216614
8,Left Wrist,628.740291595459,487.46646881103516,0.990288257598877
8,Right Wrist,157.32481956481934,463.678160905838,0.9851540327072144
8,Left Hip,383.81103515625,465.42144656181335,0.9997837543487549
8,Right Hip,202.3798656463623,473.9455282688141,0.9994701147079468
8,Left Knee,612.65625,572.2958779335022,0.7257302403450012
8,Right Knee,181.99039936065674,561.865131855011,0.840684175491333
8,Left Ankle,483.10935974121094,887.6496291160583,0.5740152597427368
8,Right Ankle,192.10734844207764,891.9037199020386,0.6136041879653931
9,Nose,363.7440490722656,-56.119043827056885,0.9999841451644897
9,Left Eye,380.0679588317871,-56.428682059049606,0.9999642372131348
9,Right Eye,390.5251979827881,-57.21220225095749,0.999954342842102
9,Left Ear,401.4463806152344,-58.14608171582222,0.9999426603317261
9,Right Ear,349.82213973999023,-104.67860341072083,0.9999555945396423
9,Left Shoulder,471.12582206726074,135.64213693141937,0.9999881386756897
9,Right Shoulder,151.41138553619385,104.47804123163223,0.9999702572822571
9,Left Elbow,550.6555366516113,324.7011637687683,0.9947822690010071
9,Right Elbow,54.65978980064392,319.69860792160034,0.9970397353172302
9,Left Wrist,628.7557983398438,485.2478528022766,0.9905657768249512
9,Right Wrist,157.20532894134521,463.56895208358765,0.9860007166862488
9,Left Hip,383.56515884399414,465.82632064819336,0.9997774958610535
9,Right Hip,200.16883850097656,473.4252655506134,0.999476432800293
9,Left Knee,612.1646118164062,571.618480682373,0.725906252861023
9,Right Knee,179.81557846069336,557.9726243019104,0.8458687663078308
9,Left Ankle,482.83836364746094,886.9974660873413,0.5628893375396729
9,Right Ankle,192.09270000457764,893.1396174430847,0.6134495139122009
10,Nose,364.3155097961426,-70.91061115264893,0.9999831318855286
10,Left Eye,380.3691101074219,-64.15396302938461,0.9999628067016602
10,Right Eye,391.00839614868164,-64.04376849532127,0.9999532103538513
10,Left Ear,402.0911121368408,-63.71211066842079,0.9999408721923828
10,Right Ear,350.8827495574951,-110.77535569667816,0.9999547004699707
10,Left Shoulder,471.4804458618164,135.62029838562012,0.9999866485595703
10,Right Shoulder,151.3282299041748,103.84810298681259,0.9999701380729675
10,Left Elbow,550.297679901123,324.285249710083,0.9942828416824341
10,Right Elbow,54.81733560562134,319.47819471359253,0.9971010088920593
10,Left Wrist,628.8187980651855,484.8612606525421,0.9907158017158508
10,Right Wrist,156.68386459350586,463.1825852394104,0.9866695404052734
10,Left Hip,383.95586013793945,468.9021599292755,0.9997706413269043
10,Right Hip,199.97191429138184,475.8259928226471,0.9994824528694153
10,Left Knee,612.7540397644043,572.1502661705017,0.7248979210853577
10,Right Knee,178.43974113464355,550.8839964866638,0.8507689237594604
10,Left Ankle,480.8701515197754,887.7949833869934,0.5502069592475891
10,Right Ankle,194.2157506942749,891.2814903259277,0.6101941466331482
11,Nose,364.22329902648926,-64.78439211845398,0.9999831914901733
11,Left Eye,379.52253341674805,-63.53398248553276,0.9999632835388184
11,Right Eye,390.64141273498535,-62.267974466085434,0.9999542832374573
11,Left Ear,401.6003608703613,-60.44266551733017,0.9999418258666992
11,Right Ear,350.6036853790283,-111.36501252651215,0.9999555945396423
11,Left Shoulder,471.653995513916,135.6549310684204,0.9999864101409912
11,Right Shoulder,150.79622268676758,103.96076381206512,0.9999713897705078
11,Left Elbow,550.2880096435547,324.28730964660645,0.9941015839576721
11,Right Elbow,54.2781400680542,319.15655493736267,0.9972136616706848
11,Left Wrist,628.7334823608398,484.15589332580566,0.9910440444946289
11,Right Wrist,156.06515407562256,462.72045135498047,0.9874225854873657
11,Left Hip,383.59216690063477,472.91404724121094,0.9997655153274536
11,Right Hip,196.31502628326416,479.1173851490021,0.999494194984436
11,Left Knee,612.5205230712891,572.0692849159241,0.7227228283882141
11,Right Knee,177.67839431762695,534.0988612174988,0.8567120432853699
11,Left Ankle,481.31664276123047,888.0724310874939,0.539018452167511
11,Right Ankle,193.26756477355957,891.792483329773,0.6152752637863159
12,Nose,364.12919998168945,-72.44420170783997,0.9999831318855286
12,Left Eye,379.45286750793457,-67.27253794670105,0.999963641166687
12,Right Eye,390.470609664917,-66.07113629579544,0.9999550580978394
12,Left Ear,401.18617057800293,-64.55269753932953,0.9999427795410156
12,Right Ear,350.5564212799072,-114.42400217056274,0.9999564290046692
12,Left Shoulder,471.7734718322754,135.22641599178314,0.9999858140945435
12,Right Shoulder,150.71521282196045,103.53488802909851,0.9999722242355347
12,Left Elbow,550.2434349060059,324.2172074317932,0.9937400221824646
12,Right Elbow,54.00340676307678,318.95793199539185,0.9972921013832092
12,Left Wrist,628.7497901916504,483.72324228286743,0.9912922382354736
12,Right Wrist,154.89365100860596,462.4559426307678,0.988091230392456
12,Left Hip,383.5337734222412,478.0534601211548,0.9997581243515015
12,Right Hip,195.70838928222656,484.6325433254242,0.9995022416114807
12,Left Knee,612.1782875061035,572.1958422660828,0.7191499471664429
12,Right Knee,172.6814603805542,535.2814257144928,0.8612338900566101
12,Left Ankle,479.5979118347168,890.3390049934387,0.5274926424026489
12,Right Ankle,192.0297145843506,902.7439427375793,0.6161687970161438
13,Nose,364.3106174468994,-69.82902377843857,0.999983549118042
13,Left Eye,380.3024482727051,-66.50507479906082,0.9999650120735168
13,Right Eye,391.565465927124,-64.84942495822906,0.9999570250511169
13,Left Ear,402.7856254577637,-62.86039933562279,0.9999451041221619
13,Right Ear,350.8516788482666,-112.27336406707764,0.9999582171440125
13,Left Shoulder,471.99809074401855,135.11517941951752,0.9999858736991882
13,Right Shoulder,150.73007583618164,103.40332567691803,0.9999729990959167
13,Left Elbow,550.3808212280273,323.66836309432983,0.9935736060142517
13,Right Elbow,53.599090576171875,318.8263213634491,0.9973851442337036
13,Left Wrist,628.7634086608887,483.0601680278778,0.99159175157547
13,Right Wrist,154.3983507156372,462.54162311553955,0.9886879324913025
13,Left Hip,383.717622756958,477.87707805633545,0.9997541308403015
13,Right Hip,195.20719528198242,484.1742718219757,0.9995083808898926
13,Left Knee,611.9525527954102,572.3618602752686,0.7216172814369202
13,Right Knee,169.44783210754395,535.1651036739349,0.866157054901123
13,Left Ankle,479.4422435760498,890.2199792861938,0.5215795636177063
13,Right Ankle,192.03866958618164,899.4384527206421,0.6167018413543701
14,Nose,364.39295768737793,-72.09964513778687,0.9999837279319763
14,Left Eye,380.2727222442627,-72.65097588300705,0.9999659657478333
14,Right Eye,391.5669822692871,-71.14940285682678,0.9999585747718811
14,Left Ear,402.8440189361572,-69.49355989694595,0.9999468922615051
14,Right Ear,350.70465087890625,-112.64370203018188,0.9999594688415527
14,Left Shoulder,472.0370864868164,134.36790525913239,0.99998539686203
14,Right Shoulder,150.47043800354004,103.43404769897461,0.999973475933075
14,Left Elbow,550.3905487060547,323.3922350406647,0.9933524131774902
14,Right Elbow,54.129027128219604,318.867005109787,0.9974676370620728
14,Left Wrist,628.7744522094727,483.1424045562744,0.9918330907821655
14,Right Wrist,153.88920307159424,462.52215027809143,0.9893049001693726
14,Left Hip,383.6905574798584,477.7429246902466,0.9997541308403015
14,Right Hip,194.89830493927002,485.11398911476135,0.9995198845863342
14,Left Knee,611.835765838623,573.9006328582764,0.7280736565589905
14,Right Knee,172.80331134796143,537.5236344337463,0.8730705976486206
14,Left Ankle,479.2873477935791,894.1098475456238,0.5220833420753479
14,Right Ankle,199.86139297485352,905.7411503791809,0.6262636184692383
15,Nose,364.1125202178955,-71.3031256198883,0.9999837875366211
15,Left Eye,379.77121353149414,-72.44907796382904,0.9999663233757019
15,Right Eye,391.2477493286133,-70.77214479446411,0.9999595880508423
15,Left Ear,402.75750160217285,-68.93654823303223,0.999947726726532
15,Right Ear,350.2950954437256,-111.9594007730484,0.99996018409729
15,Left Shoulder,472.2304630279541,134.37510699033737,0.999984860420227
15,Right Shoulder,149.9204921722412,103.52628618478775,0.9999741911888123
15,Left Elbow,550.3542137145996,323.41116070747375,0.9931866526603699
15,Right Elbow,54.03870105743408,319.3024241924286,0.9975631237030029
15,Left Wrist,628.7861824035645,483.1164622306824,0.9920181632041931
15,Right Wrist,153.31159114837646,462.2219145298004,0.9899086356163025
15,Left Hip,383.15606117248535,477.8247106075287,0.999749481678009
15,Right Hip,194.3489170074463,486.2157332897186,0.9995256662368774
15,Left Knee,611.9035720825195,574.5342564582825,0.7370246052742004
15,Right Knee,179.20698165893555,538.4173572063446,0.8805757761001587
15,Left Ankle,479.6045780181885,893.7206482887268,0.5263643860816956
15,Right Ankle,202.63628482818604,903.1300520896912,0.6374987363815308
16,Nose,363.96912574768066,-73.06236773729324,0.9999840259552002
16,Left Eye,379.58481788635254,-75.69904625415802,0.9999672770500183
16,Right Eye,391.1359977722168,-74.03092414140701,0.9999610781669617
16,Left Ear,402.61353492736816,-72.2646090388298,0.9999495148658752
16,Right Ear,350.0620937347412,-112.22213923931122,0.9999614357948303
16,Left Shoulder,472.31560707092285,134.43693727254868,0.9999842047691345
16,Right Shoulder,149.48926448822021,103.55349987745285,0.9999744892120361
16,Left Elbow,550.4647064208984,323.98253560066223,0.9930034875869751
16,Right Elbow,54.02800798416138,319.54437017440796,0.9976261258125305
16,Left Wrist,628.8385963439941,483.7597417831421,0.9921453595161438
16,Right Wrist,153.24471473693848,461.5639579296112,0.9903891086578369
16,Left Hip,382.9726982116699,477.3427176475525,0.9997468590736389
16,Right Hip,194.20735359191895,486.0968041419983,0.9995326399803162
16,Left Knee,611.6029930114746,577.929482460022,0.744420051574707
16,Right Knee,180.76508045196533,538.9652681350708,0.8865499496459961
16,Left Ankle,479.76505279541016,893.4410119056702,0.5280977487564087
16,Right Ankle,204.36601638793945,903.7442994117737,0.64598548412323
17,Nose,363.90875816345215,-72.79162287712097,0.9999834895133972
17,Left Eye,379.50167655944824,-75.45911192893982,0.9999667406082153
17,Right Eye,391.0608100891113,-73.74479413032532,0.9999610185623169
17,Left Ear,402.51211166381836,-71.92776918411255,0.9999491572380066
17,Right Ear,349.97262954711914,-112.30174452066422,0.9999610185623169
17,Left Shoulder,472.40979194641113,134.5467495918274,0.9999834895133972
17,Right Shoulder,149.1882848739624,103.5911500453949,0.9999744296073914
17,Left Elbow,550.6487274169922,324.5091712474823,0.9927868843078613
17,Right Elbow,54.029996395111084,319.580579996109,0.9976521134376526
17,Left Wrist,628.96728515625,484.4001245498657,0.9922177195549011
17,Right Wrist,153.10320854187012,461.2189829349518,0.9907227754592896
17,Left Hip,382.92088508605957,477.95072078704834,0.9997433423995972
17,Right Hip,194.0582513809204,486.60609126091003,0.9995384812355042
17,Left Knee,611.5131568908691,579.1167140007019,0.7492961883544922
17,Right Knee,175.07161617279053,539.2375338077545,0.8913983106613159
17,Left Ankle,479.7352695465088,894.3291020393372,0.5285090208053589
17,Right Ankle,203.26582431793213,903.6875867843628,0.6515717506408691
18,Nose,363.9282703399658,-74.15444791316986,0.9999836087226868
18,Left Eye,379.8086929321289,-81.47311270236969,0.9999673366546631
18,Right Eye,391.5003776550293,-79.71555233001709,0.9999619722366333
18,Left Ear,405.6935977935791,-80.2734249830246,0.9999502897262573
18,Right Ear,349.8969554901123,-113.09656620025635,0.9999618530273438
18,Left Shoulder,473.02136421203613,134.73265081644058,0.9999827742576599
18,Right Shoulder,149.02447700500488,103.61528187990189,0.9999740123748779
18,Left Elbow,550.836181640625,324.83840703964233,0.9924432635307312
18,Right Elbow,53.92880201339722,319.71145033836365,0.9976935386657715
18,Left Wrist,629.4006156921387,484.44241762161255,0.992261528968811
18,Right Wrist,153.09584140777588,461.08193278312683,0.9911000728607178
18,Left Hip,383.3239459991455,478.79252672195435,0.9997376799583435
18,Right Hip,194.18435096740723,488.8603377342224,0.999535083770752
18,Left Knee,611.7853546142578,580.0521183013916,0.7493991851806641
18,Right Knee,176.76429748535156,542.6562237739563,0.8938625454902649
18,Left Ankle,479.9263000488281,897.9319953918457,0.521240234375
18,Right Ankle,202.94889450073242,912.0683097839355,0.649780809879303
19,Nose,364.4106388092041,-76.74357086420059,0.9999841451644897
19,Left Eye,380.2023410797119,-84.63650733232498,0.9999685883522034
19,Right Eye,392.0135021209717,-82.78404504060745,0.9999635815620422
19,Left Ear,408.70299339294434,-86.03287875652313,0.9999523162841797
19,Right Ear,350.1028347015381,-114.92793023586273,0.9999634623527527
19,Left Shoulder,473.27948570251465,134.95505154132843,0.9999821782112122
19,Right Shoulder,148.40323448181152,104.02621507644653,0.999974250793457
19,Left Elbow,550.8462524414062,324.73029255867004,0.9919682741165161
19,Right Elbow,53.654083013534546,319.7783660888672,0.9977514147758484
19,Left Wrist,629.4330024719238,484.16983008384705,0.9922200441360474
19,Right Wrist,153.34736824035645,461.46289229393005,0.9914949536323547
19,Left Hip,383.87929916381836,480.94966650009155,0.9997374415397644
19,Right Hip,194.2353057861328,492.933669090271,0.9995386004447937
19,Left Knee,612.282829284668,579.8250102996826,0.7552635669708252
19,Right Knee,187.8383731842041,547.5434875488281,0.8984481692314148
19,Left Ankle,480.42383193969727,897.5664854049683,0.5224272608757019
19,Right Ankle,207.14059352874756,911.2857270240784,0.6562546491622925
20,Nose,364.9962329864502,-78.30256462097168,0.9999845027923584
20,Left Eye,381.28881454467773,-86.80731028318405,0.9999694228172302
20,Right Eye,393.1087875366211,-84.94438737630844,0.9999647736549377
20,Left Ear,410.2947807312012,-89.04480367898941,0.9999536871910095
20,Right Ear,350.3291702270508,-116.35279476642609,0.9999646544456482
20,Left Shoulder,473.6759662628174,135.14611065387726,0.9999816417694092
20,Right Shoulder,148.39663982391357,104.00435239076614,0.9999747276306152
20,Left Elbow,551.2047386169434,324.83792424201965,0.9915403127670288
20,Right Elbow,52.816418409347534,319.98326539993286,0.9978289604187012
20,Left Wrist,629.3979835510254,484.1475248336792,0.9921852350234985
20,Right Wrist,153.34540843963623,461.8787097930908,0.9919307231903076
20,Left Hip,384.4701290130615,482.76785016059875,0.9997377395629883
20,Right Hip,194.751877784729,494.956591129303,0.9995478391647339
20,Left Knee,612.2686958312988,580.9122705459595,0.7622599601745605
20,Right Knee,187.31112957000732,557.3338508605957,0.9027966856956482
20,Left Ankle,480.49015045166016,895.4114699363708,0.5250580310821533
20,Right Ankle,208.62369060516357,911.6767287254333,0.6617308855056763
21,Nose,365.0215816497803,-78.1232938170433,0.9999845027923584
21,Left Eye,381.8031978607178,-85.66612154245377,0.999969482421875
21,Right Eye,393.5556221008301,-83.68281304836273,0.9999650120735168
21,Left Ear,409.8892021179199,-87.63239532709122,0.9999539256095886
21,Right Ear,350.6422233581543,-116.3296365737915,0.9999650120735168
21,Left Shoulder,473.7056636810303,135.13146579265594,0.999981164932251
21,Right Shoulder,148.39306354522705,104.01642233133316,0.9999749064445496
21,Left Elbow,551.4123344421387,324.74403619766235,0.9913025498390198
21,Right Elbow,52.207521200180054,320.39332151412964,0.9978882670402527
21,Left Wrist,629.4043922424316,484.1401219367981,0.9922779202461243
21,Right Wrist,153.2975435256958,462.0616900920868,0.9923290014266968
21,Left Hip,385.4904270172119,483.76495599746704,0.9997283816337585
21,Right Hip,195.0121307373047,496.54711961746216,0.999545156955719
21,Left Knee,612.2453498840332,583.6241769790649,0.7658129930496216
21,Right Knee,187.04044818878174,562.9631423950195,0.9049269556999207
21,Left Ankle,480.6387519836426,894.43190574646,0.5249864459037781
21,Right Ankle,196.1479139328003,918.7616229057312,0.666300892829895
22,Nose,365.002498626709,-79.6566590666771,0.9999849200248718
22,Left Eye,382.59973526000977,-87.73958444595337,0.9999704957008362
22,Right Eye,394.3977355957031,-85.76355010271072,0.9999662041664124
22,Left Ear,409.6822929382324,-87.05763280391693,0.9999555349349976
22,Right Ear,350.6494617462158,-116.47808879613876,0.9999663233757019
22,Left Shoulder,473.7966728210449,135.07613718509674,0.9999809861183167
22,Right Shoulder,148.35675716400146,104.00152802467346,0.9999750852584839
22,Left Elbow,551.4282417297363,324.7290050983429,0.9910171627998352
22,Right Elbow,50.96622705459595,320.78895807266235,0.9979354739189148
22,Left Wrist,629.4279098510742,484.1493272781372,0.9922888875007629
22,Right Wrist,153.2944679260254,462.15715527534485,0.9926359057426453
22,Left Hip,385.651159286499,485.14726996421814,0.9997250437736511
22,Right Hip,194.96975898742676,497.40604877471924,0.999545693397522
22,Left Knee,612.3277473449707,584.323525428772,0.7634414434432983
22,Right Knee,179.92937564849854,561.6843724250793,0.904829204082489
22,Left Ankle,480.72704315185547,894.3937969207764,0.5183295011520386
22,Right Ankle,181.98678016662598,920.3564643859863,0.6637160181999207
23,Nose,364.9878787994385,-79.33679759502411,0.9999858140945435
23,Left Eye,383.0173587799072,-88.04035127162933,0.9999723434448242
23,Right Eye,394.93271827697754,-86.01913511753082,0.9999683499336243
23,Left Ear,409.5726013183594,-86.17676049470901,0.9999584555625916
23,Right Ear,350.63032150268555,-116.31651252508163,0.9999685287475586
23,Left Shoulder,473.79469871520996,135.07599234580994,0.9999812245368958
23,Right Shoulder,148.26672077178955,104.01433825492859,0.9999756217002869
