Frame,Keypoint,X,Y,Confidence
23,Left Elbow,551.6281700134277,324.67934131622314,0.990882158279419
23,Right Elbow,50.96961736679077,321.146582365036,0.9979562163352966
23,Left Wrist,629.5546531677246,484.15850043296814,0.9923691749572754
23,Right Wrist,153.3376979827881,462.3185706138611,0.9928600788116455
23,Left Hip,385.642147064209,485.6402063369751,0.9997307062149048
23,Right Hip,194.6452760696411,497.83297061920166,0.9995545744895935
23,Left Knee,612.5188064575195,584.1210722923279,0.7721172571182251
23,Right Knee,180.9764528274536,557.5916004180908,0.9094139933586121
23,Left Ankle,483.8570022583008,893.942220211029,0.527148425579071
23,Right Ankle,183.7438201904297,915.0361633300781,0.6748850345611572
24,Nose,364.9888801574707,-78.94552230834961,0.9999862313270569
24,Left Eye,383.90976905822754,-94.9313136935234,0.9999731183052063
24,Right Eye,395.14214515686035,-85.39319604635239,0.9999693036079407
24,Left Ear,409.42028045654297,-85.43796747922897,0.9999595880508423
24,Right Ear,350.6505489349365,-116.19045406579971,0.9999695420265198
24,Left Shoulder,473.80322456359863,135.08032143115997,0.9999812841415405
24,Right Shoulder,147.9888153076172,104.02326196432114,0.9999762177467346
24,Left Elbow,551.9084358215332,324.6657907962799,0.9908329248428345
24,Right Elbow,50.97427010536194,321.47250294685364,0.9980113506317139
24,Left Wrist,629.5613479614258,484.11720514297485,0.9924668073654175
24,Right Wrist,153.4591770172119,462.50837445259094,0.993166446685791
24,Left Hip,385.64040184020996,485.93130111694336,0.9997318387031555
24,Right Hip,194.6394395828247,498.19706439971924,0.9995608329772949
24,Left Knee,612.5070190429688,583.9609122276306,0.7779584527015686
24,Right Knee,182.84963607788086,557.2063279151917,0.9128503203392029
24,Left Ankle,485.76948165893555,893.4029030799866,0.5309677720069885
24,Right Ankle,184.53808307647705,914.4329881668091,0.6813000440597534
25,Nose,365.1665782928467,-78.18917959928513,0.9999866485595703
25,Left Eye,384.93032455444336,-96.20568215847015,0.999973714351654
25,Right Eye,396.03790283203125,-85.31228721141815,0.9999701380729675
25,Left Ear,409.716739654541,-84.86554652452469,0.9999604821205139
25,Right Ear,350.82398414611816,-115.6023582816124,0.9999704360961914
25,Left Shoulder,473.76437187194824,135.01306772232056,0.9999814629554749
25,Right Shoulder,147.97492504119873,103.9146164059639,0.9999768733978271
25,Left Elbow,551.9328689575195,324.6246564388275,0.9909194707870483
25,Right Elbow,50.85839867591858,322.2342610359192,0.9980801939964294
25,Left Wrist,629.5701026916504,483.9935767650604,0.9926097989082336
25,Right Wrist,153.66554260253906,462.92612314224243,0.9934799671173096
25,Left Hip,385.2443218231201,485.93432664871216,0.9997268319129944
25,Right Hip,194.57337856292725,498.1818401813507,0.9995610117912292
25,Left Knee,612.5402069091797,584.1179180145264,0.7833535075187683
25,Right Knee,182.78842449188232,560.5456137657166,0.9156951904296875
25,Left Ankle,487.03330993652344,893.3291959762573,0.5344589352607727
25,Right Ankle,185.63791751861572,917.0404815673828,0.6857272386550903
26,Nose,365.4690456390381,-77.92228907346725,0.9999871253967285
26,Left Eye,386.24253273010254,-97.48359113931656,0.9999746084213257
26,Right Eye,396.88462257385254,-85.02206146717072,0.9999712705612183
26,Left Ear,411.6272449493408,-84.43319320678711,0.999961793422699
26,Right Ear,351.12613677978516,-115.43947041034698,0.9999716281890869
26,Left Shoulder,473.8553237915039,135.18613457679749,0.9999812841415405
26,Right Shoulder,147.90993690490723,103.92226070165634,0.9999773502349854
26,Left Elbow,551.9761848449707,324.6942114830017,0.9908437728881836
26,Right Elbow,50.861395597457886,322.5817143917084,0.9981343746185303
26,Left Wrist,629.5762252807617,483.9159429073334,0.9926472306251526
26,Right Wrist,154.43635940551758,463.12081933021545,0.9937527179718018
26,Left Hip,384.82266426086426,487.31908679008484,0.9997256398200989
26,Right Hip,194.09995079040527,499.8627805709839,0.9995618462562561
26,Left Knee,612.4981498718262,584.296875,0.7917966842651367
26,Right Knee,184.51050281524658,560.2021193504333,0.9197549223899841
26,Left Ankle,487.316951751709,892.9206848144531,0.5444324016571045
26,Right Ankle,186.43115043640137,916.3608956336975,0.6952329874038696
27,Nose,366.16573333740234,-77.03046530485153,0.9999874830245972
27,Left Eye,386.5056896209717,-91.32403492927551,0.999975323677063
27,Right Eye,397.3241901397705,-84.31407898664474,0.9999721646308899
27,Left Ear,411.81690216064453,-84.09476816654205,0.9999629259109497
27,Right Ear,351.82671546936035,-115.25377839803696,0.9999725818634033
27,Left Shoulder,473.83790016174316,135.03785133361816,0.9999814033508301
27,Right Shoulder,147.90482997894287,103.93001765012741,0.9999776482582092
27,Left Elbow,551.9853401184082,324.7277498245239,0.9908586144447327
27,Right Elbow,50.747008323669434,322.7960443496704,0.9981747269630432
27,Left Wrist,629.7909164428711,483.93200397491455,0.9927367568016052
27,Right Wrist,154.94354724884033,463.2796275615692,0.9939178228378296
27,Left Hip,386.066837310791,487.83992886543274,0.9997210502624512
27,Right Hip,195.0355625152588,500.9097754955292,0.9995623826980591
27,Left Knee,612.4371528625488,585.7957363128662,0.7982792854309082
27,Right Knee,184.2987585067749,560.7164597511292,0.9225640296936035
27,Left Ankle,487.0572280883789,892.4825620651245,0.5498058795928955
27,Right Ankle,186.83624267578125,915.9171724319458,0.7023512721061707
28,Nose,366.5104579925537,-82.17773169279099,0.9999880790710449
28,Left Eye,386.97535514831543,-103.12134772539139,0.999976396560669
28,Right Eye,398.3828830718994,-95.8064728975296,0.9999734163284302
28,Left Ear,412.10506439208984,-89.58770155906677,0.9999644756317139
28,Right Ear,352.4847221374512,-119.36587035655975,0.9999738335609436
28,Left Shoulder,473.83692741394043,134.52973902225494,0.9999818205833435
28,Right Shoulder,147.88174152374268,103.90646517276764,0.9999781847000122
28,Left Elbow,551.8408584594727,324.69643235206604,0.9909486174583435
28,Right Elbow,49.450435638427734,323.4281873703003,0.9982293248176575
28,Left Wrist,629.8685646057129,483.93335580825806,0.9928755760192871
28,Right Wrist,154.95420455932617,463.7513208389282,0.9941263198852539
28,Left Hip,386.7227554321289,487.77310967445374,0.9997226595878601
28,Right Hip,195.98987102508545,500.98451256752014,0.999565064907074
28,Left Knee,612.429027557373,586.2238168716431,0.801868200302124
28,Right Knee,184.61837768554688,562.2586441040039,0.9238489270210266
28,Left Ankle,487.48180389404297,892.4201202392578,0.550178050994873
28,Right Ankle,189.0697431564331,917.749936580658,0.7036928534507751
29,Nose,366.88233375549316,-87.83797860145569,0.9999884366989136
29,Left Eye,387.244176864624,-112.06444948911667,0.9999769926071167
29,Right Eye,398.99425506591797,-104.25892353057861,0.999974250793457
29,Left Ear,412.25232124328613,-96.18653923273087,0.9999653100967407
29,Right Ear,352.864465713501,-124.39993679523468,0.9999744892120361
29,Left Shoulder,473.8454818725586,134.27215844392776,0.9999819993972778
29,Right Shoulder,147.78283596038818,103.77771109342575,0.9999784231185913
29,Left Elbow,551.8633460998535,324.7929275035858,0.9909384250640869
29,Right Elbow,49.22508001327515,323.64580035209656,0.9982793927192688
29,Left Wrist,629.879322052002,483.7619626522064,0.9929627180099487
29,Right Wrist,155.01387119293213,464.18461561203003,0.9943335056304932
29,Left Hip,387.143497467041,487.71156907081604,0.9997270703315735
29,Right Hip,196.28710269927979,501.1612808704376,0.9995689988136292
29,Left Knee,612.465763092041,586.395628452301,0.8062933683395386
29,Right Knee,185.94449043273926,569.194643497467,0.9253141283988953
29,Left Ankle,487.38258361816406,892.8816747665405,0.55241858959198
29,Right Ankle,194.7935914993286,920.9434175491333,0.7051262259483337
30,Nose,366.5697956085205,-93.50265115499496,0.9999886751174927
30,Left Eye,386.2331771850586,-120.10526686906815,0.9999774694442749
30,Right Eye,398.17760467529297,-114.07352328300476,0.9999748468399048
30,Left Ear,411.00245475769043,-107.04486697912216,0.9999660849571228
30,Right Ear,352.7588367462158,-130.57386428117752,0.9999750852584839
30,Left Shoulder,473.8498592376709,134.0677660703659,0.9999819397926331
30,Right Shoulder,147.6948595046997,103.77909511327744,0.9999786019325256
30,Left Elbow,551.8675804138184,324.80087757110596,0.9908314943313599
30,Right Elbow,49.187432527542114,324.38615441322327,0.9983271360397339
30,Left Wrist,629.8851585388184,483.6904442310333,0.9929401278495789
30,Right Wrist,155.5176830291748,464.35240387916565,0.9945045709609985
30,Left Hip,387.8207302093506,487.6661217212677,0.9997296333312988
30,Right Hip,197.00692176818848,501.48144006729126,0.9995719194412231
30,Left Knee,612.9662704467773,588.2339930534363,0.8106266260147095
30,Right Knee,191.4779806137085,579.6246814727783,0.9268091320991516
30,Left Ankle,486.9426727294922,892.8523850440979,0.5537823438644409
30,Right Ankle,200.00030994415283,922.6669406890869,0.7064962387084961
31,Nose,366.57923698425293,-92.14005947113037,0.9999890327453613
31,Left Eye,386.222562789917,-116.71959221363068,0.9999781250953674
31,Right Eye,398.18029403686523,-110.3292989730835,0.9999755620956421
31,Left Ear,410.9770202636719,-104.22639101743698,0.9999670386314392
31,Right Ear,352.87110328674316,-129.45591419935226,0.999975860118866
31,Left Shoulder,473.84267807006836,134.0388062596321,0.9999821186065674
31,Right Shoulder,147.6298999786377,103.838270008564,0.9999788403511047
31,Left Elbow,551.7392921447754,324.7943437099457,0.9908289313316345
31,Right Elbow,49.18377757072449,325.60537934303284,0.998383641242981
31,Left Wrist,629.7776412963867,483.5338890552521,0.992977499961853
31,Right Wrist,156.24720096588135,464.48198676109314,0.9946998357772827
31,Left Hip,388.5509777069092,487.58942127227783,0.9997292160987854
31,Right Hip,198.4119987487793,501.55057668685913,0.9995677471160889
31,Left Knee,613.535270690918,589.4980216026306,0.8140872120857239
31,Right Knee,195.27073860168457,581.6557788848877,0.9277103543281555
31,Left Ankle,485.9817123413086,892.8781986236572,0.5532388091087341
31,Right Ankle,199.37933921813965,923.144588470459,0.7065293192863464
32,Nose,366.5061378479004,-95.10737389326096,0.99998939037323
32,Left Eye,385.7963562011719,-118.8665047287941,0.9999787211418152
32,Right Eye,397.6765823364258,-113.10749351978302,0.9999763369560242
32,Left Ear,410.1170253753662,-106.96389377117157,0.9999680519104004
32,Right Ear,352.88249015808105,-129.99665558338165,0.9999765753746033
32,Left Shoulder,473.9385509490967,133.64602625370026,0.9999818801879883
32,Right Shoulder,147.6427173614502,103.72588276863098,0.9999787211418152
32,Left Elbow,551.5699195861816,324.77580428123474,0.9906730055809021
32,Right Elbow,49.045772552490234,326.09052658081055,0.9984075427055359
32,Left Wrist,629.644660949707,483.24427485466003,0.9928992390632629
32,Right Wrist,156.7713975906372,464.49029088020325,0.9947963953018188
32,Left Hip,388.86531829833984,487.56689071655273,0.9997307062149048
32,Right Hip,199.14151668548584,501.49569869041443,0.9995659589767456
32,Left Knee,614.3195343017578,589.9055671691895,0.8171454071998596
32,Right Knee,198.00998210906982,579.7749280929565,0.9288953542709351
32,Left Ankle,485.1797103881836,892.9360055923462,0.5546039938926697
32,Right Ankle,197.9207468032837,923.3955788612366,0.709804356098175
33,Nose,366.5119743347168,-94.73986834287643,0.9999897480010986
33,Left Eye,385.7981300354004,-117.6167830824852,0.9999794363975525
33,Right Eye,397.74953842163086,-111.54947340488434,0.9999772310256958
33,Left Ear,410.1310729980469,-105.55608004331589,0.9999692440032959
33,Right Ear,352.82604217529297,-129.5384967327118,0.9999774694442749
33,Left Shoulder,474.0258979797363,133.63665997982025,0.9999820590019226
33,Right Shoulder,147.38449573516846,103.79811733961105,0.9999788403511047
33,Left Elbow,551.6205024719238,324.78304624557495,0.9907734990119934
33,Right Elbow,49.0495240688324,326.6454541683197,0.9984419345855713
33,Left Wrist,629.6166229248047,483.23941469192505,0.9930024743080139
33,Right Wrist,157.0896577835083,464.56786036491394,0.9949271082878113
33,Left Hip,389.10776138305664,487.61494517326355,0.9997332692146301
33,Right Hip,199.44970607757568,501.58714056015015,0.9995626211166382
33,Left Knee,614.8770904541016,589.8387479782104,0.8238825798034668
33,Right Knee,201.71536445617676,578.6549019813538,0.9318104386329651
33,Left Ankle,484.90224838256836,893.4192538261414,0.5625321865081787
33,Right Ankle,197.49977588653564,923.1205129623413,0.7182414531707764
34,Nose,366.7784786224365,-84.09332782030106,0.9999894499778748
34,Left Eye,385.58916091918945,-92.42797583341599,0.9999788403511047
34,Right Eye,397.37823486328125,-90.58303713798523,0.999976634979248
34,Left Ear,410.08172035217285,-92.68740713596344,0.9999684691429138
34,Right Ear,352.8582286834717,-118.99023771286011,0.9999769330024719
34,Left Shoulder,473.984956741333,133.8541603088379,0.9999819993972778
34,Right Shoulder,147.29345798492432,103.91673266887665,0.9999790191650391
34,Left Elbow,551.619758605957,324.4250679016113,0.9909399747848511
34,Right Elbow,49.17918920516968,326.6334807872772,0.9984785914421082
34,Left Wrist,629.5160865783691,483.23655009269714,0.9930987358093262
34,Right Wrist,157.11120128631592,464.5700168609619,0.9950931668281555
34,Left Hip,389.1057872772217,487.56730914115906,0.9997276663780212
34,Right Hip,199.41155433654785,501.56641244888306,0.9995561242103577
34,Left Knee,615.1510620117188,589.8063683509827,0.8294491767883301
34,Right Knee,200.10871410369873,577.6368427276611,0.9339072704315186
34,Left Ankle,484.53094482421875,894.5303964614868,0.5691351890563965
34,Right Ankle,196.36698246002197,925.3194308280945,0.7242772579193115
35,Nose,365.6282329559326,-84.10804510116577,0.9999896883964539
35,Left Eye,385.4145812988281,-96.05705291032791,0.9999793767929077
35,Right Eye,397.34450340270996,-91.0116246342659,0.9999772310256958
35,Left Ear,410.07411003112793,-92.7016818523407,0.9999692440032959
35,Right Ear,351.45395278930664,-119.01704907417297,0.9999775886535645
35,Left Shoulder,473.99065017700195,133.68167281150818,0.9999819397926331
35,Right Shoulder,147.06769466400146,103.725166618824,0.9999792575836182
35,Left Elbow,551.6461944580078,324.3280899524689,0.9910416007041931
35,Right Elbow,49.20691967010498,326.64265394210815,0.9985165596008301
35,Left Wrist,629.4573783874512,483.22386860847473,0.9931849241256714
35,Right Wrist,157.11745262145996,464.4809889793396,0.9952664971351624
35,Left Hip,389.1005229949951,487.3921501636505,0.9997266530990601
35,Right Hip,198.88247966766357,501.5135622024536,0.9995560050010681
35,Left Knee,615.2168083190918,589.9585461616516,0.834665060043335
35,Right Knee,197.47019290924072,576.9338893890381,0.93622887134552
35,Left Ankle,483.9725875854492,895.3381490707397,0.5755930542945862
35,Right Ankle,194.2728567123413,927.5636672973633,0.7314956784248352
36,Nose,365.37763595581055,-83.91798377037048,0.9999897480010986
36,Left Eye,385.29613494873047,-97.35212534666061,0.9999794363975525
36,Right Eye,397.3271656036377,-90.41501551866531,0.9999773502349854
36,Left Ear,410.06564140319824,-92.28459298610687,0.9999693036079407
36,Right Ear,350.8395767211914,-118.69710713624954,0.999977707862854
36,Left Shoulder,473.97165298461914,133.63798767328262,0.9999819993972778
36,Right Shoulder,147.04487800598145,103.36300402879715,0.9999794363975525
36,Left Elbow,551.6852188110352,324.27569031715393,0.9912156462669373
36,Right Elbow,49.16889667510986,326.6117548942566,0.9985573887825012
36,Left Wrist,629.3015098571777,482.8332531452179,0.9933384656906128
36,Right Wrist,157.13181495666504,464.35031175613403,0.9954400062561035
36,Left Hip,388.99715423583984,487.2597348690033,0.9997248649597168
36,Right Hip,198.60825061798096,501.1448335647583,0.9995545744895935
36,Left Knee,615.362377166748,590.370147228241,0.8394266963005066
36,Right Knee,195.30492782592773,577.1609330177307,0.9381747841835022
36,Left Ankle,483.82713317871094,896.0349225997925,0.5822466611862183
36,Right Ankle,193.6507272720337,929.2967176437378,0.7370836138725281
37,Nose,365.8287048339844,-81.23984903097153,0.9999900460243225
37,Left Eye,386.3961410522461,-97.88815140724182,0.9999800324440002
37,Right Eye,399.2134666442871,-90.68634778261185,0.9999780654907227
37,Left Ear,411.69568061828613,-89.80368912220001,0.9999701976776123
37,Right Ear,350.86798667907715,-117.0099225640297,0.9999783635139465
37,Left Shoulder,473.994140625,133.79153341054916,0.9999820590019226
37,Right Shoulder,146.8518877029419,103.43070030212402,0.9999796748161316
37,Left Elbow,551.6582679748535,324.25447940826416,0.9912384152412415
37,Right Elbow,49.108872413635254,326.61027431488037,0.9985961318016052
37,Left Wrist,629.2532730102539,482.7048933506012,0.993420422077179
37,Right Wrist,157.3181676864624,464.3556547164917,0.9955993890762329
37,Left Hip,388.56350898742676,487.4465775489807,0.9997232556343079
37,Right Hip,197.57821083068848,501.2311255931854,0.999549388885498
37,Left Knee,615.4098129272461,590.3512859344482,0.8430867195129395
37,Right Knee,195.3559970855713,576.7936849594116,0.940012514591217
37,Left Ankle,483.75022888183594,896.315975189209,0.5868884325027466
37,Right Ankle,193.65946769714355,930.0139617919922,0.7419403195381165
38,Nose,365.84753036499023,-78.98563474416733,0.9999900460243225
38,Left Eye,386.402006149292,-93.86093527078629,0.999980092048645
38,Right Eye,399.7658443450928,-90.89130342006683,0.999978244304657
38,Left Ear,412.2487735748291,-88.3466300368309,0.9999702572822571
38,Right Ear,350.71057319641113,-115.77521592378616,0.9999784231185913
38,Left Shoulder,474.01041984558105,133.80383670330048,0.9999819397926331
38,Right Shoulder,146.75607204437256,103.43133598566055,0.9999796152114868
38,Left Elbow,551.6864204406738,324.255895614624,0.9913163185119629
38,Right Elbow,48.90132665634155,326.6135573387146,0.9986308217048645
38,Left Wrist,629.1727638244629,482.3905920982361,0.9935393333435059
38,Right Wrist,157.28529453277588,464.3777668476105,0.9957536458969116
38,Left Hip,388.24610710144043,487.52813816070557,0.9997214078903198
38,Right Hip,196.8812656402588,501.2113630771637,0.9995478987693787
38,Left Knee,615.4792213439941,588.6736607551575,0.8468813896179199
38,Right Knee,191.12215518951416,576.5344548225403,0.9416367411613464
38,Left Ankle,483.7594413757324,896.3056755065918,0.5924725532531738
38,Right Ankle,193.51472854614258,929.7741079330444,0.7465272545814514
39,Nose,365.8827209472656,-78.10096442699432,0.9999897480010986
39,Left Eye,386.3916492462158,-90.32279312610626,0.9999793767929077
39,Right Eye,399.62459564208984,-88.28880697488785,0.999977707862854
39,Left Ear,412.00326919555664,-86.03466510772705,0.9999691247940063
39,Right Ear,350.7045078277588,-115.51337867975235,0.9999775290489197
39,Left Shoulder,474.0483283996582,133.94125699996948,0.9999818801879883
39,Right Shoulder,146.52972221374512,103.45862209796906,0.9999793767929077
39,Left Elbow,551.9179916381836,324.24166917800903,0.991533637046814
39,Right Elbow,49.14714574813843,326.66985154151917,0.9986535906791687
39,Left Wrist,629.1473579406738,482.03068256378174,0.9937522411346436
39,Right Wrist,157.28764057159424,464.4123673439026,0.995875358581543
39,Left Hip,388.18227767944336,487.56083965301514,0.9997189044952393
39,Right Hip,196.72406673431396,501.20344519615173,0.9995425343513489
39,Left Knee,615.6791496276855,588.1767010688782,0.8502272963523865
39,Right Knee,190.66595077514648,576.0523009300232,0.9429172277450562
39,Left Ankle,483.75452041625977,896.5650987625122,0.5976188778877258
39,Right Ankle,192.6934003829956,929.5768046379089,0.7505617737770081
40,Nose,365.0577449798584,-75.68427264690399,0.9999897480010986
40,Left Eye,385.5380344390869,-92.11826920509338,0.9999794363975525
40,Right Eye,398.0899429321289,-84.59206581115723,0.9999778866767883
40,Left Ear,410.29003143310547,-82.5705760717392,0.9999692440032959
40,Right Ear,349.6607494354248,-114.84095424413681,0.9999775886535645
40,Left Shoulder,474.0516185760498,134.07340675592422,0.9999819993972778
40,Right Shoulder,146.284818649292,103.6404436826706,0.9999794960021973
40,Left Elbow,552.0093154907227,324.14742708206177,0.9917059540748596
40,Right Elbow,49.31155443191528,326.7050313949585,0.9986755847930908
40,Left Wrist,629.1272735595703,481.70501947402954,0.9939106106758118
40,Right Wrist,157.2760534286499,464.41185235977173,0.9960020780563354
40,Left Hip,388.1800174713135,487.5222158432007,0.9997199177742004
40,Right Hip,196.67678833007812,501.00688219070435,0.9995483756065369
40,Left Knee,616.2186813354492,588.1612515449524,0.8537203669548035
40,Right Knee,187.57407188415527,574.0523600578308,0.9444376826286316
40,Left Ankle,483.7746047973633,896.5736603736877,0.6026884913444519
40,Right Ankle,192.56831645965576,929.2979407310486,0.7557184100151062
41,Nose,364.57119941711426,-75.01376330852509,0.9999898672103882
41,Left Eye,384.88829612731934,-93.79617601633072,0.9999796152114868
41,Right Eye,397.2264575958252,-82.25294351577759,0.9999781250953674
41,Left Ear,409.3462085723877,-80.21062105894089,0.9999694228172302
41,Right Ear,349.14896965026855,-114.64295089244843,0.9999778270721436
41,Left Shoulder,474.01302337646484,134.10531967878342,0.9999821782112122
41,Right Shoulder,146.1414098739624,103.67540627717972,0.9999796748161316
41,Left Elbow,552.0793533325195,323.96679639816284,0.9919145703315735
41,Right Elbow,49.39430594444275,326.7138183116913,0.9987031817436218
41,Left Wrist,629.0959739685059,481.64029240608215,0.994070827960968
41,Right Wrist,157.31350421905518,464.41256046295166,0.9961327314376831
41,Left Hip,388.1759548187256,487.2197914123535,0.9997201561927795
41,Right Hip,196.69787406921387,500.8004701137543,0.9995510578155518
41,Left Knee,616.3276863098145,588.144257068634,0.8568314909934998
41,Right Knee,187.42096424102783,574.001955986023,0.9458121061325073
41,Left Ankle,483.7751770019531,896.6277980804443,0.6071881651878357
41,Right Ankle,191.4420747756958,929.2604756355286,0.759743869304657
42,Nose,364.0274906158447,-74.23236340284348,0.9999898076057434
42,Left Eye,384.2164421081543,-94.6679636836052,0.9999794960021973
42,Right Eye,395.5887794494629,-80.88987708091736,0.9999780654907227
42,Left Ear,407.6117134094238,-78.83450299501419,0.9999692440032959
42,Right Ear,348.4230136871338,-114.2520135641098,0.999977707862854
42,Left Shoulder,474.01296615600586,134.36572462320328,0.9999822378158569
42,Right Shoulder,145.8001470565796,103.9735820889473,0.9999798536300659
42,Left Elbow,552.2709846496582,323.96132469177246,0.9920671582221985
42,Right Elbow,49.405120611190796,326.742045879364,0.9987227320671082
42,Left Wrist,629.0750885009766,481.5982246398926,0.9941875338554382
42,Right Wrist,157.3320436477661,464.3527579307556,0.9962392449378967
42,Left Hip,388.0311584472656,487.2013485431671,0.9997230768203735
42,Right Hip,196.51835918426514,500.56235432624817,0.9995602369308472
42,Left Knee,616.2345314025879,586.1721897125244,0.8592125773429871
42,Right Knee,184.79617595672607,572.162754535675,0.9469900131225586
42,Left Ankle,483.8975715637207,896.6778802871704,0.6106065511703491
42,Right Ankle,196.11205101013184,927.7916121482849,0.7623019814491272
43,Nose,363.04381370544434,-74.33212548494339,0.9999895691871643
43,Left Eye,383.50916862487793,-96.56013607978821,0.9999790191650391
43,Right Eye,394.0159606933594,-81.08343869447708,0.9999775290489197
43,Left Ear,405.9507465362549,-78.98760616779327,0.9999684691429138
43,Right Ear,347.85839080810547,-114.2742383480072,0.9999772310256958
43,Left Shoulder,473.9623546600342,134.4064164161682,0.9999819993972778
43,Right Shoulder,145.54334163665771,105.23462533950806,0.9999798536300659
43,Left Elbow,552.3958396911621,323.8974666595459,0.9921348690986633
43,Right Elbow,49.50673699378967,326.68935656547546,0.9987399578094482
43,Left Wrist,629.0592384338379,481.5903067588806,0.9942314624786377
43,Right Wrist,157.3518991470337,464.2547821998596,0.9963217973709106
43,Left Hip,388.0250358581543,487.1826481819153,0.9997262358665466
43,Right Hip,196.13611221313477,500.5415940284729,0.9995704293251038
43,Left Knee,615.9738349914551,585.9172081947327,0.8608047962188721
43,Right Knee,182.64651775360107,570.7926392555237,0.9476093053817749
43,Left Ankle,483.9664077758789,896.8524599075317,0.6131358742713928
43,Right Ankle,197.34540939331055,926.5025424957275,0.7640678882598877
44,Nose,362.32672691345215,-74.77119773626328,0.9999892711639404
44,Left Eye,382.43940353393555,-98.48686069250107,0.9999784231185913
44,Right Eye,392.18353271484375,-81.30186438560486,0.9999768733978271
44,Left Ear,404.0193843841553,-79.17201071977615,0.9999675750732422
44,Right Ear,347.37436294555664,-114.39115583896637,0.999976634979248
44,Left Shoulder,473.9048194885254,134.6986699104309,0.9999818205833435
44,Right Shoulder,145.27729511260986,106.25055223703384,0.9999797940254211
44,Left Elbow,552.6796531677246,323.91796946525574,0.992184042930603
44,Right Elbow,49.62953567504883,326.67937874794006,0.9987486600875854
44,Left Wrist,629.051628112793,481.55142545700073,0.9942842721939087
44,Right Wrist,157.34244346618652,464.1983914375305,0.9963841438293457
44,Left Hip,388.08491706848145,487.17135071754456,0.999728262424469
44,Right Hip,196.12200736999512,500.5245351791382,0.9995785355567932
44,Left Knee,615.4843139648438,585.4478001594543,0.8604364991188049
44,Right Knee,181.57838344573975,569.5873832702637,0.9476304650306702
44,Left Ankle,484.2692756652832,896.8401002883911,0.6122885346412659
44,Right Ankle,198.48514080047607,924.6195673942566,0.7636685967445374
45,Nose,360.9294319152832,-76.91365242004395,0.9999895095825195
45,Left Eye,381.82376861572266,-101.48959636688232,0.9999788403511047
45,Right Eye,392.21643447875977,-83.30834716558456,0.9999773502349854
45,Left Ear,404.43440437316895,-85.68162739276886,0.9999681115150452
45,Right Ear,345.9700870513916,-114.99378383159637,0.999977171421051
45,Left Shoulder,473.9213562011719,134.70422208309174,0.9999815225601196
45,Right Shoulder,144.82774257659912,106.34015947580338,0.9999798536300659
45,Left Elbow,552.8387832641602,323.9688563346863,0.9921282529830933
45,Right Elbow,49.34176683425903,326.9191038608551,0.9987531304359436
45,Left Wrist,629.0445899963379,481.53278946876526,0.994295060634613
45,Right Wrist,157.3402976989746,464.1597354412079,0.9964579343795776
