Frame,Keypoint,X,Y,Confidence
45,Left Hip,387.9121685028076,487.19658493995667,0.9997307658195496
45,Right Hip,196.1138677597046,500.6248605251312,0.9995833039283752
45,Left Knee,615.4416847229004,582.7126550674438,0.860985517501831
45,Right Knee,183.32626819610596,562.7300477027893,0.9482036232948303
45,Left Ankle,484.7919273376465,896.4727878570557,0.6125496029853821
45,Right Ankle,200.6057596206665,920.7557058334351,0.7647563219070435
46,Nose,359.3438243865967,-57.411927580833435,0.9999876618385315
46,Left Eye,379.482479095459,-68.70148211717606,0.999974250793457
46,Right Eye,390.0465774536133,-64.97238948941231,0.9999727606773376
46,Left Ear,401.64459228515625,-64.50558453798294,0.9999614953994751
46,Right Ear,344.05717849731445,-102.93596148490906,0.9999725222587585
46,Left Shoulder,473.2880973815918,135.2468705177307,0.999981701374054
46,Right Shoulder,144.61585521697998,107.5666344165802,0.9999800324440002
46,Left Elbow,553.3649826049805,323.95984411239624,0.9923592805862427
46,Right Elbow,49.39716696739197,327.0055568218231,0.9987432956695557
46,Left Wrist,629.0650749206543,482.03264594078064,0.9943491816520691
46,Right Wrist,157.31812477111816,464.15780425071716,0.9964233636856079
46,Left Hip,388.3652973175049,485.98920464515686,0.9997234344482422
46,Right Hip,197.46266841888428,499.99664425849915,0.999581515789032
46,Left Knee,615.4186820983887,582.4361729621887,0.8619217872619629
46,Right Knee,183.37530612945557,562.9392600059509,0.9484274387359619
46,Left Ankle,484.8050308227539,896.4038443565369,0.6145414113998413
46,Right Ankle,208.59187602996826,917.5859141349792,0.7622886896133423
47,Nose,359.3342685699463,-49.34289067983627,0.9999862909317017
47,Left Eye,379.1715431213379,-55.10528549551964,0.9999709725379944
47,Right Eye,389.8451328277588,-53.961779326200485,0.9999696612358093
47,Left Ear,401.33442878723145,-52.546900659799576,0.9999569654464722
47,Right Ear,344.16712760925293,-95.64232170581818,0.9999688863754272
47,Left Shoulder,473.283634185791,136.37304425239563,0.9999820590019226
47,Right Shoulder,144.52454566955566,108.89576017856598,0.9999802112579346
47,Left Elbow,554.135627746582,323.9503812789917,0.9925957322120667
47,Right Elbow,49.63549733161926,327.0717966556549,0.9987406134605408
47,Left Wrist,629.2536735534668,482.3232579231262,0.9944157004356384
47,Right Wrist,157.31454849243164,464.19655680656433,0.9963647723197937
47,Left Hip,389.2056941986084,485.7380211353302,0.9997108578681946
47,Right Hip,198.55908393859863,500.1484680175781,0.9995675683021545
47,Left Knee,615.4180526733398,582.445056438446,0.8637701869010925
47,Right Knee,188.2167148590088,565.638678073883,0.9486914277076721
47,Left Ankle,484.64298248291016,896.4624881744385,0.6169976592063904
47,Right Ankle,211.4721393585205,919.4435906410217,0.7619097828865051
48,Nose,360.7669258117676,-51.43978536128998,0.9999856352806091
48,Left Eye,379.48662757873535,-59.24833282828331,0.9999693036079407
48,Right Eye,390.15870094299316,-56.89926490187645,0.9999680519104004
48,Left Ear,401.6407585144043,-56.871061474084854,0.9999546408653259
48,Right Ear,346.477632522583,-96.97495579719543,0.999967098236084
48,Left Shoulder,473.1927967071533,136.82444393634796,0.9999823570251465
48,Right Shoulder,144.6739912033081,108.81297647953033,0.9999803900718689
48,Left Elbow,554.549388885498,323.82665634155273,0.9927994012832642
48,Right Elbow,49.38098430633545,327.02927827835083,0.998759388923645
48,Left Wrist,629.4890213012695,482.42812156677246,0.9944977760314941
48,Right Wrist,157.60469913482666,464.2298698425293,0.9963696599006653
48,Left Hip,389.33115005493164,484.8475170135498,0.9997056126594543
48,Right Hip,200.17300128936768,499.83262181282043,0.999561071395874
48,Left Knee,614.9763679504395,582.7834010124207,0.8644160628318787
48,Right Knee,195.4713535308838,567.0086646080017,0.9489933252334595
48,Left Ankle,484.60424423217773,896.6532897949219,0.6185564398765564
48,Right Ankle,213.0554437637329,919.4804763793945,0.760182797908783
49,Nose,362.6850700378418,-52.29475557804108,0.9999852776527405
49,Left Eye,381.31808280944824,-69.57804143428802,0.9999684691429138
49,Right Eye,392.23219871520996,-66.52666389942169,0.9999672174453735
49,Left Ear,403.16760063171387,-58.8506805896759,0.9999534487724304
49,Right Ear,348.88318061828613,-97.2783699631691,0.9999663233757019
49,Left Shoulder,473.19299697875977,136.9654530286789,0.9999823570251465
49,Right Shoulder,144.7580051422119,108.61669510602951,0.9999803304672241
49,Left Elbow,554.8872756958008,323.70656847953796,0.9928827285766602
49,Right Elbow,49.213221073150635,327.0309841632843,0.9987773299217224
49,Left Wrist,629.7626495361328,482.60878443717957,0.9945245385169983
49,Right Wrist,157.6151418685913,464.5567560195923,0.9963983297348022
49,Left Hip,389.4368362426758,484.6300005912781,0.9997032880783081
49,Right Hip,200.86402416229248,499.82309460639954,0.9995580315589905
49,Left Knee,615.0304412841797,582.415509223938,0.8654434084892273
49,Right Knee,199.7858476638794,567.1148157119751,0.9492226839065552
49,Left Ankle,484.62987899780273,896.5160465240479,0.6191262602806091
49,Right Ankle,212.8364896774292,918.9465665817261,0.7581745982170105
50,Nose,364.26469802856445,-52.88879379630089,0.9999853372573853
50,Left Eye,383.8040542602539,-74.69587326049805,0.9999684691429138
50,Right Eye,395.4605197906494,-71.19373172521591,0.9999671578407288
50,Left Ear,406.44450187683105,-59.34660226106644,0.9999533295631409
50,Right Ear,350.08824348449707,-98.3894482254982,0.9999663233757019
50,Left Shoulder,473.2969093322754,137.07545042037964,0.9999826550483704
50,Right Shoulder,144.84522342681885,108.58529716730118,0.9999802112579346
50,Left Elbow,555.362606048584,323.68635535240173,0.9930470585823059
50,Right Elbow,49.21040654182434,327.1052384376526,0.9987899661064148
50,Left Wrist,630.0818824768066,482.96000361442566,0.9946240186691284
50,Right Wrist,157.61481285095215,464.6158182621002,0.9964198470115662
50,Left Hip,389.6367931365967,483.46224188804626,0.999701738357544
50,Right Hip,201.39028072357178,499.21859979629517,0.9995537400245667
50,Left Knee,615.0282669067383,582.6639246940613,0.8656597137451172
50,Right Knee,199.0843963623047,568.5465359687805,0.9490809440612793
50,Left Ankle,484.9334907531738,896.5134072303772,0.619288444519043
50,Right Ankle,210.90861797332764,920.1472520828247,0.7563267350196838
51,Nose,364.7775936126709,-57.848066836595535,0.9999858140945435
51,Left Eye,383.79283905029297,-74.26553964614868,0.9999693632125854
51,Right Eye,396.50330543518066,-79.62844759225845,0.9999679923057556
51,Left Ear,407.47941970825195,-66.75195336341858,0.9999545812606812
51,Right Ear,350.537166595459,-101.65241181850433,0.9999672770500183
51,Left Shoulder,473.3107280731201,137.08892047405243,0.9999831318855286
51,Right Shoulder,145.02911567687988,108.56435179710388,0.999980628490448
51,Left Elbow,555.7541656494141,323.64296793937683,0.9931974411010742
51,Right Elbow,49.16596055030823,326.9310450553894,0.9988127946853638
51,Left Wrist,630.4903221130371,483.16490292549133,0.9947215914726257
51,Right Wrist,157.52809524536133,464.62199807167053,0.9964797496795654
51,Left Hip,391.5173149108887,481.6508173942566,0.9997040629386902
51,Right Hip,203.13483238220215,497.91417717933655,0.9995585083961487
51,Left Knee,615.0009727478027,582.9118895530701,0.8659303188323975
51,Right Knee,198.1350803375244,568.277907371521,0.9490451812744141
51,Left Ankle,484.9687385559082,896.4670586585999,0.6195801496505737
51,Right Ankle,209.25500392913818,920.5379319190979,0.7554904222488403
52,Nose,365.17807960510254,-69.72317844629288,0.9999864101409912
52,Left Eye,384.6097469329834,-95.53820639848709,0.9999706745147705
52,Right Eye,397.22485542297363,-92.79572278261185,0.9999693632125854
52,Left Ear,408.1434917449951,-82.20343261957169,0.9999564290046692
52,Right Ear,350.53842544555664,-113.22791129350662,0.9999686479568481
52,Left Shoulder,473.40107917785645,136.95912837982178,0.9999836087226868
52,Right Shoulder,144.9404811859131,108.55047136545181,0.9999808669090271
52,Left Elbow,556.3689994812012,323.6357581615448,0.9933130145072937
52,Right Elbow,48.99757146835327,326.9547665119171,0.9988359212875366
52,Left Wrist,630.7311630249023,483.28779101371765,0.9947918653488159
52,Right Wrist,157.58169651031494,464.69879508018494,0.9965387582778931
52,Left Hip,391.602201461792,481.50301694869995,0.999713659286499
52,Right Hip,203.0908441543579,497.8793513774872,0.9995688796043396
52,Left Knee,614.7163581848145,582.9259872436523,0.8647083044052124
52,Right Knee,197.79820919036865,569.6520137786865,0.9486114978790283
52,Left Ankle,484.9928283691406,896.2834024429321,0.6178156137466431
52,Right Ankle,209.1884422302246,920.558660030365,0.7537664175033569
53,Nose,364.39905166625977,-70.3240442276001,0.9999867677688599
53,Left Eye,384.18073654174805,-100.63005566596985,0.9999713897705078
53,Right Eye,396.8983268737793,-95.58408826589584,0.9999701976776123
53,Left Ear,408.0000114440918,-86.37057155370712,0.9999575018882751
53,Right Ear,349.25371170043945,-114.90372598171234,0.9999691247940063
53,Left Shoulder,473.670072555542,136.91908836364746,0.9999839067459106
53,Right Shoulder,144.93993759155273,108.55827659368515,0.9999803304672241
53,Left Elbow,556.7847633361816,323.62162828445435,0.9934563040733337
53,Right Elbow,48.7840211391449,326.9547665119171,0.9988426566123962
53,Left Wrist,630.9954071044922,483.3612084388733,0.9948699474334717
53,Right Wrist,157.63479709625244,464.9233603477478,0.9965190887451172
53,Left Hip,391.58145904541016,481.43346190452576,0.9997203946113586
53,Right Hip,202.99691677093506,497.8370261192322,0.9995683431625366
53,Left Knee,614.5816612243652,582.9378318786621,0.8613342642784119
53,Right Knee,200.39511680603027,572.1066856384277,0.9472021460533142
53,Left Ankle,485.0122833251953,896.1621236801147,0.6119072437286377
53,Right Ankle,203.04538249969482,920.634491443634,0.7484772205352783
54,Nose,364.022855758667,-72.05927520990372,0.9999873638153076
54,Left Eye,384.03491020202637,-104.87275242805481,0.9999727010726929
54,Right Eye,396.88342094421387,-98.77720713615417,0.9999716281890869
54,Left Ear,408.05883407592773,-90.17998158931732,0.999959409236908
54,Right Ear,348.5435485839844,-116.89934581518173,0.9999703764915466
54,Left Shoulder,474.4368553161621,136.83974862098694,0.9999843239784241
54,Right Shoulder,144.91726398468018,108.48916411399841,0.9999802112579346
54,Left Elbow,556.9721603393555,323.5924994945526,0.9935014843940735
54,Right Elbow,48.55208873748779,326.9426643848419,0.9988494515419006
54,Left Wrist,631.2483787536621,483.37469458580017,0.9949232339859009
54,Right Wrist,157.54843711853027,464.934561252594,0.9965348243713379
54,Left Hip,391.5728187561035,481.43938422203064,0.9997293949127197
54,Right Hip,202.7175235748291,497.5916361808777,0.9995755553245544
54,Left Knee,614.3619918823242,582.907190322876,0.8593829870223999
54,Right Knee,198.31156253814697,572.3200821876526,0.9462233185768127
54,Left Ankle,485.02904891967773,896.099681854248,0.6087092757225037
54,Right Ankle,201.7455768585205,920.6469798088074,0.7444989681243896
55,Nose,363.76007080078125,-73.69196802377701,0.9999871850013733
55,Left Eye,383.84081840515137,-105.6135168671608,0.999972403049469
55,Right Eye,396.864538192749,-98.78301680088043,0.999971330165863
55,Left Ear,408.12211990356445,-90.26628971099854,0.9999589323997498
55,Right Ear,348.20935249328613,-117.59906440973282,0.9999698996543884
55,Left Shoulder,474.8169422149658,136.83931410312653,0.9999843239784241
55,Right Shoulder,144.88481998443604,108.57673555612564,0.9999797344207764
55,Left Elbow,557.6245307922363,323.59198451042175,0.993606448173523
55,Right Elbow,48.2020103931427,326.98949575424194,0.9988449215888977
55,Left Wrist,631.8329429626465,483.5837459564209,0.9949851632118225
55,Right Wrist,157.13284492492676,464.9522316455841,0.9965210556983948
55,Left Hip,391.5956497192383,482.19802021980286,0.9997296333312988
55,Right Hip,202.3969030380249,498.34689259529114,0.99957275390625
55,Left Knee,614.091911315918,582.4404215812683,0.852774441242218
55,Right Knee,183.77187252044678,572.4116849899292,0.9426424503326416
55,Left Ankle,484.75650787353516,896.8404221534729,0.5975083708763123
55,Right Ankle,192.47684955596924,924.4156336784363,0.7339679598808289
56,Nose,366.8621349334717,-75.15983372926712,0.9999874830245972
56,Left Eye,386.9984436035156,-106.51313781738281,0.9999730587005615
56,Right Eye,399.5961284637451,-98.91873925924301,0.9999719262123108
56,Left Ear,410.81411361694336,-90.22448748350143,0.9999598860740662
56,Right Ear,351.63182258605957,-119.28535580635071,0.9999706149101257
56,Left Shoulder,475.534086227417,136.83564484119415,0.999984622001648
56,Right Shoulder,144.85580921173096,108.59088152647018,0.9999797344207764
56,Left Elbow,558.2979011535645,323.68815779685974,0.9937350749969482
56,Right Elbow,48.13146471977234,326.99094414711,0.9988468289375305
56,Left Wrist,632.4863433837891,483.83113145828247,0.995131254196167
56,Right Wrist,157.0278024673462,464.85769987106323,0.9965613484382629
56,Left Hip,391.59061431884766,483.3693516254425,0.9997282028198242
56,Right Hip,201.67153358459473,498.90960931777954,0.9995718598365784
56,Left Knee,614.0188407897949,581.6956257820129,0.8506572246551514
56,Right Knee,177.11030960083008,572.594633102417,0.9410694241523743
56,Left Ankle,484.7585678100586,897.3516726493835,0.5924121737480164
56,Right Ankle,193.00628185272217,926.2381625175476,0.728803813457489
57,Nose,368.6898708343506,-76.96033090353012,0.9999879598617554
57,Left Eye,389.3042278289795,-107.12534934282303,0.9999741315841675
57,Right Eye,401.5656852722168,-99.10379558801651,0.999972939491272
57,Left Ear,412.70559310913086,-90.22376328706741,0.9999614953994751
57,Right Ear,353.7576198577881,-120.65564006567001,0.9999718070030212
57,Left Shoulder,475.94515800476074,136.6115140914917,0.999984860420227
57,Right Shoulder,144.85041618347168,108.63278031349182,0.9999798536300659
57,Left Elbow,558.8320541381836,323.6850678920746,0.9938299655914307
57,Right Elbow,48.02363991737366,326.986083984375,0.9988451600074768
57,Left Wrist,632.8228569030762,483.88073086738586,0.9952579140663147
57,Right Wrist,156.9521999359131,464.841091632843,0.9965994358062744
57,Left Hip,391.5865230560303,484.24208879470825,0.9997290968894958
57,Right Hip,201.22515678405762,499.65437293052673,0.9995734095573425
57,Left Knee,613.7735939025879,579.6800422668457,0.8500759601593018
57,Right Knee,177.11809158325195,571.4007711410522,0.9404618144035339
57,Left Ankle,485.2964401245117,897.3183274269104,0.589754045009613
57,Right Ankle,193.49935054779053,926.187629699707,0.7273163795471191
58,Nose,370.5753707885742,-77.516650557518,0.9999880194664001
58,Left Eye,390.9459400177002,-107.25659787654877,0.9999744892120361
58,Right Eye,402.8332042694092,-99.04003411531448,0.9999732971191406
58,Left Ear,413.71673583984375,-90.0735729932785,0.9999620914459229
58,Right Ear,355.85841178894043,-121.02466642856598,0.9999720454216003
58,Left Shoulder,476.4840888977051,136.6461145877838,0.9999850988388062
58,Right Shoulder,144.91192817687988,108.63420456647873,0.9999794363975525
58,Left Elbow,559.665412902832,323.8300037384033,0.993962287902832
58,Right Elbow,47.73271322250366,326.98315501213074,0.9988324642181396
58,Left Wrist,633.2135009765625,484.4221079349518,0.9953630566596985
58,Right Wrist,156.85483932495117,464.8715400695801,0.9965675473213196
58,Left Hip,391.48810386657715,484.18524742126465,0.9997351169586182
58,Right Hip,200.92260360717773,499.5490264892578,0.99957674741745
58,Left Knee,613.0911827087402,579.0710735321045,0.8505656123161316
58,Right Knee,177.81982898712158,570.1960301399231,0.9397290349006653
58,Left Ankle,485.2935791015625,897.349226474762,0.5901221036911011
58,Right Ankle,193.0874490737915,924.4229078292847,0.7257028818130493
59,Nose,371.26556396484375,-76.27284318208694,0.9999880194664001
59,Left Eye,390.96845626831055,-86.65497958660126,0.9999746680259705
59,Right Eye,402.80839920043945,-83.7141627073288,0.999973475933075
59,Left Ear,413.9752006530762,-89.67311650514603,0.9999623894691467
59,Right Ear,356.26261711120605,-120.68282961845398,0.9999720454216003
59,Left Shoulder,477.0077705383301,136.70535385608673,0.9999853372573853
59,Right Shoulder,144.8706865310669,108.66513580083847,0.99997878074646
59,Left Elbow,560.6679725646973,324.0838587284088,0.9940835237503052
59,Right Elbow,47.7126681804657,327.20340728759766,0.9988057017326355
59,Left Wrist,633.7665367126465,485.1926851272583,0.9954360723495483
59,Right Wrist,156.87240600585938,465.0414526462555,0.9964789748191833
59,Left Hip,391.4886474609375,484.175945520401,0.9997365474700928
59,Right Hip,200.83770275115967,499.7886550426483,0.9995701909065247
59,Left Knee,612.5883865356445,578.573727607727,0.8506534695625305
59,Right Knee,185.74082851409912,570.0211930274963,0.9383725523948669
59,Left Ankle,485.4496192932129,897.3125982284546,0.589393138885498
59,Right Ankle,193.00204753875732,923.5672616958618,0.723209798336029
60,Nose,371.6371536254883,-62.909865975379944,0.9999879002571106
60,Left Eye,390.8983039855957,-71.09655261039734,0.9999743700027466
60,Right Eye,402.7279758453369,-69.37805861234665,0.9999731779098511
60,Left Ear,414.58508491516113,-77.0751079916954,0.9999619126319885
60,Right Ear,356.193208694458,-112.76798218488693,0.9999716281890869
60,Left Shoulder,477.1863842010498,136.9840407371521,0.9999855756759644
60,Right Shoulder,144.8428201675415,108.76728773117065,0.9999786615371704
60,Left Elbow,561.1543464660645,324.12856578826904,0.9942147731781006
60,Right Elbow,47.70820498466492,327.2281265258789,0.998792290687561
60,Left Wrist,634.200325012207,485.7106304168701,0.9955066442489624
60,Right Wrist,156.75009727478027,465.0945281982422,0.9964497685432434
60,Left Hip,391.49831771850586,483.96705508232117,0.9997349977493286
60,Right Hip,200.8131980895996,499.7866916656494,0.9995626211166382
60,Left Knee,611.6520881652832,577.7324366569519,0.8479511737823486
60,Right Knee,185.25893211364746,570.2018880844116,0.935711681842804
60,Left Ankle,485.6520652770996,897.3078989982605,0.5848926901817322
60,Right Ankle,188.26159000396729,923.5160851478577,0.7168346047401428
61,Nose,372.8348922729492,-62.6415753364563,0.9999876618385315
61,Left Eye,391.5853500366211,-74.053253531456,0.999973714351654
61,Right Eye,402.7288341522217,-67.7669307589531,0.9999724626541138
61,Left Ear,415.4583263397217,-76.60000294446945,0.9999608993530273
61,Right Ear,356.89587593078613,-110.80420285463333,0.9999707341194153
61,Left Shoulder,477.41766929626465,136.9376277923584,0.9999856352806091
61,Right Shoulder,144.84051704406738,108.57820004224777,0.9999781847000122
61,Left Elbow,561.8276023864746,324.16545152664185,0.994361162185669
61,Right Elbow,47.68799901008606,327.1933972835541,0.9987810850143433
61,Left Wrist,634.7319602966309,486.2612450122833,0.9955937266349792
61,Right Wrist,156.7467498779297,465.09958148002625,0.9964350461959839
61,Left Hip,391.32737159729004,483.18228363990784,0.9997353553771973
61,Right Hip,200.66049098968506,499.3876111507416,0.9995540380477905
61,Left Knee,611.5364456176758,576.4342904090881,0.8501142263412476
61,Right Knee,190.8655071258545,570.2022099494934,0.9357772469520569
61,Left Ankle,485.6466865539551,897.2828578948975,0.5876502394676208
61,Right Ankle,187.09314823150635,919.3407225608826,0.7172294855117798
62,Nose,372.7789878845215,-59.69193533062935,0.9999876618385315
62,Left Eye,391.4471912384033,-64.7503910958767,0.9999735951423645
62,Right Eye,402.553768157959,-61.950273513793945,0.999972403049469
62,Left Ear,415.263090133667,-71.67998939752579,0.9999608993530273
62,Right Ear,356.8934726715088,-108.91174882650375,0.9999704957008362
62,Left Shoulder,477.82084465026855,137.32489585876465,0.9999860525131226
62,Right Shoulder,144.85002994537354,108.57809543609619,0.9999781250953674
62,Left Elbow,563.2126235961914,324.86364126205444,0.9945741891860962
62,Right Elbow,47.6909065246582,327.2178912162781,0.9987646341323853
62,Left Wrist,635.119514465332,487.6093125343323,0.9957261085510254
62,Right Wrist,156.66512489318848,465.63809394836426,0.9963964819908142
62,Left Hip,390.94176292419434,482.96936988830566,0.9997386336326599
62,Right Hip,200.06587028503418,498.99635195732117,0.9995571374893188
62,Left Knee,611.5327262878418,576.2871980667114,0.8514927625656128
62,Right Knee,190.25628089904785,568.5613417625427,0.9355964064598083
62,Left Ankle,485.8205795288086,895.9228491783142,0.5894383788108826
62,Right Ankle,185.67236423492432,917.0421552658081,0.7170809507369995
63,Nose,374.1218662261963,-50.658928602933884,0.9999879598617554
63,Left Eye,393.8929080963135,-68.87911140918732,0.9999741315841675
63,Right Eye,403.6842155456543,-60.226565301418304,0.999972939491272
63,Left Ear,417.7738094329834,-63.30167233943939,0.9999616742134094
63,Right Ear,358.705415725708,-99.94156211614609,0.9999711513519287
63,Left Shoulder,478.0587959289551,137.5912231206894,0.9999864101409912
63,Right Shoulder,144.8054552078247,109.45587784051895,0.9999783039093018
63,Left Elbow,564.4346809387207,325.71040391921997,0.9947443008422852
63,Right Elbow,47.55174994468689,327.9683518409729,0.9987667202949524
63,Left Wrist,635.6283187866211,489.1698753833771,0.9958562850952148
63,Right Wrist,156.62421226501465,466.797194480896,0.9964090585708618
63,Left Hip,391.309289932251,482.9423975944519,0.9997363686561584
63,Right Hip,200.28854370117188,498.7917423248291,0.9995558857917786
63,Left Knee,611.7258453369141,576.3637375831604,0.8534064292907715
63,Right Knee,189.78083610534668,566.2803483009338,0.9361644387245178
63,Left Ankle,486.2061882019043,895.0397157669067,0.5914198160171509
63,Right Ankle,189.10489082336426,914.579758644104,0.7186646461486816
64,Nose,375.6006145477295,-51.479688584804535,0.9999880790710449
64,Left Eye,394.22301292419434,-68.64062547683716,0.9999743700027466
64,Right Eye,404.5635795593262,-62.212344110012054,0.9999731779098511
64,Left Ear,421.01131439208984,-63.56026276946068,0.9999620318412781
64,Right Ear,359.388370513916,-82.55888432264328,0.9999714493751526
64,Left Shoulder,478.21374893188477,137.60091125965118,0.9999865293502808
64,Right Shoulder,144.80592727661133,109.45364087820053,0.9999779462814331
64,Left Elbow,565.4580116271973,326.22010946273804,0.9948840141296387
64,Right Elbow,47.391639947891235,327.99728751182556,0.998763382434845
64,Left Wrist,635.9936714172363,490.0444793701172,0.9959755539894104
64,Right Wrist,156.5902805328369,467.35019087791443,0.9964183568954468
64,Left Hip,391.38879776000977,482.94597029685974,0.999736487865448
64,Right Hip,200.1802110671997,498.7315535545349,0.9995537400245667
64,Left Knee,612.3657989501953,575.2876782417297,0.856761634349823
64,Right Knee,190.24163246154785,565.7574462890625,0.9370973110198975
64,Left Ankle,486.3860321044922,894.5658659934998,0.5961279273033142
64,Right Ankle,188.8441801071167,914.4128394126892,0.7231451272964478
65,Nose,376.8899917602539,-47.295671850442886,0.9999880790710449
65,Left Eye,395.4998302459717,-65.46757489442825,0.9999744296073914
65,Right Eye,408.9009189605713,-63.310089111328125,0.9999731183052063
65,Left Ear,422.57683753967285,-60.540552735328674,0.9999620318412781
65,Right Ear,361.4465618133545,-86.53889894485474,0.9999715685844421
65,Left Shoulder,479.0639019012451,137.66069769859314,0.9999865889549255
65,Right Shoulder,145.5710506439209,109.45088893175125,0.9999777674674988
65,Left Elbow,566.4411735534668,326.8394100666046,0.9949483275413513
65,Right Elbow,47.442240715026855,328.2155764102936,0.9987620711326599
65,Left Wrist,636.3913536071777,490.771347284317,0.9960379004478455
65,Right Wrist,156.58404350280762,467.6118993759155,0.9964262843132019
65,Left Hip,392.81238555908203,482.951956987381,0.9997317790985107
65,Right Hip,200.60933589935303,498.730845451355,0.9995425343513489
65,Left Knee,612.8472518920898,575.3043508529663,0.8585938215255737
65,Right Knee,190.94744682312012,567.0961475372314,0.9367713332176208
65,Left Ankle,486.54430389404297,894.3596148490906,0.5981167554855347
65,Right Ankle,189.4044828414917,915.4057288169861,0.7240517139434814
66,Nose,375.80254554748535,-47.46817544102669,0.9999880194664001
66,Left Eye,394.5710849761963,-78.44188392162323,0.9999745488166809
66,Right Eye,408.2992172241211,-74.1460794210434,0.9999731779098511
66,Left Ear,421.4366340637207,-67.72800117731094,0.9999622702598572
66,Right Ear,360.06028175354004,-90.68205893039703,0.9999716281890869
66,Left Shoulder,480.12542724609375,137.654727101326,0.9999867081642151
66,Right Shoulder,147.0017910003662,109.7930958867073,0.9999770522117615
66,Left Elbow,567.6834869384766,328.3946943283081,0.9950206875801086
66,Right Elbow,47.564871311187744,328.85000467300415,0.9987593293190002
66,Left Wrist,636.5580940246582,491.2447786331177,0.9960790872573853
66,Right Wrist,156.59869194030762,468.2383131980896,0.9963527917861938
66,Left Hip,394.5239067077637,482.7071785926819,0.9997332692146301
66,Right Hip,201.3495111465454,497.934068441391,0.9995396733283997
66,Left Knee,612.8704833984375,575.3980779647827,0.8589921593666077
66,Right Knee,193.0019187927246,565.0291299819946,0.9368264675140381
66,Left Ankle,486.5118598937988,894.104118347168,0.5974291563034058
66,Right Ankle,189.48826789855957,912.2578883171082,0.7235759496688843
67,Nose,375.7408332824707,-48.3842034637928,0.9999881386756897
67,Left Eye,394.5054531097412,-80.14623999595642,0.9999750852584839
67,Right Eye,408.12732696533203,-75.32376766204834,0.9999736547470093
67,Left Ear,421.2264919281006,-67.98947632312775,0.9999630451202393
67,Right Ear,360.00123023986816,-92.11676448583603,0.9999721646308899
67,Left Shoulder,480.6649589538574,137.6355278491974,0.999987006187439
67,Right Shoulder,147.68391609191895,109.8030012845993,0.9999768137931824
67,Left Elbow,568.8269805908203,328.89387488365173,0.9951034784317017
67,Right Elbow,47.5916862487793,329.1129684448242,0.9987673759460449
67,Left Wrist,636.6300773620605,491.9923424720764,0.9961299896240234
67,Right Wrist,156.5421438217163,468.48997950553894,0.9963266253471375
67,Left Hip,394.96313095092773,482.11726427078247,0.9997365474700928
67,Right Hip,201.79914951324463,496.85327768325806,0.9995418787002563
67,Left Knee,612.9188346862793,575.4096007347107,0.8597736954689026
67,Right Knee,191.16206645965576,565.136182308197,0.9369850754737854
67,Left Ankle,486.4844512939453,893.6055493354797,0.5977835655212402
