Frame,Keypoint,X,Y,Confidence
67,Right Ankle,188.99714469909668,908.1890630722046,0.7217933535575867
68,Nose,375.7057285308838,-49.039400070905685,0.9999887347221375
68,Left Eye,395.35094261169434,-84.29188638925552,0.9999764561653137
68,Right Eye,408.75560760498047,-78.49961042404175,0.9999750852584839
68,Left Ear,421.42948150634766,-69.92832720279694,0.9999650716781616
68,Right Ear,360.5038547515869,-92.76092916727066,0.9999736547470093
68,Left Shoulder,481.4695358276367,137.80914187431335,0.9999873638153076
68,Right Shoulder,148.33379745483398,109.93384748697281,0.9999770522117615
68,Left Elbow,570.0619125366211,329.75576519966125,0.9951558709144592
68,Right Elbow,46.454962491989136,329.1146421432495,0.9987866282463074
68,Left Wrist,636.7698097229004,492.5150191783905,0.9961792230606079
68,Right Wrist,156.49779796600342,468.9041554927826,0.9963335394859314
68,Left Hip,394.874324798584,481.77682757377625,0.9997447729110718
68,Right Hip,201.69280529022217,495.8323538303375,0.9995545148849487
68,Left Knee,612.9369735717773,575.430908203125,0.8621167540550232
68,Right Knee,190.40176391601562,564.9335360527039,0.9383825659751892
68,Left Ankle,486.48759841918945,893.2748007774353,0.6016989350318909
68,Right Ankle,189.0944766998291,905.4309368133545,0.7237123847007751
69,Nose,375.68653106689453,-49.68831226229668,0.9999885559082031
69,Left Eye,395.45165061950684,-87.83944308757782,0.9999763369560242
69,Right Eye,408.93625259399414,-81.6442483663559,0.9999749064445496
69,Left Ear,421.46575927734375,-72.99715787172318,0.9999648928642273
69,Right Ear,360.0959587097168,-95.07076174020767,0.9999735355377197
69,Left Shoulder,482.71013259887695,137.8907185792923,0.9999873042106628
69,Right Shoulder,149.69720363616943,109.9563217163086,0.9999767541885376
69,Left Elbow,570.5359268188477,331.0914731025696,0.9951140284538269
69,Right Elbow,46.382256746292114,329.3336069583893,0.9987748861312866
69,Left Wrist,637.2117233276367,493.55132818222046,0.9961682558059692
69,Right Wrist,156.48133277893066,469.20493841171265,0.996296763420105
69,Left Hip,394.7291851043701,482.4877953529358,0.9997481107711792
69,Right Hip,201.35247230529785,495.6622803211212,0.9995625615119934
69,Left Knee,612.8523445129395,574.5038080215454,0.8600975275039673
69,Right Knee,176.05095863342285,555.2374148368835,0.9380275011062622
69,Left Ankle,486.6646385192871,892.3604464530945,0.5988755226135254
69,Right Ankle,188.86324882507324,894.3610310554504,0.7192540764808655
70,Nose,380.0588607788086,-57.188042253255844,0.9999876022338867
70,Left Eye,398.0415630340576,-80.89795589447021,0.9999749064445496
70,Right Eye,413.10956954956055,-83.0234643816948,0.9999732375144958
70,Left Ear,424.49761390686035,-73.46314609050751,0.9999628067016602
70,Right Ear,363.0153465270996,-102.90906965732574,0.9999719262123108
70,Left Shoulder,483.40919494628906,138.09381544589996,0.9999869465827942
70,Right Shoulder,151.11971855163574,109.8773843050003,0.9999757409095764
70,Left Elbow,571.2175369262695,332.50510454177856,0.9949744939804077
70,Right Elbow,46.338722705841064,329.5362854003906,0.9987438321113586
70,Left Wrist,638.2918739318848,494.87876415252686,0.9960978627204895
70,Right Wrist,156.45566940307617,469.36078548431396,0.9961875081062317
70,Left Hip,394.39504623413086,483.6880946159363,0.9997460246086121
70,Right Hip,200.70409297943115,495.8213460445404,0.9995580911636353
70,Left Knee,613.0094718933105,574.5256304740906,0.8478651642799377
70,Right Knee,168.25444221496582,550.4626107215881,0.9328223466873169
70,Left Ankle,486.19068145751953,894.3500876426697,0.5824026465415955
70,Right Ankle,183.22204113006592,895.8606648445129,0.7003192901611328
71,Nose,380.2671146392822,-64.5472700893879,0.9999876022338867
71,Left Eye,399.5804500579834,-93.02735298871994,0.9999751448631287
71,Right Eye,414.0713882446289,-88.54244470596313,0.999973475933075
71,Left Ear,425.3808116912842,-78.88771533966064,0.9999632239341736
71,Right Ear,363.2805061340332,-107.48075276613235,0.9999722242355347
71,Left Shoulder,484.3575668334961,138.12696754932404,0.9999866485595703
71,Right Shoulder,151.56071662902832,109.86741453409195,0.9999743103981018
71,Left Elbow,572.0444869995117,333.65142703056335,0.9948316812515259
71,Right Elbow,46.23365879058838,329.7971248626709,0.998711347579956
71,Left Wrist,639.2135238647461,495.5348861217499,0.9960252642631531
71,Right Wrist,156.47409439086914,469.48132395744324,0.9960414171218872
71,Left Hip,393.51433753967285,484.8845636844635,0.99974524974823
71,Right Hip,199.30305004119873,496.3975489139557,0.9995441436767578
71,Left Knee,613.2173538208008,574.6192932128906,0.8411598801612854
71,Right Knee,175.17155170440674,546.2905955314636,0.9316680431365967
71,Left Ankle,485.2701759338379,896.0277128219604,0.5744348168373108
71,Right Ankle,176.65125846862793,896.9923424720764,0.6922174096107483
72,Nose,380.35346031188965,-64.59715113043785,0.9999877214431763
72,Left Eye,399.9147319793701,-94.78769749403,0.9999757409095764
72,Right Eye,413.83752822875977,-90.07561683654785,0.9999739527702332
72,Left Ear,425.275354385376,-82.40851700305939,0.9999641180038452
72,Right Ear,363.6728096008301,-107.45114117860794,0.999972939491272
72,Left Shoulder,485.39079666137695,138.10815453529358,0.9999865293502808
72,Right Shoulder,151.82601928710938,109.91925895214081,0.9999740123748779
72,Left Elbow,574.7179412841797,335.57862639427185,0.9947563409805298
72,Right Elbow,45.69090127944946,330.2980434894562,0.9986822009086609
72,Left Wrist,640.3458595275879,496.094126701355,0.9959465861320496
72,Right Wrist,156.473650932312,471.38325691223145,0.9958682060241699
72,Left Hip,393.12586784362793,485.72128415107727,0.9997449517250061
72,Right Hip,199.183988571167,496.75713658332825,0.999542236328125
72,Left Knee,613.3610916137695,573.293981552124,0.835555374622345
72,Right Knee,174.53651905059814,542.1966648101807,0.9299668073654175
72,Left Ankle,484.3493843078613,898.5130906105042,0.5660791397094727
72,Right Ankle,176.57979011535645,897.0947599411011,0.6837508082389832
73,Nose,381.44373893737793,-60.415065586566925,0.9999882578849792
73,Left Eye,401.88448905944824,-94.53492075204849,0.9999768733978271
73,Right Eye,415.5271625518799,-89.62005704641342,0.9999750852584839
73,Left Ear,426.99809074401855,-82.09340304136276,0.9999657273292542
73,Right Ear,364.7992515563965,-106.07764631509781,0.9999741911888123
73,Left Shoulder,485.89244842529297,138.11048805713654,0.9999867677688599
73,Right Shoulder,152.16171741485596,109.89682495594025,0.9999743103981018
73,Left Elbow,576.1441612243652,335.7493758201599,0.9947266578674316
73,Right Elbow,45.527626276016235,330.4653489589691,0.9986534714698792
73,Left Wrist,641.275634765625,496.8245029449463,0.9959190487861633
73,Right Wrist,156.4629077911377,472.4739933013916,0.9957460761070251
73,Left Hip,392.95071601867676,486.02927684783936,0.9997457265853882
73,Right Hip,199.15732383728027,496.78150177001953,0.999541163444519
73,Left Knee,613.494873046875,571.7390513420105,0.834344744682312
73,Right Knee,173.24312210083008,538.2230150699615,0.9295967221260071
73,Left Ankle,484.01023864746094,898.4936499595642,0.564139187335968
73,Right Ankle,173.2038974761963,897.3929357528687,0.6817201375961304
74,Nose,383.2335090637207,-57.470756471157074,0.9999886751174927
74,Left Eye,404.73320960998535,-93.99393796920776,0.9999775886535645
74,Right Eye,417.89557456970215,-89.39509749412537,0.9999758005142212
74,Left Ear,429.05359268188477,-81.48561716079712,0.9999666213989258
74,Right Ear,366.96115493774414,-106.0660994052887,0.9999751448631287
74,Left Shoulder,485.9541320800781,138.0665534734726,0.9999869465827942
74,Right Shoulder,152.43394374847412,109.29570972919464,0.9999749660491943
74,Left Elbow,576.1712265014648,335.5226540565491,0.9947000741958618
74,Right Elbow,45.01608610153198,330.4688894748688,0.9986572861671448
74,Left Wrist,642.0097160339355,497.6325452327728,0.9958905577659607
74,Right Wrist,156.76576137542725,473.90281677246094,0.9957178235054016
74,Left Hip,391.63896560668945,486.1649751663208,0.9997445940971375
74,Right Hip,198.82577419281006,496.55983328819275,0.9995396733283997
74,Left Knee,614.6139907836914,568.4467577934265,0.8318257331848145
74,Right Knee,167.38286018371582,532.1788394451141,0.9296233057975769
74,Left Ankle,483.7887382507324,898.4241271018982,0.5612231492996216
74,Right Ankle,168.57343196868896,895.5389285087585,0.6791448593139648
75,Nose,383.09417724609375,-56.52305290102959,0.9999890923500061
75,Left Eye,404.5722770690918,-84.8528328537941,0.9999784827232361
75,Right Eye,417.7261161804199,-82.03541100025177,0.9999766945838928
75,Left Ear,429.13135528564453,-80.71225583553314,0.9999678134918213
75,Right Ear,366.901273727417,-106.0586079955101,0.9999762177467346
75,Left Shoulder,486.3119316101074,138.06027710437775,0.9999871253967285
75,Right Shoulder,153.16068649291992,109.28247302770615,0.9999752640724182
75,Left Elbow,576.9050788879395,335.49001693725586,0.9947589039802551
75,Right Elbow,44.60890173912048,331.01152181625366,0.9986595511436462
75,Left Wrist,642.839183807373,497.7711081504822,0.9959477186203003
75,Right Wrist,157.42230892181396,475.19558787345886,0.9956803917884827
75,Left Hip,392.18567848205566,486.16307616233826,0.9997459053993225
75,Right Hip,199.47179317474365,496.11189365386963,0.9995463490486145
75,Left Knee,615.1553535461426,568.267092704773,0.8284014463424683
75,Right Knee,148.5302495956421,527.2257220745087,0.9293569326400757
75,Left Ankle,483.45943450927734,898.4019184112549,0.5568140149116516
75,Right Ankle,168.40466022491455,889.9262452125549,0.6754497289657593
76,Nose,383.09414863586426,-54.78001669049263,0.9999889731407166
76,Left Eye,404.4015884399414,-73.95755499601364,0.9999783635139465
76,Right Eye,417.53125190734863,-71.9093906879425,0.9999765157699585
76,Left Ear,429.08034324645996,-70.48122704029083,0.9999675154685974
76,Right Ear,367.8387451171875,-106.66564553976059,0.9999761581420898
76,Left Shoulder,486.3475227355957,138.9715576171875,0.9999871253967285
76,Right Shoulder,153.49134922027588,109.40732449293137,0.9999749064445496
76,Left Elbow,577.6064872741699,335.48837542533875,0.9948431849479675
76,Right Elbow,45.129218101501465,331.2541115283966,0.9986291527748108
76,Left Wrist,643.7262725830078,499.903689622879,0.9959830641746521
76,Right Wrist,157.57550239562988,475.3772163391113,0.995560348033905
76,Left Hip,391.8994617462158,486.4699423313141,0.9997451901435852
76,Right Hip,198.9653491973877,495.8728766441345,0.9995474815368652
76,Left Knee,615.5548667907715,569.369158744812,0.8262729644775391
76,Right Knee,142.63285160064697,523.2276749610901,0.9289888143539429
76,Left Ankle,483.164005279541,898.1459712982178,0.5531702637672424
76,Right Ankle,162.321138381958,881.695704460144,0.6694315671920776
77,Nose,382.1714973449707,-54.84538748860359,0.9999892115592957
77,Left Eye,403.5348701477051,-81.96031183004379,0.9999789595603943
77,Right Eye,416.380090713501,-76.89356803894043,0.9999771118164062
77,Left Ear,427.64368057250977,-72.69681751728058,0.999968409538269
77,Right Ear,367.0012378692627,-106.75658047199249,0.9999769330024719
77,Left Shoulder,486.62927627563477,139.12164330482483,0.9999869465827942
77,Right Shoulder,153.70011806488037,109.40717160701752,0.999974250793457
77,Left Elbow,578.9017295837402,336.125990152359,0.9948632717132568
77,Right Elbow,44.86301779747009,331.63896560668945,0.9985853433609009
77,Left Wrist,644.7854804992676,501.7178177833557,0.9959756731987
77,Right Wrist,157.79617309570312,475.62090039253235,0.9953472018241882
77,Left Hip,392.0647716522217,487.6955723762512,0.9997430443763733
77,Right Hip,199.15138721466064,496.03068709373474,0.9995487928390503
77,Left Knee,617.0010566711426,571.8529272079468,0.8275336027145386
77,Right Knee,141.64425373077393,516.3918399810791,0.9302798509597778
77,Left Ankle,482.99949645996094,897.2664427757263,0.5551427602767944
77,Right Ankle,157.97327041625977,878.3107137680054,0.6715840697288513
78,Nose,386.65637969970703,-55.50124391913414,0.9999889731407166
78,Left Eye,408.6569881439209,-86.99342876672745,0.9999786615371704
78,Right Eye,421.3820743560791,-80.33939927816391,0.9999767541885376
78,Left Ear,432.10018157958984,-74.44547027349472,0.9999679327011108
78,Right Ear,369.33897972106934,-106.84747517108917,0.9999766945838928
78,Left Shoulder,488.06928634643555,139.08406555652618,0.9999867677688599
78,Right Shoulder,154.6310520172119,109.32907104492188,0.9999731183052063
78,Left Elbow,579.1147613525391,336.1273741722107,0.9948346018791199
78,Right Elbow,45.09739637374878,331.96115255355835,0.9985339045524597
78,Left Wrist,645.8981895446777,503.1427466869354,0.9959851503372192
78,Right Wrist,158.33215713500977,475.80491065979004,0.9951357245445251
78,Left Hip,392.8316402435303,488.3070194721222,0.9997411966323853
78,Right Hip,199.17596340179443,496.14240646362305,0.9995453953742981
78,Left Knee,617.2290229797363,571.8815088272095,0.8257784843444824
78,Right Knee,143.81964683532715,514.9732518196106,0.9294481873512268
78,Left Ankle,482.97632217407227,896.6848969459534,0.5539387464523315
78,Right Ankle,159.60240840911865,878.0814170837402,0.6697408556938171
79,Nose,384.3471050262451,-56.18643835186958,0.9999890923500061
79,Left Eye,407.29047775268555,-90.22403687238693,0.9999788999557495
79,Right Eye,420.31660079956055,-83.15028727054596,0.9999769330024719
79,Left Ear,431.3869857788086,-76.37469738721848,0.9999681711196899
79,Right Ear,367.59867668151855,-106.86496049165726,0.9999771118164062
79,Left Shoulder,489.81456756591797,139.04875695705414,0.9999865293502808
79,Right Shoulder,155.7581090927124,110.22508710622787,0.999973475933075
79,Left Elbow,579.968376159668,336.1973798274994,0.9948012828826904
79,Right Elbow,45.5206024646759,332.95915961265564,0.9985244870185852
79,Left Wrist,647.4871444702148,505.5622386932373,0.9959095120429993
79,Right Wrist,159.24253463745117,476.88499331474304,0.995074987411499
79,Left Hip,394.4710636138916,488.4396278858185,0.9997445940971375
79,Right Hip,200.18704891204834,496.21511578559875,0.999552309513092
79,Left Knee,617.2791481018066,569.3418645858765,0.8264030814170837
79,Right Knee,145.8145236968994,511.3211452960968,0.9300323128700256
79,Left Ankle,482.9422187805176,896.6672587394714,0.5569225549697876
79,Right Ankle,159.778790473938,876.6754460334778,0.6731532216072083
80,Nose,381.34955406188965,-56.15932524204254,0.9999891519546509
80,Left Eye,405.06279945373535,-90.36005705595016,0.9999788403511047
80,Right Eye,418.13283920288086,-83.32656472921371,0.9999768733978271
80,Left Ear,429.61029052734375,-76.43525630235672,0.9999680519104004
80,Right Ear,365.566463470459,-105.99016338586807,0.999977171421051
80,Left Shoulder,490.6640625,139.05231356620789,0.9999862909317017
80,Right Shoulder,156.36696338653564,111.01001143455505,0.9999736547470093
80,Left Elbow,581.6260528564453,337.0094132423401,0.9949044585227966
80,Right Elbow,46.388593912124634,334.380966424942,0.9985098242759705
80,Left Wrist,649.2362594604492,507.51264452934265,0.9959254264831543
80,Right Wrist,159.93739128112793,478.0194389820099,0.9949999451637268
80,Left Hip,395.6185054779053,486.81729912757874,0.9997457265853882
80,Right Hip,201.53326034545898,494.7308027744293,0.9995601773262024
80,Left Knee,617.266731262207,566.4840245246887,0.8285667896270752
80,Right Knee,146.77279472351074,511.19272112846375,0.9313535690307617
80,Left Ankle,483.02358627319336,893.9490437507629,0.5619827508926392
80,Right Ankle,160.1408815383911,877.3274803161621,0.6809263229370117
81,Nose,382.4365425109863,-54.92545947432518,0.9999896287918091
81,Left Eye,406.6271495819092,-91.01545482873917,0.9999797940254211
81,Right Eye,420.3805446624756,-84.32976186275482,0.9999778270721436
81,Left Ear,432.475004196167,-77.69267052412033,0.999969482421875
81,Right Ear,366.8104648590088,-105.70080667734146,0.9999783039093018
81,Left Shoulder,491.9561576843262,139.08742904663086,0.999986469745636
81,Right Shoulder,156.56222820281982,111.54540181159973,0.9999741315841675
81,Left Elbow,584.5508766174316,338.20356488227844,0.994961142539978
81,Right Elbow,46.60320281982422,336.4299273490906,0.9984869956970215
81,Left Wrist,650.7299995422363,511.77674531936646,0.9958828091621399
81,Right Wrist,159.93308544158936,479.5061981678009,0.9948302507400513
81,Left Hip,395.74238777160645,486.75907373428345,0.9997439384460449
81,Right Hip,201.51708126068115,494.85439896583557,0.9995615482330322
81,Left Knee,617.2707366943359,565.5240297317505,0.8309338688850403
81,Right Knee,144.52224254608154,510.24730682373047,0.932746946811676
81,Left Ankle,483.0044174194336,892.193398475647,0.566643238067627
81,Right Ankle,155.9179401397705,874.3965768814087,0.6884516477584839
82,Nose,382.4175453186035,-49.879974871873856,0.9999902844429016
82,Left Eye,406.964693069458,-90.37643998861313,0.999981164932251
82,Right Eye,421.4546298980713,-84.05910551548004,0.9999792575836182
82,Left Ear,434.2159366607666,-77.66911804676056,0.9999715089797974
82,Right Ear,366.76586151123047,-102.52307295799255,0.9999797940254211
82,Left Shoulder,495.3929328918457,139.8027902841568,0.9999868869781494
82,Right Shoulder,158.35204124450684,111.54562711715698,0.9999746680259705
82,Left Elbow,588.1476974487305,340.50889134407043,0.995042085647583
82,Right Elbow,47.12651968002319,337.2370684146881,0.9984583854675293
82,Left Wrist,653.3230018615723,515.3827607631683,0.9959056973457336
82,Right Wrist,160.01010417938232,480.21819591522217,0.9945533275604248
82,Left Hip,396.8769836425781,486.7621314525604,0.9997421503067017
82,Right Hip,201.6557264328003,494.7196662425995,0.9995629787445068
82,Left Knee,617.2639274597168,564.9780178070068,0.8299964666366577
82,Right Knee,136.55975818634033,507.5081706047058,0.9333136081695557
82,Left Ankle,482.969970703125,890.5933427810669,0.5679987072944641
82,Right Ankle,153.56310367584229,875.4472088813782,0.6957833766937256
83,Nose,383.5612964630127,-35.86131423711777,0.9999902248382568
83,Left Eye,409.66933250427246,-79.38496470451355,0.999980628490448
83,Right Eye,424.39945220947266,-72.73938417434692,0.9999786615371704
83,Left Ear,437.16264724731445,-66.34126961231232,0.9999704957008362
83,Right Ear,367.8106498718262,-91.57506555318832,0.9999793767929077
83,Left Shoulder,497.51644134521484,141.65565490722656,0.9999867081642151
83,Right Shoulder,159.046311378479,111.70066148042679,0.9999744892120361
83,Left Elbow,590.0448989868164,342.3542082309723,0.9950602650642395
83,Right Elbow,47.42609739303589,338.23108434677124,0.9984467625617981
83,Left Wrist,654.6777534484863,517.195794582367,0.9958347082138062
83,Right Wrist,160.64070224761963,482.0484173297882,0.994394063949585
83,Left Hip,397.38987922668457,486.67181611061096,0.999732255935669
83,Right Hip,202.31294631958008,494.25405621528625,0.999549925327301
83,Left Knee,617.1159553527832,564.2493152618408,0.8233022093772888
83,Right Knee,136.90351009368896,511.9093859195709,0.9308509826660156
83,Left Ankle,482.97237396240234,889.8856902122498,0.558518648147583
83,Right Ankle,144.37641620635986,875.0108885765076,0.6876327991485596
84,Nose,388.4024906158447,-36.40661805868149,0.9999902844429016
84,Left Eye,418.2311725616455,-79.45351392030716,0.9999803304672241
84,Right Eye,433.54236602783203,-73.31132233142853,0.9999783039093018
84,Left Ear,445.845308303833,-67.20282599329948,0.9999697804450989
84,Right Ear,370.8695983886719,-92.53289580345154,0.9999791979789734
84,Left Shoulder,499.1164970397949,142.29732513427734,0.9999864101409912
84,Right Shoulder,159.3887758255005,111.79504841566086,0.9999738335609436
84,Left Elbow,591.6146850585938,343.7046253681183,0.9950634837150574
84,Right Elbow,47.71409869194031,338.57715368270874,0.9984434843063354
84,Left Wrist,656.2697410583496,517.8604137897491,0.9958498477935791
84,Right Wrist,160.8426332473755,483.7057650089264,0.9943431615829468
84,Left Hip,397.78950691223145,487.27582812309265,0.9997245073318481
84,Right Hip,202.88490772247314,494.9752914905548,0.999538004398346
84,Left Knee,617.479419708252,559.3729305267334,0.8184476494789124
84,Right Knee,137.0586347579956,512.5393724441528,0.9290770888328552
84,Left Ankle,483.91937255859375,889.9189710617065,0.5530856251716614
84,Right Ankle,139.21594619750977,875.4472732543945,0.6832296848297119
85,Nose,391.4249610900879,-34.6616305410862,0.9999903440475464
85,Left Eye,421.2893486022949,-77.9892772436142,0.9999802708625793
85,Right Eye,436.02258682250977,-70.11448591947556,0.9999781250953674
85,Left Ear,447.9037284851074,-61.958219558000565,0.999969482421875
85,Right Ear,373.9756965637207,-92.56558120250702,0.9999791979789734
85,Left Shoulder,501.8011665344238,143.9590984582901,0.9999865293502808
85,Right Shoulder,160.31134128570557,113.09623628854752,0.9999737739562988
85,Left Elbow,596.8584823608398,348.75932335853577,0.995152473449707
85,Right Elbow,47.79920697212219,339.4132626056671,0.9984349012374878
85,Left Wrist,658.4674072265625,520.4748594760895,0.9958502650260925
85,Right Wrist,160.82453727722168,485.6173539161682,0.9941964745521545
85,Left Hip,400.3883743286133,487.58897066116333,0.999718964099884
85,Right Hip,205.63665390014648,495.37572383880615,0.9995302557945251
85,Left Knee,635.2163314819336,559.0920066833496,0.8120717406272888
85,Right Knee,136.18278980255127,512.8308212757111,0.9265540838241577
85,Left Ankle,484.1375541687012,890.1405429840088,0.5450620651245117
85,Right Ankle,135.47417163848877,876.487991809845,0.6771854162216187
86,Nose,393.2581615447998,-17.45131552219391,0.9999904036521912
86,Left Eye,423.76044273376465,-66.00358486175537,0.9999803304672241
86,Right Eye,438.57762336730957,-59.71910074353218,0.9999779462814331
86,Left Ear,450.5960941314697,-53.43404933810234,0.999969482421875
86,Right Ear,375.99294662475586,-77.1552363038063,0.9999793171882629
86,Left Shoulder,504.56851959228516,146.5296095609665,0.999986469745636
86,Right Shoulder,161.19132041931152,114.01835560798645,0.9999735951423645
86,Left Elbow,601.2613677978516,354.00331020355225,0.9951229095458984
86,Right Elbow,47.82464146614075,341.7021417617798,0.9984139204025269
86,Left Wrist,661.4985466003418,527.7047216892242,0.9956937432289124
86,Right Wrist,161.49377346038818,490.0857746601105,0.993857204914093
86,Left Hip,400.7840824127197,488.6930000782013,0.9997037649154663
86,Right Hip,205.61694145202637,496.6881287097931,0.9995113611221313
86,Left Knee,641.1740112304688,556.3856363296509,0.7992951273918152
86,Right Knee,124.4228982925415,506.3207459449768,0.921953558921814
86,Left Ankle,483.63962173461914,892.1523284912109,0.531529426574707
86,Right Ankle,131.63995742797852,880.5306172370911,0.6650750041007996
87,Nose,394.14061546325684,-14.148215353488922,0.9999905228614807
87,Left Eye,425.1612854003906,-61.6879977285862,0.9999802708625793
87,Right Eye,440.21678924560547,-54.668554812669754,0.9999778866767883
87,Left Ear,452.541446685791,-48.05937319993973,0.9999693036079407
87,Right Ear,377.45927810668945,-74.6333509683609,0.9999793767929077
87,Left Shoulder,505.78662872314453,148.55072915554047,0.9999863505363464
87,Right Shoulder,161.58923149108887,114.25843477249146,0.999973714351654
87,Left Elbow,602.8023147583008,354.44857835769653,0.9952724575996399
87,Right Elbow,48.364166021347046,342.7024984359741,0.9984487295150757
87,Left Wrist,663.6053466796875,532.0443642139435,0.9957243204116821
87,Right Wrist,162.99970149993896,493.8002908229828,0.9938439726829529
87,Left Hip,400.76459884643555,488.36894631385803,0.9996901750564575
87,Right Hip,205.56296825408936,496.67564034461975,0.9994994401931763
87,Left Knee,634.713191986084,554.8561334609985,0.7969282865524292
87,Right Knee,126.0556697845459,506.9002962112427,0.9211042523384094
87,Left Ankle,483.84132385253906,892.0355558395386,0.5283611416816711
87,Right Ankle,131.93417072296143,880.5177426338196,0.6661685705184937
88,Nose,399.53558921813965,-6.267394088208675,0.9999902844429016
88,Left Eye,428.81129264831543,-48.86150121688843,0.9999796748161316
88,Right Eye,442.4905586242676,-40.49360051751137,0.9999772906303406
88,Left Ear,453.9855766296387,-32.95129783451557,0.9999687075614929
88,Right Ear,384.40701484680176,-64.09257531166077,0.9999788999557495
88,Left Shoulder,506.51567459106445,150.45209884643555,0.9999862909317017
88,Right Shoulder,163.3234977722168,115.74290066957474,0.9999728202819824
88,Left Elbow,603.2330703735352,353.86661410331726,0.9953770041465759
88,Right Elbow,47.294429540634155,342.8686451911926,0.998437762260437
88,Left Wrist,664.6012115478516,537.2915053367615,0.9957250952720642
88,Right Wrist,164.6755886077881,497.1059739589691,0.9934700727462769
88,Left Hip,400.76537132263184,488.20897936820984,0.99966961145401
88,Right Hip,205.51969528198242,496.10928654670715,0.9994761943817139
88,Left Knee,637.7068519592285,555.1907444000244,0.7859435081481934
88,Right Knee,103.00960779190063,502.92577743530273,0.9143020510673523
88,Left Ankle,483.95227432250977,889.0228986740112,0.5160466432571411
88,Right Ankle,130.191650390625,863.0467772483826,0.6521249413490295
89,Nose,404.5668125152588,8.4517103433609,0.9999897480010986
89,Left Eye,434.60323333740234,-33.553028628230095,0.9999785423278809
89,Right Eye,447.9708480834961,-28.324951976537704,0.999975860118866
89,Left Ear,458.89142990112305,-23.47632609307766,0.9999673366546631
89,Right Ear,388.3960819244385,-45.692582577466965,0.9999778866767883
89,Left Shoulder,510.03942489624023,152.5464105606079,0.9999858736991882
89,Right Shoulder,164.54094886779785,117.46270626783371,0.9999710321426392
89,Left Elbow,607.3742294311523,358.44366431236267,0.9953972697257996
89,Right Elbow,47.273029088974,345.1239216327667,0.998421847820282
89,Left Wrist,666.9074821472168,541.9203758239746,0.9956187605857849
89,Right Wrist,168.18453311920166,502.5068700313568,0.9928476214408875
89,Left Hip,400.6941890716553,489.1326355934143,0.9996382594108582
89,Right Hip,205.49406051635742,495.9834694862366,0.9994368553161621
89,Left Knee,643.6540031433105,555.247585773468,0.7659328579902649
89,Right Knee,97.03726530075073,490.5745589733124,0.90538090467453
89,Left Ankle,483.7559509277344,890.7654118537903,0.4988730251789093
89,Right Ankle,114.08767461776733,860.9166097640991,0.6336254477500916
90,Nose,414.7288227081299,9.623964093625546,0.9999898672103882
90,Left Eye,443.6900997161865,-32.47380092740059,0.9999789595603943
90,Right Eye,456.31547927856445,-27.718777433037758,0.9999762177467346
90,Left Ear,466.33358001708984,-23.391929045319557,0.9999679923057556
