Frame,Keypoint,X,Y,Confidence
90,Right Ear,397.6670837402344,-43.32604140043259,0.9999783635139465
90,Left Shoulder,511.86378479003906,154.538015127182,0.9999859929084778
90,Right Shoulder,166.14466667175293,119.43382412195206,0.9999704360961914
90,Left Elbow,611.1832809448242,361.67776465415955,0.9954953193664551
90,Right Elbow,47.240424156188965,349.26671147346497,0.998411238193512
90,Left Wrist,667.5827980041504,546.3542604446411,0.9956185817718506
90,Right Wrist,170.78839302062988,506.24552607536316,0.9925263524055481
90,Left Hip,400.12415885925293,491.1812102794647,0.9996273517608643
90,Right Hip,205.61708450317383,497.0269238948822,0.9994171261787415
90,Left Knee,648.1142807006836,556.0860443115234,0.7559800148010254
90,Right Knee,101.93508625030518,488.38809728622437,0.9007335305213928
90,Left Ankle,483.34447860717773,895.0252962112427,0.48877763748168945
90,Right Ankle,118.41525077819824,861.0269451141357,0.6215583682060242
91,Nose,419.19193267822266,17.856207713484764,0.9999904036521912
91,Left Eye,447.65313148498535,-22.827679440379143,0.999980092048645
91,Right Eye,459.95532989501953,-19.621663838624954,0.9999774098396301
91,Left Ear,469.7683811187744,-16.513801999390125,0.9999697208404541
91,Right Ear,401.9732666015625,-31.762682273983955,0.9999796152114868
91,Left Shoulder,513.8845825195312,156.60511314868927,0.999986469745636
91,Right Shoulder,168.6044454574585,121.12935304641724,0.9999710917472839
91,Left Elbow,615.0962448120117,366.4075720310211,0.9955860376358032
91,Right Elbow,46.328197717666626,352.1011197566986,0.9984273910522461
91,Left Wrist,668.580322265625,553.4665131568909,0.9956439137458801
91,Right Wrist,173.44458103179932,510.9757196903229,0.9922369718551636
91,Left Hip,400.1997470855713,493.87911558151245,0.9996110200881958
91,Right Hip,207.1235704421997,498.51107597351074,0.9993991255760193
91,Left Knee,647.9387283325195,561.4694952964783,0.7480921149253845
91,Right Knee,103.53408336639404,490.0216269493103,0.8969339728355408
91,Left Ankle,483.28691482543945,895.2051544189453,0.4811013638973236
91,Right Ankle,126.92380428314209,861.9446468353271,0.6159689426422119
92,Nose,420.88019371032715,22.32388213276863,0.9999906420707703
92,Left Eye,447.37438201904297,-15.974523089826107,0.9999807476997375
92,Right Eye,459.5928955078125,-13.59998356550932,0.9999780654907227
92,Left Ear,469.51151847839355,-10.97019698470831,0.9999707937240601
92,Right Ear,402.6462936401367,-22.10785835981369,0.9999803900718689
92,Left Shoulder,518.5058784484863,159.94206547737122,0.9999865889549255
92,Right Shoulder,169.22820568084717,126.12650960683823,0.999971330165863
92,Left Elbow,621.976146697998,373.4375238418579,0.9956176280975342
92,Right Elbow,44.79585886001587,358.08539628982544,0.9983954429626465
92,Left Wrist,669.4864654541016,558.940601348877,0.9954989552497864
92,Right Wrist,178.43095779418945,523.563734292984,0.9916331171989441
92,Left Hip,400.31704902648926,500.9866690635681,0.9995808005332947
92,Right Hip,207.1888017654419,503.61382842063904,0.9993687272071838
92,Left Knee,631.5104484558105,559.7468733787537,0.7355676889419556
92,Right Knee,100.03475904464722,491.6196870803833,0.8896772861480713
92,Left Ankle,483.3487129211426,895.3185796737671,0.46909573674201965
92,Right Ankle,127.92733669281006,863.066668510437,0.6066625714302063
93,Nose,418.8844299316406,32.77325011789799,0.9999904632568359
93,Left Eye,445.5586051940918,-6.220634635537863,0.9999805688858032
93,Right Eye,458.4986400604248,-4.62204996496439,0.9999778270721436
93,Left Ear,469.29224967956543,-2.717899912968278,0.9999708533287048
93,Right Ear,400.84951400756836,-12.759591825306416,0.9999802708625793
93,Left Shoulder,522.5387191772461,164.67950105667114,0.9999863505363464
93,Right Shoulder,170.08240699768066,127.5239834189415,0.9999696016311646
93,Left Elbow,629.0716552734375,383.1941878795624,0.995689868927002
93,Right Elbow,42.98030734062195,366.04528069496155,0.9983021020889282
93,Left Wrist,670.0078010559082,569.9263072013855,0.9953756332397461
93,Right Wrist,185.5285120010376,534.8042607307434,0.9903866052627563
93,Left Hip,399.54216957092285,501.9917571544647,0.9995273351669312
93,Right Hip,206.622576713562,504.7545826435089,0.9993055462837219
93,Left Knee,621.1291694641113,557.6645350456238,0.7300324440002441
93,Right Knee,86.23668909072876,490.06871581077576,0.8835201263427734
93,Left Ankle,483.1146812438965,892.5770616531372,0.46619147062301636
93,Right Ankle,128.78435611724854,857.5932240486145,0.6049823760986328
94,Nose,417.44399070739746,35.764255821704865,0.9999905824661255
94,Left Eye,446.9827079772949,-3.81257688626647,0.9999809861183167
94,Right Eye,461.57861709594727,-2.3702418711036444,0.999978244304657
94,Left Ear,473.6788558959961,-0.4703865176998079,0.9999716281890869
94,Right Ear,399.87287521362305,-9.312173388898373,0.9999807476997375
94,Left Shoulder,528.892707824707,170.52844941616058,0.9999862313270569
94,Right Shoulder,171.42478466033936,132.42211818695068,0.9999688267707825
94,Left Elbow,636.7585945129395,390.8306622505188,0.9957628846168518
94,Right Elbow,41.52061343193054,367.86449432373047,0.9982258081436157
94,Left Wrist,671.1030006408691,575.6128907203674,0.9952205419540405
94,Right Wrist,186.40554428100586,536.6885876655579,0.9891517162322998
94,Left Hip,399.2566394805908,507.62436389923096,0.9994695782661438
94,Right Hip,206.20765686035156,508.5244917869568,0.9992440342903137
94,Left Knee,617.6373481750488,557.2097396850586,0.7213354110717773
94,Right Knee,80.61881303787231,491.0338604450226,0.8759990334510803
94,Left Ankle,482.85655975341797,890.1416373252869,0.4588475823402405
94,Right Ankle,130.2867078781128,858.7593412399292,0.5984044075012207
95,Nose,418.1697177886963,46.16370052099228,0.9999908804893494
95,Left Eye,449.5752239227295,9.069436825811863,0.9999816417694092
95,Right Eye,464.81188774108887,10.67140057682991,0.9999788999557495
95,Left Ear,477.34105110168457,12.685485407710075,0.9999727010726929
95,Right Ear,400.9460163116455,1.196051649749279,0.9999815821647644
95,Left Shoulder,533.6072158813477,176.1657553911209,0.9999858736991882
95,Right Shoulder,175.0706148147583,134.66848701238632,0.9999685287475586
95,Left Elbow,644.2239761352539,395.63713788986206,0.9958016872406006
95,Right Elbow,41.1704421043396,373.4014427661896,0.998120129108429
95,Left Wrist,671.9746971130371,582.2433114051819,0.9950452446937561
95,Right Wrist,190.7596492767334,550.357038974762,0.988257110118866
95,Left Hip,399.4346237182617,509.88887786865234,0.9994074702262878
95,Right Hip,206.3992738723755,510.8004319667816,0.9991841912269592
95,Left Knee,616.0794067382812,557.2379350662231,0.7273513078689575
95,Right Knee,85.07846117019653,490.3429126739502,0.8759301900863647
95,Left Ankle,485.2793884277344,873.3681535720825,0.4665292501449585
95,Right Ankle,146.52026653289795,842.9548645019531,0.6095582246780396
96,Nose,421.98726654052734,50.51796779036522,0.9999909996986389
96,Left Eye,454.0964126586914,11.84068713337183,0.9999820590019226
96,Right Eye,468.90727043151855,13.175498843193054,0.9999794363975525
96,Left Ear,480.9075736999512,15.159649215638638,0.999973475933075
96,Right Ear,404.7153568267822,6.120788063853979,0.9999820590019226
96,Left Shoulder,536.7436408996582,179.33368027210236,0.999985933303833
96,Right Shoulder,176.9542694091797,136.58018052577972,0.9999667406082153
96,Left Elbow,648.3849334716797,397.2277307510376,0.9959318041801453
96,Right Elbow,41.14441752433777,378.2195055484772,0.998092770576477
96,Left Wrist,671.9007682800293,594.2708945274353,0.9951454401016235
96,Right Wrist,198.26961994171143,567.0383405685425,0.9879446029663086
96,Left Hip,399.35245513916016,510.27817368507385,0.9993851780891418
96,Right Hip,206.38978958129883,510.7582998275757,0.9991388320922852
96,Left Knee,613.5517501831055,558.4173130989075,0.7316029667854309
96,Right Knee,63.5599422454834,490.77643275260925,0.8718733787536621
96,Left Ankle,487.44678497314453,871.1967873573303,0.4741947054862976
96,Right Ankle,161.9910764694214,812.1711730957031,0.6143631339073181
97,Nose,422.6744270324707,54.42070662975311,0.9999908208847046
97,Left Eye,456.1002445220947,17.007495760917664,0.999981701374054
97,Right Eye,471.39378547668457,18.115886449813843,0.9999791383743286
97,Left Ear,483.69604110717773,19.801153913140297,0.9999732971191406
97,Right Ear,405.50479888916016,11.347181461751461,0.9999819397926331
97,Left Shoulder,538.7137413024902,180.76577067375183,0.9999852180480957
97,Right Shoulder,179.38133239746094,139.21986043453217,0.9999627470970154
97,Left Elbow,654.8003768920898,399.6264624595642,0.9959582090377808
97,Right Elbow,40.38707613945007,383.1839847564697,0.9979674816131592
97,Left Wrist,672.6409721374512,599.3928623199463,0.9950761198997498
97,Right Wrist,200.98397254943848,576.5851163864136,0.9867928624153137
97,Left Hip,399.19495582580566,509.9602675437927,0.9993299245834351
97,Right Hip,207.22017288208008,510.587260723114,0.9990679025650024
97,Left Knee,614.534969329834,558.444607257843,0.7273939251899719
97,Right Knee,52.02985882759094,489.3294882774353,0.8655050992965698
97,Left Ankle,485.4397773742676,871.6389656066895,0.4722632169723511
97,Right Ankle,143.13241481781006,815.6411361694336,0.6154701709747314
98,Nose,424.29576873779297,70.88882893323898,0.9999913573265076
98,Left Eye,456.740140914917,36.726620346307755,0.9999825954437256
98,Right Eye,471.6770839691162,38.581009805202484,0.9999803900718689
98,Left Ear,483.9473533630371,40.4609714448452,0.9999746680259705
98,Right Ear,406.9824028015137,28.04787039756775,0.9999829530715942
98,Left Shoulder,543.4221839904785,184.7697401046753,0.9999856352806091
98,Right Shoulder,182.92712688446045,145.1983916759491,0.9999630451202393
98,Left Elbow,667.1746444702148,406.3005602359772,0.9960885047912598
98,Right Elbow,40.51769256591797,391.6314625740051,0.9979185461997986
98,Left Wrist,672.5517654418945,607.049195766449,0.9951157569885254
98,Right Wrist,204.5833396911621,589.0712285041809,0.9863197207450867
98,Left Hip,406.40101432800293,510.53386330604553,0.9993353486061096
98,Right Hip,216.82339668273926,510.73824763298035,0.9990723729133606
98,Left Knee,615.2129745483398,560.2513647079468,0.7283363938331604
98,Right Knee,57.42280840873718,487.56354331970215,0.8618230819702148
98,Left Ankle,481.8336868286133,873.5242581367493,0.471725195646286
98,Right Ankle,151.37495040893555,808.4647679328918,0.6206583976745605
99,Nose,424.47604179382324,79.5837727189064,0.9999915361404419
99,Left Eye,457.1180248260498,43.17764550447464,0.999982476234436
99,Right Eye,472.19847679138184,44.90933194756508,0.9999805092811584
99,Left Ear,484.61448669433594,46.78515762090683,0.9999746084213257
99,Right Ear,406.86421394348145,37.05467328429222,0.9999830722808838
99,Left Shoulder,548.8703727722168,189.5776802301407,0.9999850988388062
99,Right Shoulder,185.93750953674316,148.33355069160461,0.9999614357948303
99,Left Elbow,677.6054763793945,416.48852348327637,0.9961773753166199
99,Right Elbow,40.34715414047241,399.1429567337036,0.9977977871894836
99,Left Wrist,672.6227188110352,622.4155497550964,0.9948893189430237
99,Right Wrist,204.70978260040283,600.544753074646,0.9850835204124451
99,Left Hip,409.1503715515137,511.19046807289124,0.9993088245391846
99,Right Hip,222.58951663970947,510.91121792793274,0.9990367889404297
99,Left Knee,615.692253112793,561.2626647949219,0.7182810306549072
99,Right Knee,49.59486365318298,483.1501293182373,0.8515890836715698
99,Left Ankle,481.63490295410156,874.4254803657532,0.4615213871002197
99,Right Ankle,151.0960292816162,806.1271262168884,0.6140125393867493
100,Nose,425.05542755126953,94.58359479904175,0.9999899864196777
100,Left Eye,456.8371295928955,56.45948454737663,0.9999787211418152
100,Right Eye,472.07204818725586,58.19314643740654,0.9999767541885376
100,Left Ear,484.7229194641113,59.66536536812782,0.9999698400497437
100,Right Ear,406.8812370300293,48.83533760905266,0.9999802708625793
100,Left Shoulder,551.8848037719727,192.32827484607697,0.9999830722808838
100,Right Shoulder,189.72980976104736,150.8978819847107,0.9999579787254333
100,Left Elbow,683.7652015686035,420.88829040527344,0.9961698651313782
100,Right Elbow,40.35837650299072,406.35505199432373,0.99759840965271
100,Left Wrist,672.740535736084,634.3279051780701,0.9943314790725708
100,Right Wrist,205.0070285797119,607.4464416503906,0.9831600785255432
100,Left Hip,409.094295501709,509.7221839427948,0.999192476272583
100,Right Hip,224.03770923614502,510.8591401576996,0.9989049434661865
100,Left Knee,613.8448333740234,562.0846438407898,0.709043562412262
100,Right Knee,55.038238763809204,483.3598244190216,0.8405079245567322
100,Left Ankle,479.6407985687256,875.054726600647,0.45303717255592346
100,Right Ankle,159.40641403198242,806.7682814598083,0.603671133518219
101,Nose,430.0466537475586,106.89937591552734,0.99998939037323
101,Left Eye,461.8926429748535,66.13445922732353,0.9999774098396301
101,Right Eye,477.8169536590576,66.6198518872261,0.9999755620956421
101,Left Ear,490.5678176879883,67.30139315128326,0.9999681711196899
101,Right Ear,409.52693939208984,60.03346234560013,0.9999792575836182
101,Left Shoulder,557.296085357666,196.3387781381607,0.9999822974205017
101,Right Shoulder,192.95658588409424,158.72132778167725,0.9999558925628662
101,Left Elbow,688.7392616271973,424.2470169067383,0.996147096157074
101,Right Elbow,40.37522792816162,411.8008804321289,0.9974261522293091
101,Left Wrist,674.2041778564453,643.6026406288147,0.9939128160476685
101,Right Wrist,204.36511516571045,617.2152400016785,0.9814652800559998
101,Left Hip,410.3238773345947,506.129686832428,0.9991426467895508
101,Right Hip,227.60717868804932,509.9304950237274,0.9988275766372681
101,Left Knee,612.5196075439453,565.8480191230774,0.6954704523086548
101,Right Knee,49.92364168167114,480.3688609600067,0.8284048438072205
101,Left Ankle,476.06051445007324,886.1161351203918,0.4424208402633667
101,Right Ankle,161.9981288909912,791.4834237098694,0.5915212035179138
102,Nose,434.0627861022949,113.93590182065964,0.9999814033508301
102,Left Eye,465.26347160339355,76.07096940279007,0.999961793422699
102,Right Eye,480.3701591491699,76.45935595035553,0.9999578595161438
102,Left Ear,492.8287124633789,77.2509428858757,0.9999485015869141
102,Right Ear,413.87014389038086,69.11858707666397,0.999966561794281
102,Left Shoulder,561.2064170837402,205.65567791461945,0.9999786019325256
102,Right Shoulder,194.5673704147339,171.70040845870972,0.9999451041221619
102,Left Elbow,690.1737785339355,430.194890499115,0.9961451888084412
102,Right Elbow,40.43510556221008,423.4026038646698,0.9972025156021118
102,Left Wrist,675.6795501708984,651.7477583885193,0.9933785796165466
102,Right Wrist,207.1316957473755,632.3362040519714,0.9788776636123657
102,Left Hip,411.24372482299805,506.1016845703125,0.9989340901374817
102,Right Hip,227.78849601745605,512.51220703125,0.9985517263412476
102,Left Knee,611.7466163635254,572.011284828186,0.6807874441146851
102,Right Knee,74.90457773208618,480.7549059391022,0.807591438293457
102,Left Ankle,476.0768508911133,886.5805220603943,0.4337468445301056
102,Right Ankle,174.90965366363525,780.5678844451904,0.5755300521850586
103,Nose,436.6116714477539,126.60209745168686,0.999980628490448
103,Left Eye,468.2113552093506,89.56615269184113,0.9999606609344482
103,Right Eye,483.7053680419922,89.52878415584564,0.9999572038650513
103,Left Ear,496.0993766784668,89.56440657377243,0.9999472498893738
103,Right Ear,415.7336139678955,82.92883604764938,0.9999655485153198
103,Left Shoulder,566.5894317626953,213.95078480243683,0.9999780058860779
103,Right Shoulder,196.3355255126953,180.32822728157043,0.9999390244483948
103,Left Elbow,695.767993927002,443.0833661556244,0.9962318539619446
103,Right Elbow,41.8591582775116,429.6030128002167,0.996952474117279
103,Left Wrist,676.9370269775391,669.0232229232788,0.9932487607002258
103,Right Wrist,211.24624729156494,649.8251938819885,0.9771233797073364
103,Left Hip,411.7141914367676,506.07529163360596,0.9988997578620911
103,Right Hip,227.87641525268555,512.6923227310181,0.9984732866287231
103,Left Knee,609.4070434570312,573.0003118515015,0.6820690631866455
103,Right Knee,77.46462821960449,481.01954340934753,0.7989974021911621
103,Left Ankle,478.8882350921631,874.5398712158203,0.43356603384017944
103,Right Ankle,190.30192852020264,725.9336686134338,0.5734614729881287
104,Nose,441.7082405090332,135.18936932086945,0.9999756813049316
104,Left Eye,474.3003559112549,99.02820557355881,0.99994957447052
104,Right Eye,489.9434280395508,98.68372142314911,0.999945878982544
104,Left Ear,501.793212890625,98.2427179813385,0.9999329447746277
104,Right Ear,419.53256607055664,92.32295125722885,0.999955952167511
104,Left Shoulder,571.4933395385742,223.48590910434723,0.9999744296073914
104,Right Shoulder,197.81245708465576,194.20014560222626,0.9999303221702576
104,Left Elbow,702.7496910095215,459.0714991092682,0.9962111711502075
104,Right Elbow,44.770445823669434,442.0173490047455,0.9967739582061768
104,Left Wrist,680.7131195068359,692.4212050437927,0.9926589727401733
104,Right Wrist,214.37142848968506,662.9317331314087,0.9752746820449829
104,Left Hip,412.00653076171875,507.0252764225006,0.998773455619812
104,Right Hip,228.50478172302246,514.9789488315582,0.9983273148536682
104,Left Knee,608.7641143798828,573.9715075492859,0.6683329939842224
104,Right Knee,98.89793872833252,484.1933262348175,0.781804621219635
104,Left Ankle,481.4109992980957,875.1326823234558,0.4219415783882141
104,Right Ankle,201.2406349182129,750.2231526374817,0.563058614730835
105,Nose,441.32686614990234,150.05659103393555,0.9999687075614929
105,Left Eye,474.7323703765869,113.61931532621384,0.9999335408210754
105,Right Eye,490.5095100402832,113.97641658782959,0.9999309778213501
105,Left Ear,502.72705078125,114.2167854309082,0.999911367893219
105,Right Ear,419.82739448547363,105.49107939004898,0.9999411106109619
105,Left Shoulder,576.0506629943848,232.3151993751526,0.9999727606773376
105,Right Shoulder,201.0671854019165,203.94329130649567,0.9999269843101501
105,Left Elbow,709.7709274291992,474.304279088974,0.9961268305778503
105,Right Elbow,50.207533836364746,461.66396141052246,0.9965807795524597
105,Left Wrist,683.1744575500488,709.1663002967834,0.9920095801353455
105,Right Wrist,219.37148094177246,677.1186447143555,0.9736523032188416
105,Left Hip,413.80977630615234,508.5117781162262,0.9987025260925293
105,Right Hip,231.13863945007324,518.0134284496307,0.9982692003250122
105,Left Knee,608.5863876342773,575.447838306427,0.641923725605011
105,Right Knee,105.093834400177,508.6280035972595,0.7584599852561951
105,Left Ankle,485.49448013305664,881.673367023468,0.3997664153575897
105,Right Ankle,219.17261123657227,809.1095280647278,0.546855628490448
106,Nose,441.3416576385498,166.1240315437317,0.9999597072601318
106,Left Eye,476.2942314147949,127.27064341306686,0.9999094605445862
106,Right Eye,492.19356536865234,127.86289930343628,0.9999089241027832
106,Left Ear,504.63924407958984,128.2782018184662,0.9998801350593567
106,Right Ear,422.4179935455322,117.84044712781906,0.9999180436134338
106,Left Shoulder,579.1862297058105,240.33805668354034,0.9999707341194153
106,Right Shoulder,209.12502765655518,203.15921187400818,0.9999203085899353
106,Left Elbow,710.9621429443359,483.9870750904083,0.9961903691291809
106,Right Elbow,56.605353355407715,469.6387803554535,0.9963696002960205
106,Left Wrist,686.8497848510742,722.0928525924683,0.9917290806770325
106,Right Wrist,225.49145221710205,696.4183831214905,0.9719650149345398
106,Left Hip,416.5708923339844,508.73457312583923,0.9986907839775085
106,Right Hip,237.30387210845947,518.8593864440918,0.9982731342315674
106,Left Knee,611.1492919921875,580.5275130271912,0.6270959973335266
106,Right Knee,111.85345888137817,524.7800302505493,0.7443321943283081
106,Left Ankle,488.91191482543945,880.7709217071533,0.38695499300956726
106,Right Ankle,239.95604038238525,822.6570224761963,0.5414105653762817
107,Nose,441.996488571167,184.3915969133377,0.9999560713768005
107,Left Eye,479.05248641967773,142.93241322040558,0.999896228313446
107,Right Eye,495.14305114746094,143.57738256454468,0.9998982548713684
107,Left Ear,507.9211235046387,144.10662531852722,0.9998629093170166
107,Right Ear,424.9514865875244,132.47286826372147,0.999904453754425
107,Left Shoulder,582.5996589660645,252.84735918045044,0.9999708533287048
107,Right Shoulder,220.73501586914062,207.50731945037842,0.9999192357063293
107,Left Elbow,712.8638648986816,495.37559509277344,0.9962764978408813
107,Right Elbow,64.65029239654541,481.11323833465576,0.9961923956871033
107,Left Wrist,686.6917991638184,747.2740316390991,0.9916756749153137
107,Right Wrist,229.03405666351318,712.3937058448792,0.9710812568664551
107,Left Hip,424.4836235046387,512.2959458827972,0.9987421035766602
107,Right Hip,247.0535373687744,520.1319444179535,0.9983462691307068
107,Left Knee,616.8645858764648,594.1111850738525,0.6030439138412476
107,Right Knee,112.8716254234314,545.7147145271301,0.7210184931755066
107,Left Ankle,494.54206466674805,893.9058494567871,0.36650314927101135
107,Right Ankle,223.85194301605225,845.5237984657288,0.5232122540473938
108,Nose,445.4861640930176,204.40386414527893,0.9999538064002991
108,Left Eye,482.742977142334,165.3756469488144,0.9998905658721924
108,Right Eye,498.6555862426758,166.05819404125214,0.9998933672904968
108,Left Ear,511.1730766296387,166.1417019367218,0.9998570680618286
108,Right Ear,429.5866298675537,153.42394351959229,0.9998975396156311
108,Left Shoulder,586.9050979614258,263.7860405445099,0.9999715089797974
108,Right Shoulder,222.91597366333008,227.34800040721893,0.9999196529388428
108,Left Elbow,715.777587890625,510.82653522491455,0.9962681531906128
108,Right Elbow,75.04412412643433,495.3579246997833,0.9960046410560608
108,Left Wrist,686.3751983642578,761.2825655937195,0.9913995265960693
108,Right Wrist,232.51861095428467,730.819902420044,0.9698050022125244
108,Left Hip,428.5216426849365,512.5566565990448,0.9988001585006714
108,Right Hip,251.28559112548828,519.9754536151886,0.9984298348426819
108,Left Knee,617.4184799194336,601.278669834137,0.5787986516952515
108,Right Knee,117.75919675827026,566.5337204933167,0.7019467949867249
108,Left Ankle,496.5685844421387,901.9394087791443,0.34904131293296814
108,Right Ankle,230.53097248077393,874.4215536117554,0.5049939751625061
109,Nose,454.8987007141113,227.33341991901398,0.9999545216560364
109,Left Eye,490.2934455871582,186.65796160697937,0.999893307685852
109,Right Eye,505.1542854309082,186.24494433403015,0.9998962879180908
109,Left Ear,516.921329498291,185.22220194339752,0.9998618364334106
109,Right Ear,439.0405082702637,177.7576196193695,0.9998985528945923
109,Left Shoulder,591.0433387756348,271.66149973869324,0.9999731183052063
109,Right Shoulder,225.60622215270996,240.82109570503235,0.999919056892395
109,Left Elbow,717.7737808227539,525.087765455246,0.9963507056236267
109,Right Elbow,87.12635278701782,508.38209867477417,0.9956578016281128
109,Left Wrist,686.9831657409668,781.8808364868164,0.9915006756782532
109,Right Wrist,235.72606086730957,745.6409525871277,0.9679974317550659
109,Left Hip,431.5879154205322,513.8966774940491,0.998870849609375
109,Right Hip,252.33223915100098,520.2847337722778,0.9985157251358032
109,Left Knee,617.9725456237793,609.0388369560242,0.5568395853042603
109,Right Knee,124.29967403411865,586.0947489738464,0.6803075671195984
109,Left Ankle,496.7256546020508,913.9537310600281,0.33165132999420166
109,Right Ankle,235.2124786376953,879.2438650131226,0.4804607629776001
110,Nose,458.16075325012207,241.3959789276123,0.9999457001686096
110,Left Eye,493.53160858154297,203.36385369300842,0.9998726844787598
110,Right Eye,508.6640739440918,202.950981259346,0.9998728036880493
110,Left Ear,520.697135925293,201.9356256723404,0.999839186668396
110,Right Ear,441.82225227355957,192.0244824886322,0.9998749494552612
110,Left Shoulder,592.1078681945801,282.01123237609863,0.9999727010726929
110,Right Shoulder,226.89818859100342,252.54012286663055,0.9999077320098877
110,Left Elbow,721.3121223449707,539.3908703327179,0.9964625239372253
110,Right Elbow,98.00178050994873,523.5725212097168,0.9952046871185303
110,Left Wrist,686.5953254699707,801.1216735839844,0.9914743900299072
110,Right Wrist,234.8111915588379,768.6422038078308,0.965635359287262
110,Left Hip,430.73375701904297,514.7024023532867,0.9988695979118347
110,Right Hip,250.90662002563477,521.8469381332397,0.998511016368866
110,Left Knee,616.2929534912109,616.6933679580688,0.5269898772239685
110,Right Knee,152.1571397781372,612.1289992332458,0.6441221237182617
110,Left Ankle,498.0187225341797,922.6584434509277,0.3069870173931122
110,Right Ankle,228.38386058807373,914.5037341117859,0.44776201248168945
111,Nose,459.0468120574951,254.05758798122406,0.9999272227287292
111,Left Eye,495.59743881225586,217.93157994747162,0.9998213648796082
111,Right Eye,511.2806510925293,218.47160518169403,0.9998131990432739
111,Left Ear,523.8154792785645,218.14399480819702,0.9997819662094116
111,Right Ear,443.9590644836426,206.28160893917084,0.9998160600662231
111,Left Shoulder,593.3476066589355,290.40408968925476,0.9999687075614929
111,Right Shoulder,226.80243015289307,269.906530380249,0.9998821020126343
111,Left Elbow,726.0492897033691,550.0952982902527,0.9965271949768066
111,Right Elbow,114.6726393699646,548.3915376663208,0.9947761297225952
111,Left Wrist,686.7709922790527,819.562611579895,0.9907829165458679
111,Right Wrist,268.9822196960449,800.3585958480835,0.9634916186332703
111,Left Hip,429.7404384613037,515.0150620937347,0.9988592863082886
111,Right Hip,249.72046852111816,524.1389715671539,0.9985108971595764
111,Left Knee,616.834888458252,623.3644723892212,0.5012845396995544
111,Right Knee,180.62157154083252,629.0329670906067,0.6121910810470581
111,Left Ankle,499.4044876098633,919.6334266662598,0.2831386625766754
111,Right Ankle,229.08312320709229,916.6529560089111,0.41283780336380005
112,Nose,464.5019817352295,266.22827231884,0.9999163150787354
112,Left Eye,500.83648681640625,231.4903074502945,0.9997889995574951
112,Right Eye,516.6719627380371,232.0215618610382,0.9997759461402893
112,Left Ear,529.0228271484375,231.68873727321625,0.9997454285621643
112,Right Ear,448.4209728240967,219.60650146007538,0.999775767326355
112,Left Shoulder,595.2567100524902,297.8792130947113,0.9999659657478333
112,Right Shoulder,233.17153930664062,278.7117612361908,0.999855637550354
112,Left Elbow,728.2122802734375,564.36190366745,0.9966927170753479
