Frame,Keypoint,X,Y,Confidence
112,Right Elbow,137.20965385437012,559.925057888031,0.9947523474693298
112,Left Wrist,687.8895950317383,835.8182787895203,0.9906076788902283
112,Right Wrist,303.6666011810303,839.8754525184631,0.9638375043869019
112,Left Hip,429.13453102111816,515.6924915313721,0.9988738298416138
112,Right Hip,247.97189712524414,526.4244389533997,0.9985494613647461
112,Left Knee,617.0606803894043,627.3030710220337,0.4987143278121948
112,Right Knee,180.54559707641602,646.1220717430115,0.5975080132484436
112,Left Ankle,497.5322914123535,918.1323766708374,0.267073392868042
112,Right Ankle,224.4014024734497,925.7612228393555,0.3848048448562622
113,Nose,469.41081047058105,280.32140851020813,0.9999091029167175
113,Left Eye,505.2184295654297,246.8411636352539,0.9997739791870117
113,Right Eye,521.070671081543,247.23026633262634,0.9997537136077881
113,Left Ear,533.5578346252441,246.53539180755615,0.9997267127037048
113,Right Ear,451.9291591644287,234.3467152118683,0.9997515082359314
113,Left Shoulder,601.655445098877,310.62957644462585,0.9999650120735168
113,Right Shoulder,237.82316207885742,292.58511185646057,0.9998340606689453
113,Left Elbow,731.8337631225586,581.4147019386292,0.996867299079895
113,Right Elbow,147.9696750640869,582.0808982849121,0.994825541973114
113,Left Wrist,688.7309646606445,856.0045623779297,0.9905160069465637
113,Right Wrist,299.955997467041,844.1529750823975,0.9648443460464478
113,Left Hip,429.29062843322754,516.0902202129364,0.9988566040992737
113,Right Hip,246.7994499206543,530.3500986099243,0.9985595345497131
113,Left Knee,617.1150970458984,632.8731393814087,0.49584195017814636
113,Right Knee,206.5406370162964,646.7697286605835,0.5799326300621033
113,Left Ankle,494.4474220275879,924.6379137039185,0.25336670875549316
113,Right Ankle,236.11573219299316,939.6407532691956,0.35970574617385864
114,Nose,474.6287441253662,295.78625321388245,0.9998926520347595
114,Left Eye,512.054615020752,263.4736382961273,0.9997512698173523
114,Right Eye,527.3200035095215,264.68206465244293,0.9997149705886841
114,Left Ear,539.7777557373047,264.4490021467209,0.9997000098228455
114,Right Ear,458.34288597106934,249.1147381067276,0.9997187256813049
114,Left Shoulder,605.3152656555176,321.55943870544434,0.999962568283081
114,Right Shoulder,242.77997016906738,295.9872901439667,0.999801754951477
114,Left Elbow,734.1458129882812,595.6520175933838,0.9969923496246338
114,Right Elbow,161.55531406402588,594.4533920288086,0.9947205781936646
114,Left Wrist,689.0691947937012,874.1067695617676,0.9901057481765747
114,Right Wrist,299.9454402923584,855.3021883964539,0.9650269150733948
114,Left Hip,428.83761405944824,518.6137068271637,0.9987874031066895
114,Right Hip,243.4577751159668,535.4485380649567,0.9985175728797913
114,Left Knee,616.8234443664551,637.0873188972473,0.49666982889175415
114,Right Knee,219.29394721984863,666.9574928283691,0.5629662871360779
114,Left Ankle,493.5578155517578,922.1983051300049,0.2415781468153
114,Right Ankle,251.50242805480957,939.8999190330505,0.33655697107315063
115,Nose,479.72660064697266,311.6193437576294,0.9998940825462341
115,Left Eye,519.2172431945801,278.4468340873718,0.9997437596321106
115,Right Eye,533.9444160461426,279.9880850315094,0.9997117519378662
115,Left Ear,545.9222602844238,280.0568675994873,0.9996954202651978
115,Right Ear,463.4054374694824,262.55423069000244,0.9997010827064514
115,Left Shoulder,607.6527214050293,337.8054177761078,0.9999616146087646
115,Right Shoulder,247.16174125671387,307.61807799339294,0.999730110168457
115,Left Elbow,736.5735626220703,605.1970553398132,0.9972028732299805
115,Right Elbow,179.8888921737671,620.0596261024475,0.9949120879173279
115,Left Wrist,688.2638740539551,891.385645866394,0.9902875423431396
115,Right Wrist,311.3693618774414,883.0076909065247,0.9659612774848938
115,Left Hip,429.6579837799072,523.1348168849945,0.998828649520874
115,Right Hip,243.08544158935547,535.0061023235321,0.9985676407814026
115,Left Knee,618.0793190002441,638.8214635848999,0.5125588774681091
115,Right Knee,240.61969757080078,663.0943393707275,0.5612713694572449
115,Left Ankle,491.0020065307617,920.7125115394592,0.2393517941236496
115,Right Ankle,261.9935989379883,941.8178486824036,0.32886236906051636
116,Nose,482.8515815734863,326.04124903678894,0.9998887777328491
116,Left Eye,522.5594902038574,289.9179768562317,0.9997150301933289
116,Right Eye,537.6696395874023,290.59292793273926,0.9996907711029053
116,Left Ear,549.6446800231934,290.1960039138794,0.9996644258499146
116,Right Ear,466.0960006713867,274.8276221752167,0.9996569156646729
116,Left Shoulder,614.1720771789551,348.7778306007385,0.9999578595161438
116,Right Shoulder,250.40282249450684,316.11167907714844,0.9996439218521118
116,Left Elbow,736.1687850952148,621.454074382782,0.9973564147949219
116,Right Elbow,183.45703125,631.636598110199,0.995028018951416
116,Left Wrist,685.8024215698242,908.4898781776428,0.9902933239936829
116,Right Wrist,319.9358654022217,889.5593190193176,0.967168927192688
116,Left Hip,434.5818042755127,526.8880534172058,0.9988474249839783
116,Right Hip,245.95284461975098,535.2208185195923,0.9985947608947754
116,Left Knee,618.3665084838867,644.4542956352234,0.5261474847793579
116,Right Knee,225.85689067840576,662.8078150749207,0.5607629418373108
116,Left Ankle,490.1392936706543,919.7538685798645,0.23725655674934387
116,Right Ankle,254.11834716796875,933.863275051117,0.32491180300712585
117,Nose,490.9430694580078,348.9494490623474,0.9997739195823669
117,Left Eye,531.3022613525391,310.50984263420105,0.9995086193084717
117,Right Eye,545.2556991577148,309.50810194015503,0.9994884133338928
117,Left Ear,556.9865798950195,308.39213132858276,0.9994270205497742
117,Right Ear,478.57194900512695,302.42311120033264,0.9993928074836731
117,Left Shoulder,622.4529647827148,365.0302469730377,0.9999485015869141
117,Right Shoulder,252.7101230621338,323.2331049442291,0.9994170665740967
117,Left Elbow,737.3126792907715,644.3007659912109,0.9973560571670532
117,Right Elbow,199.93459224700928,636.6924548149109,0.9947245717048645
117,Left Wrist,677.5850486755371,921.2869119644165,0.9902664422988892
117,Right Wrist,318.3384132385254,892.2841000556946,0.9683882594108582
117,Left Hip,443.8047981262207,532.8004252910614,0.9987953901290894
117,Right Hip,254.2228889465332,534.8043894767761,0.9984860420227051
117,Left Knee,618.6265182495117,650.9888005256653,0.5245435833930969
117,Right Knee,214.5320749282837,683.6288166046143,0.5372551679611206
117,Left Ankle,489.09873962402344,919.5231556892395,0.224997878074646
117,Right Ankle,254.19848442077637,928.0300498008728,0.3035579025745392
118,Nose,489.27629470825195,364.60367918014526,0.9996678233146667
118,Left Eye,530.368709564209,327.9688024520874,0.999387264251709
118,Right Eye,545.1559066772461,327.41509795188904,0.9993708729743958
118,Left Ear,557.1441650390625,326.280072927475,0.999308705329895
118,Right Ear,476.53844833374023,317.47670888900757,0.9992047548294067
118,Left Shoulder,629.4637298583984,386.446795463562,0.9999427199363708
118,Right Shoulder,256.80201530456543,331.93195939064026,0.9990759491920471
118,Left Elbow,740.7615852355957,663.032283782959,0.997394323348999
118,Right Elbow,215.39387226104736,639.0128445625305,0.9932186603546143
118,Left Wrist,673.996639251709,945.7451176643372,0.9902752041816711
118,Right Wrist,318.045072555542,890.1496839523315,0.965588390827179
118,Left Hip,451.1758232116699,541.0514044761658,0.9987285733222961
118,Right Hip,268.7804317474365,536.2592196464539,0.9982708096504211
118,Left Knee,618.9776229858398,661.4209628105164,0.5231162905693054
118,Right Knee,212.1143102645874,687.914514541626,0.5161859393119812
118,Left Ankle,481.1483573913574,919.0805912017822,0.21527329087257385
118,Right Ankle,257.57168769836426,927.2153449058533,0.28429609537124634
119,Nose,488.41461181640625,378.2087230682373,0.9996018409729004
119,Left Eye,531.4362144470215,340.8924901485443,0.9993175268173218
119,Right Eye,546.8710327148438,340.18911838531494,0.999306321144104
119,Left Ear,559.1634750366211,339.0729224681854,0.999241828918457
119,Right Ear,475.9628963470459,330.1711320877075,0.9990769624710083
119,Left Shoulder,638.6290168762207,398.7604522705078,0.9999390840530396
119,Right Shoulder,259.8325824737549,338.1370997428894,0.9988059997558594
119,Left Elbow,739.7192001342773,671.3503074645996,0.9973989725112915
119,Right Elbow,231.43654346466064,645.2661681175232,0.9918504357337952
119,Left Wrist,672.8108596801758,957.0794034004211,0.9901723861694336
119,Right Wrist,318.46856117248535,889.038348197937,0.9628322720527649
119,Left Hip,462.4475383758545,556.930103302002,0.9986767172813416
119,Right Hip,279.1585350036621,544.7596120834351,0.9980776906013489
119,Left Knee,619.552173614502,674.2472219467163,0.5165618658065796
119,Right Knee,206.55803203582764,687.9629230499268,0.494378924369812
119,Left Ankle,473.85706901550293,918.7959337234497,0.20664571225643158
119,Right Ankle,257.70907402038574,912.3312735557556,0.26573386788368225
120,Nose,492.3900032043457,396.5489172935486,0.9994654655456543
120,Left Eye,534.5827674865723,356.7136073112488,0.9992003440856934
120,Right Eye,549.7099113464355,355.04634618759155,0.9991623759269714
120,Left Ear,561.9366073608398,352.9833197593689,0.9991227388381958
120,Right Ear,479.2715835571289,349.97761487960815,0.9988815784454346
120,Left Shoulder,641.0476684570312,406.5866982936859,0.9999315738677979
120,Right Shoulder,262.45370864868164,348.5790145397186,0.998583197593689
120,Left Elbow,739.0600776672363,684.5693063735962,0.9972600340843201
120,Right Elbow,246.16507530212402,655.957818031311,0.9909987449645996
120,Left Wrist,673.2660484313965,989.5029973983765,0.9894240498542786
120,Right Wrist,322.8523349761963,902.6573610305786,0.9620122909545898
120,Left Hip,465.6061363220215,558.072338104248,0.9986860752105713
120,Right Hip,280.57923316955566,550.3238224983215,0.9979774355888367
120,Left Knee,621.8281173706055,683.0979323387146,0.5083557963371277
120,Right Knee,196.6241455078125,718.7568497657776,0.47058242559432983
120,Left Ankle,471.1711120605469,921.7654609680176,0.1974279135465622
120,Right Ankle,251.45773887634277,910.7985520362854,0.2456084042787552
121,Nose,491.8264961242676,422.154700756073,0.999408483505249
121,Left Eye,533.8576698303223,384.5816195011139,0.9991869330406189
121,Right Eye,547.4477577209473,382.3031687736511,0.9991375803947449
121,Left Ear,559.7430610656738,379.6208095550537,0.9991170167922974
121,Right Ear,474.607572555542,374.71680879592896,0.9988058805465698
121,Left Shoulder,649.6769142150879,428.8937187194824,0.9999323487281799
121,Right Shoulder,265.4926013946533,353.9932358264923,0.9985107183456421
121,Left Elbow,738.5599136352539,702.7288055419922,0.997144877910614
121,Right Elbow,260.24471282958984,654.7015142440796,0.9888680577278137
121,Left Wrist,673.3693313598633,1023.5360455513,0.9887619614601135
121,Right Wrist,329.73538398742676,917.6055479049683,0.9581688642501831
121,Left Hip,481.08747482299805,571.3096189498901,0.9987447261810303
121,Right Hip,292.19069480895996,550.8028221130371,0.9979907274246216
121,Left Knee,625.9115409851074,694.7610998153687,0.4912605583667755
121,Right Knee,191.03805541992188,718.8899731636047,0.44962799549102783
121,Left Ankle,468.11081886291504,936.9923186302185,0.18815010786056519
121,Right Ankle,253.89761924743652,910.5005049705505,0.2276640236377716
122,Nose,490.25333404541016,434.47917222976685,0.9993377327919006
122,Left Eye,531.7731857299805,398.25332164764404,0.9991927146911621
122,Right Eye,546.5520286560059,396.6749596595764,0.9991133809089661
122,Left Ear,559.7032928466797,393.98374915122986,0.999122679233551
122,Right Ear,474.47882652282715,386.15676283836365,0.9987636804580688
122,Left Shoulder,656.7568016052246,448.5177683830261,0.9999297261238098
122,Right Shoulder,275.76364517211914,353.8921058177948,0.998422384262085
122,Left Elbow,738.3831596374512,720.9461760520935,0.9965700507164001
122,Right Elbow,274.20026779174805,652.731249332428,0.9871795773506165
122,Left Wrist,679.1129493713379,1032.6367163658142,0.9845790266990662
122,Right Wrist,349.59465980529785,917.9640412330627,0.9533399343490601
122,Left Hip,488.4001350402832,576.3437819480896,0.9988494515419006
122,Right Hip,296.9802761077881,552.2751617431641,0.9980583190917969
122,Left Knee,629.2443466186523,713.5038828849792,0.48438459634780884
122,Right Knee,150.43474674224854,742.6708459854126,0.42726588249206543
122,Left Ankle,468.6262893676758,934.4895601272583,0.18807841837406158
122,Right Ankle,169.22590255737305,804.0341019630432,0.20729798078536987
123,Nose,489.7796630859375,458.1390881538391,0.9992762804031372
123,Left Eye,531.2303352355957,419.76842522621155,0.999196469783783
123,Right Eye,546.9365501403809,417.9539430141449,0.999110221862793
123,Left Ear,560.4889297485352,414.5138168334961,0.9991293549537659
123,Right Ear,473.39083671569824,409.04191732406616,0.9987314939498901
123,Left Shoulder,662.7692985534668,464.4478690624237,0.999918520450592
123,Right Shoulder,276.524076461792,366.15703225135803,0.9981529712677002
123,Left Elbow,738.3333778381348,734.6770691871643,0.9960908889770508
123,Right Elbow,252.39449501037598,681.5496969223022,0.9847998023033142
123,Left Wrist,686.1468887329102,1052.848298549652,0.982226550579071
123,Right Wrist,349.77404594421387,926.7394351959229,0.9483155608177185
123,Left Hip,497.47243881225586,578.783905506134,0.9989069104194641
123,Right Hip,305.14695167541504,554.7456693649292,0.998060941696167
123,Left Knee,632.0649147033691,723.2656002044678,0.4859524667263031
123,Right Knee,157.27360725402832,744.3576121330261,0.4254617393016815
123,Left Ankle,469.2007827758789,932.6401877403259,0.18877528607845306
123,Right Ankle,248.70563507080078,836.7828440666199,0.1925346553325653
124,Nose,489.5292663574219,471.4659118652344,0.9988671541213989
124,Left Eye,531.2899017333984,432.9132664203644,0.9990882277488708
124,Right Eye,547.6983261108398,431.6400647163391,0.9989414215087891
124,Left Ear,561.4010810852051,429.1043794155121,0.9990334510803223
124,Right Ear,472.6431369781494,422.58931517601013,0.9984120726585388
124,Left Shoulder,664.336109161377,475.113126039505,0.9999006390571594
124,Right Shoulder,279.1670608520508,368.5686707496643,0.9972786903381348
124,Left Elbow,738.2523536682129,755.6821131706238,0.9952087998390198
124,Right Elbow,254.73455429077148,686.1438703536987,0.9769383072853088
124,Left Wrist,691.0191535949707,1062.7124333381653,0.9757654070854187
124,Right Wrist,370.00765800476074,930.0399684906006,0.9264079332351685
124,Left Hip,503.27585220336914,579.7569680213928,0.9989666938781738
124,Right Hip,310.43171882629395,553.7578654289246,0.998042643070221
124,Left Knee,634.6627235412598,730.6200242042542,0.4709935486316681
124,Right Knee,158.20738792419434,733.4462571144104,0.40711861848831177
124,Left Ankle,479.07734870910645,931.6089963912964,0.18916055560112
124,Right Ankle,236.75660133361816,807.2585463523865,0.17592036724090576
125,Nose,494.446964263916,489.5094108581543,0.9987629055976868
125,Left Eye,536.8933296203613,449.4435489177704,0.9991141557693481
125,Right Eye,553.4111595153809,447.41660356521606,0.998945951461792
125,Left Ear,565.8647346496582,445.08620381355286,0.9990617632865906
125,Right Ear,474.3353748321533,442.55109786987305,0.9983910918235779
125,Left Shoulder,665.8146286010742,482.11182475090027,0.9999015927314758
125,Right Shoulder,279.26568031311035,393.59841227531433,0.9964422583580017
125,Left Elbow,738.0748558044434,764.8491525650024,0.9942536950111389
125,Right Elbow,252.45946884155273,695.9782004356384,0.9669579267501831
125,Left Wrist,704.2276954650879,1064.692611694336,0.9718162417411804
125,Right Wrist,374.25673484802246,935.268988609314,0.9036012291908264
125,Left Hip,504.85233306884766,586.2618613243103,0.9990499019622803
125,Right Hip,312.80988693237305,554.071683883667,0.9980643391609192
125,Left Knee,633.775463104248,742.8760027885437,0.46782010793685913
125,Right Knee,143.96010875701904,726.4154362678528,0.3957401216030121
125,Left Ankle,484.2281913757324,920.7584738731384,0.19840246438980103
125,Right Ankle,191.4288568496704,715.6286430358887,0.16131357848644257
126,Nose,493.5761833190918,509.56456661224365,0.9988279342651367
126,Left Eye,535.9578323364258,468.49316596984863,0.9991884827613831
126,Right Eye,553.1101226806641,465.0809133052826,0.9990273714065552
126,Left Ear,566.1679458618164,461.4513695240021,0.9991400241851807
126,Right Ear,473.9241600036621,464.1625678539276,0.9985114932060242
126,Left Shoulder,667.5082969665527,489.29446935653687,0.9999096393585205
126,Right Shoulder,279.5475482940674,404.64160323143005,0.9963376522064209
126,Left Elbow,738.7118911743164,791.5949821472168,0.9937648773193359
126,Right Elbow,252.10707664489746,695.192141532898,0.9622757434844971
126,Left Wrist,706.9929885864258,1091.2804698944092,0.9707587361335754
126,Right Wrist,386.0658359527588,927.2220396995544,0.8906241655349731
126,Left Hip,503.858585357666,602.1634125709534,0.9991421699523926
126,Right Hip,311.38598442077637,557.9800271987915,0.9982107281684875
126,Left Knee,631.9275856018066,754.5592546463013,0.4896705746650696
126,Right Knee,105.22148609161377,710.8580875396729,0.39953234791755676
126,Left Ankle,493.15446853637695,905.5146861076355,0.23027914762496948
126,Right Ankle,83.23714256286621,617.9575896263123,0.14944230020046234
127,Nose,493.22216033935547,528.04004073143,0.9987819194793701
127,Left Eye,535.2480697631836,487.76145815849304,0.9992426037788391
127,Right Eye,552.3258590698242,484.51026678085327,0.999083399772644
127,Left Ear,565.6081581115723,480.3070628643036,0.9992008805274963
127,Right Ear,471.5283393859863,481.3589823246002,0.9985678791999817
127,Left Shoulder,669.6341514587402,503.00907611846924,0.9999144673347473
127,Right Shoulder,281.45121574401855,413.9476239681244,0.9954902529716492
127,Left Elbow,738.6741828918457,799.2307806015015,0.9934492111206055
127,Right Elbow,261.4851665496826,684.7102189064026,0.9430016875267029
127,Left Wrist,713.9129447937012,1091.4177131652832,0.9694766402244568
127,Right Wrist,396.4793586730957,901.9585919380188,0.8576141595840454
127,Left Hip,506.8007469177246,600.2570056915283,0.9992193579673767
127,Right Hip,316.4619541168213,557.1613311767578,0.9983053207397461
127,Left Knee,631.3203620910645,762.3596549034119,0.4880778193473816
127,Right Knee,116.45514249801636,704.5582222938538,0.3988604247570038
127,Left Ankle,497.5253105163574,881.6626167297363,0.2316872775554657
127,Right Ankle,111.3953161239624,666.885781288147,0.13806891441345215
128,Nose,492.8213310241699,551.8298292160034,0.9985406398773193
128,Left Eye,533.5192680358887,515.3728795051575,0.9992639422416687
128,Right Eye,550.6579399108887,511.81890964508057,0.9990891218185425
128,Left Ear,564.3728256225586,506.66723370552063,0.9992270469665527
128,Right Ear,470.7012462615967,506.5460515022278,0.9985430240631104
128,Left Shoulder,673.4630012512207,522.4084317684174,0.9999141097068787
128,Right Shoulder,283.8032913208008,429.60742235183716,0.9939306974411011
128,Left Elbow,738.6252021789551,821.8024063110352,0.9927026629447937
128,Right Elbow,264.55352783203125,694.6476101875305,0.9202808141708374
128,Left Wrist,719.6618270874023,1106.1689186096191,0.9672517776489258
128,Right Wrist,410.3550338745117,901.1565041542053,0.8294492363929749
128,Left Hip,515.8072471618652,613.1677222251892,0.9992847442626953
128,Right Hip,328.54554176330566,562.1771478652954,0.9983749985694885
128,Left Knee,621.5283393859863,781.8248963356018,0.47192174196243286
128,Right Knee,124.3232774734497,708.1625318527222,0.38451141119003296
128,Left Ankle,502.36536026000977,876.8415284156799,0.21815019845962524
128,Right Ankle,120.97410678863525,664.7959113121033,0.12635105848312378
129,Nose,496.1172866821289,576.8753099441528,0.998023509979248
129,Left Eye,533.155403137207,542.8282928466797,0.9992330074310303
129,Right Eye,550.594539642334,539.8169553279877,0.9990187287330627
129,Left Ear,563.7606811523438,535.1788473129272,0.999219536781311
129,Right Ear,475.0649070739746,536.1654603481293,0.9984055757522583
129,Left Shoulder,678.7387275695801,543.2612013816833,0.999909520149231
129,Right Shoulder,287.1213626861572,455.1112711429596,0.9920181632041931
129,Left Elbow,738.581600189209,836.75368309021,0.991951584815979
129,Right Elbow,284.1397190093994,718.1997656822205,0.8837755918502808
129,Left Wrist,723.1057548522949,1111.861424446106,0.9633640050888062
129,Right Wrist,415.84802627563477,906.7193627357483,0.7900131940841675
129,Left Hip,521.3348007202148,617.0543074607849,0.9993298649787903
129,Right Hip,342.1121406555176,563.900671005249,0.9983998537063599
129,Left Knee,594.5303535461426,819.8654222488403,0.4460258185863495
129,Right Knee,175.2982234954834,709.2842960357666,0.36638620495796204
129,Left Ankle,516.7609405517578,860.3760695457458,0.19981132447719574
129,Right Ankle,152.57121562957764,677.7374625205994,0.1158321425318718
130,Nose,503.0745506286621,594.08047914505,0.9963015913963318
130,Left Eye,537.0943450927734,557.6289367675781,0.9989598989486694
130,Right Eye,551.8921279907227,554.7685861587524,0.9986745119094849
130,Left Ear,564.0440940856934,550.7181715965271,0.9990449547767639
130,Right Ear,481.9320487976074,553.7897944450378,0.9975993037223816
130,Left Shoulder,684.7341728210449,554.7342753410339,0.9999051094055176
130,Right Shoulder,296.6509437561035,454.08053040504456,0.9904495477676392
130,Left Elbow,736.7820167541504,847.4491953849792,0.9913703203201294
130,Right Elbow,286.8683910369873,705.8862376213074,0.8315485119819641
130,Left Wrist,724.8532104492188,1118.5012435913086,0.9609053134918213
130,Right Wrist,404.80676651000977,870.197331905365,0.7424138784408569
130,Left Hip,524.9694442749023,624.6487784385681,0.9993417859077454
130,Right Hip,347.29963302612305,563.1458973884583,0.9983823299407959
130,Left Knee,553.8808822631836,807.538890838623,0.4145447015762329
130,Right Knee,197.41155624389648,701.0200238227844,0.34613680839538574
130,Left Ankle,533.6782836914062,819.818365573883,0.18154725432395935
130,Right Ankle,160.48683643341064,651.1871981620789,0.10653761029243469
131,Nose,503.1342887878418,612.3872637748718,0.995923638343811
131,Left Eye,538.0380821228027,575.0184059143066,0.9989311099052429
131,Right Eye,552.4921417236328,571.7166495323181,0.9986405968666077
131,Left Ear,564.1868019104004,568.0407571792603,0.9990471005439758
131,Right Ear,480.95495223999023,573.8128924369812,0.9975062012672424
131,Left Shoulder,686.1347007751465,573.5536623001099,0.9999029040336609
131,Right Shoulder,300.7193183898926,468.1086015701294,0.9897595643997192
131,Left Elbow,737.4658584594727,868.5195136070251,0.9904915690422058
131,Right Elbow,297.64180183410645,712.8233313560486,0.7782254815101624
131,Left Wrist,742.8629493713379,1151.763424873352,0.9593392014503479
131,Right Wrist,417.442045211792,875.3709268569946,0.701219916343689
131,Left Hip,527.7139091491699,649.7830295562744,0.9993244409561157
131,Right Hip,352.08861351013184,587.2185730934143,0.9983599781990051
131,Left Knee,541.9781684875488,814.0899395942688,0.3901423215866089
131,Right Knee,230.05841732025146,702.088680267334,0.3330245316028595
131,Left Ankle,555.8991622924805,798.9739322662354,0.16541215777397156
131,Right Ankle,232.01372623443604,673.0086851119995,0.09959113597869873
132,Nose,501.43049240112305,637.6273441314697,0.9959552884101868
132,Left Eye,535.6527328491211,599.0037274360657,0.9989649653434753
132,Right Eye,551.085147857666,593.5250043869019,0.9987027049064636
132,Left Ear,563.1214141845703,588.1421971321106,0.9990931153297424
132,Right Ear,475.0601577758789,601.5001130104065,0.997566282749176
132,Left Shoulder,687.6588821411133,586.7597222328186,0.9999048113822937
132,Right Shoulder,304.05489921569824,474.6844017505646,0.9898824691772461
132,Left Elbow,738.0719375610352,886.2735915184021,0.9900355339050293
132,Right Elbow,323.18023681640625,720.1700305938721,0.7304853200912476
132,Left Wrist,753.197078704834,1176.8600177764893,0.9591845273971558
132,Right Wrist,444.8558235168457,887.9254031181335,0.660868763923645
132,Left Hip,534.3614959716797,673.0894732475281,0.9992635846138
132,Right Hip,356.28275871276855,614.5350050926208,0.9983673691749573
132,Left Knee,558.0440139770508,811.2010073661804,0.3681304454803467
132,Right Knee,230.77245712280273,703.6924695968628,0.33309412002563477
132,Left Ankle,550.1688766479492,821.2660503387451,0.15220361948013306
132,Right Ankle,360.2152347564697,746.2659502029419,0.09583728760480881
133,Nose,500.7104301452637,664.9038648605347,0.9945569038391113
133,Left Eye,533.5939979553223,631.1640357971191,0.9986821413040161
133,Right Eye,548.4475708007812,624.4241809844971,0.9984358549118042
133,Left Ear,560.7277679443359,616.6698718070984,0.998894453048706
133,Right Ear,474.9711799621582,631.5135169029236,0.997046709060669
133,Left Shoulder,689.454174041748,598.8467860221863,0.999894917011261
133,Right Shoulder,301.62317276000977,496.48345470428467,0.9901013374328613
133,Left Elbow,740.8005523681641,896.0325407981873,0.988282322883606
133,Right Elbow,337.9007148742676,774.7663950920105,0.7080381512641907
133,Left Wrist,762.6101875305176,1177.8548383712769,0.9571494460105896
133,Right Wrist,506.56946182250977,956.3309383392334,0.6480655074119568
133,Left Hip,537.421817779541,709.2174768447876,0.9992548227310181
133,Right Hip,354.3743419647217,651.3252782821655,0.9984215497970581
133,Left Knee,565.9914207458496,833.8262557983398,0.3433926999568939
133,Right Knee,285.08740425109863,747.7276039123535,0.3187963366508484
133,Left Ankle,577.477970123291,827.3001194000244,0.1382080465555191
133,Right Ankle,318.62866401672363,738.1064772605896,0.08805161714553833
134,Nose,483.70553970336914,690.6730914115906,0.9946054816246033
134,Left Eye,516.9535446166992,658.8984417915344,0.9987446665763855
134,Right Eye,534.3295669555664,651.8633723258972,0.9985145330429077
134,Left Ear,548.5520553588867,644.7993350028992,0.9989559650421143
134,Right Ear,461.21898651123047,656.1673521995544,0.9971715807914734
134,Left Shoulder,693.4711074829102,628.7839078903198,0.9999011754989624
134,Right Shoulder,311.5591621398926,492.8707444667816,0.9904850125312805
134,Left Elbow,742.232551574707,928.4507918357849,0.9885035157203674
134,Right Elbow,359.34605598449707,754.9021697044373,0.6588906049728394
134,Left Wrist,767.1355819702148,1221.115050315857,0.9594415426254272
134,Right Wrist,512.1062278747559,939.9982810020447,0.6128340363502502
