Frame,Keypoint,X,Y,Confidence
134,Left Hip,545.2283477783203,730.3689694404602,0.9992923736572266
134,Right Hip,362.6613521575928,655.1097679138184,0.9985061883926392
134,Left Knee,565.2213478088379,892.7426290512085,0.32468369603157043
134,Right Knee,250.54555892944336,747.0561289787292,0.32781773805618286
134,Left Ankle,602.1030235290527,884.3595242500305,0.12674584984779358
134,Right Ankle,258.0669593811035,714.0547227859497,0.08288224786520004
135,Nose,480.09864807128906,715.8674025535583,0.9941708445549011
135,Left Eye,513.9261817932129,682.8542160987854,0.9987363815307617
135,Right Eye,531.0143852233887,674.8556756973267,0.9985451102256775
135,Left Ear,545.7634735107422,664.383602142334,0.998993992805481
135,Right Ear,459.54874992370605,683.4790849685669,0.9970154166221619
135,Left Shoulder,694.8422241210938,649.6061325073242,0.9999085664749146
135,Right Shoulder,309.88964080810547,526.5064179897308,0.9903978705406189
135,Left Elbow,742.2116661071777,955.014317035675,0.9885812401771545
135,Right Elbow,362.22704887390137,776.1358666419983,0.6014650464057922
135,Left Wrist,763.4090995788574,1223.628945350647,0.9605162143707275
135,Right Wrist,507.73881912231445,934.3179416656494,0.5667091608047485
135,Left Hip,561.1368942260742,725.6922698020935,0.9992880821228027
135,Right Hip,387.5058174133301,671.6476464271545,0.998505711555481
135,Left Knee,567.8809547424316,872.2593283653259,0.309319406747818
135,Right Knee,343.5556125640869,800.1759052276611,0.3195958435535431
135,Left Ankle,592.203540802002,892.4222445487976,0.11637578159570694
135,Right Ankle,452.4338436126709,844.1323113441467,0.0788898691534996
136,Nose,469.5782661437988,736.3783192634583,0.9938749074935913
136,Left Eye,501.29539489746094,708.6634182929993,0.9987633228302002
136,Right Eye,517.496509552002,702.3572444915771,0.9985966086387634
136,Left Ear,533.3490371704102,691.3049125671387,0.9990440011024475
136,Right Ear,449.1951656341553,704.5302844047546,0.9969161748886108
136,Left Shoulder,692.9197883605957,665.294930934906,0.9999146461486816
136,Right Shoulder,308.72036933898926,534.5208263397217,0.9893738627433777
136,Left Elbow,742.1380805969238,988.1691241264343,0.9888118505477905
136,Right Elbow,349.57042694091797,773.3332586288452,0.5504353642463684
136,Left Wrist,776.6481399536133,1258.2692241668701,0.9620856642723083
136,Right Wrist,487.8746223449707,929.9535155296326,0.5211338400840759
136,Left Hip,555.9917449951172,729.9544715881348,0.9992541670799255
136,Right Hip,380.69775581359863,670.9573745727539,0.9984214901924133
136,Left Knee,568.1671142578125,855.8160781860352,0.3030546307563782
136,Right Knee,294.8547649383545,784.1992950439453,0.3274076282978058
136,Left Ankle,579.0036392211914,905.7634234428406,0.10711197555065155
136,Right Ankle,440.9498977661133,865.4834890365601,0.07565896213054657
137,Nose,453.905668258667,758.5935759544373,0.9935223460197449
137,Left Eye,484.6684455871582,734.9157643318176,0.9987478852272034
137,Right Eye,501.7046356201172,729.7867798805237,0.9986020922660828
137,Left Ear,517.0698165893555,722.9394221305847,0.9990711212158203
137,Right Ear,433.570032119751,728.303689956665,0.9967520236968994
137,Left Shoulder,691.6032028198242,685.6970572471619,0.9999178647994995
137,Right Shoulder,308.1184673309326,524.1702890396118,0.9878520965576172
137,Left Elbow,742.1567916870117,995.7682299613953,0.988861620426178
137,Right Elbow,259.1132640838623,708.0717015266418,0.5039929151535034
137,Left Wrist,790.0116920471191,1294.6479606628418,0.9624559283256531
137,Right Wrist,330.0058364868164,854.5527577400208,0.47342607378959656
137,Left Hip,553.6981773376465,766.5934038162231,0.998616099357605
137,Right Hip,375.50004959106445,692.2414112091064,0.9972577691078186
137,Left Knee,552.5781440734863,916.3352751731873,0.279615193605423
137,Right Knee,324.64293479919434,793.6792516708374,0.3128605782985687
137,Left Ankle,573.6047172546387,936.3258647918701,0.09742645174264908
137,Right Ankle,416.6253089904785,873.0000686645508,0.07112573832273483
138,Nose,439.30575370788574,779.3711256980896,0.9936896562576294
138,Left Eye,469.05077934265137,757.3943710327148,0.9988172054290771
138,Right Eye,486.6423225402832,753.9217042922974,0.9986811876296997
138,Left Ear,503.2643508911133,749.2535662651062,0.9991360306739807
138,Right Ear,419.7960090637207,749.1440677642822,0.9968889951705933
138,Left Shoulder,690.0425148010254,692.921769618988,0.9999223351478577
138,Right Shoulder,317.59949684143066,545.5533957481384,0.9879515767097473
138,Left Elbow,746.2707710266113,1010.6909894943237,0.9890450239181519
138,Right Elbow,264.0172290802002,706.8385076522827,0.4638231098651886
138,Left Wrist,808.9892578125,1322.4708795547485,0.9622819423675537
138,Right Wrist,346.1638069152832,870.6095123291016,0.4308995306491852
138,Left Hip,553.6843872070312,768.7318754196167,0.9982339143753052
138,Right Hip,374.8337173461914,693.5732889175415,0.9967261552810669
138,Left Knee,532.1596527099609,920.3046441078186,0.26498425006866455
138,Right Knee,333.5276699066162,804.9924230575562,0.30942463874816895
138,Left Ankle,572.786865234375,924.412157535553,0.08915167301893234
138,Right Ankle,464.8243045806885,865.5870008468628,0.0679599940776825
139,Nose,423.74361991882324,787.3056149482727,0.9940711259841919
139,Left Eye,452.1313190460205,764.4507479667664,0.9989126920700073
139,Right Eye,472.1289539337158,763.2635807991028,0.998786449432373
139,Left Ear,493.2077980041504,754.2843174934387,0.9992102980613708
139,Right Ear,404.3667984008789,752.4587631225586,0.9971151351928711
139,Left Shoulder,689.3734931945801,712.6429581642151,0.9999246001243591
139,Right Shoulder,323.80502700805664,538.4758400917053,0.9872031807899475
139,Left Elbow,757.5641441345215,1028.9700937271118,0.9885423183441162
139,Right Elbow,249.81536865234375,646.7708230018616,0.4309181571006775
139,Left Wrist,828.7430763244629,1336.46879196167,0.9602926969528198
139,Right Wrist,289.074125289917,814.3810987472534,0.3920111358165741
139,Left Hip,569.3732070922852,777.4526166915894,0.9978290796279907
139,Right Hip,386.63729667663574,684.0502023696899,0.9959667921066284
139,Left Knee,516.0198211669922,928.0922341346741,0.25275301933288574
139,Right Knee,327.89628982543945,800.1178407669067,0.3056083917617798
139,Left Ankle,558.1914138793945,884.4014954566956,0.08081478625535965
139,Right Ankle,475.1227855682373,843.5997533798218,0.06286516040563583
140,Nose,419.27653312683105,804.6099829673767,0.9700396060943604
140,Left Eye,449.46375846862793,775.7559370994568,0.9963129162788391
140,Right Eye,468.32530975341797,774.6888899803162,0.9961031079292297
140,Left Ear,488.27436447143555,772.021336555481,0.998090922832489
140,Right Ear,399.0356254577637,773.1737422943115,0.9847003817558289
140,Left Shoulder,691.083927154541,715.927848815918,0.9998855590820312
140,Right Shoulder,321.14667892456055,528.1918323040009,0.9694006443023682
140,Left Elbow,775.8895683288574,1038.5733890533447,0.9866387844085693
140,Right Elbow,159.159893989563,631.4513325691223,0.39751505851745605
140,Left Wrist,843.3940887451172,1370.8708906173706,0.9446548223495483
140,Right Wrist,112.30703115463257,793.6199641227722,0.35414114594459534
140,Left Hip,583.7862968444824,764.0574288368225,0.9970701336860657
140,Right Hip,385.3810501098633,674.7268009185791,0.9940544962882996
140,Left Knee,524.7752952575684,929.4281673431396,0.2315567135810852
140,Right Knee,347.5773525238037,812.1640920639038,0.2814072072505951
140,Left Ankle,528.2860565185547,880.2774381637573,0.0731852725148201
140,Right Ankle,447.29533195495605,829.048490524292,0.057906199246644974
141,Nose,393.1315040588379,821.9394564628601,0.9156227707862854
141,Left Eye,427.39943504333496,782.9722166061401,0.9845985770225525
141,Right Eye,449.5454692840576,772.4918389320374,0.9853844046592712
141,Left Ear,469.2051315307617,781.667697429657,0.9924266934394836
141,Right Ear,375.39124488830566,784.51819896698,0.9460930228233337
141,Left Shoulder,692.6176643371582,722.5444293022156,0.999808669090271
141,Right Shoulder,314.00814056396484,521.9954144954681,0.9513914585113525
141,Left Elbow,789.5597648620605,1033.305938243866,0.9833378195762634
141,Right Elbow,132.77039051055908,611.3006472587585,0.3708977699279785
141,Left Wrist,827.7083015441895,1337.5743341445923,0.9274529814720154
141,Right Wrist,96.81377649307251,783.9331126213074,0.3211404085159302
141,Left Hip,588.6091232299805,760.9582543373108,0.9965713620185852
141,Right Hip,383.5378646850586,670.8307528495789,0.9927957653999329
141,Left Knee,524.9275588989258,924.5849990844727,0.21122628450393677
141,Right Knee,342.0376968383789,801.2508702278137,0.2571203112602234
141,Left Ankle,509.9865531921387,879.8205184936523,0.06633090227842331
141,Right Ankle,422.7052688598633,826.2465262413025,0.053404610604047775
142,Nose,396.7529582977295,810.68763256073,0.8581537008285522
142,Left Eye,427.298583984375,781.9809365272522,0.9644451141357422
142,Right Eye,445.750036239624,781.3084316253662,0.9672911763191223
142,Left Ear,467.52230644226074,790.973846912384,0.9818751215934753
142,Right Ear,372.359561920166,789.12273645401,0.8912959694862366
142,Left Shoulder,701.3095092773438,729.3817448616028,0.9997326135635376
142,Right Shoulder,320.32848358154297,518.9672756195068,0.9330759644508362
142,Left Elbow,802.8707885742188,1035.7626700401306,0.9798758029937744
142,Right Elbow,143.35487365722656,598.1865119934082,0.34754088521003723
142,Left Wrist,850.3407669067383,1370.1599550247192,0.9112510681152344
142,Right Wrist,91.88877582550049,790.3126072883606,0.2910723388195038
142,Left Hip,609.6989822387695,753.2024002075195,0.9943258762359619
142,Right Hip,396.7280673980713,653.964958190918,0.9876907467842102
142,Left Knee,528.7882232666016,925.8694338798523,0.1908377707004547
142,Right Knee,331.7163562774658,792.2501063346863,0.23248136043548584
142,Left Ankle,510.1559257507324,876.3448262214661,0.059960152953863144
142,Right Ankle,411.20152473449707,814.1948676109314,0.04866904392838478
143,Nose,387.40819931030273,821.3940238952637,0.8079065680503845
143,Left Eye,413.77787590026855,791.5505647659302,0.9496621489524841
143,Right Eye,432.64294624328613,791.8718504905701,0.9567766189575195
143,Left Ear,451.4037609100342,811.150152683258,0.9751236438751221
143,Right Ear,353.9077949523926,809.1167378425598,0.8527752757072449
143,Left Shoulder,710.9526443481445,744.1935896873474,0.9996492862701416
143,Right Shoulder,318.60589027404785,516.5174639225006,0.9223095178604126
143,Left Elbow,821.594295501709,1044.2145895957947,0.9752031564712524
143,Right Elbow,166.89258098602295,610.5443930625916,0.32208412885665894
143,Left Wrist,860.430965423584,1371.3440322875977,0.8975492119789124
143,Right Wrist,164.80496406555176,808.3798599243164,0.2641247808933258
143,Left Hip,646.2697219848633,733.7805461883545,0.9929797053337097
143,Right Hip,418.6548042297363,615.1580715179443,0.9857020974159241
143,Left Knee,547.5240325927734,914.7294902801514,0.17251542210578918
143,Right Knee,336.01515769958496,760.6302094459534,0.210524782538414
143,Left Ankle,531.0835647583008,836.3250875473022,0.054344192147254944
143,Right Ankle,408.6056327819824,762.837495803833,0.044578418135643005
144,Nose,380.7927417755127,826.9736194610596,0.758721649646759
144,Left Eye,407.0474624633789,793.1696105003357,0.939670205116272
144,Right Eye,425.4529094696045,820.4133009910583,0.948071300983429
144,Left Ear,445.2166557312012,824.1434597969055,0.9700778722763062
144,Right Ear,351.4694023132324,784.5590114593506,0.8293312788009644
144,Left Shoulder,714.1576766967773,746.3672089576721,0.9995962381362915
144,Right Shoulder,318.2707214355469,522.9855358600616,0.9165078997612
144,Left Elbow,836.1934089660645,1043.9626336097717,0.9684053659439087
144,Right Elbow,176.72194004058838,621.7320370674133,0.29375550150871277
144,Left Wrist,879.0396308898926,1367.4786901474,0.8812516331672668
144,Right Wrist,241.6500949859619,865.2984809875488,0.23863258957862854
144,Left Hip,658.8914108276367,739.9909973144531,0.9911587834358215
144,Right Hip,431.9654846191406,621.6395330429077,0.9827867746353149
144,Left Knee,575.6832504272461,879.351110458374,0.15578612685203552
144,Right Knee,360.75596809387207,744.451789855957,0.19082097709178925
144,Left Ankle,582.6779365539551,800.4449844360352,0.049176909029483795
144,Right Ankle,457.42661476135254,710.5293989181519,0.040655869990587234
145,Nose,375.6551742553711,834.6387076377869,0.6946646571159363
145,Left Eye,403.91767501831055,805.8543133735657,0.8989789485931396
145,Right Eye,422.5620174407959,812.2099900245667,0.9110263586044312
145,Left Ear,441.47260665893555,814.2341351509094,0.9443472623825073
145,Right Ear,359.51977729797363,818.1108069419861,0.774474561214447
145,Left Shoulder,716.5798759460449,749.664716720581,0.9992974996566772
145,Right Shoulder,318.975133895874,526.7306613922119,0.9041507244110107
145,Left Elbow,847.6344108581543,1040.3262662887573,0.946875274181366
145,Right Elbow,199.9101734161377,624.1686201095581,0.26681697368621826
145,Left Wrist,878.5549736022949,1352.6197242736816,0.8346226215362549
145,Right Wrist,272.67900466918945,863.6578059196472,0.21520696580410004
145,Left Hip,670.8348655700684,732.9749822616577,0.9904150366783142
145,Right Hip,446.3086223602295,613.5430812835693,0.9819397926330566
145,Left Knee,600.5912590026855,852.8165531158447,0.1407531350851059
145,Right Knee,366.8770122528076,700.9569382667542,0.17275437712669373
145,Left Ankle,637.2564125061035,778.7849450111389,0.04459301382303238
145,Right Ankle,444.78461265563965,663.2870078086853,0.03704310581088066
146,Nose,381.9756889343262,832.7026891708374,0.6438412666320801
146,Left Eye,413.2385444641113,827.3523259162903,0.8780519962310791
146,Right Eye,428.64020347595215,828.8141083717346,0.8937596678733826
146,Left Ear,445.79132080078125,830.545871257782,0.9327012300491333
146,Right Ear,366.27376556396484,829.8984718322754,0.7356922626495361
146,Left Shoulder,719.0794944763184,758.5342240333557,0.999268114566803
146,Right Shoulder,327.2328186035156,537.2868061065674,0.8928964138031006
146,Left Elbow,863.9825820922852,1040.8744025230408,0.937200665473938
146,Right Elbow,241.52767181396484,595.1647782325745,0.24178075790405273
146,Left Wrist,903.6028861999512,1365.7276153564453,0.8163817524909973
146,Right Wrist,293.6503601074219,824.3552470207214,0.19411185383796692
146,Left Hip,703.7176322937012,722.0127725601196,0.9896382093429565
146,Right Hip,477.30337142944336,595.3534555435181,0.9799419641494751
146,Left Knee,611.1807060241699,857.8564453125,0.1270422786474228
146,Right Knee,372.11551666259766,689.2288184165955,0.1562318503856659
146,Left Ankle,681.5480804443359,796.6203260421753,0.04036016762256622
146,Right Ankle,476.6600704193115,668.2025957107544,0.033794716000556946
148,Nose,433.17286491394043,815.4404211044312,0.6791129112243652
148,Left Eye,428.3463478088379,807.3426175117493,0.8901250958442688
148,Right Eye,434.1544532775879,809.1958522796631,0.9042314291000366
148,Left Ear,439.9669075012207,811.0534000396729,0.9392577409744263
148,Right Ear,409.3586540222168,789.1313624382019,0.762003481388092
148,Left Shoulder,611.3616943359375,803.6654376983643,0.9992619752883911
148,Right Shoulder,368.01727294921875,559.3128061294556,0.903163492679596
148,Left Elbow,825.0798797607422,1026.5904808044434,0.9433175325393677
148,Right Elbow,411.9096565246582,468.2042598724365,0.2331503927707672
148,Left Wrist,896.6028785705566,1287.8353643417358,0.8346132040023804
148,Right Wrist,373.822717666626,560.1566076278687,0.20938192307949066
148,Left Hip,776.0218048095703,677.9474472999573,0.9904799461364746
148,Right Hip,650.672721862793,608.4653377532959,0.9804651141166687
148,Left Knee,832.2203636169434,882.3972415924072,0.1503886729478836
148,Right Knee,687.8197288513184,783.6509656906128,0.14897236227989197
148,Left Ankle,960.5928039550781,924.7589993476868,0.09911634773015976
148,Right Ankle,880.7398223876953,874.1934156417847,0.040229327976703644
149,Nose,370.28271675109863,655.148777961731,0.6517550349235535
149,Left Eye,359.34216499328613,657.4250721931458,0.8350937962532043
149,Right Eye,354.65091705322266,661.2217283248901,0.8467137217521667
149,Left Ear,350.10921478271484,664.972357749939,0.8775521516799927
149,Right Ear,366.9301986694336,649.2594194412231,0.723210871219635
149,Left Shoulder,288.0575752258301,748.9412927627563,0.9991806745529175
149,Right Shoulder,339.24047470092773,576.3651537895203,0.9122986197471619
149,Left Elbow,426.57139778137207,749.9670767784119,0.8533288836479187
149,Right Elbow,419.33152198791504,543.3140516281128,0.21238091588020325
149,Left Wrist,580.7940101623535,688.533718585968,0.755236029624939
149,Right Wrist,478.8269519805908,567.9156160354614,0.19106784462928772
149,Left Hip,677.4820518493652,677.9150032997131,0.9913936853408813
149,Right Hip,680.024585723877,607.7148127555847,0.9823771119117737
149,Left Knee,680.7221603393555,900.6670761108398,0.22644591331481934
149,Right Knee,683.0216789245605,863.4717679023743,0.15726013481616974
149,Left Ankle,856.5368270874023,1014.0973520278931,0.16907444596290588
149,Right Ankle,867.5708770751953,974.584550857544,0.06382452696561813
150,Nose,384.73079681396484,661.7996692657471,0.6502184867858887
150,Left Eye,376.9476127624512,669.4110059738159,0.8099327087402344
150,Right Eye,379.0743827819824,671.4435839653015,0.820317268371582
150,Left Ear,378.2611656188965,673.5382175445557,0.8484536409378052
150,Right Ear,385.10144233703613,666.6022181510925,0.710796058177948
150,Left Shoulder,335.7737731933594,741.6895437240601,0.9991100430488586
150,Right Shoulder,343.8999938964844,576.3759684562683,0.920228123664856
150,Left Elbow,480.0135040283203,820.3929591178894,0.7925559878349304
150,Right Elbow,438.26977729797363,544.9387621879578,0.19909068942070007
150,Left Wrist,585.8066940307617,836.494710445404,0.694513738155365
150,Right Wrist,458.320255279541,574.7464942932129,0.18031428754329681
150,Left Hip,686.3586044311523,676.113395690918,0.9922156929969788
150,Right Hip,676.3601303100586,606.9560480117798,0.9840720295906067
150,Left Knee,703.9794731140137,955.0034379959106,0.29786425828933716
150,Right Knee,669.0757369995117,851.0172629356384,0.1698070913553238
150,Left Ankle,873.1882667541504,1061.1279559135437,0.21747107803821564
150,Right Ankle,865.0002479553223,971.1823725700378,0.07786475867033005
151,Nose,442.7597236633301,650.8872842788696,0.6836308836936951
151,Left Eye,445.46545028686523,657.5334763526917,0.8280348181724548
151,Right Eye,441.79707527160645,659.6393752098083,0.8372089862823486
151,Left Ear,437.3330497741699,661.6969299316406,0.8629691004753113
151,Right Ear,452.5179862976074,655.2829957008362,0.7388033866882324
151,Left Shoulder,389.07474517822266,715.673189163208,0.9991483688354492
151,Right Shoulder,355.95213890075684,608.334596157074,0.9276883006095886
151,Left Elbow,497.6977729797363,738.3505153656006,0.7422817349433899
151,Right Elbow,449.8248767852783,576.7992854118347,0.18491025269031525
151,Left Wrist,572.3228645324707,736.2690782546997,0.6404745578765869
151,Right Wrist,467.4686622619629,587.7302098274231,0.16748005151748657
151,Left Hip,694.6377754211426,674.825291633606,0.9929472208023071
151,Right Hip,673.7243270874023,625.2609658241272,0.985561728477478
151,Left Knee,740.0592613220215,963.3582830429077,0.34964483976364136
151,Right Knee,673.8467788696289,846.0553908348083,0.1867273896932602
151,Left Ankle,890.0814628601074,1090.2844905853271,0.262206107378006
151,Right Ankle,865.5905342102051,971.4535117149353,0.10311876982450485
152,Nose,439.7794818878174,675.4867243766785,0.7017000317573547
152,Left Eye,442.09184646606445,680.9217381477356,0.8361181616783142
152,Right Eye,440.99315643310547,684.9415755271912,0.8428677916526794
152,Left Ear,435.2531433105469,688.7939786911011,0.8693754076957703
152,Right Ear,443.98303985595703,670.8495497703552,0.7544799447059631
152,Left Shoulder,378.74070167541504,717.0621013641357,0.9991315603256226
152,Right Shoulder,357.62967109680176,600.8147978782654,0.9339843392372131
152,Left Elbow,432.9053020477295,758.1903433799744,0.7226637005805969
152,Right Elbow,431.2448501586914,554.6173095703125,0.1821225881576538
152,Left Wrist,493.4135627746582,731.8856620788574,0.6050576567649841
152,Right Wrist,451.7727756500244,630.4741501808167,0.16134841740131378
152,Left Hip,725.3335762023926,682.8855013847351,0.9935593008995056
152,Right Hip,697.4533081054688,624.2179942131042,0.9868649840354919
152,Left Knee,830.3347206115723,993.5422110557556,0.3948604464530945
152,Right Knee,723.7467384338379,871.465802192688,0.1972549706697464
152,Left Ankle,897.4251365661621,1000.7026791572571,0.24772998690605164
152,Right Ankle,860.2341270446777,910.6793332099915,0.10311726480722427
153,Nose,452.0288944244385,691.3623332977295,0.7303668856620789
153,Left Eye,457.24462509155273,691.9083452224731,0.8521208763122559
153,Right Eye,454.3740463256836,692.7252388000488,0.8581221103668213
153,Left Ear,449.99948501586914,693.2434415817261,0.8821693658828735
153,Right Ear,461.38644218444824,686.6439843177795,0.7784983515739441
153,Left Shoulder,400.11712074279785,702.216203212738,0.9991600513458252
153,Right Shoulder,362.2111415863037,628.8456416130066,0.939481794834137
153,Left Elbow,452.5433349609375,686.368145942688,0.693859338760376
153,Right Elbow,427.3414993286133,605.7166743278503,0.1792708784341812
153,Left Wrist,470.9230327606201,673.3403992652893,0.559229850769043
153,Right Wrist,423.2230854034424,644.6613192558289,0.15219531953334808
153,Left Hip,725.6583023071289,679.5578670501709,0.9941447377204895
153,Right Hip,682.8696441650391,641.46648645401,0.987994372844696
153,Left Knee,842.5172996520996,953.7630987167358,0.4415212571620941
153,Right Knee,731.2433624267578,866.638662815094,0.21687465906143188
153,Left Ankle,908.3100700378418,970.2681469917297,0.25374189019203186
153,Right Ankle,865.0800132751465,915.7315850257874,0.10997817665338516
154,Nose,454.56579208374023,698.8341093063354,0.7556371688842773
154,Left Eye,453.4115982055664,698.1854224205017,0.866224467754364
154,Right Eye,451.1484718322754,702.6355290412903,0.8715301752090454
154,Left Ear,448.01788330078125,703.9688873291016,0.8934205174446106
154,Right Ear,454.7610855102539,706.0145974159241,0.7997435927391052
154,Left Shoulder,420.3218364715576,716.6047310829163,0.9991294145584106
154,Right Shoulder,357.8987789154053,649.225172996521,0.9436867237091064
154,Left Elbow,528.2605934143066,753.5515594482422,0.6552734971046448
154,Right Elbow,424.73499298095703,633.2345294952393,0.17187373340129852
154,Left Wrist,581.3102531433105,798.3155250549316,0.5167267322540283
154,Right Wrist,423.25653076171875,681.9518995285034,0.14227840304374695
154,Left Hip,724.112377166748,680.931715965271,0.9946036338806152
154,Right Hip,661.6124725341797,654.751660823822,0.988724410533905
154,Left Knee,839.9749946594238,963.1740474700928,0.482686847448349
154,Right Knee,716.0279273986816,905.8714413642883,0.22118984162807465
154,Left Ankle,930.4777336120605,1017.2557497024536,0.27975696325302124
154,Right Ankle,865.2468681335449,980.6101226806641,0.11522820591926575
155,Nose,452.2170925140381,808.0870270729065,0.7782374620437622
155,Left Eye,450.6119441986084,787.7960085868835,0.8787292242050171
155,Right Eye,449.6817111968994,785.3326463699341,0.883514404296875
155,Left Ear,451.1545658111572,782.2872877120972,0.9031140804290771
155,Right Ear,442.5706958770752,786.3901019096375,0.8186292052268982
155,Left Shoulder,596.0469245910645,767.9160761833191,0.9988946318626404
155,Right Shoulder,336.4801597595215,662.4991464614868,0.946498692035675
155,Left Elbow,786.5762901306152,995.9087562561035,0.6847796440124512
155,Right Elbow,436.567325592041,598.3513712882996,0.1576552540063858
155,Left Wrist,867.5848388671875,1223.5410118103027,0.5560705661773682
155,Right Wrist,412.7990913391113,666.9047713279724,0.13284963369369507
155,Left Hip,765.237979888916,696.2437391281128,0.9947734475135803
155,Right Hip,663.0643844604492,661.5198397636414,0.9859630465507507
155,Left Knee,892.2161293029785,957.0101380348206,0.4777499735355377
155,Right Knee,761.477222442627,883.9024758338928,0.20395709574222565
155,Left Ankle,989.3637084960938,984.6528124809265,0.3066048324108124
155,Right Ankle,887.5682830810547,962.8237295150757,0.11005129665136337
156,Nose,452.9989814758301,797.222535610199,0.798937976360321
156,Left Eye,451.0155200958252,785.0000309944153,0.8901588320732117
156,Right Eye,451.32802963256836,782.2387504577637,0.8944364786148071
156,Left Ear,453.04521560668945,779.2704463005066,0.912216305732727
156,Right Ear,441.912145614624,785.164954662323,0.8353545665740967
156,Left Shoulder,555.2309417724609,767.4545216560364,0.9986898303031921
156,Right Shoulder,331.1232089996338,691.39484167099,0.9478786587715149
156,Left Elbow,722.530517578125,905.3704261779785,0.6661670207977295
156,Right Elbow,450.4977321624756,637.4736213684082,0.14658179879188538
156,Left Wrist,592.0638084411621,939.5761871337891,0.5231503844261169
156,Right Wrist,407.6162052154541,697.1444463729858,0.12239173799753189
156,Left Hip,770.3458213806152,695.2265810966492,0.994933545589447
156,Right Hip,665.0276756286621,683.8738203048706,0.9851430654525757
156,Left Knee,911.3611221313477,961.6575479507446,0.5032060146331787
156,Right Knee,799.4619941711426,903.7582039833069,0.1942082941532135
156,Left Ankle,1050.3559112548828,986.5043091773987,0.3151775300502777
156,Right Ankle,956.7855834960938,954.502809047699,0.10958528518676758
157,Nose,442.57493019104004,809.4705963134766,0.8168726563453674
157,Left Eye,446.18502616882324,797.591392993927,0.9002996683120728
157,Right Eye,449.3704319000244,797.1330571174622,0.9042072296142578
157,Left Ear,452.5803852081299,796.6304969787598,0.9201779961585999
157,Right Ear,431.9626522064209,788.2457184791565,0.8502460718154907
157,Left Shoulder,561.5180397033691,810.389199256897,0.9980276823043823
157,Right Shoulder,387.7448558807373,663.3625173568726,0.946666955947876
157,Left Elbow,691.8507957458496,924.0539860725403,0.6463348865509033
157,Right Elbow,469.59875106811523,634.2684245109558,0.1348719298839569
157,Left Wrist,584.8850440979004,940.0824165344238,0.4933721721172333
157,Right Wrist,402.5713062286377,678.3801627159119,0.11269822716712952
157,Left Hip,807.5000953674316,738.5857343673706,0.9940634965896606
157,Right Hip,700.1656723022461,677.8973007202148,0.9797728657722473
157,Left Knee,893.2022094726562,957.5101232528687,0.49931350350379944
