Frame,Keypoint,X,Y,Confidence
157,Right Knee,794.2318725585938,856.7398309707642,0.18035241961479187
157,Left Ankle,1018.0204010009766,917.4470615386963,0.3081676661968231
157,Right Ankle,935.9869766235352,859.2805051803589,0.10438317060470581
158,Nose,442.5120449066162,881.3709425926208,0.8350262641906738
158,Left Eye,447.5129985809326,850.4680967330933,0.9101899266242981
158,Right Eye,455.71967124938965,846.7738580703735,0.9137139916419983
158,Left Ear,465.2208137512207,843.1776595115662,0.9280778169631958
158,Right Ear,418.18528175354004,853.5997152328491,0.8650215268135071
158,Left Shoulder,706.6139602661133,849.8420691490173,0.9977970719337463
158,Right Shoulder,382.66573905944824,661.9292521476746,0.950336217880249
158,Left Elbow,879.4142532348633,1037.7810215950012,0.6644688248634338
158,Right Elbow,412.227201461792,611.4198660850525,0.12633216381072998
158,Left Wrist,768.8785743713379,1105.7990312576294,0.5208868384361267
158,Right Wrist,279.2431926727295,687.7744388580322,0.10977882891893387
158,Left Hip,875.9352493286133,754.7611927986145,0.9931237101554871
158,Right Hip,746.7980575561523,691.588089466095,0.9761499762535095
158,Left Knee,960.915641784668,919.2182850837708,0.4759880602359772
158,Right Knee,870.1015663146973,851.3158249855042,0.16645096242427826
158,Left Ankle,1041.704978942871,905.3526592254639,0.3151507079601288
158,Right Ankle,967.1943283081055,875.5794310569763,0.10204736888408661
159,Nose,451.70817375183105,911.9634461402893,0.851487398147583
159,Left Eye,450.0648880004883,868.1103587150574,0.9191552996635437
159,Right Eye,485.6927490234375,867.8666424751282,0.922326385974884
159,Left Ear,500.27246475219727,858.6055541038513,0.9352525472640991
159,Right Ear,418.44457626342773,871.7425417900085,0.8784914016723633
159,Left Shoulder,741.6152572631836,860.8886075019836,0.997793972492218
159,Right Shoulder,391.9870662689209,689.4648098945618,0.9546098709106445
159,Left Elbow,926.0239791870117,1132.9161643981934,0.6974046230316162
159,Right Elbow,468.1758785247803,603.6284780502319,0.12238600850105286
159,Left Wrist,909.9991607666016,1424.5227098464966,0.568008542060852
159,Right Wrist,350.8246421813965,677.2042608261108,0.11581838130950928
159,Left Hip,883.9793014526367,767.3721885681152,0.9929073452949524
159,Right Hip,778.439769744873,724.5605278015137,0.9728744626045227
159,Left Knee,999.9191665649414,911.498544216156,0.44194361567497253
159,Right Knee,907.7518844604492,861.7148351669312,0.1541973501443863
159,Left Ankle,1063.1058883666992,917.924644947052,0.3279741108417511
159,Right Ankle,970.0292587280273,878.4532999992371,0.09982405602931976
160,Nose,461.99941635131836,925.055501461029,0.8662557005882263
160,Left Eye,472.4088764190674,883.1182193756104,0.9272032380104065
160,Right Eye,502.77854919433594,872.4637126922607,0.9300612807273865
160,Left Ear,518.0647087097168,862.6037621498108,0.9416893720626831
160,Right Ear,423.60706329345703,892.1714472770691,0.8905597925186157
160,Left Shoulder,800.683422088623,860.027232170105,0.9978205561637878
160,Right Shoulder,478.9830207824707,681.3216233253479,0.9585054516792297
160,Left Elbow,970.1226425170898,1119.494776725769,0.7257145643234253
160,Right Elbow,535.5085945129395,658.6675357818604,0.11524473130702972
160,Left Wrist,869.1525650024414,1330.7789897918701,0.6084051132202148
160,Right Wrist,460.95168113708496,735.05126953125,0.11057101935148239
160,Left Hip,951.6989135742188,811.2593293190002,0.992526113986969
160,Right Hip,821.674861907959,752.3799061775208,0.9675131440162659
160,Left Knee,1059.8371124267578,913.2292771339417,0.4190455973148346
160,Right Knee,947.1867942810059,872.8300595283508,0.1421414315700531
160,Left Ankle,1122.8488540649414,922.130970954895,0.3454740643501282
160,Right Ankle,1006.2534713745117,863.7425851821899,0.09850984066724777
161,Nose,460.1250743865967,926.5564870834351,0.8796032667160034
161,Left Eye,471.19282722473145,889.2782020568848,0.9344714283943176
161,Right Eye,493.4464645385742,879.9572467803955,0.9370453953742981
161,Left Ear,510.05258560180664,870.2635073661804,0.9475094676017761
161,Right Ear,423.71652603149414,895.1795983314514,0.9014737010002136
161,Left Shoulder,808.4738731384277,912.0717859268188,0.9977222084999084
161,Right Shoulder,494.1705894470215,676.8771815299988,0.9612687230110168
161,Left Elbow,981.9965744018555,1153.4036493301392,0.7507215142250061
161,Right Elbow,507.83203125,642.8064751625061,0.11851417273283005
161,Left Wrist,834.0499877929688,1322.3062133789062,0.6438367962837219
161,Right Wrist,368.14441680908203,710.1665282249451,0.11709270626306534
161,Left Hip,949.9714279174805,832.6617479324341,0.9925373792648315
161,Right Hip,793.5663414001465,780.5468344688416,0.9645932912826538
161,Left Knee,1079.6320724487305,961.4343023300171,0.40904831886291504
161,Right Knee,950.1104164123535,906.9482088088989,0.13251672685146332
161,Left Ankle,1189.0989303588867,963.6567807197571,0.3669288754463196
161,Right Ankle,1042.8666687011719,871.5975737571716,0.09774840623140335
162,Nose,459.23269271850586,933.616726398468,0.8915971517562866
162,Left Eye,468.25535774230957,897.7538752555847,0.9410009980201721
162,Right Eye,487.8200912475586,889.0317177772522,0.943324089050293
162,Left Ear,502.25292205810547,880.3540420532227,0.9527382254600525
162,Right Ear,423.7907409667969,901.1982178688049,0.9112685918807983
162,Left Shoulder,824.5565414428711,899.2696666717529,0.997721254825592
162,Right Shoulder,524.6332740783691,654.2330074310303,0.9643435478210449
162,Left Elbow,1002.8823852539062,1169.2027187347412,0.7733453512191772
162,Right Elbow,590.5795097351074,635.558717250824,0.10971168428659439
162,Left Wrist,950.7428169250488,1370.4944372177124,0.6766894459724426
162,Right Wrist,491.440372467041,707.356903553009,0.10912830382585526
162,Left Hip,974.9077606201172,844.1235566139221,0.9925318360328674
162,Right Hip,819.7642135620117,761.9794678688049,0.9633185863494873
162,Left Knee,1084.5166397094727,939.4997119903564,0.3746398687362671
162,Right Knee,970.7029724121094,836.528570652008,0.12144754081964493
162,Left Ankle,1155.8950424194336,885.5637502670288,0.36474746465682983
162,Right Ankle,1047.4810409545898,799.2240858078003,0.0964307188987732
163,Nose,458.5000419616699,922.0620918273926,0.9023028016090393
163,Left Eye,466.44530296325684,889.5976209640503,0.9468488097190857
163,Right Eye,484.7992515563965,884.6491384506226,0.9489555954933167
163,Left Ear,497.8809928894043,879.2948484420776,0.9574181437492371
163,Right Ear,424.1272258758545,885.26859998703,0.9199644923210144
163,Left Shoulder,817.3487091064453,940.5735182762146,0.9966541528701782
163,Right Shoulder,520.4711723327637,654.099690914154,0.9647937417030334
163,Left Elbow,1000.9267044067383,1121.4061403274536,0.7738713026046753
163,Right Elbow,561.3729858398438,629.2908453941345,0.10447670519351959
163,Left Wrist,834.1819953918457,1160.9696674346924,0.6791996955871582
163,Right Wrist,312.96040534973145,695.8233189582825,0.10609447211027145
163,Left Hip,966.1626434326172,852.5463151931763,0.9918854832649231
163,Right Hip,810.4987907409668,769.8317527770996,0.9623555541038513
163,Left Knee,1064.0198135375977,957.3002672195435,0.34560176730155945
163,Right Knee,955.8940887451172,837.3009824752808,0.112270288169384
163,Left Ankle,1144.1721725463867,902.8882026672363,0.3396407961845398
163,Right Ankle,1037.1622467041016,816.9083189964294,0.08974876254796982
164,Nose,471.69814109802246,918.8583111763,0.9119082093238831
164,Left Eye,483.27930450439453,884.1351199150085,0.9520992636680603
164,Right Eye,502.6523208618164,878.1506824493408,0.9540162086486816
164,Left Ear,517.6442527770996,871.958384513855,0.9616212844848633
164,Right Ear,442.24416732788086,881.3258171081543,0.9277135729789734
164,Left Shoulder,803.6185455322266,921.0963034629822,0.9964814782142639
164,Right Shoulder,518.3538436889648,663.4446573257446,0.9667534828186035
164,Left Elbow,974.2952728271484,1100.248146057129,0.7855749130249023
164,Right Elbow,532.7822685241699,646.4864873886108,0.09787756204605103
164,Left Wrist,756.1883926391602,1066.303482055664,0.6906017661094666
164,Right Wrist,336.0015678405762,697.1344685554504,0.10167699307203293
164,Left Hip,949.2974281311035,833.0280947685242,0.9912990927696228
164,Right Hip,815.6810760498047,767.4709367752075,0.9612496495246887
164,Left Knee,1045.213851928711,933.7225556373596,0.32139667868614197
164,Right Knee,944.9724769592285,841.8307828903198,0.10538887232542038
164,Left Ankle,1126.9817733764648,868.166298866272,0.3246777653694153
164,Right Ankle,1020.5395889282227,824.8727416992188,0.08631785213947296
165,Nose,478.4329032897949,928.7286257743835,0.9206157326698303
165,Left Eye,492.8207015991211,891.3159942626953,0.9568429589271545
165,Right Eye,509.98111724853516,882.5082206726074,0.9585831761360168
165,Left Ear,524.051570892334,876.1104440689087,0.9654168486595154
165,Right Ear,456.62644386291504,892.4821758270264,0.9348060488700867
165,Left Shoulder,826.0996055603027,960.3130531311035,0.9963136315345764
165,Right Shoulder,544.6162033081055,662.5310754776001,0.9683143496513367
165,Left Elbow,1034.2395401000977,1108.6574506759644,0.7905521392822266
165,Right Elbow,606.108512878418,634.6303939819336,0.09072130173444748
165,Left Wrist,903.0327415466309,1108.0269813537598,0.7088046669960022
165,Right Wrist,465.1859951019287,694.3857407569885,0.09674478322267532
165,Left Hip,958.2682228088379,835.1927661895752,0.9913102984428406
165,Right Hip,825.8768463134766,778.8984990119934,0.9614299535751343
165,Left Knee,1048.022575378418,928.9771056175232,0.2974843680858612
165,Right Knee,958.0102729797363,844.581892490387,0.09897799044847488
165,Left Ankle,1118.5725402832031,871.3407254219055,0.3188467025756836
165,Right Ankle,1025.570068359375,822.0072412490845,0.08828428387641907
166,Nose,489.7317123413086,919.5880436897278,0.9285323023796082
166,Left Eye,504.68027114868164,885.1476430892944,0.9611490964889526
166,Right Eye,521.7954254150391,877.3940420150757,0.9627174139022827
166,Left Ear,542.5135231018066,873.5389995574951,0.9688666462898254
166,Right Ear,464.9622917175293,886.1632561683655,0.9413013458251953
166,Left Shoulder,854.8687934875488,934.610002040863,0.9965130090713501
166,Right Shoulder,561.3101005554199,671.075177192688,0.9706764817237854
166,Left Elbow,1077.0031356811523,1107.7385902404785,0.8106067180633545
166,Right Elbow,632.5689697265625,637.9282879829407,0.08506447821855545
166,Left Wrist,1162.815170288086,1381.7935752868652,0.7371730208396912
166,Right Wrist,571.7218208312988,709.7977995872498,0.0949474573135376
166,Left Hip,978.7741470336914,837.4319171905518,0.9920443296432495
166,Right Hip,835.7201957702637,774.4123435020447,0.9640188217163086
166,Left Knee,1047.832260131836,925.8129787445068,0.27296382188796997
166,Right Knee,944.1692733764648,834.8336291313171,0.09103024005889893
166,Left Ankle,1113.0012130737305,870.2059578895569,0.3342483937740326
166,Right Ankle,1007.8482055664062,803.5758304595947,0.08887472748756409
167,Nose,486.068058013916,913.809084892273,0.9356208443641663
167,Left Eye,508.1740951538086,880.9127998352051,0.9650013446807861
167,Right Eye,525.1805877685547,874.0891313552856,0.966423749923706
167,Left Ear,545.5932998657227,871.0658526420593,0.9719516634941101
167,Right Ear,465.08774757385254,881.0398077964783,0.9470698833465576
167,Left Shoulder,843.0767440795898,941.1658143997192,0.9966655373573303
167,Right Shoulder,543.8739395141602,667.1864032745361,0.9726110100746155
167,Left Elbow,1049.2073822021484,1134.341254234314,0.8240865468978882
167,Right Elbow,591.20361328125,634.8260879516602,0.07946880161762238
167,Left Wrist,1087.4396896362305,1283.607473373413,0.7594115734100342
167,Right Wrist,504.4163703918457,739.5421242713928,0.09209291636943817
167,Left Hip,974.2517852783203,832.5086045265198,0.9925435185432434
167,Right Hip,837.1159744262695,769.9456286430359,0.9654873609542847
167,Left Knee,1047.8199005126953,919.6625876426697,0.250204861164093
167,Right Knee,948.4420394897461,830.7275319099426,0.0835895836353302
167,Left Ankle,1111.8991470336914,861.9694948196411,0.34087052941322327
167,Right Ankle,1012.7850723266602,801.3029479980469,0.09037156403064728
168,Nose,484.63491439819336,910.7258105278015,0.9420166611671448
168,Left Eye,508.69543075561523,878.8158488273621,0.9684799313545227
168,Right Eye,526.5465545654297,872.2457456588745,0.9697675704956055
168,Left Ear,545.5587387084961,869.0730571746826,0.9747403860092163
168,Right Ear,463.23726654052734,878.6389517784119,0.9522898197174072
168,Left Shoulder,865.2851486206055,933.6981582641602,0.9969047904014587
168,Right Shoulder,531.5687370300293,667.4188542366028,0.9747642278671265
168,Left Elbow,1095.3935623168945,1118.7208843231201,0.8379990458488464
168,Right Elbow,574.8618507385254,633.4064698219299,0.07592987269163132
168,Left Wrist,1183.2883071899414,1263.1499862670898,0.7799508571624756
168,Right Wrist,480.6390953063965,737.8054690361023,0.09201136231422424
168,Left Hip,989.8978042602539,827.4620175361633,0.9932120442390442
168,Right Hip,845.1900100708008,769.2587041854858,0.9682532548904419
168,Left Knee,1057.686767578125,920.2987861633301,0.2306903600692749
168,Right Knee,948.3053970336914,811.6726684570312,0.07744742184877396
168,Left Ankle,1124.4187545776367,839.9604249000549,0.3517863154411316
168,Right Ankle,1018.3359146118164,777.7051520347595,0.09075773507356644
169,Nose,505.6194305419922,884.9357271194458,0.9477569460868835
169,Left Eye,523.6750030517578,856.0209774971008,0.9716014862060547
169,Right Eye,540.9589004516602,850.5972933769226,0.9727693200111389
169,Left Ear,567.2507286071777,859.4593334197998,0.9772444367408752
169,Right Ear,477.79993057250977,855.6353831291199,0.956953763961792
169,Left Shoulder,847.9273796081543,862.1595883369446,0.9970890283584595
169,Right Shoulder,545.3259658813477,652.1265292167664,0.9769304394721985
169,Left Elbow,865.9468460083008,1034.098048210144,0.8528955578804016
169,Right Elbow,555.6111717224121,682.5035762786865,0.077657550573349
169,Left Wrist,618.5824584960938,984.4611740112305,0.7963671088218689
169,Right Wrist,451.7571830749512,807.7914905548096,0.0969543382525444
169,Left Hip,994.4985580444336,816.7305207252502,0.9935266971588135
169,Right Hip,863.5078811645508,743.2209777832031,0.9699580669403076
169,Left Knee,1061.8377685546875,893.3385300636292,0.2260044366121292
169,Right Knee,968.5166931152344,789.4847702980042,0.07301895320415497
169,Left Ankle,1147.378921508789,846.6082906723022,0.34463226795196533
169,Right Ankle,1049.5873260498047,773.1263637542725,0.08849118649959564
170,Nose,692.0500946044922,774.0197324752808,0.9512410759925842
170,Left Eye,684.7752571105957,742.6904153823853,0.9737392663955688
170,Right Eye,689.1236114501953,731.979067325592,0.9747857451438904
170,Left Ear,694.7113609313965,716.8198657035828,0.9784902334213257
170,Right Ear,661.7888259887695,788.283634185791,0.9604126214981079
170,Left Shoulder,716.8264389038086,659.665253162384,0.993658721446991
170,Right Shoulder,560.5986213684082,856.5655732154846,0.9785624146461487
170,Left Elbow,863.946533203125,693.4916639328003,0.7911410331726074
170,Right Elbow,647.6452445983887,1010.7027053833008,0.09640928357839584
170,Left Wrist,735.1702880859375,742.9502248764038,0.7211828231811523
170,Right Wrist,539.6183395385742,905.1970052719116,0.09620998054742813
170,Left Hip,966.0428237915039,749.0749311447144,0.9919761419296265
170,Right Hip,875.4367446899414,845.9536170959473,0.9704800248146057
170,Left Knee,1058.3110427856445,817.3316359519958,0.2147359848022461
170,Right Knee,1012.4682998657227,882.1475386619568,0.07536592334508896
170,Left Ankle,1137.392349243164,849.3055200576782,0.3210117816925049
170,Right Ankle,1083.7310028076172,841.2190461158752,0.08590788394212723
171,Nose,736.7575263977051,759.4526982307434,0.954653263092041
171,Left Eye,733.4044647216797,720.6455540657043,0.9758014678955078
171,Right Eye,735.2731704711914,712.7876687049866,0.9768047332763672
171,Left Ear,737.596378326416,699.4834399223328,0.9798688292503357
171,Right Ear,712.2002220153809,756.1186265945435,0.9637137055397034
171,Left Shoulder,709.9161529541016,658.2772421836853,0.9934636354446411
171,Right Shoulder,559.511833190918,879.8586916923523,0.980452835559845
171,Left Elbow,886.4225006103516,644.4503688812256,0.7447230815887451
171,Right Elbow,699.6776390075684,1019.6503615379333,0.10063707083463669
171,Left Wrist,781.0964012145996,710.192084312439,0.6551142334938049
171,Right Wrist,656.9150161743164,889.517412185669,0.08952517807483673
171,Left Hip,963.9872360229492,754.6041226387024,0.9906215667724609
171,Right Hip,900.9872817993164,906.5172958374023,0.9704963564872742
171,Left Knee,1055.1949310302734,826.1887192726135,0.2096163034439087
171,Right Knee,1038.7842178344727,967.1362066268921,0.08687273412942886
171,Left Ankle,1132.4973678588867,854.7391176223755,0.30097275972366333
171,Right Ankle,1106.9508361816406,908.9690709114075,0.08679093420505524
172,Nose,751.2814521789551,784.4845962524414,0.9563387632369995
172,Left Eye,735.4145050048828,744.2257761955261,0.976952075958252
172,Right Eye,741.9477653503418,735.7500386238098,0.9778658747673035
172,Left Ear,748.2222175598145,722.2086596488953,0.9804693460464478
172,Right Ear,713.8813018798828,779.9839568138123,0.965594470500946
172,Left Shoulder,731.7074203491211,679.373631477356,0.9926313757896423
172,Right Shoulder,595.7516670227051,862.859902381897,0.9810559153556824
172,Left Elbow,897.1445274353027,692.8114986419678,0.7027873396873474
172,Right Elbow,683.5103988647461,967.1177959442139,0.09725553542375565
172,Left Wrist,807.1482467651367,725.9709405899048,0.5955106019973755
172,Right Wrist,650.5075263977051,868.3735156059265,0.08181733638048172
172,Left Hip,991.0082244873047,757.1727347373962,0.9880979657173157
172,Right Hip,914.5773696899414,884.0840721130371,0.9678289294242859
172,Left Knee,1061.3766860961914,905.3704261779785,0.20125123858451843
172,Right Knee,1024.5132064819336,988.4901523590088,0.08766932040452957
172,Left Ankle,1148.0118942260742,910.3845047950745,0.276701420545578
172,Right Ankle,1129.0309524536133,975.1590800285339,0.08088981360197067
173,Nose,757.3906517028809,776.0216689109802,0.9558934569358826
173,Left Eye,746.9012260437012,741.9965386390686,0.9764781594276428
173,Right Eye,750.4490089416504,724.1991376876831,0.9772980213165283
173,Left Ear,751.5078163146973,716.0947680473328,0.9795558452606201
173,Right Ear,722.9829025268555,776.0740041732788,0.9659566879272461
173,Left Shoulder,732.000560760498,691.6592860221863,0.9912282228469849
173,Right Shoulder,644.546012878418,897.424156665802,0.9814674258232117
173,Left Elbow,837.9034423828125,678.3820295333862,0.6511306762695312
173,Right Elbow,701.9561004638672,1010.8480596542358,0.1071118712425232
173,Left Wrist,802.9683494567871,703.8815331459045,0.5385395884513855
173,Right Wrist,662.358455657959,867.3902177810669,0.0771106481552124
173,Left Hip,989.4533157348633,785.8440256118774,0.9859828352928162
173,Right Hip,953.6711883544922,916.1461472511292,0.9668458104133606
173,Left Knee,1059.9922943115234,844.8063611984253,0.1878398209810257
173,Right Knee,1046.2841033935547,957.9291272163391,0.09096062183380127
173,Left Ankle,1142.0056915283203,857.7163696289062,0.2532133460044861
173,Right Ankle,1119.0613174438477,922.8038620948792,0.07645855844020844
174,Nose,777.7755546569824,789.3726968765259,0.9560527205467224
174,Left Eye,761.5899467468262,749.6114802360535,0.9767991304397583
174,Right Eye,768.0095672607422,737.8305101394653,0.9775110483169556
174,Left Ear,775.5952262878418,723.179018497467,0.9796128869056702
174,Right Ear,738.6857986450195,787.1368288993835,0.966132640838623
174,Left Shoulder,768.6273765563965,720.2273869514465,0.9901090264320374
174,Right Shoulder,656.1302947998047,889.4535541534424,0.9819784164428711
174,Left Elbow,962.5797271728516,763.8387537002563,0.6092123985290527
174,Right Elbow,724.4936370849609,1019.4571137428284,0.11587090790271759
174,Left Wrist,915.8248901367188,778.9852094650269,0.4898817241191864
174,Right Wrist,625.5897331237793,873.9440989494324,0.07386237382888794
174,Left Hip,1028.2669830322266,828.6206030845642,0.9815132021903992
174,Right Hip,987.1030426025391,917.5560450553894,0.9645910859107971
174,Left Knee,1098.841323852539,855.8420205116272,0.17512324452400208
174,Right Knee,1083.644142150879,961.66823387146,0.09746983647346497
174,Left Ankle,1164.5008850097656,875.8927989006042,0.23272587358951569
174,Right Ankle,1152.216567993164,925.7052826881409,0.07423625141382217
175,Nose,750.5411338806152,795.7517409324646,0.9591779112815857
175,Left Eye,759.4283294677734,759.7440505027771,0.9786427021026611
175,Right Eye,765.9167289733887,749.5836710929871,0.9792649745941162
175,Left Ear,769.5056533813477,731.4005470275879,0.9810805320739746
175,Right Ear,726.3341331481934,784.4277548789978,0.968712568283081
175,Left Shoulder,787.5128746032715,796.3672757148743,0.990028440952301
175,Right Shoulder,667.1204566955566,811.5002131462097,0.9810205101966858
175,Left Elbow,901.7266845703125,863.0089902877808,0.5822135210037231
175,Right Elbow,695.284309387207,998.262619972229,0.11026592552661896
175,Left Wrist,862.7103996276855,802.0597171783447,0.45359328389167786
175,Right Wrist,643.6391830444336,854.9366784095764,0.06908664852380753
175,Left Hip,1032.5019836425781,872.5168204307556,0.9812024235725403
175,Right Hip,975.2244186401367,891.9767832756042,0.96376633644104
175,Left Knee,1088.8481140136719,943.5221886634827,0.1678687483072281
175,Right Knee,1056.390151977539,951.886625289917,0.09259749203920364
175,Left Ankle,1175.2354431152344,962.9869794845581,0.21881221234798431
175,Right Ankle,1156.4237594604492,955.092465877533,0.07012531161308289
176,Nose,780.3581428527832,800.9610629081726,0.9609166383743286
176,Left Eye,793.3792877197266,765.31733751297,0.9800329804420471
176,Right Eye,798.4612083435059,755.6428456306458,0.9805790781974792
176,Left Ear,801.7767333984375,738.3297228813171,0.9822405576705933
176,Right Ear,758.6185455322266,789.0427207946777,0.9704363346099854
176,Left Shoulder,799.1799545288086,787.5672268867493,0.9906349778175354
176,Right Shoulder,673.0977630615234,839.6037983894348,0.9801139235496521
176,Left Elbow,905.7650756835938,833.3806657791138,0.5522724390029907
176,Right Elbow,695.0189208984375,947.3959636688232,0.10287953168153763
176,Left Wrist,891.1686515808105,782.5475478172302,0.415653258562088
176,Right Wrist,645.1837348937988,862.4385809898376,0.06319976598024368
176,Left Hip,1053.3009338378906,875.9733939170837,0.9818426370620728
176,Right Hip,996.1174392700195,906.181526184082,0.9641335606575012
176,Left Knee,1100.9941864013672,944.805657863617,0.15721562504768372
176,Right Knee,1057.9892349243164,976.7763876914978,0.08675242215394974
176,Left Ankle,1190.5312728881836,989.4371438026428,0.20221368968486786
176,Right Ankle,1163.5206985473633,996.2400841712952,0.06490280479192734
178,Nose,727.3907661437988,849.5024371147156,0.9643813371658325
178,Left Eye,740.0640678405762,818.0452108383179,0.9817445874214172
178,Right Eye,751.4303970336914,815.9502553939819,0.9822068214416504
178,Left Ear,762.7275466918945,813.9873933792114,0.983719527721405
178,Right Ear,717.2541046142578,813.0890679359436,0.9729024767875671
178,Left Shoulder,957.443904876709,841.488447189331,0.9911940693855286
178,Right Shoulder,759.4931602478027,774.0188956260681,0.9819471836090088
178,Left Elbow,943.4294700622559,997.3680925369263,0.5678703784942627
178,Right Elbow,670.5124282836914,901.6609954833984,0.1272619366645813
178,Left Wrist,812.4769020080566,917.1343374252319,0.40701359510421753
178,Right Wrist,607.9030609130859,912.1614575386047,0.07758815586566925
178,Left Hip,969.0331649780273,1124.7576570510864,0.9636092185974121
178,Right Hip,885.391788482666,1090.4437494277954,0.9516973495483398
178,Left Knee,769.4699478149414,934.5583748817444,0.20683132112026215
178,Right Knee,711.1508560180664,949.1193580627441,0.08846684545278549
178,Left Ankle,605.2361297607422,1013.9236736297607,0.21535786986351013
178,Right Ankle,587.5466537475586,992.0973587036133,0.06811059266328812
179,Nose,778.5879135131836,897.0341849327087,0.9677676558494568
179,Left Eye,801.5142059326172,861.9411063194275,0.9834657907485962
179,Right Eye,818.0921173095703,858.8328552246094,0.9838742613792419
179,Left Ear,834.5514106750488,855.9785556793213,0.9852403998374939
179,Right Ear,758.0290603637695,852.4191784858704,0.9754495024681091
179,Left Shoulder,1023.7758636474609,852.1220326423645,0.9917309284210205
179,Right Shoulder,765.2213287353516,774.2443299293518,0.983612060546875
179,Left Elbow,952.5781631469727,997.0594882965088,0.5906220078468323
179,Right Elbow,653.5900497436523,871.2560749053955,0.12741318345069885
179,Left Wrist,742.9269218444824,948.9901614189148,0.39540982246398926
179,Right Wrist,607.9080390930176,890.7263374328613,0.07449041306972504
179,Left Hip,1021.413459777832,1111.8896198272705,0.9385583400726318
179,Right Hip,902.1707153320312,1070.9509563446045,0.9341988563537598
179,Left Knee,818.5832977294922,969.7995758056641,0.19507284462451935
179,Right Knee,761.4637184143066,971.9242072105408,0.08575113862752914
179,Left Ankle,681.3879776000977,1034.1850805282593,0.19763559103012085
179,Right Ankle,656.9661712646484,1033.407325744629,0.06374935805797577
180,Nose,792.8622436523438,915.7676339149475,0.9703240394592285
180,Left Eye,803.3797073364258,874.4321751594543,0.9847052097320557
180,Right Eye,826.4756011962891,876.6125535964966,0.9850592017173767
180,Left Ear,841.1235809326172,872.0354390144348,0.9862543940544128
180,Right Ear,759.9587631225586,867.279109954834,0.977344810962677
180,Left Shoulder,1035.8888626098633,827.6617670059204,0.9921141266822815
180,Right Shoulder,762.0390129089355,785.1126837730408,0.9851624369621277
180,Left Elbow,946.8431854248047,942.2200512886047,0.5994024276733398
180,Right Elbow,634.7411155700684,875.3505206108093,0.12721498310565948
180,Left Wrist,719.1895866394043,906.9485950469971,0.3816584050655365
180,Right Wrist,603.6165618896484,887.831289768219,0.07153180986642838
180,Left Hip,1037.1156692504883,1073.2067799568176,0.9209166169166565
180,Right Hip,901.0660743713379,1060.1460099220276,0.9290284514427185
180,Left Knee,889.3462371826172,978.8842821121216,0.17893491685390472
180,Right Knee,750.747013092041,997.657642364502,0.08140066266059875
180,Left Ankle,712.2115516662598,1032.0599341392517,0.17993898689746857
180,Right Ankle,654.8690986633301,1029.1595435142517,0.06020539626479149
