Frame,Keypoint,X,Y,Confidence
22,Right Shoulder,590.2319312095642,386.80174827575684,0.999885082244873
22,Left Elbow,827.7419328689575,485.35999059677124,0.9668369889259338
22,Right Elbow,592.9141998291016,492.1303904056549,0.908740222454071
22,Left Wrist,735.0138545036316,575.4423022270203,0.8954064846038818
22,Right Wrist,671.3033854961395,575.8749532699585,0.8233372569084167
22,Left Hip,766.8661057949066,585.5412697792053,0.999250054359436
22,Right Hip,657.2955310344696,580.7597708702087,0.9991389513015747
22,Left Knee,789.2015159130096,565.4278564453125,0.9751449823379517
22,Right Knee,605.5507600307465,575.1600909233093,0.9594343304634094
22,Left Ankle,764.1088306903839,743.8961219787598,0.935845136642456
22,Right Ankle,664.6648526191711,739.381513595581,0.9377525448799133
23,Nose,679.3566823005676,375.9473955631256,0.9993947148323059
23,Left Eye,684.9615156650543,353.79812121391296,0.9980406165122986
23,Right Eye,693.032842874527,350.8577227592468,0.9983256459236145
23,Left Ear,701.1273801326752,347.28785276412964,0.9981735944747925
23,Right Ear,664.6580338478088,356.10042214393616,0.9974944591522217
23,Left Shoulder,797.9391157627106,376.33331179618835,0.9999435544013977
23,Right Shoulder,587.7583563327789,387.7035176753998,0.999886691570282
23,Left Elbow,827.0799875259399,486.40041947364807,0.9670329093933105
23,Right Elbow,592.5735890865326,493.93598914146423,0.9106941223144531
23,Left Wrist,735.5994820594788,576.2710404396057,0.8952376842498779
23,Right Wrist,671.8376755714417,576.3473868370056,0.8252032399177551
23,Left Hip,766.8507635593414,585.4938268661499,0.9992567300796509
23,Right Hip,656.8793892860413,580.9913849830627,0.9991579055786133
23,Left Knee,786.926931142807,568.7926340103149,0.9746098518371582
23,Right Knee,606.1449110507965,576.6468501091003,0.9590258598327637
23,Left Ankle,764.0932261943817,743.8893628120422,0.9343534111976624
23,Right Ankle,664.5752251148224,739.7426462173462,0.9376118183135986
24,Nose,677.0753443241119,376.64732336997986,0.9994107484817505
24,Left Eye,682.3953628540039,353.86619567871094,0.9980803728103638
24,Right Eye,690.5375003814697,350.96081614494324,0.998351514339447
24,Left Ear,698.4499633312225,347.4698030948639,0.9982026815414429
24,Right Ear,660.6767892837524,356.3179063796997,0.9975631833076477
24,Left Shoulder,794.5160269737244,376.68150544166565,0.9999430775642395
24,Right Shoulder,583.2196116447449,389.7239935398102,0.9998905658721924
24,Left Elbow,826.4154851436615,486.35915637016296,0.9668157696723938
24,Right Elbow,592.1483993530273,497.76586174964905,0.9144407510757446
24,Left Wrist,736.3016843795776,576.6661620140076,0.8932037949562073
24,Right Wrist,672.7294921875,577.442307472229,0.8310533761978149
24,Left Hip,765.8372581005096,583.2183694839478,0.9992433190345764
24,Right Hip,654.6213269233704,578.8672041893005,0.9991706013679504
24,Left Knee,776.4409720897675,569.916844367981,0.972841203212738
24,Right Knee,605.9545755386353,578.5740494728088,0.9573294520378113
24,Left Ankle,763.942688703537,743.8916158676147,0.9297694563865662
24,Right Ankle,664.5236909389496,740.2774572372437,0.9352466464042664
25,Nose,673.4844744205475,376.55951857566833,0.9994246959686279
25,Left Eye,678.7326991558075,353.8115429878235,0.998104989528656
25,Right Eye,686.5303575992584,350.87993144989014,0.9983617067337036
25,Left Ear,694.0473318099976,347.372567653656,0.9982135891914368
25,Right Ear,657.0334672927856,356.25327587127686,0.9976154565811157
25,Left Shoulder,787.0395720005035,377.16954946517944,0.9999431371688843
25,Right Shoulder,579.0057420730591,390.3100776672363,0.999894380569458
25,Left Elbow,826.3986349105835,486.0444366931915,0.9668228626251221
25,Right Elbow,589.0174031257629,499.2461836338043,0.9182291030883789
25,Left Wrist,737.2140228748322,576.7074251174927,0.892355740070343
25,Right Wrist,673.3170211315155,578.2462620735168,0.8374043107032776
25,Left Hip,763.0075991153717,583.2399344444275,0.9992336630821228
25,Right Hip,650.8421540260315,579.1146540641785,0.9991833567619324
25,Left Knee,771.6178715229034,570.169186592102,0.9718320369720459
25,Right Knee,604.1844487190247,580.3430199623108,0.9567109942436218
25,Left Ankle,762.9422962665558,744.4474124908447,0.9269834756851196
25,Right Ankle,664.594042301178,741.9320368766785,0.9340447783470154
26,Nose,669.8329567909241,376.4806616306305,0.9994388818740845
26,Left Eye,675.3075122833252,353.67568373680115,0.9981411695480347
26,Right Eye,683.2043707370758,350.7992398738861,0.9983865022659302
26,Left Ear,690.6787276268005,347.3296630382538,0.9982434511184692
26,Right Ear,652.4005055427551,356.23451113700867,0.9976726770401001
26,Left Shoulder,783.1377923488617,377.51639127731323,0.9999434947967529
26,Right Shoulder,573.7897753715515,392.1546220779419,0.9998956322669983
26,Left Elbow,826.3773918151855,485.49964785575867,0.9673556685447693
26,Right Elbow,588.8049721717834,501.9122564792633,0.9213600158691406
26,Left Wrist,737.4250113964081,576.9844222068787,0.893438458442688
26,Right Wrist,673.797744512558,579.2544722557068,0.842674732208252
26,Left Hip,762.075525522232,583.1989932060242,0.9992214441299438
26,Right Hip,649.6857166290283,579.8443222045898,0.999187707901001
26,Left Knee,772.9378938674927,569.7002935409546,0.971998393535614
26,Right Knee,602.374392747879,580.894181728363,0.957120418548584
26,Left Ankle,762.3053312301636,744.4769597053528,0.9265790581703186
26,Right Ankle,664.6770477294922,741.9610691070557,0.9343116879463196
27,Nose,664.9004936218262,376.41570925712585,0.999467670917511
27,Left Eye,671.554696559906,353.40023159980774,0.9982283711433411
27,Right Eye,679.600715637207,350.59282779693604,0.9984588623046875
27,Left Ear,687.0710730552673,347.239830493927,0.9983245730400085
27,Right Ear,647.5137412548065,356.07338547706604,0.9977892637252808
27,Left Shoulder,779.0638387203217,377.7614915370941,0.9999447464942932
27,Right Shoulder,569.5252895355225,392.5295948982239,0.999897837638855
27,Left Elbow,826.2762904167175,485.4803681373596,0.9687705636024475
27,Right Elbow,588.3097589015961,503.77344131469727,0.9249709248542786
27,Left Wrist,737.4007523059845,577.4869179725647,0.8967719674110413
27,Right Wrist,674.3158400058746,580.0151681900024,0.8480578064918518
27,Left Hip,761.4289224147797,579.7293519973755,0.9992212057113647
27,Right Hip,648.6840128898621,578.685028553009,0.9992045164108276
27,Left Knee,773.7954199314117,569.4352054595947,0.9724875092506409
27,Right Knee,602.0398139953613,581.5629529953003,0.9577971696853638
27,Left Ankle,761.5862786769867,744.4758009910583,0.9268250465393066
27,Right Ankle,665.9408152103424,741.9301700592041,0.9351174235343933
28,Nose,658.8511943817139,376.4489257335663,0.9994794130325317
28,Left Eye,664.7716581821442,353.3458364009857,0.9982680678367615
28,Right Eye,672.8718340396881,350.5287444591522,0.998490035533905
28,Left Ear,680.1788687705994,347.2006595134735,0.9983643293380737
28,Right Ear,641.0541355609894,356.26811385154724,0.9978331923484802
28,Left Shoulder,770.5199837684631,377.7388322353363,0.9999465346336365
28,Right Shoulder,564.6993041038513,393.4105396270752,0.9998952150344849
28,Left Elbow,825.1290321350098,484.38557624816895,0.9698761701583862
28,Right Elbow,586.1016571521759,506.20336174964905,0.9272332787513733
28,Left Wrist,736.6731762886047,578.6077809333801,0.9008975028991699
28,Right Wrist,674.3311822414398,580.8188652992249,0.851667582988739
28,Left Hip,761.0096991062164,580.3737258911133,0.9992188215255737
28,Right Hip,648.5431790351868,580.9210896492004,0.9991994500160217
28,Left Knee,774.1867780685425,568.3698964118958,0.9723782539367676
28,Right Knee,599.1964519023895,582.8522157669067,0.9573389291763306
28,Left Ankle,760.9872102737427,744.3579983711243,0.9246250987052917
28,Right Ankle,671.7298209667206,740.3323674201965,0.931850016117096
29,Nose,651.7128586769104,383.82562279701233,0.9994495511054993
29,Left Eye,656.319135427475,359.1765832901001,0.9982354044914246
29,Right Eye,664.8435175418854,355.5468463897705,0.9984508156776428
29,Left Ear,672.4892616271973,351.71658754348755,0.998343825340271
29,Right Ear,632.7905714511871,363.136328458786,0.9977816343307495
29,Left Shoulder,768.3050632476807,378.11206698417664,0.9999459981918335
29,Right Shoulder,559.7317636013031,394.25527453422546,0.9998865723609924
29,Left Elbow,820.8877563476562,485.0620400905609,0.9703935980796814
29,Right Elbow,584.3091726303101,507.5526201725006,0.9270336627960205
29,Left Wrist,734.4686806201935,579.8841047286987,0.9035177826881409
29,Right Wrist,674.1492390632629,582.0643544197083,0.8464078307151794
29,Left Hip,760.8274281024933,582.1613001823425,0.999201774597168
29,Right Hip,648.4365701675415,583.1109952926636,0.9991612434387207
29,Left Knee,779.2925298213959,572.1226501464844,0.9702441692352295
29,Right Knee,598.8511860370636,584.9211645126343,0.9537524580955505
29,Left Ankle,759.8820447921753,744.4239807128906,0.9155858159065247
29,Right Ankle,683.0839931964874,736.1091756820679,0.9223345518112183
30,Nose,642.9957151412964,391.6856646537781,0.9994217157363892
30,Left Eye,645.957487821579,366.70703530311584,0.9982455968856812
30,Right Eye,654.7946810722351,362.6051867008209,0.9984619617462158
30,Left Ear,662.8942012786865,358.2022976875305,0.9983694553375244
30,Right Ear,622.5395977497101,370.4513883590698,0.997717559337616
30,Left Shoulder,769.3283379077911,379.7348463535309,0.9999480843544006
30,Right Shoulder,553.4197449684143,396.7277133464813,0.9998795390129089
30,Left Elbow,816.2574172019958,491.6955828666687,0.9719500541687012
30,Right Elbow,583.7638020515442,509.07475233078003,0.9231809377670288
30,Left Wrist,732.4484884738922,582.9254722595215,0.9087159633636475
30,Right Wrist,673.4948992729187,583.7571716308594,0.8356591463088989
30,Left Hip,760.0970983505249,591.7555832862854,0.9992360472679138
30,Right Hip,647.5985169410706,591.3385105133057,0.9991740584373474
30,Left Knee,785.4871869087219,572.0493936538696,0.970397412776947
30,Right Knee,598.7799823284149,592.0206713676453,0.9531328082084656
30,Left Ankle,757.6583385467529,742.9847288131714,0.9108226299285889
30,Right Ankle,691.1267995834351,731.406147480011,0.9132134914398193
31,Nose,629.1724920272827,395.29473781585693,0.9993008375167847
31,Left Eye,633.0316543579102,372.62755036354065,0.9980894327163696
31,Right Eye,642.1793639659882,369.0227258205414,0.9983344674110413
31,Left Ear,650.892835855484,364.7813808917999,0.9982782006263733
31,Right Ear,609.8899245262146,374.98550176620483,0.9973003268241882
31,Left Shoulder,761.4716053009033,379.77511167526245,0.999950647354126
31,Right Shoulder,545.3866094350815,398.7973380088806,0.9998630881309509
31,Left Elbow,815.1573657989502,491.4191007614136,0.9740183353424072
31,Right Elbow,581.6432297229767,509.2876982688904,0.9202204942703247
31,Left Wrist,729.9665868282318,585.4262351989746,0.9154524207115173
31,Right Wrist,672.5341081619263,585.7864665985107,0.8265370726585388
31,Left Hip,759.422105550766,591.176290512085,0.9992762804031372
31,Right Hip,645.414674282074,591.7830061912537,0.9991922974586487
31,Left Knee,789.1363441944122,577.3393106460571,0.9688354134559631
31,Right Knee,597.2906708717346,609.2033743858337,0.9491083025932312
31,Left Ankle,757.8157603740692,742.1948075294495,0.9016464948654175
31,Right Ankle,692.8130686283112,721.8967723846436,0.8919559717178345
32,Nose,614.7079110145569,401.4916706085205,0.9991635084152222
32,Left Eye,619.3192362785339,380.8327603340149,0.9979159832000732
32,Right Eye,627.9128551483154,377.9021465778351,0.9982037544250488
32,Left Ear,636.3811790943146,374.21894788742065,0.9981814026832581
32,Right Ear,596.7605113983154,382.04657793045044,0.9968221187591553
32,Left Shoulder,755.7337403297424,380.27506470680237,0.9999514818191528
32,Right Shoulder,536.3531470298767,402.19465613365173,0.9998354911804199
32,Left Elbow,814.7485017776489,488.9276397228241,0.9756242632865906
32,Right Elbow,577.8007864952087,508.8237941265106,0.9149048924446106
32,Left Wrist,727.6348948478699,588.9771795272827,0.9204395413398743
32,Right Wrist,670.4311072826385,586.5340948104858,0.814996063709259
32,Left Hip,756.7242980003357,586.2247180938721,0.9993127584457397
32,Right Hip,639.4563794136047,587.8611445426941,0.9992030262947083
32,Left Knee,791.7948782444,576.7161798477173,0.960972785949707
32,Right Knee,596.7333674430847,625.0654006004333,0.9421532154083252
32,Left Ankle,760.8794212341309,741.2452411651611,0.8872560858726501
32,Right Ankle,696.7829704284668,723.1976866722107,0.8644459843635559
33,Nose,610.8261287212372,405.1309669017792,0.9991676807403564
33,Left Eye,613.6217594146729,385.44663190841675,0.9979766607284546
33,Right Eye,621.3081538677216,382.27336406707764,0.9982607364654541
33,Left Ear,628.6302030086517,378.53084564208984,0.9982523322105408
33,Right Ear,592.8110003471375,387.1092903614044,0.996835470199585
33,Left Shoulder,745.1725780963898,377.95831203460693,0.9999549388885498
33,Right Shoulder,528.0750602483749,402.07884907722473,0.9998379349708557
33,Left Elbow,813.0135834217072,484.3954575061798,0.9773826599121094
33,Right Elbow,576.4508008956909,509.18328523635864,0.9128454923629761
33,Left Wrist,722.1603393554688,592.8178024291992,0.9259212613105774
33,Right Wrist,670.3579366207123,590.1334476470947,0.8106480836868286
33,Left Hip,749.7097492218018,572.1628189086914,0.9993671178817749
33,Right Hip,634.1370820999146,574.7897529602051,0.9992570281028748
33,Left Knee,791.0442888736725,578.5312414169312,0.9563384056091309
33,Right Knee,591.1022424697876,628.7188911437988,0.9402897953987122
33,Left Ankle,762.722784280777,741.2568283081055,0.8780048489570618
33,Right Ankle,701.5603721141815,724.6817421913147,0.8461189866065979
34,Nose,605.7670593261719,410.15544176101685,0.9992024302482605
34,Left Eye,608.3865165710449,390.48179268836975,0.9981017708778381
34,Right Eye,616.3077652454376,386.6847825050354,0.9983664751052856
34,Left Ear,623.6641049385071,382.54485726356506,0.9983671307563782
34,Right Ear,586.6904973983765,393.88564467430115,0.9969803094863892
34,Left Shoulder,737.4958217144012,377.21625208854675,0.9999580979347229
34,Right Shoulder,521.5234994888306,404.6100926399231,0.9998410940170288
34,Left Elbow,804.4714331626892,484.40479159355164,0.9789251089096069
34,Right Elbow,572.6380586624146,510.21737337112427,0.9124581217765808
34,Left Wrist,718.3207809925079,596.1686110496521,0.9309862852096558
34,Right Wrist,667.3894107341766,593.6065649986267,0.8061940670013428
34,Left Hip,746.4307069778442,562.9783987998962,0.9994184970855713
34,Right Hip,630.2956879138947,565.0875806808472,0.9993045926094055
34,Left Knee,785.3453040122986,586.6145610809326,0.9450085163116455
34,Right Knee,585.6777787208557,633.5018706321716,0.932869553565979
34,Left Ankle,762.5885725021362,742.1173667907715,0.8622401356697083
34,Right Ankle,698.9772379398346,725.4555058479309,0.8209503889083862
35,Nose,597.6997971534729,412.6714289188385,0.9992613196372986
35,Left Eye,601.2966334819794,392.2754502296448,0.9982458353042603
35,Right Eye,609.2410266399384,388.5575544834137,0.9984878897666931
35,Left Ear,617.0184254646301,384.4427990913391,0.9984920024871826
35,Right Ear,579.5214116573334,395.76491832733154,0.9971949458122253
35,Left Shoulder,731.6131234169006,379.48105573654175,0.9999604821205139
35,Right Shoulder,513.4720385074615,408.1484520435333,0.9998509883880615
35,Left Elbow,793.3358550071716,488.58977794647217,0.9796817898750305
35,Right Elbow,570.2501118183136,513.0966818332672,0.9133155941963196
35,Left Wrist,716.448175907135,600.3487372398376,0.9336979389190674
35,Right Wrist,663.1584286689758,598.8053297996521,0.8075706362724304
35,Left Hip,731.5069735050201,555.0646376609802,0.999462902545929
35,Right Hip,625.0928342342377,559.4577097892761,0.9993496537208557
35,Left Knee,781.8629443645477,598.24303150177,0.9273948669433594
35,Right Knee,582.7049255371094,632.2064924240112,0.9242862462997437
35,Left Ankle,765.1443004608154,752.8083086013794,0.8410550951957703
35,Right Ankle,703.1457364559174,733.4716200828552,0.802497148513794
36,Nose,579.2824923992157,415.99703550338745,0.999295711517334
36,Left Eye,583.2761943340302,396.0178077220917,0.9983512759208679
36,Right Eye,591.5648698806763,391.68296098709106,0.9985803365707397
36,Left Ear,599.821811914444,387.1931040287018,0.998590886592865
36,Right Ear,564.4927084445953,401.15100860595703,0.9973049759864807
36,Left Shoulder,719.149261713028,379.49814677238464,0.9999629855155945
36,Right Shoulder,509.35949981212616,412.03033804893494,0.9998517632484436
36,Left Elbow,785.4357838630676,487.80198097229004,0.9810740947723389
36,Right Elbow,565.4112100601196,515.0219178199768,0.912395715713501
36,Left Wrist,712.2685968875885,606.1185550689697,0.9387298226356506
36,Right Wrist,652.5950372219086,607.2717332839966,0.8106088638305664
36,Left Hip,723.2959270477295,555.631377696991,0.9995009303092957
36,Right Hip,618.2424604892731,566.6138005256653,0.9993793368339539
36,Left Knee,777.0564317703247,592.8126525878906,0.9200679659843445
36,Right Knee,573.6094057559967,631.014883518219,0.9217097759246826
36,Left Ankle,765.022611618042,754.4175696372986,0.8325395584106445
36,Right Ankle,701.6119062900543,736.1889982223511,0.7926498651504517
37,Nose,563.8260424137115,422.58834958076477,0.999298095703125
37,Left Eye,565.6952381134033,402.0010221004486,0.9984198212623596
37,Right Eye,572.9939460754395,397.1621024608612,0.9986454248428345
37,Left Ear,580.4077863693237,392.2627365589142,0.9986621141433716
37,Right Ear,550.821989774704,408.6776626110077,0.9973005652427673
37,Left Shoulder,712.7864301204681,382.51749873161316,0.999965250492096
37,Right Shoulder,512.9927903413773,421.4349138736725,0.9998348355293274
37,Left Elbow,768.3821022510529,490.0900876522064,0.982026994228363
37,Right Elbow,560.3918731212616,520.2144062519073,0.9025644063949585
37,Left Wrist,707.8858315944672,611.7938733100891,0.9432098269462585
37,Right Wrist,639.3657028675079,617.5166344642639,0.8051590919494629
37,Left Hip,724.5137989521027,563.0717396736145,0.9995318651199341
37,Right Hip,621.83398604393,590.1216673851013,0.9993831515312195
37,Left Knee,771.5449631214142,580.4288291931152,0.9194360375404358
37,Right Knee,573.5404312610626,627.5679659843445,0.9188523292541504
37,Left Ankle,767.0939445495605,759.7975444793701,0.8366619348526001
37,Right Ankle,700.1921594142914,736.1591291427612,0.7895705699920654
38,Nose,559.4484567642212,430.09601354599,0.9993116855621338
38,Left Eye,559.2307150363922,409.1368353366852,0.9985048770904541
38,Right Eye,566.146194934845,403.97125482559204,0.9987179040908813
38,Left Ear,573.5336124897003,398.6333477497101,0.9987401366233826
38,Right Ear,544.7650194168091,416.6661286354065,0.9973777532577515
38,Left Shoulder,708.3581626415253,386.3625955581665,0.9999657869338989
38,Right Shoulder,512.8098636865616,428.794584274292,0.9998184442520142
38,Left Elbow,755.3790986537933,496.8315839767456,0.9815521836280823
38,Right Elbow,558.7510406970978,524.6783530712128,0.8926270604133606
38,Left Wrist,702.6304602622986,617.6307678222656,0.9454084634780884
38,Right Wrist,631.5540134906769,627.3622941970825,0.8007251024246216
38,Left Hip,727.8094291687012,565.727641582489,0.9995578527450562
38,Right Hip,623.1732845306396,595.6949543952942,0.9993900656700134
38,Left Knee,772.7177917957306,580.2587556838989,0.9186981320381165
38,Right Knee,575.5550503730774,627.9946947097778,0.9141754508018494
38,Left Ankle,769.100433588028,758.6779689788818,0.840722918510437
38,Right Ankle,702.5877773761749,728.9661526679993,0.7804469466209412
39,Nose,554.486882686615,437.26629853248596,0.9993006587028503
39,Left Eye,552.1867275238037,416.7950677871704,0.9985568523406982
39,Right Eye,557.9431474208832,411.8445897102356,0.9987624883651733
39,Left Ear,563.376659154892,406.8121004104614,0.9987910389900208
39,Right Ear,539.1970336437225,424.03255820274353,0.9973797798156738
39,Left Shoulder,702.6180028915405,393.296502828598,0.9999665021896362
39,Right Shoulder,507.21080005168915,433.8223421573639,0.9998073577880859
39,Left Elbow,741.6232109069824,505.52725195884705,0.9814605116844177
39,Right Elbow,554.7719597816467,530.0506031513214,0.8910834789276123
39,Left Wrist,698.3136534690857,622.577383518219,0.9486103057861328
39,Right Wrist,627.220356464386,637.4717545509338,0.8083896040916443
39,Left Hip,723.7666845321655,568.6512064933777,0.999578595161438
39,Right Hip,624.0328431129456,596.9130206108093,0.9993768930435181
39,Left Knee,771.3421046733856,591.4145994186401,0.9132599234580994
39,Right Knee,565.4495000839233,632.6955986022949,0.9014720320701599
39,Left Ankle,773.0306029319763,759.3913507461548,0.8435522317886353
39,Right Ankle,701.6696035861969,722.8870868682861,0.7651121616363525
40,Nose,552.5523841381073,443.62586975097656,0.9989762902259827
40,Left Eye,545.4243093729019,423.7151026725769,0.9982519745826721
40,Right Eye,548.8294005393982,418.6259651184082,0.9984748363494873
40,Left Ear,552.4999976158142,413.4992980957031,0.9985159635543823
40,Right Ear,535.936775803566,430.67166924476624,0.996767520904541
40,Left Shoulder,694.3799436092377,400.15084505081177,0.9999610185623169
40,Right Shoulder,505.39064705371857,442.07399725914,0.9997997879981995
40,Left Elbow,735.622626543045,512.9358458518982,0.9785186052322388
40,Right Elbow,551.314777135849,537.3936009407043,0.8854549527168274
40,Left Wrist,688.3865058422089,628.8130688667297,0.9470371007919312
40,Right Wrist,624.9528527259827,646.8765234947205,0.8100494742393494
40,Left Hip,720.4500734806061,577.9043126106262,0.9995895028114319
40,Right Hip,624.8594880104065,598.9455342292786,0.9993480443954468
40,Left Knee,772.0686972141266,651.6221022605896,0.8756470680236816
40,Right Knee,592.5281524658203,643.4629511833191,0.8381304144859314
40,Left Ankle,810.407829284668,783.1919860839844,0.8235704302787781
40,Right Ankle,662.9291474819183,713.9752864837646,0.7087514996528625
41,Nose,548.7010568380356,452.1629226207733,0.9989744424819946
41,Left Eye,541.5050566196442,432.6518476009369,0.9983232021331787
41,Right Eye,544.8110461235046,427.7570843696594,0.9985215663909912
41,Left Ear,548.4878063201904,422.4120318889618,0.998567521572113
41,Right Ear,531.7242503166199,439.50950503349304,0.9968957304954529
41,Left Shoulder,685.8139276504517,408.18865299224854,0.9999623894691467
41,Right Shoulder,500.21080672740936,447.6391088962555,0.9998071193695068
41,Left Elbow,725.1423060894012,520.6020605564117,0.9768733978271484
41,Right Elbow,545.8026856184006,540.6116080284119,0.8802329897880554
41,Left Wrist,675.5542993545532,635.7863402366638,0.9470522403717041
41,Right Wrist,624.9566555023193,653.9706230163574,0.8148855566978455
41,Left Hip,717.4247682094574,576.8138980865479,0.9996261596679688
41,Right Hip,624.6445655822754,595.7744550704956,0.9993839859962463
41,Left Knee,785.3459596633911,681.9434666633606,0.8692131638526917
41,Right Knee,591.9469833374023,652.5551247596741,0.781200647354126
41,Left Ankle,850.5690157413483,798.4025573730469,0.8272718191146851
41,Right Ankle,586.2374424934387,696.5592312812805,0.6564529538154602
42,Nose,547.5881218910217,464.9401295185089,0.998970091342926
42,Left Eye,542.6288425922394,446.48245453834534,0.998309314250946
42,Right Eye,545.9353566169739,441.4864647388458,0.9985262155532837
42,Left Ear,548.7520009279251,436.4261019229889,0.9985737800598145
42,Right Ear,530.2082538604736,453.8783669471741,0.9968847036361694
42,Left Shoulder,682.3420584201813,413.1148946285248,0.9999616742134094
42,Right Shoulder,504.71637547016144,446.11836075782776,0.9998098611831665
42,Left Elbow,708.3108246326447,543.441960811615,0.9752143621444702
42,Right Elbow,541.808295249939,546.0210657119751,0.8690676093101501
42,Left Wrist,657.6694488525391,650.9369158744812,0.9472445845603943
42,Right Wrist,621.5870678424835,661.4344167709351,0.8022053241729736
42,Left Hip,720.9306001663208,569.5779204368591,0.9996581077575684
42,Right Hip,626.8502414226532,583.6393046379089,0.9994267225265503
42,Left Knee,806.7194640636444,728.6279368400574,0.8768442273139954
42,Right Knee,594.9256718158722,663.5489416122437,0.7768483757972717
42,Left Ankle,901.862108707428,867.7667355537415,0.8406375050544739
42,Right Ankle,615.912538766861,703.9563989639282,0.6218107342720032
43,Nose,531.3593804836273,477.80919671058655,0.998903751373291
43,Left Eye,531.9651037454605,463.07408452033997,0.9982308149337769
43,Right Eye,534.2904031276703,459.74947571754456,0.9984670877456665
43,Left Ear,539.4134968519211,455.1484787464142,0.998492419719696
43,Right Ear,520.7916289567947,465.86153268814087,0.9967439770698547
43,Left Shoulder,674.2891550064087,408.49085211753845,0.9999617338180542
43,Right Shoulder,510.3258639574051,442.90988087654114,0.999817967414856
43,Left Elbow,695.645809173584,546.8792223930359,0.9720436334609985
43,Right Elbow,545.2641665935516,560.9853458404541,0.8446905016899109
43,Left Wrist,649.1448044776917,656.1591124534607,0.9420679807662964
