Frame,Keypoint,X,Y,Confidence
43,Right Wrist,611.4621758460999,666.0300707817078,0.7861047983169556
43,Left Hip,738.2978796958923,575.5669283866882,0.999686062335968
43,Right Hip,648.7991452217102,585.3030896186829,0.9994598627090454
43,Left Knee,812.9910945892334,740.8191561698914,0.8830858469009399
43,Right Knee,635.4923784732819,666.2898802757263,0.7424285411834717
43,Left Ankle,905.8198809623718,866.6069269180298,0.8523683547973633
43,Right Ankle,650.6815850734711,725.536937713623,0.6001779437065125
44,Nose,521.7683851718903,485.1900780200958,0.9989001750946045
44,Left Eye,519.6713835000992,470.3622364997864,0.9982824921607971
44,Right Eye,527.5710940361023,467.2671175003052,0.9985107779502869
44,Left Ear,529.8292875289917,463.9148283004761,0.9985321164131165
44,Right Ear,510.4573220014572,469.8968839645386,0.9968006014823914
44,Left Shoulder,656.8603098392487,410.1573407649994,0.9999626874923706
44,Right Shoulder,508.7571859359741,431.27642154693604,0.9998297691345215
44,Left Elbow,686.5306854248047,559.0741753578186,0.9717150330543518
44,Right Elbow,532.8585922718048,554.3421149253845,0.819108247756958
44,Left Wrist,635.7364773750305,669.7623538970947,0.9431967735290527
44,Right Wrist,572.8537023067474,657.8066110610962,0.7820498943328857
44,Left Hip,735.35977602005,568.4186267852783,0.9997100830078125
44,Right Hip,646.6518223285675,572.6821804046631,0.9994949698448181
44,Left Knee,810.9920799732208,702.0004892349243,0.8803630471229553
44,Right Knee,640.6299293041229,663.7347865104675,0.7070027589797974
44,Left Ankle,875.1992702484131,835.2851414680481,0.8524595499038696
44,Right Ankle,692.351883649826,725.4107022285461,0.5786524415016174
45,Nose,510.3454679250717,501.8918180465698,0.9990063309669495
45,Left Eye,505.9409350156784,478.5098648071289,0.9984515309333801
45,Right Eye,513.8557583093643,475.84102392196655,0.9986566305160522
45,Left Ear,516.5834963321686,474.1327893733978,0.9986758232116699
45,Right Ear,497.23723232746124,476.78534388542175,0.997113823890686
45,Left Shoulder,661.8397176265717,436.4250075817108,0.999966025352478
45,Right Shoulder,509.3708097934723,441.35292291641235,0.9998454451560974
45,Left Elbow,684.6372306346893,559.7687602043152,0.9741498231887817
45,Right Elbow,521.2650746107101,549.8672890663147,0.8079411387443542
45,Left Wrist,634.6698641777039,675.8767604827881,0.9482627511024475
45,Right Wrist,579.1052043437958,665.1044511795044,0.7762995362281799
45,Left Hip,738.5486006736755,578.0064725875854,0.9997324347496033
45,Right Hip,646.6532647609711,574.0494632720947,0.9995136260986328
45,Left Knee,805.1043331623077,696.9465637207031,0.8890871405601501
45,Right Knee,600.1464247703552,673.8353633880615,0.7124958634376526
45,Left Ankle,857.9465329647064,790.6720662117004,0.8628007173538208
45,Right Ankle,517.3671305179596,692.0345163345337,0.5812984704971313
46,Nose,505.8607488870621,506.07094645500183,0.9991039037704468
46,Left Eye,506.9097250699997,491.41066789627075,0.9986052513122559
46,Right Eye,511.24246418476105,489.82487082481384,0.9987896680831909
46,Left Ear,514.0774995088577,488.39006066322327,0.9988070726394653
46,Right Ear,493.6596393585205,489.3370199203491,0.9973992705345154
46,Left Shoulder,664.4593060016632,461.6198658943176,0.9999691843986511
46,Right Shoulder,508.3384871482849,444.02807235717773,0.9998599290847778
46,Left Elbow,682.3545157909393,588.3395648002625,0.9764851927757263
46,Right Elbow,514.8529052734375,550.0562238693237,0.7940054535865784
46,Left Wrist,625.7235050201416,688.2710766792297,0.9529394507408142
46,Right Wrist,568.3634757995605,667.3967742919922,0.7655674815177917
46,Left Hip,737.7490997314453,584.5284247398376,0.9997538328170776
46,Right Hip,645.3437328338623,575.5429172515869,0.9995322227478027
46,Left Knee,803.0498504638672,698.5937404632568,0.8975045680999756
46,Right Knee,603.1251788139343,668.976616859436,0.7121144533157349
46,Left Ankle,851.4477849006653,763.6867690086365,0.8737583756446838
46,Right Ankle,551.1511266231537,678.172173500061,0.5922265648841858
47,Nose,502.82583832740784,523.5372769832611,0.9991923570632935
47,Left Eye,505.14448285102844,501.1474406719208,0.9987438917160034
47,Right Eye,509.0252161026001,499.7265350818634,0.9989097714424133
47,Left Ear,512.0103299617767,498.4747052192688,0.998925507068634
47,Right Ear,490.17196893692017,499.37431812286377,0.9976571202278137
47,Left Shoulder,658.523041009903,471.7589056491852,0.9999719858169556
47,Right Shoulder,507.67644345760345,455.64913988113403,0.9998727440834045
47,Left Elbow,679.5108914375305,590.2692103385925,0.9786460995674133
47,Right Elbow,522.4989771842957,560.9399628639221,0.7885371446609497
47,Left Wrist,618.8340544700623,696.7898797988892,0.957266092300415
47,Right Wrist,570.6436991691589,673.7230968475342,0.7605292201042175
47,Left Hip,735.8484327793121,589.0038299560547,0.9997694492340088
47,Right Hip,644.637531042099,575.8507490158081,0.9995319247245789
47,Left Knee,799.1133213043213,705.075523853302,0.9056656956672668
47,Right Knee,596.10715508461,669.2700934410095,0.7161464691162109
47,Left Ankle,848.4295606613159,767.1733403205872,0.8836027383804321
47,Right Ankle,532.0198833942413,677.937662601471,0.6019845008850098
48,Nose,498.2315927743912,539.5169770717621,0.9992685914039612
48,Left Eye,496.9397962093353,514.8905646800995,0.998866081237793
48,Right Eye,503.46404910087585,513.0492067337036,0.9990155100822449
48,Left Ear,507.17191994190216,512.1788835525513,0.9990295767784119
48,Right Ear,485.8549654483795,512.0503628253937,0.9978817701339722
48,Left Shoulder,653.3316612243652,483.38744044303894,0.9999744892120361
48,Right Shoulder,505.5920958518982,458.3952605724335,0.9998830556869507
48,Left Elbow,674.3752419948578,609.687910079956,0.9806313514709473
48,Right Elbow,518.2854026556015,557.7296161651611,0.7700943350791931
48,Left Wrist,614.0922546386719,703.9409494400024,0.9612428545951843
48,Right Wrist,528.792342543602,668.2453393936157,0.7578477263450623
48,Left Hip,731.8088352680206,598.0040788650513,0.9997830390930176
48,Right Hip,644.1557586193085,579.9951481819153,0.9995214343070984
48,Left Knee,780.4770290851593,703.4341406822205,0.912890613079071
48,Right Knee,620.9021747112274,667.0197415351868,0.6974416971206665
48,Left Ankle,846.4053690433502,766.10835313797,0.8925976157188416
48,Right Ankle,620.2019393444061,678.6679744720459,0.5999593138694763
49,Nose,484.65568125247955,536.6746830940247,0.9993252754211426
49,Left Eye,480.6809604167938,524.8853766918182,0.9989684820175171
49,Right Eye,484.0411067008972,524.1603434085846,0.9991034865379333
49,Left Ear,489.09834027290344,524.8868894577026,0.9991155862808228
49,Right Ear,471.23774886131287,522.5644397735596,0.9980626702308655
49,Left Shoulder,636.9578242301941,492.8189241886139,0.9999763369560242
49,Right Shoulder,500.6285548210144,464.2892861366272,0.9998885989189148
49,Left Elbow,669.561779499054,621.0812258720398,0.9823083877563477
49,Right Elbow,520.0072735548019,567.1260166168213,0.7381093502044678
49,Left Wrist,607.3439002037048,714.0300035476685,0.9645325541496277
49,Right Wrist,524.3925303220749,676.5520334243774,0.7411321997642517
49,Left Hip,722.2255766391754,602.0962071418762,0.9997942447662354
49,Right Hip,643.3537006378174,585.5216360092163,0.9994901418685913
49,Left Knee,769.6591794490814,707.5012922286987,0.9201372861862183
49,Right Knee,624.1724967956543,670.5452585220337,0.6777288913726807
49,Left Ankle,846.5793788433075,768.1214904785156,0.9009631276130676
49,Right Ankle,656.3463449478149,702.8103017807007,0.5927953124046326
50,Nose,483.1730246543884,541.0294532775879,0.9993877410888672
50,Left Eye,474.45656955242157,527.7299880981445,0.9990676641464233
50,Right Eye,477.3120939731598,525.2786958217621,0.9991896152496338
50,Left Ear,480.45118749141693,523.0918478965759,0.9991999864578247
50,Right Ear,467.03882813453674,526.3840448856354,0.9982461333274841
50,Left Shoulder,608.8836312294006,482.33590722084045,0.9999760389328003
50,Right Shoulder,503.62881422042847,466.406546831131,0.9998915791511536
50,Left Elbow,652.35795378685,631.6751575469971,0.9836564064025879
50,Right Elbow,524.6008962392807,584.2839360237122,0.7291469573974609
50,Left Wrist,596.6278076171875,723.1687831878662,0.9667261838912964
50,Right Wrist,528.7897199392319,684.7411179542542,0.7383831739425659
50,Left Hip,720.425420999527,598.5575580596924,0.9997580051422119
50,Right Hip,651.6269028186798,585.497624874115,0.9993830323219299
50,Left Knee,766.7888045310974,703.070240020752,0.9254191517829895
50,Right Knee,647.4201798439026,687.0121335983276,0.6750975251197815
50,Left Ankle,839.2973899841309,765.5510115623474,0.9067096710205078
50,Right Ankle,735.6596052646637,705.9432721138,0.5954024195671082
51,Nose,485.1311266422272,548.8142108917236,0.9993959665298462
51,Left Eye,478.22771072387695,537.2772145271301,0.9991307854652405
51,Right Eye,481.3326448202133,535.2013456821442,0.9992452263832092
51,Left Ear,484.47134494781494,533.2236456871033,0.999251127243042
51,Right Ear,470.3349173069,535.0780069828033,0.9983132481575012
51,Left Shoulder,602.3878335952759,495.28260827064514,0.9999718070030212
51,Right Shoulder,503.68228256702423,465.7721507549286,0.999872088432312
51,Left Elbow,632.015198469162,641.5494632720947,0.9847518801689148
51,Right Elbow,501.0067015886307,585.1718330383301,0.7134205102920532
51,Left Wrist,577.8881847858429,726.6255497932434,0.9673647284507751
51,Right Wrist,467.4102544784546,680.0318455696106,0.7228553295135498
51,Left Hip,710.5542004108429,596.8431758880615,0.999754011631012
51,Right Hip,650.4406988620758,575.7688665390015,0.9993334412574768
51,Left Knee,723.4205663204193,718.4197282791138,0.9289905428886414
51,Right Knee,633.1274449825287,687.5280833244324,0.6500477194786072
51,Left Ankle,836.2205505371094,765.0077033042908,0.9059607982635498
51,Right Ankle,693.464720249176,693.1568598747253,0.5542059540748596
52,Nose,486.2868756055832,562.2707462310791,0.9994292259216309
52,Left Eye,481.7447543144226,551.1071133613586,0.9992040395736694
52,Right Eye,487.68088817596436,546.7242121696472,0.9993088841438293
52,Left Ear,490.55509865283966,545.6954026222229,0.9993117451667786
52,Right Ear,471.554034948349,545.3112244606018,0.9984314441680908
52,Left Shoulder,605.0697088241577,503.3806049823761,0.9999731183052063
52,Right Shoulder,497.2012370824814,472.76135444641113,0.9998741149902344
52,Left Elbow,632.5700759887695,651.826422214508,0.9861485958099365
52,Right Elbow,484.2627823352814,597.2879934310913,0.7051564455032349
52,Left Wrist,564.0515863895416,741.3548040390015,0.9700855612754822
52,Right Wrist,445.30448615550995,676.7183089256287,0.7218019366264343
52,Left Hip,712.6421868801117,596.392822265625,0.9997606873512268
52,Right Hip,650.0646829605103,572.6407885551453,0.9992985725402832
52,Left Knee,714.7676110267639,710.7250285148621,0.9327600002288818
52,Right Knee,628.9356708526611,684.3750929832458,0.6075276732444763
52,Left Ankle,835.3364706039429,765.0233459472656,0.9093725085258484
52,Right Ankle,704.9444496631622,693.9924216270447,0.5194706916809082
53,Nose,457.57588148117065,559.7135281562805,0.9994412660598755
53,Left Eye,452.5411367416382,553.1459355354309,0.9992587566375732
53,Right Eye,456.11518919467926,552.9506921768188,0.9993599057197571
53,Left Ear,459.35581028461456,553.3345484733582,0.9993586540222168
53,Right Ear,445.29901146888733,546.296968460083,0.9984661936759949
53,Left Shoulder,585.3573620319366,554.5331740379333,0.999973714351654
53,Right Shoulder,495.4832673072815,469.00518894195557,0.9998425841331482
53,Left Elbow,634.2592298984528,688.8427734375,0.9873666763305664
53,Right Elbow,437.37868070602417,531.9170987606049,0.6887140274047852
53,Left Wrist,544.7141081094742,752.8132009506226,0.9724521636962891
53,Right Wrist,338.6277914047241,551.9776296615601,0.7122126221656799
53,Left Hip,701.1585235595703,623.5798645019531,0.999743640422821
53,Right Hip,650.5630433559418,576.5988922119141,0.9990192651748657
53,Left Knee,720.0592398643494,712.5026893615723,0.9280700087547302
53,Right Knee,675.9469032287598,681.3178896903992,0.5607505440711975
53,Left Ankle,835.3684663772583,765.7549452781677,0.9118174910545349
53,Right Ankle,765.1309251785278,707.0400595664978,0.48699939250946045
54,Nose,413.96734714508057,549.7635841369629,0.9953775405883789
54,Left Eye,404.25115525722504,538.8854455947876,0.9967649579048157
54,Right Eye,405.03033101558685,538.9727032184601,0.9974578022956848
54,Left Ear,405.883726477623,539.6501004695892,0.9972659349441528
54,Right Ear,402.6453346014023,533.6254298686981,0.9925262928009033
54,Left Shoulder,489.0378564596176,562.5488376617432,0.999767005443573
54,Right Shoulder,460.4414373636246,490.8860921859741,0.9977021813392639
54,Left Elbow,480.1427364349365,657.0873713493347,0.9817951321601868
54,Right Elbow,410.3748381137848,538.5706293582916,0.6345807313919067
54,Left Wrist,351.2816607952118,681.1933922767639,0.9573704600334167
54,Right Wrist,315.8332288265228,576.8948793411255,0.6682878136634827
54,Left Hip,644.5051550865173,639.9479269981384,0.9996846914291382
54,Right Hip,629.9837291240692,602.5956130027771,0.9986363053321838
54,Left Knee,715.0935351848602,710.527982711792,0.9176727533340454
54,Right Knee,682.2277784347534,660.8858942985535,0.5133628249168396
54,Left Ankle,814.8645520210266,749.5912027359009,0.9075626730918884
54,Right Ankle,756.9401383399963,687.6861834526062,0.4610639214515686
55,Nose,293.49431097507477,544.7962403297424,0.9910781383514404
55,Left Eye,282.84909427165985,532.4954259395599,0.9946150779724121
55,Right Eye,282.5267434120178,532.0440101623535,0.994762659072876
55,Left Ear,282.2819232940674,532.1207749843597,0.9953286647796631
55,Right Ear,284.51057970523834,528.1619310379028,0.9891639947891235
55,Left Shoulder,319.02595460414886,548.1991910934448,0.9997333884239197
55,Right Shoulder,364.5871162414551,487.15883016586304,0.9970257878303528
55,Left Elbow,250.97107589244843,584.811794757843,0.9789485931396484
55,Right Elbow,350.78375935554504,512.5015211105347,0.5851105451583862
55,Left Wrist,169.18917447328568,567.2200655937195,0.9575769901275635
55,Right Wrist,307.4958384037018,530.7448661327362,0.6252305507659912
55,Left Hip,527.8422385454178,632.3239731788635,0.9996854662895203
55,Right Hip,540.1763796806335,598.8346838951111,0.9985289573669434
55,Left Knee,655.9857368469238,702.2948026657104,0.9104053378105164
55,Right Knee,598.4254717826843,647.4487996101379,0.46878376603126526
55,Left Ankle,799.3256866931915,750.8532357215881,0.8940374851226807
55,Right Ankle,710.7955455780029,699.4493865966797,0.4272975027561188
56,Nose,299.45440888404846,562.1329236030579,0.9846181869506836
56,Left Eye,293.35875511169434,552.5497126579285,0.9909664988517761
56,Right Eye,296.03466391563416,551.8130922317505,0.9912107586860657
56,Left Ear,298.7575829029083,551.2001967430115,0.9924979209899902
56,Right Ear,288.14377188682556,549.5281076431274,0.9793331623077393
56,Left Shoulder,382.9369217157364,569.7675633430481,0.9997501373291016
56,Right Shoulder,341.0615026950836,499.96078848838806,0.9969853758811951
56,Left Elbow,417.0055031776428,693.643069267273,0.9797380566596985
56,Right Elbow,356.5098226070404,583.1110596656799,0.5333778858184814
56,Left Wrist,363.58210146427155,801.6108441352844,0.960411012172699
56,Right Wrist,305.76691925525665,654.50923204422,0.6016188263893127
56,Left Hip,549.1726666688919,632.4387502670288,0.9997052550315857
56,Right Hip,519.132798910141,597.1231341362,0.9984493851661682
56,Left Knee,665.2293682098389,696.2701964378357,0.9103183746337891
56,Right Knee,573.728209733963,640.2529907226562,0.4248550534248352
56,Left Ankle,793.0454671382904,749.5892071723938,0.8948742747306824
56,Right Ankle,657.1306347846985,698.2897710800171,0.3936017155647278
57,Nose,281.46989941596985,586.4760303497314,0.9832529425621033
57,Left Eye,272.6514905691147,578.7519121170044,0.9899188876152039
57,Right Eye,274.015474319458,577.345232963562,0.9899928569793701
57,Left Ear,275.45059621334076,576.0150933265686,0.9915111660957336
57,Right Ear,268.88475865125656,578.0558466911316,0.9775768518447876
57,Left Shoulder,345.67613899707794,576.505937576294,0.9997527003288269
57,Right Shoulder,313.3484423160553,549.7562456130981,0.9971510767936707
57,Left Elbow,384.8855823278427,703.6505627632141,0.9793803691864014
57,Right Elbow,345.08674144744873,671.4728093147278,0.5408003926277161
57,Left Wrist,329.14592921733856,823.5491681098938,0.9603201150894165
57,Right Wrist,311.44200563430786,801.1767768859863,0.6283814907073975
57,Left Hip,514.6743059158325,642.2110891342163,0.9996932148933411
57,Right Hip,483.1728935241699,616.4710235595703,0.9982523918151855
57,Left Knee,634.8808526992798,716.7773151397705,0.9129909873008728
57,Right Knee,531.6691428422928,675.9126162528992,0.388243705034256
57,Left Ankle,771.1520969867706,774.4407320022583,0.8948698043823242
57,Right Ankle,606.0885906219482,728.8910937309265,0.36600515246391296
63,Nose,263.36325854063034,772.6136326789856,0.984416663646698
63,Left Eye,240.47774076461792,772.1656608581543,0.9906171560287476
63,Right Eye,241.37155711650848,773.9903783798218,0.990717351436615
63,Left Ear,242.72937774658203,776.4890813827515,0.992112398147583
63,Right Ear,238.01098465919495,766.8317127227783,0.9792472720146179
63,Left Shoulder,359.1662585735321,742.7423644065857,0.9995742440223694
63,Right Shoulder,318.67996752262115,657.5255584716797,0.9963630437850952
63,Left Elbow,358.00985395908356,861.8250417709351,0.9758309125900269
63,Right Elbow,291.15917682647705,702.0924139022827,0.5207152366638184
63,Left Wrist,246.03353142738342,910.3478121757507,0.9588481187820435
63,Right Wrist,179.52772676944733,694.1353940963745,0.6104835271835327
63,Left Hip,686.879426240921,636.2139701843262,0.9996951818466187
63,Right Hip,650.2314805984497,598.19655418396,0.9983664155006409
63,Left Knee,842.7114963531494,743.6533713340759,0.9058654308319092
63,Right Knee,751.8338620662689,719.135491847992,0.3618779182434082
63,Left Ankle,856.2530517578125,579.2053556442261,0.8600548505783081
63,Right Ankle,847.0871150493622,626.0053110122681,0.3408055603504181
64,Nose,252.11989134550095,792.9701828956604,0.9857794046401978
64,Left Eye,229.88559901714325,793.9901089668274,0.9914682507514954
64,Right Eye,230.06600141525269,793.1585383415222,0.991545557975769
64,Left Ear,230.81790208816528,792.5678515434265,0.9928362965583801
64,Right Ear,228.91441583633423,792.1151804924011,0.9811683297157288
64,Left Shoulder,343.36965680122375,742.2242259979248,0.9995228052139282
64,Right Shoulder,309.09942984580994,675.3346109390259,0.996207058429718
64,Left Elbow,356.076043844223,857.1112632751465,0.9763186573982239
64,Right Elbow,294.554203748703,723.030059337616,0.48736250400543213
64,Left Wrist,241.45931601524353,911.2505793571472,0.9593505263328552
64,Right Wrist,197.8625014424324,730.7506370544434,0.5750165581703186
64,Left Hip,670.6640601158142,658.9622354507446,0.9996843934059143
64,Right Hip,637.3649835586548,622.8258633613586,0.9983854293823242
64,Left Knee,795.693051815033,747.4449419975281,0.880037784576416
64,Right Knee,756.2672436237335,714.3936467170715,0.33354946970939636
64,Left Ankle,877.2498846054077,636.8511986732483,0.8199361562728882
64,Right Ankle,850.322949886322,639.7313761711121,0.3119924068450928
65,Nose,253.56335639953613,792.0629739761353,0.9866851568222046
65,Left Eye,232.7270433306694,790.5670738220215,0.9920949339866638
65,Right Eye,232.3120817542076,790.4896974563599,0.9921495318412781
65,Left Ear,232.23522305488586,791.0003042221069,0.9933713674545288
65,Right Ear,231.1897709965706,789.099497795105,0.982684850692749
65,Left Shoulder,335.05200147628784,741.477370262146,0.9994339942932129
65,Right Shoulder,308.93804132938385,673.7122821807861,0.9962540864944458
65,Left Elbow,345.6648290157318,845.7201361656189,0.9759103655815125
65,Right Elbow,292.03706085681915,720.0415420532227,0.46822959184646606
65,Left Wrist,237.59908825159073,914.773006439209,0.9580771327018738
65,Right Wrist,198.26959520578384,722.5665092468262,0.553989589214325
65,Left Hip,668.9890682697296,655.5263257026672,0.9996992349624634
65,Right Hip,638.5935425758362,624.8135733604431,0.9985077977180481
65,Left Knee,807.2685062885284,765.0754880905151,0.8659058213233948
65,Right Knee,756.42991065979,685.840094089508,0.3086318075656891
65,Left Ankle,874.8136818408966,644.9952864646912,0.7789492011070251
65,Right Ankle,839.9487793445587,595.1867938041687,0.2889214754104614
66,Nose,244.0368115901947,793.7631940841675,0.9878458976745605
66,Left Eye,223.68915528059006,796.9739270210266,0.9927825331687927
66,Right Eye,222.38068878650665,796.3742280006409,0.9928366541862488
66,Left Ear,221.51681929826736,795.9894704818726,0.9939496517181396
66,Right Ear,223.70162904262543,796.5701150894165,0.9842519760131836
66,Left Shoulder,312.85326182842255,742.4358201026917,0.999407947063446
66,Right Shoulder,304.0445238351822,688.1806969642639,0.9963553547859192
66,Left Elbow,337.44184970855713,847.2787356376648,0.9763266444206238
66,Right Elbow,316.03739857673645,728.2331371307373,0.45040690898895264
66,Left Wrist,236.9814157485962,915.8306550979614,0.9567996859550476
66,Right Wrist,219.55379992723465,729.4488859176636,0.5339224934577942
66,Left Hip,664.2213702201843,653.6423850059509,0.9997061491012573
66,Right Hip,636.9496285915375,638.6831903457642,0.9986112713813782
66,Left Knee,805.6858956813812,809.1058588027954,0.8674538731575012
66,Right Knee,758.2026600837708,709.8548340797424,0.29232534766197205
66,Left Ankle,872.9992985725403,636.2213730812073,0.7739723324775696
66,Right Ankle,837.0818793773651,572.8382205963135,0.2722712755203247
67,Nose,225.78274756669998,792.2996735572815,0.9888195991516113
67,Left Eye,205.7857170701027,796.9804930686951,0.9933560490608215
67,Right Eye,204.4963300228119,796.5965723991394,0.9934146404266357
67,Left Ear,203.8574144244194,796.3347673416138,0.994441568851471
67,Right Ear,205.7192012667656,795.7504534721375,0.9856023192405701
67,Left Shoulder,300.2956748008728,749.1030621528625,0.9993802905082703
67,Right Shoulder,295.91808915138245,688.4861469268799,0.9964233636856079
67,Left Elbow,336.6529047489166,847.9995203018188,0.975385308265686
67,Right Elbow,331.11399710178375,731.0125064849854,0.4329169988632202
67,Left Wrist,236.32878065109253,915.7221221923828,0.9562495350837708
67,Right Wrist,239.51136022806168,743.2272219657898,0.5218877196311951
67,Left Hip,664.3934786319733,667.0971179008484,0.9997178912162781
67,Right Hip,635.9878540039062,649.5002388954163,0.9987087845802307
67,Left Knee,764.1559064388275,848.3265352249146,0.8718827962875366
67,Right Knee,746.5587556362152,719.881317615509,0.28176090121269226
67,Left Ankle,872.0606684684753,710.8244848251343,0.7755001187324524
67,Right Ankle,835.4326546192169,586.0614037513733,0.2683873772621155
68,Nose,219.64932829141617,807.2141289710999,0.9895891547203064
68,Left Eye,187.20890879631042,802.3183679580688,0.9937440752983093
68,Right Eye,185.91716140508652,802.0655751228333,0.9938368797302246
68,Left Ear,185.0251480937004,802.0362854003906,0.9947877526283264
68,Right Ear,190.70080816745758,800.1962471008301,0.9865933656692505
68,Left Shoulder,280.5113047361374,751.9589710235596,0.9993557929992676
68,Right Shoulder,295.1267510652542,707.2676181793213,0.9964044690132141
68,Left Elbow,339.8907393217087,842.906391620636,0.9756324291229248
68,Right Elbow,340.58648347854614,771.0236835479736,0.40424469113349915
68,Left Wrist,240.90837240219116,915.6808590888977,0.9571820497512817
68,Right Wrist,252.69883126020432,823.6229395866394,0.5004119277000427
68,Left Hip,661.6251885890961,677.9683685302734,0.9997172355651855
68,Right Hip,635.0866615772247,674.8542594909668,0.9987711906433105
68,Left Knee,768.4917271137238,868.0723786354065,0.8810865879058838
68,Right Knee,732.8258156776428,805.426812171936,0.27563080191612244
68,Left Ankle,865.9386575222015,671.5125274658203,0.7866619229316711
68,Right Ankle,834.8720729351044,664.8279047012329,0.25698786973953247
69,Nose,174.73463863134384,820.3238224983215,0.9898006319999695
69,Left Eye,156.9880649447441,820.114095211029,0.993794858455658
69,Right Eye,157.25429207086563,820.4432344436646,0.9939496517181396
69,Left Ear,157.8030228614807,820.401713848114,0.9948546886444092
69,Right Ear,155.6314080953598,817.1476578712463,0.9869394898414612
69,Left Shoulder,268.40377300977707,773.5147261619568,0.9993752837181091
69,Right Shoulder,261.0331401228905,717.3291206359863,0.996471107006073
69,Left Elbow,348.43839704990387,844.2520451545715,0.9729992747306824
69,Right Elbow,339.14736211299896,759.6261835098267,0.37654441595077515
69,Left Wrist,247.9287400841713,916.053192615509,0.9581150412559509
69,Right Wrist,248.31537753343582,804.2780113220215,0.48706522583961487
69,Left Hip,632.2406113147736,706.298611164093,0.9997354745864868
69,Right Hip,596.6869473457336,684.9955201148987,0.9988566637039185
