Frame,Keypoint,X,Y,Confidence
69,Left Knee,768.2307124137878,869.5263719558716,0.8873496055603027
69,Right Knee,714.629727602005,811.577718257904,0.263395756483078
69,Left Ankle,855.0991058349609,658.4666275978088,0.7913849353790283
69,Right Ankle,829.9183666706085,713.488175868988,0.24648593366146088
70,Nose,174.72459077835083,828.6705565452576,0.9903249144554138
70,Left Eye,153.12364101409912,827.417471408844,0.9940772652626038
70,Right Eye,152.565698325634,827.1933889389038,0.9942634105682373
70,Left Ear,152.55191326141357,827.1491646766663,0.9951003789901733
70,Right Ear,152.9936581850052,824.4228386878967,0.9876436591148376
70,Left Shoulder,255.6547850370407,776.1824083328247,0.9993939399719238
70,Right Shoulder,256.7068427801132,728.5292530059814,0.9965857267379761
70,Left Elbow,353.66764068603516,845.1535248756409,0.9721249341964722
70,Right Elbow,363.3704900741577,793.540141582489,0.35222890973091125
70,Left Wrist,246.0978016257286,917.8939390182495,0.9604756832122803
70,Right Wrist,274.0370452404022,858.8638186454773,0.4784412980079651
70,Left Hip,640.7906949520111,712.1494102478027,0.9997535347938538
70,Right Hip,606.1643183231354,702.3927140235901,0.9989424347877502
70,Left Knee,758.5253059864044,896.4412450790405,0.8930924534797668
70,Right Knee,710.9732925891876,815.8979201316833,0.251657634973526
70,Left Ankle,852.0342648029327,682.3794651031494,0.7932611107826233
70,Right Ankle,825.7389843463898,724.8670077323914,0.23846454918384552
71,Nose,167.24162846803665,836.984395980835,0.9911760091781616
71,Left Eye,139.3039420247078,835.2191591262817,0.9945897459983826
71,Right Eye,138.24083656072617,835.0635695457458,0.9947647452354431
71,Left Ear,137.91314214468002,835.440731048584,0.9955251812934875
71,Right Ear,139.68689143657684,831.5510559082031,0.9887485504150391
71,Left Shoulder,255.68843632936478,781.3178300857544,0.9994233846664429
71,Right Shoulder,254.9463376402855,729.9468755722046,0.9967626333236694
71,Left Elbow,357.7013373374939,857.896614074707,0.9706213474273682
71,Right Elbow,357.62708485126495,786.016480922699,0.32602763175964355
71,Left Wrist,244.82224881649017,921.5437602996826,0.9624415636062622
71,Right Wrist,271.08990997076035,837.1654772758484,0.45958566665649414
71,Left Hip,645.5123007297516,724.068009853363,0.9997726082801819
71,Right Hip,610.374253988266,710.6091570854187,0.9990308284759521
71,Left Knee,757.1786642074585,914.3769836425781,0.8990852236747742
71,Right Knee,689.6504700183868,823.4043288230896,0.24900735914707184
71,Left Ankle,846.9757854938507,714.6172785758972,0.7977472543716431
71,Right Ankle,819.4694519042969,749.0066957473755,0.24378500878810883
72,Nose,182.68273621797562,828.7635111808777,0.9918943047523499
72,Left Eye,155.62590062618256,828.1508088111877,0.9950101971626282
72,Right Eye,155.1019862294197,828.0785179138184,0.9951642751693726
72,Left Ear,155.3220883011818,828.1956124305725,0.995872437953949
72,Right Ear,155.60857504606247,825.3077101707458,0.9897021055221558
72,Left Shoulder,283.74566435813904,797.3900985717773,0.999431312084198
72,Right Shoulder,260.0662186741829,729.5897340774536,0.9968565106391907
72,Left Elbow,364.53404128551483,880.1566100120544,0.9691140055656433
72,Right Elbow,354.48356568813324,789.3316268920898,0.30406489968299866
72,Left Wrist,245.38142085075378,929.1545176506042,0.9636048674583435
72,Right Wrist,271.47381007671356,825.8547520637512,0.44505545496940613
72,Left Hip,646.7729866504669,750.5505537986755,0.9997879862785339
72,Right Hip,615.5877947807312,726.117582321167,0.9991077780723572
72,Left Knee,763.8373255729675,904.6182918548584,0.9004234075546265
72,Right Knee,681.5773725509644,809.3757748603821,0.2367417961359024
72,Left Ankle,825.7142007350922,765.2972531318665,0.7929016351699829
72,Right Ankle,808.1359326839447,784.8172760009766,0.24931597709655762
73,Nose,190.45821726322174,825.5502033233643,0.9924429059028625
73,Left Eye,188.02163749933243,828.0049395561218,0.995304524898529
73,Right Eye,187.67614215612411,826.5868020057678,0.9954946637153625
73,Left Ear,187.4703660607338,825.544924736023,0.9961037635803223
73,Right Ear,157.14430660009384,823.1707835197449,0.9903442859649658
73,Left Shoulder,284.82335805892944,791.0672521591187,0.9993546009063721
73,Right Shoulder,296.2809592485428,736.7196893692017,0.9966908097267151
73,Left Elbow,380.07802069187164,890.30681848526,0.9699980616569519
73,Right Elbow,379.5537292957306,818.4557175636292,0.28332337737083435
73,Left Wrist,244.70934569835663,932.2928309440613,0.963451087474823
73,Right Wrist,271.7352017760277,879.9117994308472,0.4291078746318817
73,Left Hip,665.8877730369568,753.2912993431091,0.9997886419296265
73,Right Hip,643.7010645866394,744.9228715896606,0.9991616606712341
73,Left Knee,784.7168624401093,937.693018913269,0.9076963663101196
73,Right Knee,749.330323934555,846.4378952980042,0.2240721434354782
73,Left Ankle,838.6913061141968,739.815194606781,0.7981866598129272
73,Right Ankle,827.164763212204,740.2468800544739,0.23603060841560364
74,Nose,191.85041040182114,829.0195870399475,0.9930714964866638
74,Left Eye,184.8185196518898,829.1200089454651,0.9956773519515991
74,Right Eye,185.06532311439514,827.6714873313904,0.9958725571632385
74,Left Ear,185.77967137098312,826.7193460464478,0.9964030385017395
74,Right Ear,162.22619265317917,827.1107983589172,0.991114616394043
74,Left Shoulder,288.3881986141205,791.1082577705383,0.9993340373039246
74,Right Shoulder,309.4937711954117,742.0885920524597,0.9966366291046143
74,Left Elbow,394.8027312755585,893.624861240387,0.9708888530731201
74,Right Elbow,394.7568356990814,828.0849552154541,0.2625361680984497
74,Left Wrist,245.9830790758133,934.1949892044067,0.9636882543563843
74,Right Wrist,284.46255326271057,883.0295777320862,0.4090627133846283
74,Left Hip,675.017911195755,754.9123406410217,0.9998016953468323
74,Right Hip,654.808384180069,754.8112750053406,0.9992282390594482
74,Left Knee,803.4807443618774,945.4144334793091,0.9144728183746338
74,Right Knee,777.3904204368591,869.1619563102722,0.21569392085075378
74,Left Ankle,839.0784025192261,751.2893629074097,0.801943302154541
74,Right Ankle,826.9623637199402,728.5550022125244,0.22419263422489166
75,Nose,218.0947795510292,831.7493891716003,0.9936535954475403
75,Left Eye,203.86615097522736,828.9601707458496,0.9960256814956665
75,Right Eye,228.23403030633926,833.393669128418,0.9962213039398193
75,Left Ear,228.5674124956131,831.3818192481995,0.9966816902160645
75,Right Ear,195.2002465724945,828.8782238960266,0.9918327927589417
75,Left Shoulder,322.752183675766,798.764398097992,0.9993234872817993
75,Right Shoulder,335.3523224592209,752.6636624336243,0.9966496229171753
75,Left Elbow,405.8131456375122,908.6806797981262,0.9722334742546082
75,Right Elbow,413.4214848279953,840.8413052558899,0.24319049715995789
75,Left Wrist,259.5494672656059,934.430980682373,0.9623414874076843
75,Right Wrist,311.5012764930725,881.5194511413574,0.3880721926689148
75,Left Hip,691.0138309001923,766.0227370262146,0.9998147487640381
75,Right Hip,671.3673114776611,768.1912064552307,0.99929279088974
75,Left Knee,848.7678110599518,949.6271324157715,0.9207100868225098
75,Right Knee,805.2777528762817,870.2172231674194,0.20335714519023895
75,Left Ankle,847.2150325775146,756.3799166679382,0.8018626570701599
75,Right Ankle,832.8031003475189,723.6927795410156,0.20960015058517456
76,Nose,275.30897557735443,830.7704043388367,0.9939083456993103
76,Left Eye,267.37918704748154,826.5305399894714,0.9961538314819336
76,Right Eye,271.5610280632973,822.4698901176453,0.996385931968689
76,Left Ear,271.39267325401306,822.3638677597046,0.9967645406723022
76,Right Ear,264.7369459271431,824.1650891304016,0.9921244978904724
76,Left Shoulder,362.1752381324768,808.2711982727051,0.9992581009864807
76,Right Shoulder,388.51064443588257,766.1393165588379,0.9962790012359619
76,Left Elbow,401.4068752527237,907.8205275535583,0.9725924134254456
76,Right Elbow,436.1279606819153,835.6223273277283,0.2249249666929245
76,Left Wrist,260.02938747406006,934.0161609649658,0.9611189365386963
76,Right Wrist,344.883194565773,868.4102725982666,0.36482301354408264
76,Left Hip,712.4325096607208,780.7919669151306,0.9998246431350708
76,Right Hip,692.4213826656342,765.8562684059143,0.999344527721405
76,Left Knee,888.0269527435303,934.2808628082275,0.924647331237793
76,Right Knee,828.8892567157745,856.1954283714294,0.1909908652305603
76,Left Ankle,856.5305888652802,756.8790006637573,0.7933143973350525
76,Right Ankle,840.744411945343,725.3189706802368,0.19733716547489166
77,Nose,203.54879945516586,844.5883941650391,0.9944599270820618
77,Left Eye,180.71012794971466,837.5266742706299,0.9964976906776428
77,Right Eye,180.49594312906265,834.5995688438416,0.9967199563980103
77,Left Ear,182.06263780593872,833.8049483299255,0.9970475435256958
77,Right Ear,183.23502391576767,840.2853798866272,0.9928342700004578
77,Left Shoulder,320.85020542144775,811.2949275970459,0.9993012547492981
77,Right Shoulder,357.6328545808792,788.4124445915222,0.9965122938156128
77,Left Elbow,398.3207583427429,913.7929272651672,0.9736818075180054
77,Right Elbow,433.8638663291931,885.4406046867371,0.2131163626909256
77,Left Wrist,258.9263692498207,937.3804879188538,0.9606965184211731
77,Right Wrist,340.81084728240967,883.1821417808533,0.35169553756713867
77,Left Hip,708.6906433105469,783.3466100692749,0.9998380541801453
77,Right Hip,681.9197535514832,781.141254901886,0.9994032382965088
77,Left Knee,890.6616866588593,925.3263831138611,0.9304567575454712
77,Right Knee,849.8481273651123,860.5450487136841,0.18289579451084137
77,Left Ankle,856.5202951431274,746.1809778213501,0.7914016842842102
77,Right Ankle,847.5593149662018,721.604905128479,0.1850181519985199
78,Nose,193.33011656999588,864.4217848777771,0.9949983358383179
78,Left Eye,167.3785611987114,856.5172290802002,0.9968366026878357
78,Right Eye,166.5344923734665,851.4174699783325,0.9970372319221497
78,Left Ear,166.94293022155762,847.4518346786499,0.9973325133323669
78,Right Ear,172.44322001934052,868.4427165985107,0.9935341477394104
78,Left Shoulder,288.14413249492645,806.2762141227722,0.9993512630462646
78,Right Shoulder,332.7027380466461,826.2822532653809,0.9967945218086243
78,Left Elbow,403.4881740808487,920.6472373008728,0.974455714225769
78,Right Elbow,426.4628440141678,909.936146736145,0.21371270716190338
78,Left Wrist,258.0510914325714,938.5544586181641,0.9590535759925842
78,Right Wrist,346.1431920528412,886.2638711929321,0.3452400267124176
78,Left Hip,649.420964717865,791.8933510780334,0.9998471140861511
78,Right Hip,640.9383475780487,815.0062251091003,0.9994535446166992
78,Left Knee,881.7903339862823,905.6058382987976,0.9286760687828064
78,Right Knee,832.374894618988,856.182746887207,0.19375655055046082
78,Left Ankle,856.6901743412018,752.7465748786926,0.7414449453353882
78,Right Ankle,864.1818404197693,778.7783145904541,0.17549102008342743
79,Nose,211.40466332435608,871.8968439102173,0.9954791069030762
79,Left Eye,181.56534284353256,866.3096523284912,0.9971402883529663
79,Right Eye,176.9478216767311,861.0299062728882,0.9973219037055969
79,Left Ear,176.64850056171417,856.1718034744263,0.9975880980491638
79,Right Ear,188.6008232831955,876.7893862724304,0.9941586256027222
79,Left Shoulder,291.0781055688858,803.5739636421204,0.9994003772735596
79,Right Shoulder,329.16674613952637,812.9345083236694,0.9970428347587585
79,Left Elbow,409.81723964214325,931.7674827575684,0.9748590588569641
79,Right Elbow,431.2155604362488,896.5560865402222,0.20474828779697418
79,Left Wrist,269.1153511404991,944.8052072525024,0.9545451402664185
79,Right Wrist,374.4010001420975,876.4679718017578,0.3230678141117096
79,Left Hip,644.7233557701111,796.2428426742554,0.9998544454574585
79,Right Hip,637.5031292438507,811.2767744064331,0.9994955658912659
79,Left Knee,889.5641267299652,899.7661113739014,0.9246475696563721
79,Right Knee,836.6703927516937,856.2438368797302,0.19212433695793152
79,Left Ankle,857.6617181301117,744.8545074462891,0.700503408908844
79,Right Ankle,866.3627982139587,777.7979779243469,0.16627590358257294
80,Nose,222.66447097063065,868.439691066742,0.9958880543708801
80,Left Eye,195.31387090682983,864.7330927848816,0.9973874688148499
80,Right Eye,192.4314484000206,857.6866936683655,0.9975458383560181
80,Left Ear,192.00089871883392,852.4609565734863,0.9977953433990479
80,Right Ear,201.35118812322617,875.8963394165039,0.9946838617324829
80,Left Shoulder,294.0952807664871,787.4333310127258,0.9994214177131653
80,Right Shoulder,328.0601054430008,840.1167869567871,0.997189462184906
80,Left Elbow,426.9040644168854,862.5690650939941,0.9727057814598083
80,Right Elbow,424.88964200019836,926.7893886566162,0.22156599164009094
80,Left Wrist,298.01440238952637,921.5917181968689,0.9506508111953735
80,Right Wrist,349.39715564250946,918.7295651435852,0.3331930935382843
80,Left Hip,630.1378726959229,787.4048137664795,0.9998306035995483
80,Right Hip,625.5262196063995,831.0325312614441,0.9994990825653076
80,Left Knee,848.896187543869,861.9103360176086,0.9092892408370972
80,Right Knee,821.0851728916168,876.9275951385498,0.20353984832763672
80,Left Ankle,885.7891499996185,814.6609282493591,0.6563052535057068
80,Right Ankle,924.6531963348389,862.11266040802,0.17052435874938965
81,Nose,220.99034786224365,863.2800650596619,0.9960551261901855
81,Left Eye,196.54265940189362,859.8749256134033,0.9971923828125
81,Right Eye,192.80698895454407,853.9157223701477,0.9973046779632568
81,Left Ear,192.10114777088165,850.4427981376648,0.9976415038108826
81,Right Ear,204.5450121164322,871.3973093032837,0.9947220683097839
81,Left Shoulder,295.26728987693787,760.2019357681274,0.9992418885231018
81,Right Shoulder,313.49465250968933,895.2871012687683,0.9970475435256958
81,Left Elbow,452.8803050518036,748.8183403015137,0.9350107312202454
81,Right Elbow,407.90195167064667,964.766571521759,0.27883613109588623
81,Left Wrist,451.3046443462372,774.7874450683594,0.9193764328956604
81,Right Wrist,322.26716578006744,942.8798747062683,0.3830176591873169
81,Left Hip,603.4790992736816,782.4115920066833,0.9991347789764404
81,Right Hip,597.5864350795746,865.0223207473755,0.9992079138755798
81,Left Knee,769.9739575386047,782.5287508964539,0.8872093558311462
81,Right Knee,713.7862980365753,902.0565032958984,0.27192428708076477
81,Left Ankle,887.8737270832062,866.2576389312744,0.6528261303901672
81,Right Ankle,911.8074834346771,898.3271169662476,0.2416985034942627
82,Nose,222.7752760052681,872.731761932373,0.9960934519767761
82,Left Eye,198.00366312265396,869.2326378822327,0.9970973134040833
82,Right Eye,193.920136988163,863.9374423027039,0.9971879720687866
82,Left Ear,192.3287734389305,859.3167471885681,0.9975791573524475
82,Right Ear,208.24552327394485,883.2825636863708,0.9947251677513123
82,Left Shoulder,294.65124011039734,759.3907713890076,0.9992234706878662
82,Right Shoulder,313.71318101882935,881.3922500610352,0.9965140223503113
82,Left Elbow,443.49806904792786,735.3990125656128,0.9116204977035522
82,Right Elbow,409.979185461998,941.5052533149719,0.2855679392814636
82,Left Wrist,417.27114021778107,771.876368522644,0.8855219483375549
82,Right Wrist,321.48244976997375,928.0903673171997,0.39234989881515503
82,Left Hip,617.6724374294281,775.8742547035217,0.9990991353988647
82,Right Hip,604.3200373649597,858.7483334541321,0.999153733253479
82,Left Knee,796.8295574188232,811.7909860610962,0.8769387602806091
82,Right Knee,736.416882276535,926.1571168899536,0.30325862765312195
82,Left Ankle,885.0221693515778,840.2396106719971,0.6070536375045776
82,Right Ankle,884.1886401176453,896.5795183181763,0.23449549078941345
83,Nose,230.7946428656578,877.653272151947,0.996406078338623
83,Left Eye,210.6687769293785,879.6469688415527,0.9973065853118896
83,Right Eye,206.472347676754,875.2983784675598,0.9973681569099426
83,Left Ear,203.5303756594658,871.8282222747803,0.9977442026138306
83,Right Ear,217.362941801548,888.2852482795715,0.9951595664024353
83,Left Shoulder,298.4720140695572,766.760516166687,0.9992234706878662
83,Right Shoulder,316.16125106811523,868.5620641708374,0.9966685175895691
83,Left Elbow,445.08435130119324,767.2254180908203,0.8897923827171326
83,Right Elbow,426.9255369901657,931.3600659370422,0.29469430446624756
83,Left Wrist,395.7644075155258,806.9222617149353,0.8547855615615845
83,Right Wrist,332.3342949151993,923.7182807922363,0.4025125801563263
83,Left Hip,613.4781718254089,776.9579744338989,0.999081015586853
83,Right Hip,604.467099905014,844.172158241272,0.9991397857666016
83,Left Knee,802.5961399078369,806.0949397087097,0.8664467334747314
83,Right Knee,743.4466421604156,913.0126619338989,0.3437058925628662
83,Left Ankle,880.9112370014191,869.8452758789062,0.578850507736206
83,Right Ankle,881.3292801380157,910.7523322105408,0.24699857831001282
84,Nose,240.3444305062294,878.7880396842957,0.9967233538627625
84,Left Eye,222.82217144966125,881.5730738639832,0.9975296258926392
84,Right Eye,219.88564133644104,877.1315932273865,0.9975713491439819
84,Left Ear,213.03082555532455,874.5719933509827,0.9979318380355835
84,Right Ear,227.51987874507904,888.7465453147888,0.995604395866394
84,Left Shoulder,299.1569072008133,771.5825700759888,0.9992541074752808
84,Right Shoulder,320.0263798236847,878.3125805854797,0.9969210624694824
84,Left Elbow,438.222274184227,794.6635794639587,0.8835639953613281
84,Right Elbow,423.2928365468979,937.0670557022095,0.30445724725723267
84,Left Wrist,379.86237704753876,826.5746355056763,0.8403011560440063
84,Right Wrist,332.82295167446136,917.9669380187988,0.4168612062931061
84,Left Hip,611.3698601722717,773.9233016967773,0.9991497993469238
84,Right Hip,597.326272726059,847.1290040016174,0.9992201328277588
84,Left Knee,784.4021499156952,800.4940366744995,0.8670578598976135
84,Right Knee,572.7975785732269,903.7615513801575,0.39953720569610596
84,Left Ankle,871.9964802265167,885.6681632995605,0.5853333473205566
84,Right Ankle,842.6892697811127,938.6031889915466,0.30889391899108887
85,Nose,247.45065569877625,878.9523196220398,0.9969783425331116
85,Left Eye,231.64258003234863,882.8927850723267,0.9976778030395508
85,Right Eye,230.03243207931519,879.3368196487427,0.9976375699043274
85,Left Ear,226.98563784360886,877.5588369369507,0.9980428218841553
85,Right Ear,234.4505861401558,887.6908278465271,0.9959822297096252
85,Left Shoulder,306.08451664447784,784.2137145996094,0.999214231967926
85,Right Shoulder,324.1851419210434,877.6924109458923,0.9971972703933716
85,Left Elbow,416.43338203430176,808.5866904258728,0.8561162948608398
85,Right Elbow,421.3646322488785,926.943690776825,0.32048168778419495
85,Left Wrist,365.5280739068985,850.6230425834656,0.8028408885002136
85,Right Wrist,333.4127426147461,915.6574273109436,0.4299458861351013
85,Left Hip,611.6876542568207,773.4347105026245,0.9992232918739319
85,Right Hip,593.0727362632751,842.9781675338745,0.9992966651916504
85,Left Knee,792.1345055103302,779.9490666389465,0.8652185201644897
85,Right Knee,589.0120923519135,898.4618496894836,0.454578161239624
85,Left Ankle,833.9170515537262,878.8006567955017,0.5845187306404114
85,Right Ankle,821.9851195812225,940.3155755996704,0.37235191464424133
86,Nose,256.8223848938942,881.0632395744324,0.9972209334373474
86,Left Eye,242.2710120677948,885.9004211425781,0.9978391528129578
86,Right Eye,242.09664165973663,884.9630856513977,0.9977591037750244
86,Left Ear,242.80574470758438,882.324435710907,0.9981689453125
86,Right Ear,241.3570836186409,887.2375774383545,0.996321976184845
86,Left Shoulder,325.9483188390732,836.4530611038208,0.9992555975914001
86,Right Shoulder,324.3450552225113,830.7924199104309,0.9974526762962341
86,Left Elbow,384.6469908952713,927.8850817680359,0.8474010825157166
86,Right Elbow,342.2049254179001,896.0926008224487,0.31845328211784363
86,Left Wrist,328.55135202407837,918.6503219604492,0.7986775636672974
86,Right Wrist,275.10224878787994,909.6388721466064,0.4243793189525604
86,Left Hip,617.1841740608215,775.7319259643555,0.9992954730987549
86,Right Hip,608.8106572628021,802.5409698486328,0.9993659853935242
86,Left Knee,789.4808888435364,794.8119592666626,0.8677603006362915
86,Right Knee,652.5745809078217,880.722770690918,0.49879175424575806
86,Left Ankle,818.4433579444885,882.8450202941895,0.6001594066619873
86,Right Ankle,831.6171586513519,939.0323638916016,0.42934364080429077
87,Nose,270.3238472342491,880.6964421272278,0.9971575736999512
87,Left Eye,253.89931201934814,883.6388683319092,0.997637927532196
87,Right Eye,253.64831238985062,882.3911905288696,0.9973924160003662
87,Left Ear,253.72900664806366,880.1202392578125,0.9980181455612183
87,Right Ear,247.3606675863266,885.6670689582825,0.9963024258613586
87,Left Shoulder,333.6492031812668,823.8504338264465,0.999169647693634
87,Right Shoulder,336.0116124153137,825.0313568115234,0.9975156784057617
87,Left Elbow,370.36533653736115,931.0264849662781,0.8470178246498108
87,Right Elbow,346.5403527021408,884.2856240272522,0.31145963072776794
87,Left Wrist,318.0865377187729,931.1520767211914,0.7913464307785034
87,Right Wrist,271.48718535900116,907.1272945404053,0.42061007022857666
87,Left Hip,630.7496607303619,769.1519737243652,0.9993538856506348
87,Right Hip,616.5690422058105,795.6078028678894,0.9994257688522339
87,Left Knee,792.867523431778,815.1374173164368,0.8786859512329102
87,Right Knee,637.2962057590485,886.799840927124,0.5398932695388794
87,Left Ankle,820.2562987804413,866.8666076660156,0.6273419857025146
87,Right Ankle,835.5007112026215,941.1443138122559,0.4800953269004822
88,Nose,268.19281727075577,879.0340733528137,0.9971852898597717
88,Left Eye,255.21076172590256,876.6254925727844,0.9974939227104187
88,Right Eye,254.7114834189415,872.7258396148682,0.9970606565475464
88,Left Ear,254.36908602714539,867.8818345069885,0.9978737235069275
88,Right Ear,246.3502436876297,885.0474143028259,0.9963764548301697
88,Left Shoulder,330.2255243062973,818.0714750289917,0.9990962743759155
88,Right Shoulder,337.2960329055786,825.9210562705994,0.9976659417152405
88,Left Elbow,356.39950931072235,909.2532777786255,0.847885251045227
88,Right Elbow,349.1294860839844,880.4287791252136,0.31136956810951233
88,Left Wrist,305.20938634872437,937.514705657959,0.783601701259613
88,Right Wrist,259.3441501259804,897.7200150489807,0.41858798265457153
88,Left Hip,644.7175860404968,755.8521223068237,0.9994089007377625
88,Right Hip,618.190860748291,795.2038621902466,0.999481201171875
88,Left Knee,796.2100982666016,817.7206420898438,0.8861388564109802
88,Right Knee,618.7490165233612,917.4945688247681,0.5737650394439697
88,Left Ankle,823.176896572113,823.5746598243713,0.6391964554786682
88,Right Ankle,831.6916406154633,949.5266461372375,0.5199463367462158
89,Nose,263.82159143686295,880.6930303573608,0.9972676634788513
89,Left Eye,247.78451323509216,875.3906893730164,0.9974254369735718
89,Right Eye,247.29169309139252,871.5366125106812,0.9969461560249329
89,Left Ear,246.74732238054276,867.0266389846802,0.9978160262107849
89,Right Ear,241.89248830080032,884.2114663124084,0.9964516758918762
89,Left Shoulder,327.82380878925323,817.8643870353699,0.9990314841270447
89,Right Shoulder,329.2823374271393,825.8163857460022,0.9977757334709167
89,Left Elbow,367.8964823484421,937.8153920173645,0.8520868420600891
89,Right Elbow,330.999618768692,874.1874933242798,0.3182240426540375
89,Left Wrist,309.18554961681366,962.7759003639221,0.7858535647392273
89,Right Wrist,225.9730339050293,881.7397999763489,0.42412877082824707
89,Left Hip,634.7315609455109,755.0143718719482,0.9994451999664307
89,Right Hip,611.7815434932709,795.7600450515747,0.9995285868644714
89,Left Knee,767.003333568573,823.4996652603149,0.8934911489486694
89,Right Knee,618.1038558483124,929.6463918685913,0.6099806427955627
89,Left Ankle,820.3510403633118,821.847403049469,0.6667470932006836
89,Right Ankle,833.6632490158081,939.4844555854797,0.5611416101455688
90,Nose,260.908779501915,880.7669949531555,0.9974409341812134
90,Left Eye,244.59824562072754,875.451328754425,0.9975529909133911
90,Right Eye,244.10362243652344,871.6133451461792,0.9970434308052063
90,Left Ear,242.8875371813774,864.6065354347229,0.9979270696640015
90,Right Ear,239.32985961437225,884.9282598495483,0.9967085719108582
90,Left Shoulder,316.5544778108597,815.4706120491028,0.9990047812461853
90,Right Shoulder,325.97752809524536,843.4930229187012,0.9979362487792969
90,Left Elbow,327.4732977151871,915.3719329833984,0.8566322326660156
90,Right Elbow,339.26626443862915,902.2266411781311,0.34551504254341125
90,Left Wrist,274.4443029165268,943.5597825050354,0.7811357378959656
90,Right Wrist,241.53383076190948,883.7110948562622,0.434064656496048
90,Left Hip,628.8733839988708,743.166196346283,0.9994668364524841
90,Right Hip,600.5691230297089,798.0388498306274,0.9995718598365784
90,Left Knee,777.0335495471954,823.9899945259094,0.894668698310852
90,Right Knee,566.0629272460938,921.7189836502075,0.6409635543823242
90,Left Ankle,822.8819191455841,813.195219039917,0.666002094745636
90,Right Ankle,829.1210293769836,943.553216457367,0.5923001766204834
