Frame,Keypoint,X,Y,Confidence
1,Nose,468.01324367523193,358.32884788513184,0.9998346567153931
1,Left Eye,473.7207269668579,357.7295780181885,0.9997962117195129
1,Right Eye,474.4844055175781,358.7676429748535,0.9997082352638245
1,Left Ear,475.4970359802246,360.5902290344238,0.9997846484184265
1,Right Ear,473.9397668838501,354.7257328033447,0.9996337890625
1,Left Shoulder,456.05797290802,403.4365940093994,0.9999797344207764
1,Right Shoulder,495.61416149139404,379.987735748291,0.9999538660049438
1,Left Elbow,399.7738981246948,392.7711868286133,0.9887406229972839
1,Right Elbow,494.8712110519409,343.441743850708,0.7066417932510376
1,Left Wrist,345.44830799102783,368.5809516906738,0.9741294980049133
1,Right Wrist,504.11084175109863,309.07299041748047,0.7065241932868958
1,Left Hip,392.95546531677246,433.8416862487793,0.9997963309288025
1,Right Hip,416.1427116394043,403.3827209472656,0.9999310970306396
1,Left Knee,382.85396575927734,365.38538932800293,0.7802416086196899
1,Right Knee,429.4212341308594,332.25860595703125,0.6507049798965454
1,Left Ankle,355.81244945526123,363.07156562805176,0.33031582832336426
1,Right Ankle,351.5834856033325,318.837833404541,0.49415162205696106
2,Nose,469.72792625427246,358.2966613769531,0.9998472332954407
2,Left Eye,476.07107162475586,357.6687526702881,0.9998133182525635
2,Right Eye,477.09228515625,358.69608879089355,0.9997327327728271
2,Left Ear,478.08337211608887,360.0904369354248,0.9998030066490173
2,Right Ear,475.3615093231201,354.5504665374756,0.9996647238731384
2,Left Shoulder,456.0663843154907,400.33833503723145,0.9999781250953674
2,Right Shoulder,498.0920934677124,379.99354362487793,0.9999536275863647
2,Left Elbow,397.7444314956665,391.50060653686523,0.9854975342750549
2,Right Elbow,489.66025829315186,351.8627071380615,0.6824648380279541
2,Left Wrist,343.73647928237915,370.9109401702881,0.9658905863761902
2,Right Wrist,497.0844841003418,313.8908386230469,0.6926939487457275
2,Left Hip,393.5776948928833,430.53826332092285,0.9997777342796326
2,Right Hip,416.7574739456177,411.45678520202637,0.9998968243598938
2,Left Knee,398.9879035949707,360.6327152252197,0.7554076910018921
2,Right Knee,424.64381217956543,339.8268985748291,0.630936861038208
2,Left Ankle,355.8815002441406,356.727933883667,0.33673012256622314
2,Right Ankle,353.91430377960205,337.4975109100342,0.4682868719100952
3,Nose,464.9777126312256,365.0489902496338,0.9998099207878113
3,Left Eye,470.90784072875977,364.36497688293457,0.9997729063034058
3,Right Eye,472.0959949493408,365.28974533081055,0.9996930956840515
3,Left Ear,473.15136909484863,365.9428024291992,0.999763548374176
3,Right Ear,469.8397636413574,360.2870750427246,0.9995836019515991
3,Left Shoulder,460.1576328277588,401.23340606689453,0.9999610781669617
3,Right Shoulder,493.67438793182373,380.05785942077637,0.9999268651008606
3,Left Elbow,398.6468553543091,391.55954360961914,0.9828512072563171
3,Right Elbow,473.2933759689331,356.05462074279785,0.6725015044212341
3,Left Wrist,343.976354598999,372.3831367492676,0.9502122402191162
3,Right Wrist,476.39954566955566,328.0961036682129,0.6580011248588562
3,Left Hip,395.6204652786255,433.01304817199707,0.9996092915534973
3,Right Hip,415.9548282623291,414.0842056274414,0.9997953772544861
3,Left Knee,366.3121175765991,371.1503791809082,0.7551788687705994
3,Right Knee,390.11425495147705,340.8735466003418,0.6367952227592468
3,Left Ankle,353.5404896736145,399.39754486083984,0.32812219858169556
3,Right Ankle,345.9174585342407,352.30570793151855,0.4459599256515503
4,Nose,464.9765968322754,370.31447410583496,0.9998022317886353
4,Left Eye,471.1136198043823,370.26469230651855,0.9997663497924805
4,Right Eye,472.2879123687744,371.77971839904785,0.9996929168701172
4,Left Ear,473.92624855041504,373.7380886077881,0.9997614026069641
4,Right Ear,469.9103593826294,364.9746036529541,0.9995834827423096
4,Left Shoulder,467.04902172088623,400.1283359527588,0.9999442100524902
4,Right Shoulder,478.73040676116943,379.7464370727539,0.9999118447303772
4,Left Elbow,410.8330965042114,384.0815734863281,0.9760836362838745
4,Right Elbow,444.5082092285156,373.16697120666504,0.6319641470909119
4,Left Wrist,373.8128614425659,357.67109870910645,0.9324167370796204
4,Right Wrist,424.7562503814697,353.364200592041,0.6338318586349487
4,Left Hip,398.5136890411377,431.33334159851074,0.9994467496871948
4,Right Hip,410.5427312850952,412.46947288513184,0.9996967911720276
4,Left Knee,389.3144416809082,375.7968235015869,0.745024561882019
4,Right Knee,394.85326766967773,347.62121200561523,0.6355878710746765
4,Left Ankle,356.0305452346802,388.6485958099365,0.32833120226860046
4,Right Ankle,348.69957447052,367.23137855529785,0.43128788471221924
5,Nose,467.65876293182373,368.2511043548584,0.9998147487640381
5,Left Eye,472.62067794799805,368.12647819519043,0.999784529209137
5,Right Eye,473.87492179870605,369.77110862731934,0.9997162222862244
5,Left Ear,475.2283000946045,371.26659393310547,0.9997808337211609
5,Right Ear,471.70782566070557,363.8334560394287,0.9996158480644226
5,Left Shoulder,466.12462520599365,401.6440200805664,0.9999467134475708
5,Right Shoulder,485.514121055603,381.27519607543945,0.9999147653579712
5,Left Elbow,404.5616626739502,385.96120834350586,0.97609943151474
5,Right Elbow,455.9209442138672,364.3718147277832,0.6245855689048767
5,Left Wrist,356.303915977478,366.41077995300293,0.9309435486793518
5,Right Wrist,450.16900062561035,339.50343132019043,0.6317311525344849
5,Left Hip,403.07533264160156,430.74694633483887,0.9994724988937378
5,Right Hip,419.95951652526855,412.8431510925293,0.9997035264968872
5,Left Knee,396.1293125152588,375.23966789245605,0.7457268238067627
5,Right Knee,401.97601318359375,344.6217155456543,0.641158938407898
5,Left Ankle,356.29900217056274,360.50439834594727,0.36258894205093384
5,Right Ankle,349.14520740509033,336.339054107666,0.43429049849510193
6,Nose,466.21474742889404,373.8090991973877,0.9998143911361694
6,Left Eye,471.7548608779907,374.21284675598145,0.9997851848602295
6,Right Eye,473.28299045562744,375.79848289489746,0.9997232556343079
6,Left Ear,474.8765230178833,377.10376739501953,0.9997870922088623
6,Right Ear,469.9107885360718,368.95477294921875,0.9996221661567688
6,Left Shoulder,467.06228256225586,407.3596000671387,0.9999502897262573
6,Right Shoulder,484.54749584198,375.9081745147705,0.9999133348464966
6,Left Elbow,402.86264419555664,408.58205795288086,0.9766061305999756
6,Right Elbow,454.67159271240234,361.01680755615234,0.6169307231903076
6,Left Wrist,351.4888572692871,372.8372383117676,0.9323418736457825
6,Right Wrist,457.9552173614502,339.42981719970703,0.6188591122627258
6,Left Hip,404.1003227233887,430.8402156829834,0.9995081424713135
6,Right Hip,419.5269298553467,410.5129909515381,0.9997208714485168
6,Left Knee,371.38548374176025,384.22471046447754,0.7426322102546692
6,Right Knee,398.3872175216675,343.28630447387695,0.6604795455932617
6,Left Ankle,350.34241676330566,343.7047004699707,0.3626396358013153
6,Right Ankle,349.25968408584595,336.10230445861816,0.42819520831108093
7,Nose,465.9244680404663,371.2595272064209,0.9998055100440979
7,Left Eye,471.3996934890747,371.38458251953125,0.9997769594192505
7,Right Eye,472.9313850402832,373.0594825744629,0.9997140169143677
7,Left Ear,474.353084564209,374.3195629119873,0.9997826814651489
7,Right Ear,470.11446475982666,366.83558464050293,0.9996189475059509
7,Left Shoulder,462.4340343475342,407.22928047180176,0.9999493956565857
7,Right Shoulder,485.59385776519775,376.6351890563965,0.999914824962616
7,Left Elbow,398.62213611602783,402.7513790130615,0.9755224585533142
7,Right Elbow,464.04876708984375,359.2735004425049,0.6083915829658508
7,Left Wrist,345.1921033859253,372.67810821533203,0.925430417060852
7,Right Wrist,464.17420864105225,333.3607006072998,0.6024426221847534
7,Left Hip,400.91896533966064,431.0738754272461,0.9995295405387878
7,Right Hip,419.1991424560547,411.64873123168945,0.9997326731681824
7,Left Knee,367.7201271057129,380.25598526000977,0.7404701709747314
7,Right Knee,401.2324619293213,344.11102294921875,0.6584973931312561
7,Left Ankle,348.13345670700073,340.2751064300537,0.3627738654613495
7,Right Ankle,348.4049391746521,331.94958686828613,0.4232610762119293
8,Nose,464.7680711746216,372.3454284667969,0.9998106956481934
8,Left Eye,470.72171688079834,373.1191635131836,0.9997851848602295
8,Right Eye,472.3043918609619,374.7092628479004,0.9997265934944153
8,Left Ear,474.0506172180176,376.75652503967285,0.9997934699058533
8,Right Ear,468.803915977478,367.4699592590332,0.9996370673179626
8,Left Shoulder,463.4245204925537,411.28406524658203,0.9999518990516663
8,Right Shoulder,482.5716304779053,375.14782905578613,0.9999164342880249
8,Left Elbow,398.7865447998047,403.68799209594727,0.9766791462898254
8,Right Elbow,460.57751655578613,355.16100883483887,0.6121244430541992
8,Left Wrist,344.7462773323059,373.17572593688965,0.9259426593780518
8,Right Wrist,459.14435863494873,333.7709140777588,0.5877648591995239
8,Left Hip,400.6055545806885,436.0399532318115,0.9995507001876831
8,Right Hip,415.7591772079468,411.547794342041,0.9997439980506897
8,Left Knee,351.4923334121704,384.3658447265625,0.7433587908744812
8,Right Knee,384.7954559326172,349.55915451049805,0.6730319261550903
8,Left Ankle,342.2179627418518,345.137243270874,0.3639950454235077
8,Right Ankle,345.73307275772095,336.4882564544678,0.42121171951293945
9,Nose,464.7851085662842,372.3295783996582,0.9997816681861877
9,Left Eye,470.4954671859741,372.3845100402832,0.999737024307251
9,Right Eye,471.9669485092163,373.8072109222412,0.9996635913848877
9,Left Ear,473.68133068084717,375.616979598999,0.9997550249099731
9,Right Ear,468.8899612426758,367.1945858001709,0.9995777010917664
9,Left Shoulder,463.4705686569214,410.03917694091797,0.9999551177024841
9,Right Shoulder,483.00636291503906,371.209659576416,0.9999196529388428
9,Left Elbow,398.4772539138794,396.6620063781738,0.9769218564033508
9,Right Elbow,463.8304567337036,338.97534370422363,0.6136466860771179
9,Left Wrist,343.6967396736145,373.0873203277588,0.926175057888031
9,Right Wrist,462.5406789779663,331.8222713470459,0.5753176808357239
9,Left Hip,400.34467220306396,433.2710552215576,0.9995855689048767
9,Right Hip,417.42987155914307,407.8167915344238,0.9997642040252686
9,Left Knee,361.9010639190674,365.9622287750244,0.7433130741119385
9,Right Knee,415.652232170105,333.8093948364258,0.6751716732978821
9,Left Ankle,343.10105323791504,344.4877052307129,0.35657235980033875
9,Right Ankle,346.62609815597534,326.3052749633789,0.4215858280658722
10,Nose,464.42878246307373,372.6390266418457,0.9997673630714417
10,Left Eye,470.0789737701416,372.4939155578613,0.9997215867042542
10,Right Eye,471.6747808456421,373.74192237854004,0.9996497631072998
10,Left Ear,473.5782051086426,375.65906524658203,0.9997485876083374
10,Right Ear,467.86810398101807,367.1623134613037,0.9995620846748352
10,Left Shoulder,465.1490306854248,409.3622875213623,0.999955952167511
10,Right Shoulder,483.30097675323486,371.7765712738037,0.9999166131019592
10,Left Elbow,398.52742195129395,395.85740089416504,0.976078450679779
10,Right Elbow,458.9787483215332,340.0968360900879,0.6152054667472839
10,Left Wrist,343.57816457748413,372.8108882904053,0.9238987565040588
10,Right Wrist,459.24357891082764,333.8473606109619,0.5684748291969299
10,Left Hip,400.27266025543213,432.7584171295166,0.9995696544647217
10,Right Hip,416.8725299835205,407.29846000671387,0.9997578263282776
10,Left Knee,365.73100090026855,367.30353355407715,0.7279278039932251
10,Right Knee,414.478497505188,334.84150886535645,0.6702786684036255
10,Left Ankle,340.90625524520874,338.9805793762207,0.3508838713169098
10,Right Ankle,342.0536398887634,326.7223262786865,0.41183823347091675
11,Nose,464.44169998168945,372.5262451171875,0.9997631907463074
11,Left Eye,469.7915267944336,372.214879989624,0.9997137188911438
11,Right Eye,471.2572145462036,373.2759475708008,0.9996436238288879
11,Left Ear,472.78165340423584,375.4027462005615,0.9997476935386658
11,Right Ear,468.12950134277344,366.9053649902344,0.9995588064193726
11,Left Shoulder,464.98887062072754,408.46899032592773,0.999958872795105
11,Right Shoulder,484.3645477294922,371.7633247375488,0.9999198913574219
11,Left Elbow,398.3543014526367,394.52951431274414,0.9776486754417419
11,Right Elbow,462.32245445251465,342.4009609222412,0.6259146332740784
11,Left Wrist,342.9514718055725,372.7030277252197,0.9287734627723694
11,Right Wrist,461.71979427337646,331.4944839477539,0.5676645636558533
11,Left Hip,396.9938850402832,432.5838375091553,0.9995918273925781
11,Right Hip,414.23765659332275,407.36743927001953,0.9997700452804565
11,Left Knee,353.6967873573303,366.1937427520752,0.71915602684021
11,Right Knee,407.34935760498047,335.58348655700684,0.6674912571907043
11,Left Ankle,338.2107639312744,330.3138828277588,0.3481748402118683
11,Right Ankle,340.01747846603394,329.1811466217041,0.40679481625556946
12,Nose,464.2617988586426,371.8371391296387,0.9997508525848389
12,Left Eye,469.40563201904297,371.6250801086426,0.999694287776947
12,Right Eye,470.8515787124634,373.2373523712158,0.9996199607849121
12,Left Ear,472.2286891937256,374.8922824859619,0.9997333884239197
12,Right Ear,468.10431003570557,366.72789573669434,0.999541699886322
12,Left Shoulder,464.80266094207764,407.6605224609375,0.9999620318412781
12,Right Shoulder,487.45389461517334,371.8099594116211,0.999925971031189
12,Left Elbow,396.80291175842285,391.88281059265137,0.9788587093353271
12,Right Elbow,465.2161502838135,330.6050205230713,0.6391416192054749
12,Left Wrist,341.7057466506958,372.32834815979004,0.9323509931564331
12,Right Wrist,464.15729999542236,331.2111568450928,0.5704912543296814
12,Left Hip,396.19248390197754,432.06499099731445,0.9996239542961121
12,Right Hip,415.04446506500244,407.20693588256836,0.9997880458831787
12,Left Knee,350.07604122161865,366.2659549713135,0.7129257321357727
12,Right Knee,413.5232448577881,333.36121559143066,0.663658857345581
12,Left Ankle,340.2896046638489,334.7738742828369,0.33524513244628906
12,Right Ankle,342.01478004455566,327.58249282836914,0.3960176706314087
13,Nose,464.16858673095703,370.06184577941895,0.9997455477714539
13,Left Eye,469.1699409484863,369.9511528015137,0.9996857047080994
13,Right Eye,470.3769779205322,371.1230278015137,0.9996082186698914
13,Left Ear,471.65692806243896,372.92630195617676,0.9997260570526123
13,Right Ear,468.12233448028564,365.34756660461426,0.9995377063751221
13,Left Shoulder,463.60304832458496,404.4238758087158,0.9999650716781616
13,Right Shoulder,488.8747787475586,372.0676517486572,0.999931275844574
13,Left Elbow,396.7681932449341,388.4078121185303,0.9798892140388489
13,Right Elbow,474.104905128479,327.73844718933105,0.6485275030136108
13,Left Wrist,341.8834590911865,371.3687038421631,0.9358370304107666
13,Right Wrist,464.1471290588379,328.8541603088379,0.5687416195869446
13,Left Hip,394.78498935699463,431.0470962524414,0.9996535181999207
13,Right Hip,415.1388359069824,407.2477340698242,0.9998043179512024
13,Left Knee,353.83347272872925,359.1931629180908,0.7010619640350342
13,Right Knee,418.39722633361816,330.77465057373047,0.647459864616394
13,Left Ankle,335.54559230804443,338.83466720581055,0.31967324018478394
13,Right Ankle,342.42374181747437,326.62957191467285,0.37666165828704834
14,Nose,464.1148567199707,369.9007987976074,0.9997592568397522
14,Left Eye,469.2398929595947,370.107364654541,0.9997056722640991
14,Right Eye,470.4472303390503,371.3482189178467,0.9996337890625
14,Left Ear,471.7227602005005,372.872371673584,0.999744176864624
14,Right Ear,468.17546367645264,365.2912902832031,0.9995681047439575
14,Left Shoulder,462.0789957046509,405.6486225128174,0.9999673962593079
14,Right Shoulder,488.87709617614746,371.98817253112793,0.9999354481697083
14,Left Elbow,396.9513988494873,389.5249271392822,0.9809724688529968
14,Right Elbow,474.7545576095581,332.64315605163574,0.6645466089248657
14,Left Wrist,343.48872900009155,371.37725830078125,0.9392709732055664
14,Right Wrist,467.1234369277954,329.26554679870605,0.5726556777954102
14,Left Hip,396.47722721099854,431.12751960754395,0.9996688365936279
14,Right Hip,416.4661645889282,407.29342460632324,0.9998131990432739
14,Left Knee,362.5532913208008,361.459321975708,0.6918165683746338
14,Right Knee,412.2880983352661,336.469030380249,0.6502652168273926
14,Left Ankle,341.33873462677,334.1082572937012,0.3187878429889679
14,Right Ankle,343.9993357658386,328.3887577056885,0.37415945529937744
15,Nose,461.5077066421509,369.81983184814453,0.999746561050415
15,Left Eye,465.9939479827881,370.0554370880127,0.9996896982192993
15,Right Eye,467.02189922332764,371.5718078613281,0.9996110796928406
15,Left Ear,467.9895544052124,372.96074867248535,0.9997256994247437
15,Right Ear,465.80748081207275,365.3693675994873,0.9995539784431458
15,Left Shoulder,459.5739412307739,404.9186897277832,0.9999698996543884
15,Right Shoulder,489.1108560562134,371.9857120513916,0.9999398589134216
15,Left Elbow,396.96577548980713,388.5406494140625,0.9822385311126709
15,Right Elbow,474.52491760253906,333.60889434814453,0.6777390837669373
15,Left Wrist,344.10696744918823,363.6653995513916,0.9429781436920166
15,Right Wrist,467.06215381622314,331.95250511169434,0.5665252208709717
15,Left Hip,393.26037883758545,430.7669734954834,0.999691903591156
15,Right Hip,416.2330484390259,407.3264408111572,0.999825119972229
15,Left Knee,362.75482177734375,357.284517288208,0.680951714515686
15,Right Knee,423.80292892456055,332.1980667114258,0.6367766261100769
15,Left Ankle,341.68057680130005,334.28635597229004,0.30126404762268066
15,Right Ankle,350.1572799682617,326.1881446838379,0.3570317029953003
16,Nose,460.52717685699463,369.50955390930176,0.9997453689575195
16,Left Eye,464.79682445526123,368.1360054016113,0.999685525894165
16,Right Eye,466.17796897888184,370.2466678619385,0.9996060132980347
16,Left Ear,467.2598648071289,370.7918643951416,0.9997189044952393
16,Right Ear,464.4826412200928,364.99119758605957,0.9995514154434204
16,Left Shoulder,460.6004762649536,403.9984130859375,0.9999715089797974
16,Right Shoulder,490.8975076675415,373.9518070220947,0.999942421913147
16,Left Elbow,400.0126791000366,388.9010238647461,0.9829015731811523
16,Right Elbow,467.40779399871826,338.9718532562256,0.6680932641029358
16,Left Wrist,348.62292766571045,356.8608570098877,0.9429686069488525
16,Right Wrist,453.982458114624,328.5266590118408,0.5374698638916016
16,Left Hip,393.4478759765625,432.62786865234375,0.9997098445892334
16,Right Hip,417.2722864151001,411.0901165008545,0.9998339414596558
16,Left Knee,362.49561309814453,358.72950553894043,0.6928865909576416
16,Right Knee,422.66404151916504,331.3904857635498,0.6259565949440002
16,Left Ankle,342.90945768356323,335.29080390930176,0.30253925919532776
16,Right Ankle,352.2530722618103,326.41021728515625,0.34998196363449097
17,Nose,458.2240390777588,369.5347023010254,0.9997636675834656
17,Left Eye,462.82975673675537,368.3160209655762,0.9997082352638245
17,Right Eye,463.838267326355,370.24166107177734,0.9996349215507507
17,Left Ear,464.776611328125,370.76680183410645,0.999738335609436
17,Right Ear,462.4487113952637,364.94433403015137,0.9995844960212708
17,Left Shoulder,457.7698230743408,404.489221572876,0.9999728798866272
17,Right Shoulder,490.8299160003662,376.4120292663574,0.9999464154243469
17,Left Elbow,397.15962409973145,389.1569137573242,0.9843001365661621
17,Right Elbow,464.5069742202759,339.2566967010498,0.6872506737709045
17,Left Wrist,348.29479694366455,355.04021644592285,0.9475256204605103
17,Right Wrist,456.7604112625122,316.8782901763916,0.5553562045097351
17,Left Hip,392.4492359161377,433.7845516204834,0.999674916267395
17,Right Hip,416.8567371368408,414.3738842010498,0.9998139142990112
17,Left Knee,362.8756284713745,353.2683277130127,0.7002108097076416
17,Right Knee,414.6307182312012,336.2489604949951,0.6245650053024292
17,Left Ankle,345.84418058395386,346.0396671295166,0.2928561568260193
17,Right Ankle,353.1918239593506,347.10259437561035,0.3335961401462555
18,Nose,458.57624530792236,365.68490982055664,0.9980754256248474
18,Left Eye,463.639612197876,362.2555160522461,0.9977166652679443
18,Right Eye,464.71322536468506,361.97553634643555,0.997733473777771
18,Left Ear,465.705771446228,361.0472774505615,0.9979877471923828
18,Right Ear,463.0158805847168,362.12751388549805,0.9965907335281372
18,Left Shoulder,462.1013116836548,392.96024322509766,0.9999614953994751
18,Right Shoulder,487.67576694488525,377.9597854614258,0.9998166561126709
18,Left Elbow,399.3157768249512,384.4120788574219,0.9829814434051514
18,Right Elbow,444.1363477706909,362.3909854888916,0.6487003564834595
18,Left Wrist,352.43338108062744,347.697057723999,0.9432162046432495
18,Right Wrist,440.25190830230713,327.2639465332031,0.521660566329956
18,Left Hip,389.7735071182251,430.28406143188477,0.9995409846305847
18,Right Hip,409.6140432357788,417.061185836792,0.9996421933174133
18,Left Knee,362.1766233444214,356.06337547302246,0.6869137287139893
18,Right Knee,402.2897243499756,358.84257316589355,0.5821197032928467
18,Left Ankle,338.7840270996094,357.857723236084,0.2791697680950165
18,Right Ankle,346.47958517074585,362.68269538879395,0.30842670798301697
19,Nose,457.2175884246826,359.75810050964355,0.9958303570747375
19,Left Eye,463.1386613845825,357.12976455688477,0.9955217242240906
19,Right Eye,464.4698095321655,356.49115562438965,0.9955251216888428
19,Left Ear,465.6984329223633,355.4358386993408,0.9959791302680969
19,Right Ear,461.41968727111816,357.3867988586426,0.9936707019805908
19,Left Shoulder,462.18838691711426,385.83495140075684,0.9999406337738037
19,Right Shoulder,474.4765090942383,378.8221549987793,0.999709963798523
19,Left Elbow,399.1623544692993,384.770450592041,0.9732570052146912
19,Right Elbow,416.07245922088623,374.90283966064453,0.5900883674621582
19,Left Wrist,354.80114936828613,342.34705924987793,0.9218881130218506
19,Right Wrist,401.3666582107544,357.60523796081543,0.47685328125953674
19,Left Hip,385.5302953720093,425.9626865386963,0.9994722604751587
19,Right Hip,400.6830596923828,416.39814376831055,0.9996066093444824
19,Left Knee,367.6451110839844,349.092435836792,0.6730222702026367
19,Right Knee,403.85278701782227,358.0264663696289,0.5384905338287354
19,Left Ankle,342.93707370758057,361.6837692260742,0.2598019540309906
19,Right Ankle,346.7083668708801,363.7006187438965,0.285950630903244
20,Nose,450.0928258895874,349.7855472564697,0.9909161329269409
20,Left Eye,456.1963748931885,346.43643379211426,0.9923444986343384
20,Right Eye,457.5035762786865,346.69713020324707,0.9921038746833801
20,Left Ear,459.457426071167,346.39429092407227,0.9936572313308716
20,Right Ear,454.87471103668213,343.25194358825684,0.988297164440155
20,Left Shoulder,459.8386859893799,379.8343276977539,0.9999227523803711
20,Right Shoulder,470.75244426727295,378.6595630645752,0.9992840886116028
20,Left Elbow,395.245943069458,379.39807891845703,0.9719480872154236
20,Right Elbow,415.47327518463135,377.78557777404785,0.5331943035125732
20,Left Wrist,354.03053998947144,340.4327201843262,0.9228338003158569
20,Right Wrist,392.88079261779785,347.34935760498047,0.4324672520160675
20,Left Hip,377.36157417297363,425.5045509338379,0.9992454051971436
20,Right Hip,393.1948471069336,416.4256954193115,0.9991174340248108
20,Left Knee,356.1489486694336,346.4340305328369,0.6567708253860474
20,Right Knee,390.72399616241455,357.3906898498535,0.49225494265556335
20,Left Ankle,329.97957944869995,387.05620765686035,0.24455015361309052
20,Right Ankle,344.1433382034302,391.79134368896484,0.2618875205516815
21,Nose,450.62403202056885,340.69870948791504,0.9754937291145325
