Frame,Keypoint,X,Y,Confidence
21,Left Eye,456.066255569458,335.782470703125,0.9814831614494324
21,Right Eye,457.18535900115967,335.75079917907715,0.981901228427887
21,Left Ear,459.2284297943115,337.08523750305176,0.9851794242858887
21,Right Ear,455.01208305358887,335.40802001953125,0.9712720513343811
21,Left Shoulder,459.4218921661377,361.2038040161133,0.9999142289161682
21,Right Shoulder,473.7503385543823,379.5864486694336,0.9989804029464722
21,Left Elbow,392.80848026275635,374.87239837646484,0.9662067294120789
21,Right Elbow,413.58924865722656,387.55096435546875,0.4811137914657593
21,Left Wrist,351.8190908432007,340.8709144592285,0.9196483492851257
21,Right Wrist,378.72143268585205,355.85254669189453,0.3916938602924347
21,Left Hip,374.0034055709839,414.28256034851074,0.9991904497146606
21,Right Hip,393.1106472015381,418.6549186706543,0.9988890886306763
21,Left Knee,354.8191523551941,343.1693744659424,0.6663455367088318
21,Right Knee,395.28310775756836,374.18457984924316,0.4538149833679199
21,Left Ankle,331.86588048934937,374.22863960266113,0.23962824046611786
21,Right Ankle,350.3986144065857,402.980260848999,0.24362701177597046
22,Nose,437.9086446762085,327.6852321624756,0.9457979798316956
22,Left Eye,440.36426067352295,322.46867179870605,0.960197925567627
22,Right Eye,443.4311628341675,323.3672904968262,0.9612355828285217
22,Left Ear,444.90328788757324,323.33621978759766,0.9687634110450745
22,Right Ear,440.73105812072754,321.91941261291504,0.9409649968147278
22,Left Shoulder,457.7007722854614,351.0076332092285,0.9999117255210876
22,Right Shoulder,474.40977573394775,374.75958824157715,0.998651921749115
22,Left Elbow,387.30857849121094,371.460657119751,0.9613886475563049
22,Right Elbow,414.3816375732422,393.2086658477783,0.4336572289466858
22,Left Wrist,350.0783586502075,341.50320053100586,0.9126081466674805
22,Right Wrist,374.53117847442627,374.88149642944336,0.35377103090286255
22,Left Hip,377.6565742492676,403.751163482666,0.9991660714149475
22,Right Hip,396.20201110839844,413.27075958251953,0.9987463355064392
22,Left Knee,361.6649007797241,334.87109184265137,0.656984806060791
22,Right Knee,397.84626960754395,363.8086795806885,0.4119296669960022
22,Left Ankle,335.8530592918396,365.44495582580566,0.22577889263629913
22,Right Ankle,351.3346838951111,380.43654441833496,0.22245047986507416
23,Nose,428.8222646713257,309.0295886993408,0.9511687755584717
23,Left Eye,436.70413970947266,315.6414985656738,0.9641519784927368
23,Right Eye,437.9122495651245,316.7423629760742,0.9650880098342896
23,Left Ear,438.8438129425049,317.7331066131592,0.971860945224762
23,Right Ear,433.03144454956055,297.685489654541,0.9468256235122681
23,Left Shoulder,449.77696895599365,350.6777000427246,0.9999174475669861
23,Right Shoulder,457.99675941467285,331.58700942993164,0.9987753033638
23,Left Elbow,387.8826570510864,367.3558044433594,0.9612723588943481
23,Right Elbow,401.5273332595825,350.3482246398926,0.40763306617736816
23,Left Wrist,348.5567307472229,339.9436283111572,0.9133960604667664
23,Right Wrist,366.8817329406738,344.8630714416504,0.3510771691799164
23,Left Hip,379.80693340301514,395.2656555175781,0.9991909265518188
23,Right Hip,391.24786376953125,385.4754638671875,0.9987919330596924
23,Left Knee,385.10818004608154,368.37573051452637,0.6071111559867859
23,Right Knee,394.6449136734009,379.18959617614746,0.38022926449775696
23,Left Ankle,354.3939256668091,380.4205513000488,0.21522000432014465
23,Right Ankle,357.9902744293213,388.12193870544434,0.20741258561611176
24,Nose,419.6202278137207,311.160249710083,0.9300057888031006
24,Left Eye,430.06749629974365,307.9193115234375,0.9523918032646179
24,Right Eye,433.01148891448975,310.0036811828613,0.9545168876647949
24,Left Ear,435.82870960235596,312.09288597106934,0.9635512232780457
24,Right Ear,424.6997308731079,299.8301410675049,0.9278932809829712
24,Left Shoulder,473.8175868988037,360.21326065063477,0.999849259853363
24,Right Shoulder,431.386456489563,288.2215404510498,0.9981858730316162
24,Left Elbow,463.4083414077759,399.57035064697266,0.9356185793876648
24,Right Elbow,394.70611095428467,303.363561630249,0.3735886216163635
24,Left Wrist,407.8003120422363,416.35159492492676,0.8563597202301025
24,Right Wrist,355.5572748184204,331.94764137268066,0.32944732904434204
24,Left Hip,396.04172229766846,395.82555770874023,0.998870849609375
24,Right Hip,380.2473735809326,354.7013568878174,0.9976255297660828
24,Left Knee,430.0226926803589,420.6248474121094,0.5578486919403076
24,Right Knee,382.5203847885132,369.0219783782959,0.3450344204902649
24,Left Ankle,399.63850021362305,426.6031837463379,0.19971148669719696
24,Right Ankle,360.22178649902344,379.43610191345215,0.19020015001296997
26,Nose,401.3860559463501,227.21368789672852,0.9368557929992676
26,Left Eye,397.68203258514404,224.77582454681396,0.9570732116699219
26,Right Eye,395.8800172805786,225.5011510848999,0.9589846730232239
26,Left Ear,394.0494632720947,226.43959522247314,0.9671119451522827
26,Right Ear,403.6613416671753,222.83530712127686,0.9350088238716125
26,Left Shoulder,381.26197814941406,255.29422760009766,0.9998556971549988
26,Right Shoulder,450.2027750015259,244.107084274292,0.9983590245246887
26,Left Elbow,356.69204235076904,305.49007415771484,0.9346925616264343
26,Right Elbow,479.84217166900635,281.1819648742676,0.4168294072151184
26,Left Wrist,344.0043568611145,301.5918445587158,0.8034884929656982
26,Right Wrist,464.0426301956177,291.95855140686035,0.3094364404678345
26,Left Hip,389.0429162979126,342.24958419799805,0.9989804029464722
26,Right Hip,438.43517303466797,344.7168445587158,0.9978538751602173
26,Left Knee,367.8474998474121,362.0156478881836,0.5837995409965515
26,Right Knee,468.95918369293213,376.4216136932373,0.3830474615097046
26,Left Ankle,382.9560613632202,420.7478141784668,0.23027630150318146
26,Right Ankle,428.5632276535034,406.27017974853516,0.2042907029390335
27,Nose,397.04001903533936,221.63204669952393,0.9426095485687256
27,Left Eye,394.5033359527588,217.00242519378662,0.9609094858169556
27,Right Eye,392.90096282958984,217.42220878601074,0.9627543091773987
27,Left Ear,391.2333583831787,218.00843238830566,0.9700146913528442
27,Right Ear,399.60712909698486,215.48492431640625,0.9408394694328308
27,Left Shoulder,381.37922286987305,243.97387504577637,0.9998584985733032
27,Right Shoulder,448.2984495162964,240.39499282836914,0.9983846545219421
27,Left Elbow,360.37336349487305,282.92012214660645,0.9408302903175354
27,Right Elbow,474.2285442352295,280.4249382019043,0.4610852301120758
27,Left Wrist,344.0975260734558,317.874813079834,0.8179737329483032
27,Right Wrist,456.024112701416,298.80306243896484,0.2886403501033783
27,Left Hip,392.6954412460327,337.44266510009766,0.9990176558494568
27,Right Hip,437.6808500289917,339.3844985961914,0.9979076385498047
27,Left Knee,350.8113956451416,359.859094619751,0.6191415190696716
27,Right Knee,430.02870082855225,382.641077041626,0.43729090690612793
27,Left Ankle,383.676438331604,432.78685569763184,0.2774009108543396
27,Right Ankle,411.00801944732666,450.27814865112305,0.2570544481277466
28,Nose,385.4125785827637,206.59688472747803,0.948207437992096
28,Left Eye,383.96843433380127,201.3722276687622,0.9646992683410645
28,Right Eye,382.881817817688,201.42127990722656,0.9663627743721008
28,Left Ear,381.7943859100342,201.54995441436768,0.9729074239730835
28,Right Ear,388.06251525878906,200.38809299468994,0.9465880393981934
28,Left Shoulder,375.072340965271,230.1698112487793,0.9998688101768494
28,Right Shoulder,438.80836486816406,226.7350673675537,0.9985284805297852
28,Left Elbow,360.24208545684814,275.6994438171387,0.9432769417762756
28,Right Elbow,463.8577938079834,268.74661445617676,0.5066299438476562
28,Left Wrist,344.21674489974976,319.4775581359863,0.8205227255821228
28,Right Wrist,456.8029832839966,298.81542205810547,0.28686192631721497
28,Left Hip,391.40540599823,323.0206489562988,0.9991108179092407
28,Right Hip,432.6542615890503,324.550724029541,0.9980965852737427
28,Left Knee,354.21170711517334,360.27297019958496,0.6322134137153625
28,Right Knee,425.5492401123047,373.88829231262207,0.44057103991508484
28,Left Ankle,385.11792182922363,433.49910736083984,0.3152572214603424
28,Right Ankle,409.010910987854,434.04473304748535,0.2747268080711365
29,Nose,379.58351612091064,190.99289417266846,0.953326404094696
29,Left Eye,378.33167552948,185.64923286437988,0.9681944251060486
29,Right Eye,377.4576187133789,185.67845821380615,0.9696893095970154
29,Left Ear,376.57875537872314,185.809965133667,0.9755836725234985
29,Right Ear,381.873779296875,184.86828804016113,0.951866626739502
29,Left Shoulder,367.91054248809814,213.13359260559082,0.9998817443847656
29,Right Shoulder,432.9593896865845,210.8628273010254,0.9986642003059387
29,Left Elbow,355.53118228912354,262.90812492370605,0.9475015997886658
29,Right Elbow,457.38972187042236,255.9030818939209,0.5243266820907593
29,Left Wrist,343.66783618927,315.8277225494385,0.8311880826950073
29,Right Wrist,454.45555686950684,298.1294059753418,0.2829301059246063
29,Left Hip,391.3133955001831,302.9751777648926,0.9991981983184814
29,Right Hip,428.9751720428467,299.3920612335205,0.9982627630233765
29,Left Knee,363.64033699035645,315.39356231689453,0.6309785842895508
29,Right Knee,400.26339054107666,308.5825538635254,0.4017203450202942
29,Left Ankle,398.0518341064453,363.00633430480957,0.3180695176124573
29,Right Ankle,394.5582675933838,318.58277320861816,0.2527444362640381
30,Nose,372.81731128692627,164.70804691314697,0.9578678607940674
30,Left Eye,370.3553867340088,160.15764713287354,0.9712610840797424
30,Right Eye,369.1418266296387,160.35354137420654,0.9726102352142334
30,Left Ear,368.0024242401123,160.72049617767334,0.9779219627380371
30,Right Ear,374.7515916824341,159.54349994659424,0.9565149545669556
30,Left Shoulder,358.7446188926697,193.65777969360352,0.999889612197876
30,Right Shoulder,419.7879409790039,188.1470489501953,0.9987282752990723
30,Left Elbow,353.2192897796631,244.4260025024414,0.9502774477005005
30,Right Elbow,443.3066654205322,231.36985301971436,0.5605300664901733
30,Left Wrist,344.6181106567383,290.81191062927246,0.8389907479286194
30,Right Wrist,444.4563674926758,273.5592842102051,0.29873019456863403
30,Left Hip,382.518367767334,284.15788650512695,0.9992250204086304
30,Right Hip,416.2766933441162,278.6594581604004,0.998163104057312
30,Left Knee,368.8153266906738,295.4667377471924,0.6037610173225403
30,Right Knee,392.1760368347168,294.5737552642822,0.38219648599624634
30,Left Ankle,388.7873125076294,336.6186046600342,0.3146352767944336
30,Right Ankle,390.66996574401855,316.57959938049316,0.24527998268604279
31,Nose,367.0528793334961,149.08666133880615,0.9612647891044617
31,Left Eye,365.39947986602783,144.92956638336182,0.9734471440315247
31,Right Eye,364.28986072540283,145.03794193267822,0.9746792316436768
31,Left Ear,363.2002830505371,145.29988288879395,0.9795528650283813
31,Right Ear,369.66599464416504,144.33846473693848,0.9598895311355591
31,Left Shoulder,351.6395330429077,176.81788444519043,0.9998971223831177
31,Right Shoulder,411.0729932785034,173.2695436477661,0.998797595500946
31,Left Elbow,348.62743377685547,219.80568408966064,0.9520056247711182
31,Right Elbow,431.2797260284424,214.55331802368164,0.5974805355072021
31,Left Wrist,344.4161295890808,268.20098876953125,0.8419234156608582
31,Right Wrist,428.16789150238037,254.60309028625488,0.3337724208831787
31,Left Hip,370.71184158325195,260.55413246154785,0.9992771744728088
31,Right Hip,397.2020673751831,254.84888076782227,0.9982051253318787
31,Left Knee,364.4013547897339,304.6362590789795,0.585008978843689
31,Right Knee,376.28864765167236,288.10678482055664,0.353685587644577
31,Left Ankle,372.74409770965576,337.03808784484863,0.3029114902019501
31,Right Ankle,372.4633026123047,316.40095710754395,0.22664403915405273
32,Nose,359.0192770957947,137.27728843688965,0.9650718569755554
32,Left Eye,357.522668838501,133.0997657775879,0.9760215282440186
32,Right Eye,356.5167546272278,133.09780597686768,0.9771331548690796
32,Left Ear,355.57257413864136,133.27373027801514,0.9815248250961304
32,Right Ear,361.57713890075684,133.08271408081055,0.963803231716156
32,Left Shoulder,342.59387969970703,161.49001121520996,0.999906599521637
32,Right Shoulder,402.2254800796509,162.0230197906494,0.9989123940467834
32,Left Elbow,338.1895422935486,205.29300212860107,0.9549341797828674
32,Right Elbow,416.201376914978,202.71878242492676,0.6336165070533752
32,Left Wrist,337.38906383514404,245.5619716644287,0.8484526872634888
32,Right Wrist,413.50805282592773,239.070782661438,0.3788589537143707
32,Left Hip,357.8363585472107,240.04514694213867,0.9993450045585632
32,Right Hip,385.8227205276489,239.79316234588623,0.9983733296394348
32,Left Knee,358.06780099868774,302.2352886199951,0.5853922963142395
32,Right Knee,373.38971614837646,288.65163803100586,0.34851062297821045
32,Left Ankle,354.6552801132202,296.05459213256836,0.3104342818260193
32,Right Ankle,357.27577686309814,297.7778434753418,0.2366994470357895
33,Nose,355.1741051673889,122.50190734863281,0.9684708118438721
33,Left Eye,353.5355758666992,117.97276496887207,0.9782847762107849
33,Right Eye,352.2654104232788,117.90801286697388,0.9793161153793335
33,Left Ear,351.07903718948364,118.01836967468262,0.9832534193992615
33,Right Ear,358.083701133728,118.39054584503174,0.9672760963439941
33,Left Shoulder,334.604651927948,147.908034324646,0.9999128580093384
33,Right Shoulder,389.71415519714355,152.8650426864624,0.9989793300628662
33,Left Elbow,320.7207655906677,187.40395545959473,0.9591245651245117
33,Right Elbow,404.29198265075684,187.64259338378906,0.667027473449707
33,Left Wrist,312.2277760505676,219.4868803024292,0.860580563545227
33,Right Wrist,389.6165657043457,210.507173538208,0.39470309019088745
33,Left Hip,339.6941542625427,221.20978832244873,0.9994017481803894
33,Right Hip,369.2931032180786,222.496075630188,0.998513400554657
33,Left Knee,335.7073402404785,262.44884490966797,0.6186518669128418
33,Right Knee,362.1222925186157,262.57081031799316,0.40588849782943726
33,Left Ankle,337.4728989601135,306.3112735748291,0.37517881393432617
33,Right Ankle,355.20386695861816,309.11656379699707,0.3065800368785858
34,Nose,341.9244432449341,112.87043809890747,0.971526026725769
34,Left Eye,341.626353263855,108.94305467605591,0.9803512096405029
34,Right Eye,340.51445960998535,109.05835390090942,0.9813007712364197
34,Left Ear,339.45831298828125,109.31885004043579,0.9848445057868958
34,Right Ear,345.19888401031494,109.16047096252441,0.97044438123703
34,Left Shoulder,320.1401424407959,134.52983379364014,0.9998921155929565
34,Right Shoulder,368.692889213562,141.01964950561523,0.9988094568252563
34,Left Elbow,291.8197703361511,151.81493282318115,0.9630427360534668
34,Right Elbow,386.145658493042,162.37536907196045,0.6813732981681824
34,Left Wrist,282.1716284751892,157.13982582092285,0.8546321988105774
34,Right Wrist,372.5232982635498,155.81069469451904,0.368604451417923
34,Left Hip,323.13451766967773,211.64075374603271,0.9994342923164368
34,Right Hip,350.22210359573364,211.6609525680542,0.9986051321029663
34,Left Knee,327.0418953895569,258.64551544189453,0.6552526950836182
34,Right Knee,354.7662591934204,254.54893112182617,0.463122695684433
34,Left Ankle,336.01141691207886,304.2568588256836,0.43527844548225403
34,Right Ankle,355.76807498931885,305.38825035095215,0.3722499907016754
35,Nose,328.94426822662354,114.71095561981201,0.9739385843276978
35,Left Eye,327.7809190750122,111.12677335739136,0.9820075035095215
35,Right Eye,326.3698625564575,111.00414276123047,0.9829135537147522
35,Left Ear,324.93249893188477,110.96386671066284,0.9860885143280029
35,Right Ear,331.92697048187256,111.76036834716797,0.9728667140007019
35,Left Shoulder,300.27947902679443,131.8421459197998,0.9998528957366943
35,Right Shoulder,347.79245138168335,141.38307094573975,0.9986768364906311
35,Left Elbow,270.9142255783081,124.13017272949219,0.9664953351020813
35,Right Elbow,363.49884510040283,151.49372577667236,0.665607213973999
35,Left Wrist,270.87658882141113,119.05091285705566,0.843100368976593
35,Right Wrist,347.5041890144348,144.23134803771973,0.33467069268226624
35,Left Hip,307.00673818588257,207.9856252670288,0.9994857907295227
35,Right Hip,334.50414419174194,206.0652494430542,0.9987292289733887
35,Left Knee,322.21630096435547,259.31997299194336,0.6894767880439758
35,Right Knee,346.8058705329895,253.17895889282227,0.5164103507995605
35,Left Ankle,339.38533544540405,308.4516906738281,0.4912955164909363
35,Right Ankle,355.1898121833801,303.29423904418945,0.4343053996562958
36,Nose,307.3527431488037,128.8390874862671,0.9747790694236755
36,Left Eye,305.51703929901123,125.20759105682373,0.9821144938468933
36,Right Eye,303.87338161468506,124.90174770355225,0.9832655191421509
36,Left Ear,302.28044986724854,124.7138786315918,0.9858081936836243
36,Right Ear,309.78020668029785,125.91084480285645,0.9729518294334412
36,Left Shoulder,278.63664865493774,141.0377025604248,0.9998522996902466
36,Right Shoulder,324.5475697517395,151.03335857391357,0.9987775683403015
36,Left Elbow,247.91048526763916,143.71556282043457,0.9574682116508484
36,Right Elbow,323.96570205688477,178.68330001831055,0.6118118166923523
36,Left Wrist,243.80908727645874,149.92887496948242,0.8296248912811279
36,Right Wrist,308.1673192977905,192.08544731140137,0.30925285816192627
36,Left Hip,294.7878170013428,210.61248779296875,0.999536395072937
36,Right Hip,318.4568524360657,205.82785606384277,0.998854398727417
36,Left Knee,315.8517837524414,255.97838401794434,0.7130974531173706
36,Right Knee,332.2190523147583,250.30391693115234,0.5537439584732056
36,Left Ankle,341.59963846206665,295.04316329956055,0.5391636490821838
36,Right Ankle,348.95498514175415,286.0461902618408,0.48406991362571716
37,Nose,281.21922969818115,154.5768642425537,0.9771018624305725
37,Left Eye,279.09595012664795,152.46591567993164,0.9837782979011536
37,Right Eye,277.71774530410767,152.49306678771973,0.9848051071166992
37,Left Ear,276.2414574623108,152.49894618988037,0.9871149063110352
37,Right Ear,282.74182319641113,152.46532917022705,0.9754774570465088
37,Left Shoulder,261.4343333244324,161.15321159362793,0.9998428821563721
37,Right Shoulder,301.8582487106323,162.42576599121094,0.9988937377929688
37,Left Elbow,247.36460208892822,169.21442985534668,0.8752458691596985
37,Right Elbow,302.57879734039307,187.60777473449707,0.5551051497459412
37,Left Wrist,250.81913709640503,167.8407382965088,0.7737433314323425
37,Right Wrist,290.34032821655273,204.545316696167,0.2819443643093109
37,Left Hip,276.6166663169861,217.73398876190186,0.9995818138122559
37,Right Hip,301.9299387931824,215.91277599334717,0.9989680647850037
37,Left Knee,309.55588817596436,242.08711624145508,0.6723453402519226
37,Right Knee,322.89685249328613,239.95343685150146,0.5673184394836426
37,Left Ankle,334.0002107620239,267.47328758239746,0.5685097575187683
37,Right Ankle,339.59853887557983,271.3241386413574,0.5240408778190613
40,Nose,270.11969089508057,154.56273078918457,0.979374885559082
40,Left Eye,273.85165214538574,158.29317569732666,0.9853935241699219
40,Right Eye,275.5812692642212,158.44319343566895,0.9863194823265076
40,Left Ear,277.07751274108887,158.44418048858643,0.988395094871521
40,Right Ear,268.1506061553955,158.73610496520996,0.9779208898544312
40,Left Shoulder,297.4656057357788,180.6493377685547,0.9998424649238586
40,Right Shoulder,248.6740779876709,172.3209571838379,0.9990031123161316
40,Left Elbow,304.2833948135376,183.36134433746338,0.8158832788467407
40,Right Elbow,230.08915901184082,169.25798892974854,0.575766921043396
40,Left Wrist,293.7024235725403,159.25230503082275,0.7590819001197815
40,Right Wrist,231.13011360168457,145.12560367584229,0.33645662665367126
40,Left Hip,295.7407736778259,200.80656051635742,0.9996231198310852
40,Right Hip,255.56190490722656,194.46654796600342,0.9990710616111755
40,Left Knee,319.20716285705566,219.03008937835693,0.7037902474403381
40,Right Knee,233.36950063705444,202.3437738418579,0.6099256277084351
40,Left Ankle,347.8183078765869,242.03856468200684,0.5903266668319702
40,Right Ankle,288.9598488807678,248.95557403564453,0.5673888325691223
41,Nose,269.2637872695923,154.6963405609131,0.9812397360801697
41,Left Eye,271.1321711540222,157.2342824935913,0.9867355823516846
41,Right Eye,272.1643280982971,157.51758098602295,0.9875718951225281
41,Left Ear,274.2909550666809,157.3016595840454,0.9894305467605591
41,Right Ear,267.29135513305664,157.08579540252686,0.9799844026565552
41,Left Shoulder,295.12354373931885,175.271315574646,0.9998139142990112
41,Right Shoulder,246.99364185333252,172.9569911956787,0.9990801811218262
41,Left Elbow,301.99697256088257,171.96404457092285,0.7659106850624084
41,Right Elbow,231.67829275131226,169.35627937316895,0.5566701889038086
41,Left Wrist,286.69915437698364,152.4858856201172,0.7320027947425842
41,Right Wrist,235.43121814727783,145.79771518707275,0.33942875266075134
41,Left Hip,293.8645362854004,202.60986328125,0.9996604323387146
41,Right Hip,256.63114070892334,199.10980224609375,0.9991635680198669
41,Left Knee,298.60678911209106,214.64328289031982,0.7307103276252747
41,Right Knee,224.38236236572266,196.36400699615479,0.6453275680541992
41,Left Ankle,342.8858971595764,243.0373764038086,0.5881951451301575
41,Right Ankle,287.80855894088745,235.52550315856934,0.5992286801338196
42,Nose,267.0361590385437,155.23711681365967,0.9829496145248413
42,Left Eye,268.692262172699,156.92251682281494,0.9878911972045898
42,Right Eye,269.54477548599243,157.24976062774658,0.9886437058448792
42,Left Ear,270.74960231781006,157.231764793396,0.9903345704078674
42,Right Ear,266.09665632247925,156.38135433197021,0.9817737340927124
42,Left Shoulder,292.03091382980347,171.77411556243896,0.9997733235359192
42,Right Shoulder,252.89917945861816,171.00465774536133,0.9991135001182556
42,Left Elbow,297.2859835624695,170.70992946624756,0.7291508913040161
42,Right Elbow,232.66706228256226,167.0227861404419,0.5388736128807068
42,Left Wrist,285.2881193161011,153.28712940216064,0.7085283398628235
42,Right Wrist,235.783531665802,145.8385705947876,0.34483832120895386
42,Left Hip,291.53672218322754,201.82804584503174,0.999693751335144
42,Right Hip,258.7886667251587,198.55377674102783,0.99924635887146
42,Left Knee,298.49581003189087,218.20605754852295,0.7545350193977356
42,Right Knee,225.99308252334595,197.16689586639404,0.6757733225822449
42,Left Ankle,341.579532623291,243.7203025817871,0.5878983736038208
42,Right Ankle,285.62755823135376,234.79130744934082,0.6294159293174744
60,Nose,258.33919286727905,156.98058128356934,0.9845325350761414
60,Left Eye,261.7540955543518,157.25247859954834,0.9890523552894592
60,Right Eye,264.6780037879944,156.8232822418213,0.9897269606590271
60,Left Ear,266.27344608306885,156.44784450531006,0.9912565350532532
60,Right Ear,256.98843240737915,158.9660882949829,0.9835239052772522
60,Left Shoulder,295.65783977508545,169.67531204223633,0.9997513890266418
60,Right Shoulder,247.12464094161987,180.34436702728271,0.9991804361343384
60,Left Elbow,307.7649235725403,181.4277219772339,0.6943906545639038
60,Right Elbow,212.5648069381714,179.55349445343018,0.5118495225906372
60,Left Wrist,304.28255796432495,153.7835454940796,0.7001804113388062
60,Right Wrist,207.37024784088135,156.302490234375,0.3468051850795746
60,Left Hip,296.2951970100403,219.39602851867676,0.9997224807739258
60,Right Hip,260.36404609680176,222.7343988418579,0.9993187189102173
60,Left Knee,293.5893201828003,198.1271266937256,0.7741660475730896
60,Right Knee,220.21189212799072,184.58125591278076,0.6994606256484985
60,Left Ankle,328.56772899627686,255.95340728759766,0.5980246663093567
60,Right Ankle,281.90439462661743,242.20410346984863,0.6390795707702637
