Frame,Keypoint,X,Y,Confidence
1,Nose,262.7387809753418,412.0875656604767,0.9999852180480957
1,Left Eye,266.79622650146484,384.22335147857666,0.9999586343765259
1,Right Eye,276.9716262817383,378.47657918930054,0.9999703168869019
1,Left Ear,285.97286224365234,372.48818278312683,0.9999376535415649
1,Right Ear,242.6853847503662,391.3164210319519,0.9999568462371826
1,Left Shoulder,429.2343521118164,386.3576066493988,0.9999855756759644
1,Right Shoulder,207.439227104187,411.4611840248108,0.9999954700469971
1,Left Elbow,494.5528793334961,528.5618805885315,0.9892441034317017
1,Right Elbow,193.69049549102783,548.61652135849,0.9653505682945251
1,Left Wrist,455.05751609802246,651.2750673294067,0.9591245651245117
1,Right Wrist,168.97696495056152,667.5342106819153,0.9727952480316162
1,Left Hip,425.9991931915283,634.2159605026245,0.999790370464325
1,Right Hip,296.14025115966797,634.5058965682983,0.9997219443321228
1,Left Knee,439.69791412353516,752.1639347076416,0.9791756868362427
1,Right Knee,99.88749504089355,775.283567905426,0.9891391396522522
1,Left Ankle,361.6526985168457,975.328574180603,0.956853985786438
1,Right Ankle,265.6297302246094,964.2396783828735,0.9684498310089111
2,Nose,264.35216903686523,411.9068384170532,0.9999843835830688
2,Left Eye,267.05434799194336,384.2249608039856,0.9999573230743408
2,Right Eye,277.0393180847168,378.59460711479187,0.9999687671661377
2,Left Ear,286.1941623687744,372.6885759830475,0.9999369382858276
2,Right Ear,243.42653274536133,390.776492357254,0.9999555945396423
2,Left Shoulder,429.6125793457031,386.8949604034424,0.9999856948852539
2,Right Shoulder,208.3306646347046,408.9781880378723,0.9999954700469971
2,Left Elbow,493.6099433898926,528.9504361152649,0.9892876744270325
2,Right Elbow,196.1531925201416,543.6471176147461,0.966241717338562
2,Left Wrist,456.3122749328613,651.3740730285645,0.9601327776908875
2,Right Wrist,171.16271495819092,664.2507362365723,0.9738678336143494
2,Left Hip,424.71190452575684,636.3465785980225,0.9997758269309998
2,Right Hip,295.3137016296387,634.6939301490784,0.9997177720069885
2,Left Knee,479.3963813781738,791.7414307594299,0.9798496961593628
2,Right Knee,106.05088233947754,775.2939963340759,0.9895544052124023
2,Left Ankle,362.52230644226074,968.2855224609375,0.9562438726425171
2,Right Ankle,263.3892631530762,962.4123215675354,0.9694079160690308
3,Nose,265.5798053741455,411.87989830970764,0.9999843835830688
3,Left Eye,267.9253578186035,384.2257332801819,0.9999582171440125
3,Right Eye,277.62293815612793,378.6462664604187,0.9999690651893616
3,Left Ear,287.07987785339355,372.76469707489014,0.9999388456344604
3,Right Ear,244.46391105651855,390.5602955818176,0.9999564290046692
3,Left Shoulder,432.0915699005127,387.53453850746155,0.999985933303833
3,Right Shoulder,209.82484817504883,406.42837285995483,0.9999954700469971
3,Left Elbow,493.33688735961914,528.9340209960938,0.9892679452896118
3,Right Elbow,198.51455211639404,539.3508303165436,0.9667466878890991
3,Left Wrist,457.8940773010254,651.276547908783,0.9606246948242188
3,Right Wrist,173.57751846313477,660.9673261642456,0.9743725657463074
3,Left Hip,424.705867767334,638.0030250549316,0.9997647404670715
3,Right Hip,295.25965690612793,634.89413022995,0.9997138381004333
3,Left Knee,487.82793045043945,791.8527317047119,0.98041170835495
3,Right Knee,109.91460084915161,774.8437070846558,0.9899194240570068
3,Left Ankle,362.72698402404785,964.8276615142822,0.9560595750808716
3,Right Ankle,261.41873359680176,961.9104051589966,0.9702738523483276
4,Nose,266.3630676269531,411.87577843666077,0.999984085559845
4,Left Eye,268.2622718811035,384.25614953041077,0.9999581575393677
4,Right Eye,277.89610862731934,378.7830591201782,0.9999688267707825
4,Left Ear,287.5624752044678,372.94732332229614,0.9999395608901978
4,Right Ear,244.80053901672363,390.4323220252991,0.9999561309814453
4,Left Shoulder,432.5501346588135,388.4525942802429,0.9999862909317017
4,Right Shoulder,210.17573833465576,406.4151442050934,0.9999954700469971
4,Left Elbow,493.3465003967285,529.5308232307434,0.9893136620521545
4,Right Elbow,199.3540620803833,539.1712617874146,0.9672431945800781
4,Left Wrist,459.27409172058105,651.2746810913086,0.9616285562515259
4,Right Wrist,174.03024673461914,661.1266493797302,0.9749712944030762
4,Left Hip,424.71256256103516,640.504560470581,0.999763011932373
4,Right Hip,295.1745128631592,635.9478521347046,0.9997147917747498
4,Left Knee,490.9489059448242,793.1342697143555,0.9810484647750854
4,Right Knee,110.50591707229614,775.679783821106,0.9902665019035339
4,Left Ankle,362.9415035247803,964.6701407432556,0.956204891204834
4,Right Ankle,259.28738594055176,962.0293664932251,0.9711660742759705
5,Nose,265.71410179138184,411.8083155155182,0.9999839067459106
5,Left Eye,267.3556709289551,384.1215455532074,0.9999584555625916
5,Right Eye,276.94461822509766,378.7463343143463,0.9999688863754272
5,Left Ear,286.7699146270752,372.92781829833984,0.9999404549598694
5,Right Ear,244.08977508544922,389.97578859329224,0.9999563694000244
5,Left Shoulder,434.48055267333984,389.5139443874359,0.999986469745636
5,Right Shoulder,211.1457395553589,406.517014503479,0.9999954700469971
5,Left Elbow,493.4319877624512,530.5385828018188,0.9893171787261963
5,Right Elbow,200.7532024383545,539.3068313598633,0.9675871729850769
5,Left Wrist,459.92895126342773,651.4846658706665,0.9624568223953247
5,Right Wrist,174.75873470306396,661.3030314445496,0.975555419921875
5,Left Hip,425.32628059387207,641.0897755622864,0.9997581839561462
5,Right Hip,295.20647048950195,636.4139127731323,0.9997142553329468
5,Left Knee,493.3059310913086,789.522557258606,0.9814704060554504
5,Right Knee,111.74907445907593,775.6781101226807,0.9904834032058716
5,Left Ankle,363.2142734527588,964.6600341796875,0.9558194279670715
5,Right Ankle,259.2169761657715,961.3611745834351,0.971699059009552
6,Nose,270.9957504272461,412.15535044670105,0.9999833106994629
6,Left Eye,272.7205181121826,385.2136015892029,0.9999575614929199
6,Right Eye,281.78661346435547,379.93095874786377,0.9999680519104004
6,Left Ear,291.36717796325684,373.94320607185364,0.9999402165412903
6,Right Ear,249.9649715423584,390.41484475135803,0.9999552369117737
6,Left Shoulder,437.2378921508789,389.5041596889496,0.9999867677688599
6,Right Shoulder,213.30283641815186,404.93067026138306,0.9999954104423523
6,Left Elbow,494.14690017700195,530.4177224636078,0.9893157482147217
6,Right Elbow,205.54909229278564,537.2835552692413,0.9673851132392883
6,Left Wrist,461.3327407836914,651.4372873306274,0.9628564715385437
6,Right Wrist,177.9228687286377,660.428717136383,0.9756318926811218
6,Left Hip,425.5254936218262,640.9207963943481,0.9997491836547852
6,Right Hip,295.40053367614746,636.3134908676147,0.9997113943099976
6,Left Knee,497.1026802062988,789.0285587310791,0.9816054701805115
6,Right Knee,115.02973794937134,774.8469257354736,0.9907103776931763
6,Left Ankle,366.3134765625,962.9918074607849,0.954861044883728
6,Right Ankle,262.57158279418945,961.2375783920288,0.9722170829772949
7,Nose,275.8838081359863,412.1625280380249,0.9999817609786987
7,Left Eye,277.1828842163086,385.2232575416565,0.9999544024467468
7,Right Eye,286.0069942474365,379.9366557598114,0.999965488910675
7,Left Ear,295.23104667663574,373.94075989723206,0.999937117099762
7,Right Ear,254.48490142822266,390.41056394577026,0.9999515414237976
7,Left Shoulder,438.8910484313965,388.6209297180176,0.9999866485595703
7,Right Shoulder,216.7064094543457,404.43795919418335,0.9999949336051941
7,Left Elbow,496.35149002075195,528.2507979869843,0.98927241563797
7,Right Elbow,209.77460861206055,535.747389793396,0.9667561054229736
7,Left Wrist,464.4697093963623,650.6468510627747,0.9632570743560791
7,Right Wrist,180.21580696105957,659.5723628997803,0.9752167463302612
7,Left Hip,426.1669635772705,640.8756065368652,0.9997345805168152
7,Right Hip,295.88587760925293,636.300036907196,0.9996979832649231
7,Left Knee,500.37059783935547,789.8428773880005,0.9815576672554016
7,Right Knee,118.10035943984985,774.2916440963745,0.9907914400100708
7,Left Ankle,366.8650817871094,962.7576184272766,0.9534639120101929
7,Right Ankle,264.91610527038574,961.2765884399414,0.9724439382553101
8,Nose,275.6308937072754,412.45758175849915,0.9999817609786987
8,Left Eye,277.28344917297363,385.91443061828613,0.9999549388885498
8,Right Eye,286.2096118927002,380.7413184642792,0.9999659061431885
8,Left Ear,295.64380645751953,374.60245013237,0.9999383687973022
8,Right Ear,254.5400333404541,390.60242772102356,0.9999520182609558
8,Left Shoulder,441.3830280303955,388.95013332366943,0.9999869465827942
8,Right Shoulder,217.41103649139404,404.0001904964447,0.9999949336051941
8,Left Elbow,497.60644912719727,528.7030506134033,0.9893597364425659
8,Right Elbow,210.18625259399414,535.6924474239349,0.9663467407226562
8,Left Wrist,464.53728675842285,650.7614350318909,0.9638743996620178
8,Right Wrist,180.54924488067627,659.0165019035339,0.9752001762390137
8,Left Hip,426.30260467529297,640.7491135597229,0.9997294545173645
8,Right Hip,295.9356880187988,636.2796950340271,0.9996980428695679
8,Left Knee,500.70682525634766,789.3992185592651,0.9815401434898376
8,Right Knee,119.14863109588623,772.6439523696899,0.9909172654151917
8,Left Ankle,368.4093761444092,963.0597853660583,0.9521552920341492
8,Right Ankle,265.0477695465088,961.292552947998,0.9727073311805725
9,Nose,275.32739639282227,412.44200348854065,0.9999819993972778
9,Left Eye,277.15593338012695,385.71635484695435,0.9999555945396423
9,Right Eye,286.20680809020996,380.5793559551239,0.9999663233757019
9,Left Ear,295.79867362976074,374.49427127838135,0.9999395608901978
9,Right Ear,254.3598461151123,390.41362166404724,0.9999527931213379
9,Left Shoulder,441.2127113342285,388.9107048511505,0.9999870657920837
9,Right Shoulder,217.20993518829346,403.4515392780304,0.9999950528144836
9,Left Elbow,498.01002502441406,526.7338800430298,0.9893049001693726
9,Right Elbow,209.93868827819824,534.1227436065674,0.9667437672615051
9,Left Wrist,464.5930767059326,651.4378023147583,0.9637849926948547
9,Right Wrist,180.5764102935791,658.9787149429321,0.9753707647323608
9,Left Hip,426.4851951599121,640.5460810661316,0.9997290968894958
9,Right Hip,295.93743324279785,635.9444403648376,0.9997025728225708
9,Left Knee,501.0310363769531,788.2913589477539,0.9815047979354858
9,Right Knee,118.83520603179932,771.8033695220947,0.9910293221473694
9,Left Ankle,368.4858798980713,962.6896405220032,0.9511823058128357
9,Right Ankle,264.9924945831299,961.0936403274536,0.973088800907135
10,Nose,274.99053955078125,412.0929729938507,0.9999815225601196
10,Left Eye,276.8984127044678,385.1428234577179,0.9999541640281677
10,Right Eye,285.99303245544434,380.08625864982605,0.9999650716781616
10,Left Ear,295.55548667907715,374.08891439437866,0.9999379515647888
10,Right Ear,254.00507926940918,389.8649060726166,0.9999513626098633
10,Left Shoulder,440.974760055542,388.5048973560333,0.9999868869781494
10,Right Shoulder,217.22376823425293,403.258581161499,0.9999949932098389
10,Left Elbow,498.1328773498535,524.596631526947,0.9891626834869385
10,Right Elbow,209.72801685333252,533.4635639190674,0.9669554829597473
10,Left Wrist,464.68053817749023,651.854875087738,0.9633731842041016
10,Right Wrist,180.46329975128174,658.9362287521362,0.9754120111465454
10,Left Hip,426.6330814361572,640.5237436294556,0.9997246861457825
10,Right Hip,295.94252586364746,635.6823778152466,0.9997010827064514
10,Left Knee,501.2604331970215,787.6279306411743,0.9814621806144714
10,Right Knee,119.00286912918091,771.2466716766357,0.9910879135131836
10,Left Ankle,368.5524845123291,962.8615808486938,0.950402021408081
10,Right Ankle,264.4346809387207,960.6251335144043,0.9733505249023438
11,Nose,274.7303581237793,412.3814606666565,0.9999817609786987
11,Left Eye,276.64332389831543,385.33687591552734,0.9999545812606812
11,Right Eye,285.77917098999023,380.3279149532318,0.999965250492096
11,Left Ear,295.3465747833252,374.38705801963806,0.9999385476112366
11,Right Ear,253.7204933166504,389.94643449783325,0.9999520182609558
11,Left Shoulder,440.80278396606445,388.7123715877533,0.9999868273735046
11,Right Shoulder,217.20801830291748,403.0280935764313,0.9999950528144836
11,Left Elbow,498.1423759460449,523.7085092067719,0.9891703724861145
11,Right Elbow,209.44411754608154,533.0859518051147,0.9673318266868591
11,Left Wrist,465.04383087158203,651.9093990325928,0.963304877281189
11,Right Wrist,180.3208065032959,658.5393047332764,0.975695013999939
11,Left Hip,426.63740158081055,640.4651641845703,0.9997185468673706
11,Right Hip,295.7881450653076,635.1959109306335,0.9996999502182007
11,Left Knee,498.79079818725586,791.3444423675537,0.9816014170646667
11,Right Knee,118.71899843215942,771.3850736618042,0.991186261177063
11,Left Ankle,368.3082675933838,963.3053040504456,0.9495224952697754
11,Right Ankle,264.03940200805664,960.8947920799255,0.973676323890686
12,Nose,274.0381908416748,412.88814067840576,0.999980628490448
12,Left Eye,275.5451774597168,385.94294786453247,0.9999518990516663
12,Right Eye,284.22045707702637,381.10814809799194,0.9999630451202393
12,Left Ear,293.4272289276123,375.30707716941833,0.9999356865882874
12,Right Ear,253.52445602416992,390.29459595680237,0.9999492168426514
12,Left Shoulder,441.0615634918213,389.1366219520569,0.9999867677688599
12,Right Shoulder,217.56242752075195,403.1408107280731,0.9999949932098389
12,Left Elbow,498.1324768066406,525.6705343723297,0.9892193078994751
12,Right Elbow,209.17094707489014,534.591121673584,0.96755450963974
12,Left Wrist,465.04225730895996,653.1950569152832,0.9640451669692993
12,Right Wrist,180.66723346710205,660.1472783088684,0.9759915471076965
12,Left Hip,426.64687156677246,641.7048597335815,0.9997128248214722
12,Right Hip,295.86756706237793,636.7561197280884,0.9996974468231201
12,Left Knee,499.2868995666504,792.4108457565308,0.9817867875099182
12,Right Knee,118.4540605545044,771.9159579277039,0.9912033677101135
12,Left Ankle,367.38072395324707,963.8050961494446,0.9482883810997009
12,Right Ankle,264.2226505279541,962.9448795318604,0.9735164046287537
13,Nose,273.925838470459,413.2040512561798,0.9999805688858032
13,Left Eye,275.1815414428711,386.4240074157715,0.9999517202377319
13,Right Eye,283.64850997924805,381.6175639629364,0.9999628067016602
13,Left Ear,292.6707172393799,375.8141756057739,0.9999358057975769
13,Right Ear,253.478364944458,390.63586950302124,0.9999488592147827
13,Left Shoulder,440.9799098968506,389.4314503669739,0.9999868869781494
13,Right Shoulder,217.73138523101807,403.61672043800354,0.9999948740005493
13,Left Elbow,498.44072341918945,527.2120428085327,0.9893803596496582
13,Right Elbow,208.98569583892822,535.7554364204407,0.9679598808288574
13,Left Wrist,465.093297958374,655.824179649353,0.9648262858390808
13,Right Wrist,180.7651948928833,661.9718027114868,0.9762388467788696
13,Left Hip,426.86267852783203,644.064838886261,0.9997133016586304
13,Right Hip,296.1834239959717,638.4223508834839,0.9997005462646484
13,Left Knee,499.22876358032227,796.5731406211853,0.9822031855583191
13,Right Knee,118.26711416244507,772.172999382019,0.9913855195045471
13,Left Ankle,366.6455268859863,964.9168825149536,0.9485663175582886
13,Right Ankle,264.1189956665039,963.939893245697,0.9740524291992188
14,Nose,273.7872791290283,414.2008352279663,0.9999799728393555
14,Left Eye,275.0964546203613,387.726788520813,0.9999508857727051
14,Right Eye,283.5677719116211,382.9209566116333,0.9999619722366333
14,Left Ear,292.41525650024414,377.0597290992737,0.9999351501464844
14,Right Ear,253.2894515991211,391.8584740161896,0.9999475479125977
14,Left Shoulder,441.1416435241699,390.6464910507202,0.9999868869781494
14,Right Shoulder,218.0281162261963,404.58656430244446,0.9999946355819702
14,Left Elbow,498.5306167602539,531.3445329666138,0.9894614815711975
14,Right Elbow,209.10286903381348,538.8806819915771,0.9677553176879883
14,Left Wrist,465.58685302734375,656.2431836128235,0.9653752446174622
14,Right Wrist,180.838623046875,664.4564080238342,0.9761404991149902
14,Left Hip,427.51556396484375,645.0225162506104,0.9997091293334961
14,Right Hip,296.3616371154785,639.9309325218201,0.9996971487998962
14,Left Knee,499.064884185791,800.6997728347778,0.9824690818786621
14,Right Knee,118.13268184661865,773.8325357437134,0.9914537072181702
14,Left Ankle,365.1449775695801,968.2423281669617,0.948301374912262
14,Right Ankle,264.7664165496826,965.3349208831787,0.9741702675819397
15,Nose,273.6574459075928,414.88550662994385,0.9999794363975525
15,Left Eye,275.0096797943115,388.59418272972107,0.9999498128890991
15,Right Eye,283.5512638092041,383.7867736816406,0.9999607801437378
15,Left Ear,292.3270511627197,377.8927481174469,0.9999340176582336
15,Right Ear,253.23514938354492,392.7403521537781,0.9999465942382812
15,Left Shoulder,441.1766052246094,391.2777650356293,0.999986469745636
15,Right Shoulder,218.62642765045166,406.6939437389374,0.9999945163726807
15,Left Elbow,498.80104064941406,531.7658543586731,0.9892995953559875
15,Right Elbow,209.68624591827393,541.5273785591125,0.9675991535186768
15,Left Wrist,466.4285373687744,656.2344932556152,0.9646351337432861
15,Right Wrist,181.6027021408081,667.3015666007996,0.9758704900741577
15,Left Hip,428.6272716522217,644.9683785438538,0.9996955990791321
15,Right Hip,297.2439479827881,640.475013256073,0.9996901750564575
15,Left Knee,499.25010681152344,799.4325256347656,0.9825842976570129
15,Right Knee,118.38395118713379,774.970908164978,0.9914822578430176
15,Left Ankle,365.71489334106445,971.2397933006287,0.9477097988128662
15,Right Ankle,265.3186225891113,966.9599533081055,0.9741852879524231
16,Nose,273.614501953125,415.8578610420227,0.9999788403511047
16,Left Eye,274.8347568511963,389.6918714046478,0.9999485611915588
16,Right Eye,283.1785011291504,384.874484539032,0.9999594688415527
16,Left Ear,291.72563552856445,378.9496886730194,0.999932587146759
16,Right Ear,253.13509941101074,393.8740575313568,0.999945342540741
16,Left Shoulder,441.4383602142334,392.0478594303131,0.9999861717224121
16,Right Shoulder,218.7952423095703,407.3061954975128,0.9999943971633911
16,Left Elbow,498.7953758239746,532.4782061576843,0.9890475273132324
16,Right Elbow,209.67966556549072,543.027913570404,0.9670990109443665
16,Left Wrist,466.50054931640625,657.4055671691895,0.9636836051940918
16,Right Wrist,181.7678689956665,667.8715252876282,0.975427508354187
16,Left Hip,429.2673110961914,645.5561685562134,0.9996888041496277
16,Right Hip,297.80187606811523,640.7301235198975,0.999686598777771
16,Left Knee,498.97024154663086,798.5035586357117,0.9825719594955444
16,Right Knee,118.4135913848877,775.3187799453735,0.991413950920105
16,Left Ankle,365.7116889953613,972.495710849762,0.9473668336868286
16,Right Ankle,265.30789375305176,967.7454972267151,0.9740734696388245
17,Nose,272.7464962005615,417.2173869609833,0.99997878074646
17,Left Eye,274.2165756225586,391.3356041908264,0.9999485015869141
17,Right Eye,282.51794815063477,386.44566893577576,0.9999592900276184
17,Left Ear,291.0501766204834,380.4212236404419,0.999932587146759
17,Right Ear,252.6584815979004,395.51482915878296,0.9999452829360962
17,Left Shoulder,441.4192771911621,393.79384875297546,0.9999861717224121
17,Right Shoulder,218.78560066223145,408.637558221817,0.9999944567680359
17,Left Elbow,498.5680389404297,533.8649296760559,0.9889912009239197
17,Right Elbow,209.64242935180664,544.5578670501709,0.9670735001564026
17,Left Wrist,466.79125785827637,658.0235481262207,0.963607668876648
17,Right Wrist,181.9588565826416,668.5460901260376,0.9755734205245972
17,Left Hip,429.33380126953125,645.5375003814697,0.9996846914291382
17,Right Hip,297.80508041381836,641.1467456817627,0.9996852874755859
17,Left Knee,498.83337020874023,796.858184337616,0.9825411438941956
17,Right Knee,118.3862829208374,775.7166695594788,0.9913123846054077
17,Left Ankle,365.6569576263428,973.3584380149841,0.9468023180961609
17,Right Ankle,265.94944953918457,969.3098258972168,0.9737322926521301
18,Nose,272.93137550354004,417.36650705337524,0.9999760985374451
18,Left Eye,274.16327476501465,391.4323890209198,0.9999436736106873
18,Right Eye,282.4959182739258,386.50205969810486,0.9999558329582214
18,Left Ear,290.96654891967773,380.45456886291504,0.9999277591705322
18,Right Ear,253.03522109985352,395.7243311405182,0.9999386668205261
18,Left Shoulder,443.0299472808838,394.6616291999817,0.9999862313270569
18,Right Shoulder,220.88775157928467,409.57212567329407,0.9999940991401672
18,Left Elbow,498.60294342041016,537.7197790145874,0.9889670014381409
18,Right Elbow,211.40067100524902,544.5939803123474,0.9667782783508301
18,Left Wrist,467.13990211486816,660.2112007141113,0.9640200138092041
18,Right Wrist,182.9822301864624,669.1797780990601,0.9755486249923706
18,Left Hip,429.6115493774414,645.9615254402161,0.9996775984764099
18,Right Hip,298.013277053833,641.8002605438232,0.9996766448020935
18,Left Knee,498.66451263427734,793.987340927124,0.9825583100318909
18,Right Knee,118.82156610488892,775.7914066314697,0.9913594126701355
18,Left Ankle,368.6410331726074,973.9959239959717,0.9468724727630615
18,Right Ankle,266.0801696777344,970.8716440200806,0.9734785556793213
19,Nose,275.38198471069336,418.1874883174896,0.9999759197235107
19,Left Eye,275.47433853149414,392.00241208076477,0.9999440312385559
19,Right Eye,283.82243156433105,386.85945868492126,0.9999562501907349
19,Left Ear,292.43577003479004,380.63931941986084,0.9999286532402039
19,Right Ear,254.71521377563477,396.87641501426697,0.9999385476112366
19,Left Shoulder,443.41063499450684,395.7040858268738,0.9999865889549255
19,Right Shoulder,222.71166801452637,411.7265295982361,0.9999938607215881
19,Left Elbow,499.7120475769043,539.3182897567749,0.9892391562461853
19,Right Elbow,212.9329776763916,544.4936227798462,0.9664411544799805
19,Left Wrist,468.7448501586914,660.6238317489624,0.9650084376335144
19,Right Wrist,184.51130390167236,669.2072010040283,0.9756017327308655
19,Left Hip,430.22664070129395,647.9118990898132,0.9996666312217712
19,Right Hip,299.9139976501465,643.3454704284668,0.9996626377105713
19,Left Knee,499.1257667541504,796.7128944396973,0.9826493263244629
19,Right Knee,119.37546730041504,776.0905480384827,0.9913027882575989
19,Left Ankle,368.2781410217285,974.2543172836304,0.945925772190094
19,Right Ankle,267.5351142883301,973.0733299255371,0.9729388952255249
20,Nose,278.3642864227295,420.31469464302063,0.9999759793281555
20,Left Eye,277.7523994445801,393.9802086353302,0.9999448657035828
20,Right Eye,286.0976028442383,388.6703038215637,0.9999569058418274
20,Left Ear,294.7914218902588,382.22691893577576,0.9999301433563232
20,Right Ear,257.10113525390625,399.61368441581726,0.9999390244483948
20,Left Shoulder,444.08288955688477,397.2139549255371,0.9999871253967285
20,Right Shoulder,223.4422731399536,413.37335228919983,0.9999937415122986
20,Left Elbow,499.6615219116211,540.8038902282715,0.9895164370536804
20,Right Elbow,214.69728469848633,545.178165435791,0.9654414653778076
20,Left Wrist,469.9167537689209,660.8175301551819,0.9663830399513245
20,Right Wrist,185.21584510803223,669.8658657073975,0.9756713509559631
20,Left Hip,430.71619033813477,648.8755631446838,0.9996580481529236
20,Right Hip,300.6708812713623,644.799656867981,0.9996488094329834
20,Left Knee,499.25193786621094,796.4240527153015,0.9826967120170593
20,Right Knee,119.9770188331604,776.4258027076721,0.9911126494407654
20,Left Ankle,368.6135673522949,974.5354342460632,0.9443537592887878
20,Right Ankle,267.82642364501953,974.6423578262329,0.9720062017440796
21,Nose,278.6678695678711,421.0700798034668,0.9999765753746033
21,Left Eye,278.2580852508545,394.2883622646332,0.999945878982544
21,Right Eye,286.69724464416504,389.1046607494354,0.9999573230743408
21,Left Ear,295.46796798706055,382.8680419921875,0.9999313950538635
21,Right Ear,257.0581912994385,399.70107078552246,0.9999402761459351
21,Left Shoulder,444.0579414367676,399.7289443016052,0.9999868273735046
21,Right Shoulder,223.34545612335205,416.0923719406128,0.9999937415122986
21,Left Elbow,499.0011978149414,540.4333591461182,0.9894377589225769
21,Right Elbow,214.51982975006104,546.5918612480164,0.9659191370010376
21,Left Wrist,469.9409008026123,661.148407459259,0.9657914042472839
21,Right Wrist,185.193829536438,671.5528249740601,0.9758453369140625
21,Left Hip,430.7256031036377,648.8582468032837,0.9996495246887207
21,Right Hip,300.46194076538086,644.8649311065674,0.999646008014679
21,Left Knee,496.6347885131836,800.273687839508,0.9828342795372009
21,Right Knee,120.1149845123291,777.9480314254761,0.9911527633666992
21,Left Ankle,368.52084159851074,975.9691500663757,0.9444173574447632
21,Right Ankle,266.6579532623291,974.948902130127,0.9721770286560059
22,Nose,277.42252349853516,420.9842383861542,0.9999756813049316
22,Left Eye,276.4093208312988,394.1859769821167,0.9999439716339111
22,Right Eye,284.7996711730957,388.9970290660858,0.999955415725708
22,Left Ear,293.5218143463135,382.81280994415283,0.9999290704727173
22,Right Ear,254.8304843902588,399.5968508720398,0.9999383091926575
22,Left Shoulder,442.55321502685547,399.5069217681885,0.9999867081642151
22,Right Shoulder,221.97522640228271,416.42884969711304,0.999993622303009
22,Left Elbow,498.6153030395508,540.1784420013428,0.9893208146095276
22,Right Elbow,213.54314804077148,546.702196598053,0.9654576778411865
22,Left Wrist,469.89575386047363,661.1060500144958,0.9652385115623474
22,Right Wrist,184.7861623764038,671.5684032440186,0.9754673838615417
22,Left Hip,430.6639766693115,648.835780620575,0.9996418356895447
22,Right Hip,300.30890464782715,644.7890996932983,0.9996382594108582
22,Left Knee,496.55548095703125,799.8112964630127,0.9828771948814392
22,Right Knee,120.0975751876831,778.386025428772,0.990943431854248
22,Left Ankle,368.6399745941162,977.8518033027649,0.9438380599021912
22,Right Ankle,265.49288749694824,974.836699962616,0.9716774821281433
23,Nose,273.03096771240234,420.9353792667389,0.9999747276306152
23,Left Eye,272.0705509185791,393.2921254634857,0.9999421834945679
23,Right Eye,280.39953231811523,388.1429600715637,0.9999536275863647
23,Left Ear,288.79589080810547,382.21436619758606,0.9999271631240845
23,Right Ear,250.64008712768555,398.9401173591614,0.9999361634254456
23,Left Shoulder,441.51612281799316,399.3405818939209,0.9999865889549255
23,Right Shoulder,221.84008598327637,417.0193111896515,0.9999933242797852
23,Left Elbow,498.47476959228516,539.9336636066437,0.9894232153892517
23,Right Elbow,212.5797986984253,546.8090558052063,0.9647438526153564
23,Left Wrist,469.520902633667,661.9557094573975,0.9653597474098206
