Frame,Keypoint,X,Y,Confidence
23,Right Wrist,184.47740077972412,671.5968561172485,0.9748939275741577
23,Left Hip,430.43758392333984,648.7427616119385,0.9996304512023926
23,Right Hip,300.32392501831055,644.7352194786072,0.9996272921562195
23,Left Knee,496.6475486755371,799.7406792640686,0.9828960299491882
23,Right Knee,120.0790786743164,778.4329533576965,0.9908137321472168
23,Left Ankle,367.9541301727295,979.1171836853027,0.943427324295044
23,Right Ankle,265.46141624450684,974.9263715744019,0.9712810516357422
24,Nose,269.1164016723633,420.88027596473694,0.9999743700027466
24,Left Eye,269.37726974487305,393.1282317638397,0.9999412894248962
24,Right Eye,277.72765159606934,387.9512894153595,0.9999527335166931
24,Left Ear,286.0523986816406,382.0751917362213,0.9999262690544128
24,Right Ear,247.89376258850098,398.8988220691681,0.9999351501464844
24,Left Shoulder,440.34899711608887,399.4213378429413,0.999986469745636
24,Right Shoulder,220.6700563430786,418.04606080055237,0.9999932646751404
24,Left Elbow,497.89306640625,539.7506833076477,0.9895168542861938
24,Right Elbow,211.5893840789795,547.259087562561,0.9645719528198242
24,Left Wrist,468.5519313812256,662.9131937026978,0.9654524922370911
24,Right Wrist,184.09093379974365,672.1792387962341,0.9748555421829224
24,Left Hip,430.277681350708,648.673882484436,0.9996252655982971
24,Right Hip,300.2721977233887,644.7013592720032,0.9996244311332703
24,Left Knee,496.6207695007324,801.7652106285095,0.9829907417297363
24,Right Knee,119.90345478057861,779.2667126655579,0.9907403588294983
24,Left Ankle,366.56049728393555,979.4774794578552,0.9430405497550964
24,Right Ankle,265.2440071105957,974.8143625259399,0.9710478186607361
25,Nose,264.0978813171387,421.49255990982056,0.9999738931655884
25,Left Eye,265.88911056518555,393.15571904182434,0.9999402761459351
25,Right Eye,274.5164394378662,387.9759442806244,0.9999516606330872
25,Left Ear,282.93299674987793,382.1269476413727,0.9999248385429382
25,Right Ear,243.88100624084473,398.84716272354126,0.9999338984489441
25,Left Shoulder,439.53789710998535,399.7209620475769,0.9999863505363464
25,Right Shoulder,219.2342233657837,418.4740447998047,0.9999932646751404
25,Left Elbow,497.2858428955078,539.7338175773621,0.9894387125968933
25,Right Elbow,210.5834197998047,547.4895429611206,0.9645211100578308
25,Left Wrist,467.830753326416,663.7034368515015,0.965024471282959
25,Right Wrist,183.65193843841553,672.8200721740723,0.9747147560119629
25,Left Hip,430.06916999816895,648.7003397941589,0.9996243715286255
25,Right Hip,300.1577568054199,644.651083946228,0.9996232390403748
25,Left Knee,496.97656631469727,801.4445686340332,0.9827014207839966
25,Right Knee,119.52754497528076,779.5971393585205,0.9904801845550537
25,Left Ankle,366.50659561157227,980.9265160560608,0.9417963027954102
25,Right Ankle,265.17751693725586,974.7273945808411,0.9701983332633972
26,Nose,262.30464935302734,421.99766278266907,0.9999737739562988
26,Left Eye,264.9074649810791,393.24368476867676,0.9999395608901978
26,Right Eye,273.63555908203125,388.0987358093262,0.9999508857727051
26,Left Ear,282.13165283203125,382.336288690567,0.999923586845398
26,Right Ear,242.3225212097168,398.8548231124878,0.999933123588562
26,Left Shoulder,438.90984535217285,399.87751722335815,0.9999861717224121
26,Right Shoulder,218.22309494018555,418.88896107673645,0.9999932050704956
26,Left Elbow,496.8255043029785,539.4207715988159,0.9894274473190308
26,Right Elbow,209.8833990097046,547.4531078338623,0.964457631111145
26,Left Wrist,467.759370803833,663.7474036216736,0.9645051956176758
26,Right Wrist,183.38519096374512,673.2019329071045,0.974538266658783
26,Left Hip,429.87682342529297,648.6638402938843,0.9996155500411987
26,Right Hip,299.8710536956787,644.6203136444092,0.9996123313903809
26,Left Knee,496.937198638916,801.1184549331665,0.9824234247207642
26,Right Knee,118.93813848495483,780.5124592781067,0.9901461601257324
26,Left Ankle,365.34902572631836,981.0553908348083,0.9404758810997009
26,Right Ankle,265.84324836730957,975.4490160942078,0.9691717028617859
27,Nose,258.1167411804199,422.84571290016174,0.9999743103981018
27,Left Eye,261.13317489624023,393.8752484321594,0.9999407529830933
27,Right Eye,269.5257568359375,388.62807512283325,0.9999517202377319
27,Left Ear,277.6330089569092,382.77347803115845,0.9999250173568726
27,Right Ear,240.07224082946777,399.4227862358093,0.9999343156814575
27,Left Shoulder,438.7844753265381,400.9334599971771,0.9999859929084778
27,Right Shoulder,216.83233737945557,419.2486774921417,0.9999933242797852
27,Left Elbow,496.2217140197754,540.8910512924194,0.9894888997077942
27,Right Elbow,208.64968299865723,548.6613893508911,0.9647469520568848
27,Left Wrist,466.7496871948242,665.9050583839417,0.9645081162452698
27,Right Wrist,182.46501445770264,673.190667629242,0.9746498465538025
27,Left Hip,429.61652755737305,649.6535754203796,0.9996199607849121
27,Right Hip,299.1958236694336,645.1451468467712,0.9996218085289001
27,Left Knee,495.1483154296875,803.5689425468445,0.9825211763381958
27,Right Knee,118.49287748336792,782.866837978363,0.9901827573776245
27,Left Ankle,364.49875831604004,980.9649467468262,0.9400568604469299
27,Right Ankle,265.3465461730957,975.7323217391968,0.9694494605064392
28,Nose,259.00906562805176,423.633348941803,0.999973714351654
28,Left Eye,261.52421951293945,394.51395750045776,0.9999402761459351
28,Right Eye,269.92032051086426,389.0305030345917,0.999951183795929
28,Left Ear,278.09020042419434,382.96579241752625,0.9999247789382935
28,Right Ear,240.37447929382324,400.40579438209534,0.9999333024024963
28,Left Shoulder,438.4580898284912,401.40846848487854,0.9999859929084778
28,Right Shoulder,216.5764331817627,419.742032289505,0.9999932050704956
28,Left Elbow,495.62164306640625,541.7058849334717,0.9895654320716858
28,Right Elbow,207.69936561584473,550.1172494888306,0.9646860957145691
28,Left Wrist,465.6338882446289,666.6788220405579,0.9649180769920349
28,Right Wrist,181.61351680755615,673.3793449401855,0.9744771122932434
28,Left Hip,428.7788486480713,650.7539677619934,0.9996143579483032
28,Right Hip,298.61080169677734,646.3152551651001,0.9996180534362793
28,Left Knee,494.36628341674805,803.3022451400757,0.9824498891830444
28,Right Knee,118.05775165557861,783.4837889671326,0.9902060627937317
28,Left Ankle,364.50087547302246,980.8405137062073,0.9393699765205383
28,Right Ankle,263.79063606262207,975.9603953361511,0.9692969918251038
29,Nose,259.2930793762207,424.0161108970642,0.9999727010726929
29,Left Eye,261.9793224334717,394.78219985961914,0.9999392032623291
29,Right Eye,270.3818893432617,389.11673069000244,0.9999502301216125
29,Left Ear,278.5953140258789,382.95446276664734,0.9999241232872009
29,Right Ear,240.7770824432373,401.0349762439728,0.9999315738677979
29,Left Shoulder,438.2128429412842,401.74604058265686,0.9999861717224121
29,Right Shoulder,216.3297986984253,420.77441453933716,0.9999930262565613
29,Left Elbow,495.117244720459,542.5229072570801,0.989676833152771
29,Right Elbow,207.39408016204834,551.9865131378174,0.964329183101654
29,Left Wrist,464.79406356811523,667.1804809570312,0.9655532240867615
29,Right Wrist,180.90331077575684,673.6161732673645,0.974226713180542
29,Left Hip,428.0406188964844,651.4332318305969,0.9996057152748108
29,Right Hip,298.081111907959,647.7434992790222,0.9996090531349182
29,Left Knee,492.8497123718262,801.5850305557251,0.9824034571647644
29,Right Knee,117.31558799743652,784.3171620368958,0.9901657104492188
29,Left Ankle,364.50831413269043,980.7547044754028,0.9386212825775146
29,Right Ankle,262.8994846343994,976.2104845046997,0.9688510894775391
30,Nose,259.7805404663086,424.32008028030396,0.9999729990959167
30,Left Eye,262.03288078308105,394.94171619415283,0.999940037727356
30,Right Eye,270.4233455657959,389.17840003967285,0.9999509453773499
30,Left Ear,278.64638328552246,382.9554605484009,0.9999253749847412
30,Right Ear,240.80191612243652,401.3595128059387,0.9999321103096008
30,Left Shoulder,438.19353103637695,402.9020833969116,0.9999862909317017
30,Right Shoulder,216.10426425933838,421.71480774879456,0.9999929666519165
30,Left Elbow,494.8356056213379,544.161651134491,0.9898555278778076
30,Right Elbow,207.08491802215576,552.2472238540649,0.9642822742462158
30,Left Wrist,464.67166900634766,668.1791639328003,0.966152012348175
30,Right Wrist,180.86827754974365,673.8154721260071,0.9741756319999695
30,Left Hip,427.4436378479004,653.0345749855042,0.9996035695075989
30,Right Hip,297.3464298248291,648.6169767379761,0.9996072053909302
30,Left Knee,491.9592475891113,802.5571274757385,0.9825518727302551
30,Right Knee,116.74636602401733,784.7314667701721,0.9902119636535645
30,Left Ankle,364.18853759765625,980.7276034355164,0.9383100271224976
30,Right Ankle,262.9841709136963,976.4655947685242,0.9687736630439758
31,Nose,257.22716331481934,425.0574731826782,0.9999728798866272
31,Left Eye,259.6231269836426,395.74177622795105,0.9999396800994873
31,Right Eye,267.93182373046875,390.14769673347473,0.9999510645866394
31,Left Ear,276.1076545715332,384.0949273109436,0.9999250173568726
31,Right Ear,239.48884963989258,401.85399413108826,0.9999310374259949
31,Left Shoulder,438.1886100769043,403.3942472934723,0.9999867081642151
31,Right Shoulder,216.28254890441895,421.41080617904663,0.9999930262565613
31,Left Elbow,494.5858955383301,544.4559645652771,0.990039050579071
31,Right Elbow,207.19666957855225,551.9034719467163,0.9644466042518616
31,Left Wrist,464.85620498657227,668.0958652496338,0.967292308807373
31,Right Wrist,180.90489864349365,674.3187403678894,0.9745856523513794
31,Left Hip,427.2076892852783,653.3409261703491,0.9996113181114197
31,Right Hip,297.2976779937744,648.691713809967,0.999610960483551
31,Left Knee,492.08593368530273,802.4138975143433,0.9826744794845581
31,Right Knee,116.62432909011841,783.8981580734253,0.9902580976486206
31,Left Ankle,364.3278121948242,980.8158588409424,0.9385916590690613
31,Right Ankle,262.9065227508545,976.3582849502563,0.968756914138794
32,Nose,255.67440032958984,425.32713174819946,0.9999714493751526
32,Left Eye,257.75041580200195,395.9633159637451,0.9999368786811829
32,Right Eye,266.0430908203125,390.45713782310486,0.9999488592147827
32,Left Ear,274.1320323944092,384.47839736938477,0.9999222755432129
32,Right Ear,238.0650758743286,401.91991209983826,0.9999271631240845
32,Left Shoulder,438.19021224975586,403.5431742668152,0.9999868273735046
32,Right Shoulder,216.7737579345703,421.4356219768524,0.999992847442627
32,Left Elbow,494.4192695617676,544.4423174858093,0.990115225315094
32,Right Elbow,207.9412078857422,553.1882929801941,0.964303731918335
32,Left Wrist,465.7145404815674,668.0446243286133,0.9680331945419312
32,Right Wrist,181.6391086578369,676.089448928833,0.9746280312538147
32,Left Hip,427.2575569152832,653.5576701164246,0.9996052384376526
32,Right Hip,297.69312858581543,649.2965626716614,0.9996057748794556
32,Left Knee,491.6406440734863,802.5111651420593,0.982648491859436
32,Right Knee,117.31952905654907,783.4202527999878,0.9903006553649902
32,Left Ankle,364.62472915649414,982.0674633979797,0.9384550452232361
32,Right Ankle,262.65395164489746,976.3548731803894,0.968515932559967
33,Nose,252.39129066467285,426.9593417644501,0.9999710917472839
33,Left Eye,254.8194980621338,397.8775119781494,0.9999359250068665
33,Right Eye,263.1089973449707,392.36348032951355,0.9999481439590454
33,Left Ear,271.1053276062012,386.317663192749,0.9999210834503174
33,Right Ear,235.789532661438,403.6258935928345,0.9999256134033203
33,Left Shoulder,438.1094169616699,403.82789611816406,0.9999869465827942
33,Right Shoulder,216.85293674468994,421.5604090690613,0.999992847442627
33,Left Elbow,494.05385971069336,544.4846749305725,0.9901278614997864
33,Right Elbow,208.05204391479492,553.9713907241821,0.9639861583709717
33,Left Wrist,466.09837532043457,667.988748550415,0.9683698415756226
33,Right Wrist,181.6931390762329,678.0551433563232,0.9746510982513428
33,Left Hip,427.26030349731445,654.4565105438232,0.9996070265769958
33,Right Hip,297.72130966186523,649.9650764465332,0.9996092319488525
33,Left Knee,491.67354583740234,803.2983183860779,0.9827461242675781
33,Right Knee,117.2408938407898,783.4452939033508,0.9903333187103271
33,Left Ankle,365.015287399292,983.8873529434204,0.9385783672332764
33,Right Ankle,262.91699409484863,977.9682540893555,0.9686228632926941
34,Nose,251.68187141418457,428.5914874076843,0.9999707937240601
34,Left Eye,253.99120330810547,399.9298846721649,0.9999352097511292
34,Right Eye,262.27460861206055,394.42673206329346,0.9999476671218872
34,Left Ear,270.27414321899414,388.3635342121124,0.999920129776001
34,Right Ear,235.25656700134277,405.7114827632904,0.9999245405197144
34,Left Shoulder,438.0812644958496,404.1157078742981,0.9999871253967285
34,Right Shoulder,216.918625831604,423.154639005661,0.9999927878379822
34,Left Elbow,493.91109466552734,544.263231754303,0.9901977777481079
34,Right Elbow,208.0766487121582,555.6854510307312,0.9634655714035034
34,Left Wrist,466.6377067565918,667.9266929626465,0.9689636826515198
34,Right Wrist,181.69189453125,679.3438911437988,0.974644660949707
34,Left Hip,427.3714828491211,654.9884247779846,0.9996108412742615
34,Right Hip,297.7493190765381,650.7855749130249,0.9996123313903809
34,Left Knee,492.7690315246582,803.5560035705566,0.9828236103057861
34,Right Knee,117.20414400100708,783.4369897842407,0.9901888370513916
34,Left Ankle,365.04109382629395,984.2086386680603,0.9382596015930176
34,Right Ankle,263.53468894958496,978.9322400093079,0.968372642993927
35,Nose,252.19943046569824,429.38047528266907,0.9999707937240601
35,Left Eye,254.3601894378662,400.81218123435974,0.999935507774353
35,Right Eye,262.640905380249,395.18282532691956,0.9999477863311768
35,Left Ear,270.68126678466797,388.96960616111755,0.9999203681945801
35,Right Ear,235.51730632781982,406.7838728427887,0.9999246597290039
35,Left Shoulder,437.951717376709,404.12591099739075,0.9999871850013733
35,Right Shoulder,216.86455249786377,425.3096544742584,0.9999926090240479
35,Left Elbow,493.93198013305664,544.1543126106262,0.9903744459152222
35,Right Elbow,207.4211883544922,557.5595426559448,0.9630336761474609
35,Left Wrist,466.15782737731934,668.8288164138794,0.9698560833930969
35,Right Wrist,181.49462699890137,680.2879214286804,0.9746475219726562
35,Left Hip,427.4648380279541,657.6347351074219,0.999614417552948
35,Right Hip,297.6679801940918,652.8050851821899,0.9996172189712524
35,Left Knee,492.5394058227539,806.8629097938538,0.983004629611969
35,Right Knee,116.46526336669922,785.5340051651001,0.9901935458183289
35,Left Ankle,364.5504856109619,984.1061568260193,0.9382258653640747
35,Right Ankle,262.45619773864746,979.5148158073425,0.96870356798172
36,Nose,251.4916706085205,432.43870854377747,0.9999701976776123
36,Left Eye,252.73990631103516,404.430330991745,0.9999340772628784
36,Right Eye,260.87090492248535,398.5827827453613,0.9999462366104126
36,Left Ear,268.89538764953613,391.9648826122284,0.9999188780784607
36,Right Ear,234.75244045257568,410.2702510356903,0.9999229907989502
36,Left Shoulder,437.66758918762207,405.9435796737671,0.9999871850013733
36,Right Shoulder,216.12187385559082,425.1394200325012,0.9999927282333374
36,Left Elbow,492.2328758239746,548.6492228507996,0.9903387427330017
36,Right Elbow,206.16753101348877,559.0795826911926,0.9630122184753418
36,Left Wrist,464.483642578125,668.777961730957,0.9701116681098938
36,Right Wrist,180.08688926696777,680.7374382019043,0.9745873808860779
36,Left Hip,425.70556640625,659.3814969062805,0.9996085166931152
36,Right Hip,296.07470512390137,655.6795978546143,0.9996182918548584
36,Left Knee,491.7155456542969,802.6094627380371,0.9826105237007141
36,Right Knee,115.35606622695923,786.1529517173767,0.9898833632469177
36,Left Ankle,364.59692001342773,984.1301679611206,0.9356905221939087
36,Right Ankle,262.12735176086426,981.629147529602,0.9676741361618042
37,Nose,250.67313194274902,435.6783449649811,0.9999703764915466
37,Left Eye,252.04015731811523,407.910658121109,0.9999339580535889
37,Right Eye,260.12423515319824,402.0427358150482,0.9999457597732544
37,Left Ear,268.08600425720215,395.36278009414673,0.9999184012413025
37,Right Ear,234.0167999267578,413.49833250045776,0.9999234080314636
37,Left Shoulder,436.7597007751465,406.9601261615753,0.9999870657920837
37,Right Shoulder,214.31633949279785,425.03915905952454,0.9999929070472717
37,Left Elbow,491.15861892700195,548.9388370513916,0.9902439117431641
37,Right Elbow,205.14983654022217,559.5925068855286,0.9631872773170471
37,Left Wrist,463.8321304321289,668.7360548973083,0.9699732065200806
37,Right Wrist,179.17616844177246,681.8478083610535,0.9747944474220276
37,Left Hip,424.7592544555664,659.5078611373901,0.9996069669723511
37,Right Hip,295.33098220825195,656.7145228385925,0.9996222853660583
37,Left Knee,489.5199966430664,802.4312782287598,0.982525646686554
37,Right Knee,114.28876161575317,789.0084099769592,0.989605724811554
37,Left Ankle,364.86056327819824,983.2447814941406,0.9347293376922607
37,Right Ankle,260.29995918273926,982.7605032920837,0.9673467874526978
38,Nose,250.74731826782227,436.79869294166565,0.9999707341194153
38,Left Eye,252.02187538146973,409.2225158214569,0.9999349117279053
38,Right Eye,260.19018173217773,403.39991211891174,0.999946653842926
38,Left Ear,268.25037002563477,396.74023389816284,0.9999199509620667
38,Right Ear,233.6824893951416,414.85013365745544,0.9999241232872009
38,Left Shoulder,436.4073085784912,408.51232051849365,0.9999874830245972
38,Right Shoulder,213.13711166381836,426.02213501930237,0.999992847442627
38,Left Elbow,491.17137908935547,551.7301154136658,0.990601658821106
38,Right Elbow,205.1017427444458,561.0137343406677,0.9626969695091248
38,Left Wrist,463.22047233581543,671.1445069313049,0.9712652564048767
38,Right Wrist,178.8982057571411,683.2074308395386,0.9751234650611877
38,Left Hip,423.8788890838623,662.8405165672302,0.9996092319488525
38,Right Hip,294.1564750671387,660.3794074058533,0.9996216893196106
38,Left Knee,487.4026679992676,806.1254525184631,0.9827755093574524
38,Right Knee,113.96836280822754,791.2309527397156,0.9895163178443909
38,Left Ankle,364.623384475708,983.2100200653076,0.9342823624610901
38,Right Ankle,260.22302627563477,983.6300539970398,0.9669917821884155
39,Nose,249.60359573364258,437.0938754081726,0.9999701380729675
39,Left Eye,250.3645420074463,409.1124379634857,0.999933660030365
39,Right Eye,258.5800552368164,403.3012282848358,0.999945878982544
39,Left Ear,266.74610137939453,396.6425156593323,0.9999189972877502
39,Right Ear,232.56922245025635,414.7564387321472,0.9999222159385681
39,Left Shoulder,435.71505546569824,408.89633774757385,0.9999877214431763
39,Right Shoulder,213.03277015686035,429.1778612136841,0.9999925494194031
39,Left Elbow,491.0790252685547,551.6566014289856,0.9909328818321228
39,Right Elbow,204.88821029663086,563.0011224746704,0.9622997045516968
39,Left Wrist,463.2327175140381,671.9046235084534,0.9725853800773621
39,Right Wrist,178.87794971466064,684.7400236129761,0.9754016399383545
39,Left Hip,423.6763858795166,664.7216248512268,0.9996033906936646
39,Right Hip,293.7114143371582,662.2666954994202,0.9996152520179749
39,Left Knee,487.5172805786133,812.903094291687,0.98291015625
39,Right Knee,113.60773801803589,792.4603486061096,0.9893218874931335
39,Left Ankle,363.8313961029053,983.3239603042603,0.9325539469718933
39,Right Ankle,260.24797439575195,985.5700635910034,0.9662701487541199
40,Nose,249.7089958190918,438.27911138534546,0.9999701976776123
40,Left Eye,250.60169219970703,410.12109875679016,0.9999338984489441
40,Right Eye,258.83256912231445,404.17486667633057,0.9999461770057678
40,Left Ear,267.0025634765625,397.38077759742737,0.999919593334198
40,Right Ear,232.60735988616943,416.1828804016113,0.999921977519989
40,Left Shoulder,435.4562473297119,409.7818851470947,0.9999880790710449
40,Right Shoulder,212.95012950897217,431.3901364803314,0.9999923706054688
40,Left Elbow,491.0299873352051,551.2689471244812,0.9911869764328003
40,Right Elbow,204.856538772583,564.5838618278503,0.9619472622871399
40,Left Wrist,463.2433605194092,673.0424809455872,0.9736204147338867
40,Right Wrist,178.8786506652832,685.8190441131592,0.9754779934883118
40,Left Hip,423.5727882385254,665.8285188674927,0.9996052980422974
40,Right Hip,293.4784984588623,663.2796049118042,0.9996138215065002
40,Left Knee,487.6476860046387,815.9454917907715,0.983067512512207
40,Right Knee,113.40079307556152,793.4995865821838,0.9891982078552246
40,Left Ankle,363.4134864807129,984.5189809799194,0.9319936633110046
40,Right Ankle,260.27649879455566,986.653847694397,0.9658306837081909
41,Nose,249.82970237731934,439.1511082649231,0.9999703764915466
41,Left Eye,250.6577968597412,410.7915437221527,0.9999344348907471
41,Right Eye,258.81274223327637,404.83423948287964,0.9999464750289917
41,Left Ear,266.87596321105957,398.0365455150604,0.9999203085899353
41,Right Ear,232.73048400878906,416.93456411361694,0.9999223947525024
41,Left Shoulder,435.2808094024658,410.8214771747589,0.9999882578849792
41,Right Shoulder,212.91985988616943,432.5936543941498,0.999992311000824
41,Left Elbow,490.9552574157715,550.9734749794006,0.9913221597671509
41,Right Elbow,204.65854167938232,565.9047317504883,0.9617323875427246
41,Left Wrist,463.2601261138916,674.4718194007874,0.9740156531333923
41,Right Wrist,178.86061191558838,687.4108600616455,0.975344717502594
41,Left Hip,423.5855484008789,666.906316280365,0.999606192111969
41,Right Hip,293.49843978881836,663.7391638755798,0.9996143579483032
41,Left Knee,487.7460479736328,817.7637720108032,0.9831876158714294
41,Right Knee,113.26505184173584,795.1707100868225,0.9890708327293396
41,Left Ankle,363.3170413970947,987.0101523399353,0.9320651888847351
41,Right Ankle,260.4315376281738,988.1921052932739,0.9655942320823669
42,Nose,249.73760604858398,439.31838154792786,0.9999710321426392
42,Left Eye,250.506591796875,410.9764230251312,0.9999356269836426
42,Right Eye,258.62677574157715,405.1085329055786,0.9999472498893738
42,Left Ear,266.6432762145996,398.40025305747986,0.9999213814735413
42,Right Ear,232.70921230316162,417.03102707862854,0.9999238848686218
42,Left Shoulder,434.98332023620605,411.4692950248718,0.9999881386756897
42,Right Shoulder,212.80298709869385,432.63192415237427,0.999992311000824
42,Left Elbow,490.90003967285156,550.2463817596436,0.9912272691726685
42,Right Elbow,204.21183586120605,566.2853693962097,0.9618169069290161
42,Left Wrist,463.32180976867676,675.5330085754395,0.9737299680709839
42,Right Wrist,178.8316297531128,688.7456345558167,0.9752354025840759
42,Left Hip,423.8441276550293,667.1377372741699,0.9996103644371033
42,Right Hip,293.51048469543457,663.5748195648193,0.9996200203895569
42,Left Knee,487.77992248535156,818.1410622596741,0.9831933975219727
42,Right Knee,113.1657886505127,796.3873600959778,0.9890385866165161
42,Left Ankle,362.9596424102783,988.7124967575073,0.932530403137207
42,Right Ankle,261.0545253753662,990.4734206199646,0.9658370614051819
43,Nose,251.27022743225098,439.31281328201294,0.9999709725379944
43,Left Eye,251.7761993408203,410.8552086353302,0.9999356865882874
43,Right Eye,259.9409580230713,404.97193336486816,0.9999472498893738
43,Left Ear,267.9733085632324,398.2647478580475,0.9999215602874756
43,Right Ear,233.4619903564453,416.991308927536,0.9999239444732666
43,Left Shoulder,434.6067237854004,411.4680075645447,0.9999882578849792
43,Right Shoulder,212.82465934753418,433.4529376029968,0.9999921321868896
43,Left Elbow,491.2203598022461,549.2128086090088,0.9912933111190796
43,Right Elbow,204.21247959136963,567.033383846283,0.9614462852478027
43,Left Wrist,463.79651069641113,675.4294967651367,0.974075973033905
43,Right Wrist,178.76253604888916,689.9976897239685,0.9749236702919006
43,Left Hip,424.557580947876,667.4059152603149,0.999606728553772
43,Right Hip,294.7372627258301,663.7755990028381,0.9996162056922913
43,Left Knee,488.77601623535156,817.6253056526184,0.9831669926643372
43,Right Knee,113.17829132080078,796.1793065071106,0.9889969825744629
43,Left Ankle,362.7356815338135,990.0849294662476,0.9320608973503113
43,Right Ankle,261.37081146240234,991.3934397697449,0.9656373858451843
44,Nose,253.3165168762207,439.29176330566406,0.9999710917472839
44,Left Eye,253.64630699157715,410.75810194015503,0.9999361634254456
44,Right Eye,262.0158576965332,404.86414074897766,0.9999476075172424
44,Left Ear,270.19984245300293,398.15850019454956,0.9999221563339233
44,Right Ear,234.2070722579956,416.9128382205963,0.9999245405197144
44,Left Shoulder,434.5777702331543,411.83165073394775,0.9999884366989136
44,Right Shoulder,212.80494689941406,434.80889081954956,0.9999920725822449
44,Left Elbow,491.49438858032227,549.173219203949,0.9914134740829468
44,Right Elbow,204.28616523742676,568.0750679969788,0.9614430665969849
44,Left Wrist,464.0724277496338,675.6868600845337,0.9744962453842163
44,Right Wrist,178.76107692718506,690.9757733345032,0.9749294519424438
44,Left Hip,425.26768684387207,667.9838562011719,0.9996084570884705
44,Right Hip,295.5326557159424,663.826003074646,0.9996175169944763
44,Left Knee,488.8113212585449,817.1303415298462,0.9833194613456726
44,Right Knee,113.14319372177124,796.1249756813049,0.9891502857208252
44,Left Ankle,363.0787467956543,990.9888553619385,0.932595431804657
44,Right Ankle,261.0665988922119,991.075758934021,0.9661176800727844
45,Nose,253.3337116241455,439.62769389152527,0.9999709129333496
45,Left Eye,253.65400314331055,411.02267503738403,0.999936044216156
45,Right Eye,262.0452404022217,405.1002609729767,0.9999474287033081
45,Left Ear,270.24882316589355,398.38319420814514,0.9999223351478577
45,Right Ear,234.20904636383057,417.21590638160706,0.9999244809150696
45,Left Shoulder,434.7153568267822,412.53122448921204,0.9999886155128479
45,Right Shoulder,213.19790840148926,435.51174759864807,0.9999920725822449
45,Left Elbow,491.60579681396484,549.7212910652161,0.9915072917938232
45,Right Elbow,205.571551322937,569.6514987945557,0.9612259864807129
45,Left Wrist,464.5718193054199,675.6714105606079,0.9750314950942993
45,Right Wrist,179.20231819152832,691.5495300292969,0.9749863743782043
45,Left Hip,426.00823402404785,668.3248400688171,0.9996045827865601
45,Right Hip,296.5173053741455,664.3313312530518,0.9996157884597778
45,Left Knee,488.71742248535156,813.5501074790955,0.9833754897117615
45,Right Knee,113.69994878768921,795.8118009567261,0.9892160892486572
45,Left Ankle,363.94715309143066,991.0209131240845,0.9325165152549744
45,Right Ankle,260.7426452636719,990.8078384399414,0.9661018252372742
46,Nose,253.17838668823242,439.9927532672882,0.9999700784683228
