Frame,Keypoint,X,Y,Confidence
46,Left Eye,253.54891777038574,411.6119134426117,0.9999338388442993
46,Right Eye,261.9714546203613,405.64044713974,0.999945342540741
46,Left Ear,270.2003860473633,398.87139916419983,0.9999196529388428
46,Right Ear,234.19687271118164,417.8792381286621,0.9999222755432129
46,Left Shoulder,434.7221088409424,412.68024802207947,0.9999884366989136
46,Right Shoulder,213.34414958953857,435.30810356140137,0.9999921321868896
46,Left Elbow,491.60436630249023,549.6663165092468,0.9914337992668152
46,Right Elbow,206.23711109161377,569.6175742149353,0.9609612226486206
46,Left Wrist,464.88226890563965,675.6089043617249,0.9748623967170715
46,Right Wrist,179.45621967315674,691.5951704978943,0.9747927188873291
46,Left Hip,426.154203414917,668.3267068862915,0.999603271484375
46,Right Hip,296.56299591064453,664.4090294837952,0.9996189475059509
46,Left Knee,488.8674545288086,812.9932808876038,0.9834579229354858
46,Right Knee,114.1556167602539,795.6855010986328,0.9892505407333374
46,Left Ankle,365.1544189453125,991.0413837432861,0.9326955676078796
46,Right Ankle,260.58603286743164,990.6686639785767,0.9663448929786682
47,Nose,253.16991806030273,440.2440333366394,0.9999698996543884
47,Left Eye,253.55355262756348,411.87719464302063,0.9999333620071411
47,Right Eye,261.97391510009766,405.8467948436737,0.9999447464942932
47,Left Ear,270.20238876342773,399.0342307090759,0.9999191164970398
47,Right Ear,234.20538425445557,418.24384689331055,0.9999217987060547
47,Left Shoulder,434.7553825378418,413.0421209335327,0.9999884366989136
47,Right Shoulder,213.78254413604736,434.7391748428345,0.9999921917915344
47,Left Elbow,490.97951889038086,549.6098613739014,0.991340160369873
47,Right Elbow,206.70544624328613,569.1882705688477,0.9606598019599915
47,Left Wrist,464.9234104156494,675.5148553848267,0.974858283996582
47,Right Wrist,179.56096172332764,691.1593008041382,0.9746959805488586
47,Left Hip,426.41796112060547,668.073399066925,0.9996070265769958
47,Right Hip,296.577787399292,664.1259169578552,0.999625563621521
47,Left Knee,488.8959503173828,813.500669002533,0.9836599230766296
47,Right Knee,114.3449878692627,795.6148195266724,0.9893162846565247
47,Left Ankle,365.19701957702637,990.933108329773,0.9334713220596313
47,Right Ankle,260.80166816711426,990.4899644851685,0.9667156934738159
48,Nose,255.28870582580566,440.06024837493896,0.9999707341194153
48,Left Eye,256.33801460266113,411.51007533073425,0.9999352097511292
48,Right Eye,265.0638198852539,405.4515767097473,0.9999462366104126
48,Left Ear,273.6229133605957,398.65121126174927,0.9999211430549622
48,Right Ear,235.3204107284546,418.0797600746155,0.9999243021011353
48,Left Shoulder,434.7564697265625,413.01579236984253,0.9999886155128479
48,Right Shoulder,213.7899112701416,434.52272057533264,0.9999924302101135
48,Left Elbow,491.158504486084,546.3638520240784,0.9912363290786743
48,Right Elbow,206.84163093566895,568.6902809143066,0.9611279964447021
48,Left Wrist,464.9359130859375,673.642566204071,0.974768340587616
48,Right Wrist,179.5350980758667,691.1022019386292,0.9749480485916138
48,Left Hip,427.1190547943115,667.8338027000427,0.9996140599250793
48,Right Hip,296.85410499572754,663.8144159317017,0.9996324777603149
48,Left Knee,489.45911407470703,810.209469795227,0.9839296340942383
48,Right Knee,114.60221529006958,793.7265658378601,0.9895387887954712
48,Left Ankle,366.13088607788086,990.4544305801392,0.9345743656158447
48,Right Ankle,261.00096702575684,990.4500532150269,0.9674198031425476
49,Nose,255.26244163513184,439.2070806026459,0.9999710917472839
49,Left Eye,256.3136672973633,410.54290294647217,0.9999358057975769
49,Right Eye,265.03403663635254,404.7463381290436,0.9999462962150574
49,Left Ear,273.5624027252197,398.1232559680939,0.9999215006828308
49,Right Ear,235.1444149017334,416.42627477645874,0.9999259114265442
49,Left Shoulder,434.40545082092285,413.0294394493103,0.9999877214431763
49,Right Shoulder,212.9767084121704,433.6742842197418,0.9999926686286926
49,Left Elbow,490.9145736694336,546.7975330352783,0.9908056855201721
49,Right Elbow,205.92628955841064,567.3627161979675,0.9616878628730774
49,Left Wrist,463.33179473876953,673.2608342170715,0.9724768996238708
49,Right Wrist,178.1537389755249,688.4603977203369,0.9750019311904907
49,Left Hip,426.0460567474365,666.2405705451965,0.9996094107627869
49,Right Hip,295.089054107666,663.3434629440308,0.9996382594108582
49,Left Knee,450.28470039367676,804.7411108016968,0.9840220212936401
49,Right Knee,113.51288080215454,796.9007992744446,0.9897236824035645
49,Left Ankle,365.952787399292,989.9939703941345,0.9354053139686584
49,Right Ankle,260.10220527648926,990.3057932853699,0.9681989550590515
50,Nose,253.4685230255127,438.98106694221497,0.9999719858169556
50,Left Eye,254.94684219360352,409.92167115211487,0.9999374747276306
50,Right Eye,263.7311840057373,404.21255707740784,0.9999473094940186
50,Left Ear,272.2378349304199,397.71661162376404,0.9999229907989502
50,Right Ear,233.39964866638184,415.6511914730072,0.99992835521698
50,Left Shoulder,431.76501274108887,413.01698327064514,0.9999869465827942
50,Right Shoulder,210.4306697845459,433.7198281288147,0.999992847442627
50,Left Elbow,489.9503517150879,544.9809265136719,0.9902409315109253
50,Right Elbow,203.42647075653076,567.2975063323975,0.9623440504074097
50,Left Wrist,461.3492488861084,672.4036431312561,0.969854474067688
50,Right Wrist,176.58390998840332,688.4559559822083,0.9747923612594604
50,Left Hip,423.53631019592285,665.2937078475952,0.9996139407157898
50,Right Hip,291.8272304534912,663.2122707366943,0.9996457695960999
50,Left Knee,452.3192882537842,804.9899768829346,0.9838811159133911
50,Right Knee,110.49612522125244,797.952139377594,0.9897314310073853
50,Left Ankle,364.59314346313477,989.9415063858032,0.9360820055007935
50,Right Ankle,259.11197662353516,990.3919887542725,0.9685781598091125
51,Nose,250.05852699279785,438.9601457118988,0.9999725222587585
51,Left Eye,250.99345207214355,409.90493416786194,0.9999384880065918
51,Right Eye,259.3201160430908,404.2097568511963,0.9999479651451111
51,Left Ear,267.5038146972656,397.73685693740845,0.9999240636825562
51,Right Ear,231.5329885482788,415.59470415115356,0.9999299049377441
51,Left Shoulder,431.40807151794434,413.13295125961304,0.9999865889549255
51,Right Shoulder,210.4291534423828,433.5123860836029,0.9999930262565613
51,Left Elbow,489.8892402648926,545.3068470954895,0.9899224042892456
51,Right Elbow,203.42885971069336,566.8292570114136,0.9626603722572327
51,Left Wrist,461.44749641418457,672.0967769622803,0.9687290191650391
51,Right Wrist,176.527361869812,688.4537672996521,0.9746098518371582
51,Left Hip,423.56237411499023,665.4104804992676,0.9996167421340942
51,Right Hip,291.8587875366211,663.1890964508057,0.9996529221534729
51,Left Knee,467.92920112609863,809.168107509613,0.9839298725128174
51,Right Knee,110.5772066116333,797.8313755989075,0.9898172616958618
51,Left Ankle,364.0633964538574,989.5553970336914,0.9363498687744141
51,Right Ankle,259.1241931915283,990.3431940078735,0.9689670205116272
52,Nose,250.40428161621094,439.15326476097107,0.9999729990959167
52,Left Eye,251.6392707824707,409.98079776763916,0.9999398589134216
52,Right Eye,260.05167961120605,404.24516201019287,0.999949038028717
52,Left Ear,268.3637523651123,397.75166273117065,0.9999259114265442
52,Right Ear,231.8692445755005,415.7839286327362,0.9999316334724426
52,Left Shoulder,431.49584770202637,414.0304720401764,0.9999868273735046
52,Right Shoulder,210.51641464233398,435.55136919021606,0.9999931454658508
52,Left Elbow,489.89696502685547,546.150712966919,0.9901431798934937
52,Right Elbow,203.46330642700195,567.3749470710754,0.9629704356193542
52,Left Wrist,461.48454666137695,672.0927858352661,0.9693559408187866
52,Right Wrist,176.54130935668945,689.2431735992432,0.9749385714530945
52,Left Hip,423.62926483154297,665.552487373352,0.9996143579483032
52,Right Hip,291.9587802886963,663.3150744438171,0.9996523857116699
52,Left Knee,472.4915885925293,810.3113722801208,0.9841826558113098
52,Right Knee,110.6710410118103,799.5294713973999,0.9899571537971497
52,Left Ankle,364.0774726867676,989.5094990730286,0.9365355372428894
52,Right Ankle,259.1404724121094,991.0977101325989,0.9691594243049622
53,Nose,250.9874153137207,439.9146044254303,0.9999731183052063
53,Left Eye,251.97489738464355,411.0361933708191,0.9999399185180664
53,Right Eye,260.473108291626,405.1706850528717,0.9999492168426514
53,Left Ear,268.9095211029053,398.5317027568817,0.9999262094497681
53,Right Ear,232.0135259628296,417.06050992012024,0.999931275844574
53,Left Shoulder,431.52737617492676,415.1058876514435,0.9999871850013733
53,Right Shoulder,210.5507469177246,435.6854259967804,0.9999932050704956
53,Left Elbow,489.8594284057617,547.3315072059631,0.9904539585113525
53,Right Elbow,203.49859714508057,567.3482966423035,0.9636157751083374
53,Left Wrist,461.561222076416,672.4411725997925,0.9704259634017944
53,Right Wrist,176.5768003463745,689.4431161880493,0.9753432869911194
53,Left Hip,423.45099449157715,666.1769700050354,0.9996166825294495
53,Right Hip,291.60435676574707,664.2260813713074,0.9996540546417236
53,Left Knee,477.33570098876953,813.055272102356,0.9841992855072021
53,Right Knee,110.72760343551636,800.9505701065063,0.9900642037391663
53,Left Ankle,363.1095600128174,989.5794725418091,0.9364337921142578
53,Right Ankle,259.2040729522705,992.7276992797852,0.9693093299865723
54,Nose,251.04154586791992,440.3752899169922,0.9999732375144958
54,Left Eye,251.9692611694336,411.6309356689453,0.9999403953552246
54,Right Eye,260.4927349090576,405.8544874191284,0.9999495148658752
54,Left Ear,268.93238067626953,399.27987813949585,0.9999271035194397
54,Right Ear,232.0652961730957,417.4258589744568,0.9999313354492188
54,Left Shoulder,431.6774082183838,415.6658363342285,0.9999874234199524
54,Right Shoulder,210.277361869812,437.38561391830444,0.9999932050704956
54,Left Elbow,489.927921295166,550.0785613059998,0.9906405806541443
54,Right Elbow,203.52108478546143,567.9342842102051,0.9635993242263794
54,Left Wrist,461.48423194885254,676.2586212158203,0.9708460569381714
54,Right Wrist,176.60176277160645,690.8674335479736,0.9751211404800415
54,Left Hip,423.48029136657715,666.2443041801453,0.9996169209480286
54,Right Hip,291.5079116821289,664.3251514434814,0.9996556043624878
54,Left Knee,480.23935317993164,815.9785151481628,0.9840303063392639
54,Right Knee,110.83096504211426,802.5928544998169,0.9900091290473938
54,Left Ankle,363.19799423217773,991.8940043449402,0.9351868629455566
54,Right Ankle,260.11324882507324,994.6046233177185,0.9688348770141602
55,Nose,249.7895908355713,441.41343355178833,0.9999733567237854
55,Left Eye,250.75201034545898,412.48706459999084,0.9999406933784485
55,Right Eye,259.269962310791,406.92546129226685,0.9999496340751648
55,Left Ear,267.72388458251953,400.67461609840393,0.9999275207519531
55,Right Ear,231.6204071044922,417.9839086532593,0.9999314546585083
55,Left Shoulder,431.82626724243164,416.8596339225769,0.9999874830245972
55,Right Shoulder,210.29534339904785,439.35755252838135,0.9999932050704956
55,Left Elbow,489.94640350341797,553.0852317810059,0.9907519817352295
55,Right Elbow,203.4673261642456,570.6837844848633,0.9635783433914185
55,Left Wrist,461.4613723754883,679.4742465019226,0.9711516499519348
55,Right Wrist,176.59810066223145,693.137354850769,0.9751574993133545
55,Left Hip,423.358211517334,668.045654296875,0.9996163845062256
55,Right Hip,291.46276473999023,665.9570717811584,0.9996559619903564
55,Left Knee,480.60813903808594,818.2936263084412,0.9840176105499268
55,Right Knee,110.87076902389526,803.3551597595215,0.9898880124092102
55,Left Ankle,363.35766792297363,992.4000406265259,0.9345767498016357
55,Right Ankle,260.1204299926758,995.8456707000732,0.9683898091316223
56,Nose,249.88926887512207,443.4234809875488,0.999973475933075
56,Left Eye,251.3144874572754,414.5083773136139,0.9999410510063171
56,Right Eye,259.9835014343262,409.0053856372833,0.9999499320983887
56,Left Ear,268.4963893890381,402.8661632537842,0.9999282360076904
56,Right Ear,231.9898223876953,420.1644480228424,0.999931812286377
56,Left Shoulder,432.0058822631836,419.248902797699,0.9999877214431763
56,Right Shoulder,210.79097270965576,441.4271128177643,0.9999932050704956
56,Left Elbow,489.99372482299805,556.5712881088257,0.9909459352493286
56,Right Elbow,203.1584644317627,572.849292755127,0.963830828666687
56,Left Wrist,461.478853225708,681.2062668800354,0.971815824508667
56,Right Wrist,176.59924507141113,694.7565293312073,0.9754843711853027
56,Left Hip,423.28548431396484,669.0675115585327,0.9996088743209839
56,Right Hip,291.49523735046387,667.576310634613,0.9996492266654968
56,Left Knee,480.98453521728516,817.4675917625427,0.9838181138038635
56,Right Knee,110.92153072357178,803.763735294342,0.9896525740623474
56,Left Ankle,363.93101692199707,993.218994140625,0.9328169226646423
56,Right Ankle,260.18649101257324,997.0867824554443,0.9673064947128296
57,Nose,251.00289344787598,445.5639159679413,0.999973714351654
57,Left Eye,253.20347785949707,416.7373251914978,0.9999417662620544
57,Right Eye,262.13215827941895,411.20816588401794,0.9999504685401917
57,Left Ear,270.8070373535156,405.0701665878296,0.9999290704727173
57,Right Ear,232.80107975006104,422.9106330871582,0.9999328255653381
57,Left Shoulder,432.12392807006836,419.8583221435547,0.9999879598617554
57,Right Shoulder,211.23501777648926,443.73536825180054,0.9999932646751404
57,Left Elbow,489.4420623779297,558.0027508735657,0.9911273717880249
57,Right Elbow,203.16803455352783,575.0516867637634,0.9642767906188965
57,Left Wrist,461.64012908935547,682.6844000816345,0.972511351108551
57,Right Wrist,176.67178630828857,696.5896153450012,0.9760971069335938
57,Left Hip,423.2234287261963,671.2903761863708,0.9996004104614258
57,Right Hip,291.53117179870605,669.9982810020447,0.9996419548988342
57,Left Knee,481.2864875793457,814.6123266220093,0.9838660359382629
57,Right Knee,110.96805810928345,803.8106632232666,0.9894352555274963
57,Left Ankle,365.132360458374,995.0377249717712,0.9320902228355408
57,Right Ankle,260.19341468811035,998.0662178993225,0.9664697647094727
58,Nose,255.4874324798584,445.9735858440399,0.999972939491272
58,Left Eye,257.9850482940674,417.2064435482025,0.9999396800994873
58,Right Eye,267.2366523742676,411.661319732666,0.9999483823776245
58,Left Ear,276.2685012817383,405.5126988887787,0.9999268054962158
58,Right Ear,235.85922718048096,423.478467464447,0.9999305605888367
58,Left Shoulder,432.1567153930664,420.50301790237427,0.9999881386756897
58,Right Shoulder,212.78441905975342,443.33516120910645,0.9999931454658508
58,Left Elbow,489.7931098937988,558.0797410011292,0.9913244843482971
58,Right Elbow,205.47346115112305,575.1501774787903,0.9643800258636475
58,Left Wrist,462.7631092071533,683.143572807312,0.972919762134552
58,Right Wrist,177.9022979736328,697.6920032501221,0.9763996005058289
58,Left Hip,425.12866973876953,671.2914061546326,0.9995821118354797
58,Right Hip,294.4416332244873,670.0400590896606,0.9996254444122314
58,Left Knee,481.5076446533203,816.2266731262207,0.983568012714386
58,Right Knee,113.50569248199463,804.3602800369263,0.9891754388809204
58,Left Ankle,366.6506767272949,997.1270155906677,0.9302820563316345
58,Right Ankle,262.5446605682373,997.8566837310791,0.9651954770088196
59,Nose,260.1508140563965,446.94323658943176,0.9999707937240601
59,Left Eye,262.2443675994873,418.9608335494995,0.9999345541000366
59,Right Eye,271.3070297241211,413.589870929718,0.9999433755874634
59,Left Ear,280.46353340148926,407.54624247550964,0.9999203681945801
59,Right Ear,240.1453971862793,425.1746964454651,0.9999259114265442
59,Left Shoulder,433.7813472747803,421.04642271995544,0.999987781047821
59,Right Shoulder,216.76657676696777,443.3938694000244,0.9999929070472717
59,Left Elbow,491.1669731140137,557.8821802139282,0.991251528263092
59,Right Elbow,207.8770923614502,576.0200500488281,0.964260458946228
59,Left Wrist,464.13044929504395,683.1455039978027,0.9724193215370178
59,Right Wrist,179.1223382949829,698.8005065917969,0.9764624834060669
59,Left Hip,426.19133949279785,671.3430333137512,0.9995502233505249
59,Right Hip,297.00573921203613,669.985728263855,0.999598503112793
59,Left Knee,481.5951919555664,816.0370302200317,0.9829521179199219
59,Right Knee,115.9045958518982,804.2964863777161,0.9887145757675171
59,Left Ankle,367.6000499725342,998.4521341323853,0.9277703762054443
59,Right Ankle,264.50961112976074,998.2319784164429,0.9635860919952393
60,Nose,262.74810791015625,447.53469586372375,0.999970018863678
60,Left Eye,264.61174964904785,419.8432266712189,0.9999322891235352
60,Right Eye,273.67175102233887,414.57780361175537,0.9999411106109619
60,Left Ear,282.9648971557617,408.5612118244171,0.9999174475669861
60,Right Ear,242.33144760131836,425.88334679603577,0.9999240040779114
60,Left Shoulder,435.38721084594727,421.64798855781555,0.9999874830245972
60,Right Shoulder,218.54483127593994,443.2922565937042,0.9999927282333374
60,Left Elbow,492.059383392334,557.8941535949707,0.991226851940155
60,Right Elbow,209.88949298858643,575.9673929214478,0.9642587900161743
60,Left Wrist,465.1065731048584,683.2041478157043,0.972126841545105
60,Right Wrist,180.4826831817627,699.4393444061279,0.9764376282691956
60,Left Hip,427.3147487640381,671.6170048713684,0.9995274543762207
60,Right Hip,298.8277244567871,670.0187516212463,0.9995805621147156
60,Left Knee,481.7043685913086,816.4768266677856,0.9825176000595093
60,Right Knee,117.785804271698,804.2355251312256,0.9884775876998901
60,Left Ankle,368.20295333862305,999.5977163314819,0.9262633919715881
60,Right Ankle,265.30534744262695,999.0906500816345,0.9627628922462463
61,Nose,265.09008407592773,447.5160598754883,0.9999649524688721
61,Left Eye,266.92111015319824,419.9356985092163,0.9999206066131592
61,Right Eye,275.7729434967041,414.8003089427948,0.9999303221702576
61,Left Ear,284.93720054626465,408.9083755016327,0.9999039173126221
61,Right Ear,244.88219261169434,425.76741099357605,0.9999132752418518
61,Left Shoulder,435.7155418395996,421.67927384376526,0.9999867081642151
61,Right Shoulder,220.51202774047852,443.17445397377014,0.9999920129776001
61,Left Elbow,492.77252197265625,557.8470969200134,0.9911394715309143
61,Right Elbow,210.30919075012207,576.5806746482849,0.963227391242981
61,Left Wrist,466.1155700683594,683.1057214736938,0.9715878367424011
61,Right Wrist,181.01727962493896,700.5296945571899,0.9759278893470764
61,Left Hip,428.14364433288574,671.7058396339417,0.9994699954986572
61,Right Hip,299.8139476776123,670.0629758834839,0.9995326995849609
61,Left Knee,481.76095962524414,816.4923405647278,0.9817908406257629
61,Right Knee,118.829026222229,804.1492652893066,0.9878892302513123
61,Left Ankle,369.2168140411377,1000.0915861129761,0.9231196641921997
61,Right Ankle,265.40319442749023,999.1402816772461,0.9609903693199158
62,Nose,265.9181213378906,447.4295425415039,0.9999620318412781
62,Left Eye,267.53554344177246,419.79974269866943,0.9999141693115234
62,Right Eye,276.42863273620605,414.6553409099579,0.999924898147583
62,Left Ear,285.476016998291,408.75890135765076,0.999896764755249
62,Right Ear,245.07196426391602,425.7393765449524,0.9999070763587952
62,Left Shoulder,435.76480865478516,421.5904712677002,0.999986469745636
62,Right Shoulder,220.63940048217773,443.1055426597595,0.9999914765357971
62,Left Elbow,493.47084045410156,557.7630257606506,0.9911692142486572
62,Right Elbow,210.3925895690918,576.5014314651489,0.9619206190109253
62,Left Wrist,466.24711990356445,683.7956714630127,0.9715025424957275
62,Right Wrist,181.37869834899902,700.5338144302368,0.9754475355148315
62,Left Hip,428.9516258239746,671.6831803321838,0.9994392395019531
62,Right Hip,300.1556968688965,670.0081300735474,0.9995005130767822
62,Left Knee,483.0736541748047,816.9877552986145,0.9810332655906677
62,Right Knee,119.12165880203247,804.088819026947,0.9871371984481812
62,Left Ankle,369.9301528930664,1000.3195309638977,0.9200601577758789
62,Right Ankle,266.64859771728516,999.0780329704285,0.9587554335594177
63,Nose,266.3195514678955,447.34045028686523,0.9999599456787109
63,Left Eye,267.48793601989746,419.60803985595703,0.9999099373817444
63,Right Eye,276.2650394439697,414.4887435436249,0.9999228119850159
63,Left Ear,285.1618480682373,408.6123239994049,0.999893307685852
63,Right Ear,244.91497993469238,425.34663677215576,0.9999009370803833
63,Left Shoulder,435.8397960662842,421.5514290332794,0.9999871253967285
63,Right Shoulder,220.55641651153564,442.4672842025757,0.9999912977218628
63,Left Elbow,493.8943862915039,558.5414242744446,0.9915268421173096
63,Right Elbow,210.3299045562744,576.055326461792,0.9609384536743164
63,Left Wrist,466.93150520324707,683.6981463432312,0.9729540348052979
63,Right Wrist,181.64368629455566,700.0874519348145,0.9755073189735413
63,Left Hip,428.94078254699707,671.8714070320129,0.9994359612464905
63,Right Hip,300.1077175140381,670.2104544639587,0.9994862675666809
63,Left Knee,484.6039581298828,817.0045566558838,0.9809513688087463
63,Right Knee,119.09736156463623,803.7430715560913,0.9869441390037537
63,Left Ankle,370.7559871673584,1000.3295087814331,0.918525218963623
63,Right Ankle,266.99646949768066,1000.2123498916626,0.9578304290771484
64,Nose,264.2384147644043,447.28190302848816,0.9999616742134094
64,Left Eye,265.8310604095459,419.35901284217834,0.9999136328697205
64,Right Eye,274.64000701904297,414.27817940711975,0.9999260306358337
64,Left Ear,283.4726142883301,408.46140146255493,0.9998974204063416
64,Right Ear,243.48175048828125,424.8529922962189,0.9999051094055176
64,Left Shoulder,435.6119441986084,421.0316491127014,0.9999873638153076
64,Right Shoulder,219.3737554550171,442.4010765552521,0.9999914169311523
64,Left Elbow,495.10202407836914,557.7399158477783,0.9917023181915283
64,Right Elbow,209.916672706604,574.1426753997803,0.9606704711914062
64,Left Wrist,466.2750434875488,684.5718169212341,0.9731326103210449
64,Right Wrist,181.25670433044434,697.8221654891968,0.9754509925842285
64,Left Hip,428.7484645843506,671.2665581703186,0.9994410872459412
64,Right Hip,299.44029808044434,669.5468974113464,0.9994874000549316
64,Left Knee,485.6091499328613,814.8371815681458,0.9807400107383728
64,Right Knee,118.76060485839844,803.7769317626953,0.9867767095565796
64,Left Ankle,370.1257038116455,1000.3821015357971,0.9177025556564331
64,Right Ankle,266.8171977996826,1000.6813073158264,0.957475483417511
65,Nose,263.04731369018555,447.23220705986023,0.9999622702598572
65,Left Eye,264.91613388061523,419.12086486816406,0.9999149441719055
65,Right Eye,273.57396125793457,413.9004063606262,0.9999270439147949
65,Left Ear,282.16238021850586,407.9605793952942,0.99989914894104
65,Right Ear,242.64432907104492,424.722443819046,0.9999063611030579
65,Left Shoulder,435.58201789855957,421.0004925727844,0.9999876022338867
65,Right Shoulder,218.15398693084717,441.4929664134979,0.9999916553497314
65,Left Elbow,494.2834281921387,557.8427195549011,0.9917978644371033
65,Right Elbow,208.57722759246826,573.9891457557678,0.9612364172935486
65,Left Wrist,464.78015899658203,682.8196477890015,0.9733986854553223
65,Right Wrist,180.7439088821411,697.4142980575562,0.9756046533584595
65,Left Hip,428.30514907836914,669.9257326126099,0.9994420409202576
65,Right Hip,297.668981552124,669.4304466247559,0.9994895458221436
65,Left Knee,485.6074905395508,814.0776443481445,0.9807783961296082
65,Right Knee,117.86173582077026,804.5011281967163,0.9867309927940369
65,Left Ankle,369.3336582183838,1000.3217196464539,0.9178218841552734
65,Right Ankle,265.46948432922363,1000.8608436584473,0.9573730826377869
66,Nose,262.94254302978516,447.0514476299286,0.9999629259109497
66,Left Eye,264.752140045166,418.2757759094238,0.9999160766601562
66,Right Eye,273.49903106689453,412.97163248062134,0.9999284148216248
66,Left Ear,282.2212886810303,407.0106589794159,0.9999001622200012
66,Right Ear,242.0712661743164,423.93590211868286,0.999907374382019
66,Left Shoulder,435.6250476837158,420.68490386009216,0.9999878406524658
66,Right Shoulder,217.6670265197754,441.08139753341675,0.9999916553497314
66,Left Elbow,494.4861030578613,557.0121145248413,0.9920015335083008
66,Right Elbow,208.01719665527344,571.4083671569824,0.9615048170089722
66,Left Wrist,464.78708267211914,682.9924893379211,0.9739627242088318
66,Right Wrist,180.3098201751709,696.3294839859009,0.9759107232093811
66,Left Hip,427.5663757324219,669.9205827713013,0.9994458556175232
66,Right Hip,295.62804222106934,669.4129371643066,0.9994826316833496
66,Left Knee,486.04150772094727,814.5709347724915,0.9807895421981812
66,Right Knee,116.767258644104,805.2947187423706,0.98663729429245
66,Left Ankle,367.9563045501709,1000.1136016845703,0.917948842048645
66,Right Ankle,266.2415599822998,1001.5166115760803,0.9572684168815613
67,Nose,266.8884086608887,447.0307195186615,0.9999628663063049
67,Left Eye,267.94678688049316,418.2826316356659,0.9999155402183533
67,Right Eye,276.69121742248535,413.0640399456024,0.9999281764030457
67,Left Ear,285.5717468261719,407.16505765914917,0.9998998641967773
67,Right Ear,245.22045135498047,423.8808310031891,0.9999067187309265
67,Left Shoulder,436.309289932251,420.6585431098938,0.9999879598617554
67,Right Shoulder,218.69008541107178,440.9131586551666,0.9999917149543762
67,Left Elbow,495.0359344482422,557.0366406440735,0.992094874382019
67,Right Elbow,209.29199695587158,571.4147400856018,0.9617844820022583
67,Left Wrist,464.95299339294434,683.2285451889038,0.9741544723510742
67,Right Wrist,181.01709365844727,696.4568781852722,0.9759067893028259
67,Left Hip,427.69984245300293,669.4591569900513,0.9994393587112427
67,Right Hip,295.775785446167,669.1312408447266,0.9994776248931885
67,Left Knee,487.6936912536621,815.9223818778992,0.9805120229721069
67,Right Knee,117.6626443862915,804.9114418029785,0.986616849899292
67,Left Ankle,367.7230167388916,1000.7090520858765,0.917156994342804
67,Right Ankle,267.19422340393066,1000.8090233802795,0.9568684101104736
68,Nose,271.21933937072754,447.0340669155121,0.9999643564224243
68,Left Eye,272.8116703033447,418.9427447319031,0.9999179244041443
68,Right Eye,281.40509605407715,413.8885295391083,0.9999305009841919
68,Left Ear,290.30110359191895,408.0364751815796,0.9999024271965027
68,Right Ear,250.8365821838379,424.3733811378479,0.9999094009399414
68,Left Shoulder,436.89130783081055,420.6899571418762,0.9999881982803345
68,Right Shoulder,219.59222316741943,440.6773602962494,0.9999918341636658
68,Left Elbow,495.64584732055664,555.2907156944275,0.9922541379928589
68,Right Elbow,210.84897994995117,570.6501173973083,0.9617400765419006
