Frame,Keypoint,X,Y,Confidence
68,Left Wrist,465.2663326263428,683.3060503005981,0.9743258953094482
68,Right Wrist,181.76101684570312,696.6154932975769,0.9759501814842224
68,Left Hip,428.5352897644043,669.4663667678833,0.9994430541992188
68,Right Hip,297.64872550964355,668.8638353347778,0.9994810223579407
68,Left Knee,487.8280448913574,820.7575035095215,0.9804942011833191
68,Right Knee,119.43976879119873,804.0527701377869,0.9866060018539429
68,Left Ankle,367.7636432647705,1001.3440918922424,0.9176422953605652
68,Right Ankle,267.7892589569092,1000.817391872406,0.9572259783744812
69,Nose,277.34928131103516,447.4837124347687,0.9999650716781616
69,Left Eye,277.9892635345459,420.5278015136719,0.9999195337295532
69,Right Eye,286.3118648529053,415.5149459838867,0.9999321699142456
69,Left Ear,294.9631690979004,409.5396816730499,0.9999046325683594
69,Right Ear,256.8192386627197,425.9290838241577,0.9999108910560608
69,Left Shoulder,437.69250869750977,420.7175409793854,0.9999886751174927
69,Right Shoulder,220.82955837249756,440.65244793891907,0.9999918937683105
69,Left Elbow,496.26989364624023,555.3571486473083,0.9923495054244995
69,Right Elbow,212.1271276473999,570.2251267433167,0.9618828892707825
69,Left Wrist,467.1408462524414,682.6789283752441,0.9745715856552124
69,Right Wrist,183.11322212219238,696.6286253929138,0.975893497467041
69,Left Hip,429.7371482849121,669.9492287635803,0.9994456171989441
69,Right Hip,299.11179542541504,668.964900970459,0.999479353427887
69,Left Knee,487.8133964538574,819.8566675186157,0.9804539680480957
69,Right Knee,120.68336963653564,802.2102212905884,0.986670732498169
69,Left Ankle,369.9672031402588,1002.1269965171814,0.9177146553993225
69,Right Ankle,268.21197509765625,1000.797758102417,0.9572492241859436
70,Nose,282.41466522216797,449.78244066238403,0.9999662637710571
70,Left Eye,283.62539291381836,424.0567946434021,0.9999220967292786
70,Right Eye,292.66130447387695,418.90846610069275,0.9999342560768127
70,Left Ear,302.0669746398926,412.7356731891632,0.9999076128005981
70,Right Ear,261.33490562438965,429.57826137542725,0.9999136924743652
70,Left Shoulder,439.60676193237305,421.62030816078186,0.9999890327453613
70,Right Shoulder,221.94208145141602,441.0085594654083,0.9999920725822449
70,Left Elbow,496.30245208740234,558.0973792076111,0.9923574924468994
70,Right Elbow,213.5636043548584,571.0043621063232,0.9621751308441162
70,Left Wrist,467.57028579711914,683.8619756698608,0.9746666550636292
70,Right Wrist,184.4286060333252,696.7893648147583,0.9761426448822021
70,Left Hip,429.9674892425537,670.9553146362305,0.9994544386863708
70,Right Hip,299.81926918029785,669.6813082695007,0.999487042427063
70,Left Knee,486.8987274169922,819.7687983512878,0.9803580045700073
70,Right Knee,120.90813159942627,802.0442032814026,0.9867510199546814
70,Left Ankle,370.64517974853516,1005.617687702179,0.9183170795440674
70,Right Ankle,269.1895866394043,1000.9439492225647,0.9574199318885803
71,Nose,285.90662956237793,450.28992533683777,0.9999671578407288
71,Left Eye,286.9413185119629,425.7995009422302,0.9999237656593323
71,Right Eye,295.7712650299072,420.90460896492004,0.9999355673789978
71,Left Ear,304.76941108703613,415.0172781944275,0.9999098181724548
71,Right Ear,264.5980167388916,431.00142002105713,0.9999158978462219
71,Left Shoulder,440.2317523956299,422.7041566371918,0.99998939037323
71,Right Shoulder,222.11614608764648,441.9919538497925,0.999992311000824
71,Left Elbow,496.49133682250977,559.8006892204285,0.9924931526184082
71,Right Elbow,214.56862449645996,574.7074842453003,0.9627812504768372
71,Left Wrist,467.918643951416,685.5491924285889,0.975120484828949
71,Right Wrist,185.83760261535645,698.5582065582275,0.9766615629196167
71,Left Hip,429.94531631469727,673.1852602958679,0.9994432330131531
71,Right Hip,299.92764472961426,672.1296715736389,0.9994798898696899
71,Left Knee,483.4987449645996,816.9300770759583,0.9801927804946899
71,Right Knee,121.50514125823975,802.014012336731,0.9865695238113403
71,Left Ankle,372.6631164550781,1007.6056551933289,0.9179694652557373
71,Right Ankle,269.1574287414551,1001.0356163978577,0.9566248655319214
72,Nose,289.072265625,451.8153727054596,0.9999682307243347
72,Left Eye,291.0707187652588,428.0862557888031,0.9999260902404785
72,Right Eye,299.92112159729004,423.310968875885,0.9999377131462097
72,Left Ear,309.08411979675293,417.43374466896057,0.9999127984046936
72,Right Ear,268.4395980834961,432.98575043678284,0.9999186396598816
72,Left Shoulder,440.5163097381592,422.7535951137543,0.9999898672103882
72,Right Shoulder,223.83483409881592,443.4356474876404,0.9999923706054688
72,Left Elbow,497.8729820251465,559.771785736084,0.9926339387893677
72,Right Elbow,217.71064281463623,575.4829859733582,0.9630231261253357
72,Left Wrist,469.10619735717773,685.242133140564,0.9755740165710449
72,Right Wrist,188.43382358551025,700.6931376457214,0.9769310355186462
72,Left Hip,430.2135372161865,673.1385254859924,0.9994412064552307
72,Right Hip,300.3302192687988,672.7434039115906,0.9994702339172363
72,Left Knee,483.51247787475586,811.6019868850708,0.9801891446113586
72,Right Knee,122.77134418487549,802.1886563301086,0.9864996075630188
72,Left Ankle,376.5279006958008,1007.287266254425,0.9176722168922424
72,Right Ankle,273.3475685119629,1002.0445346832275,0.9559757113456726
73,Nose,292.8895568847656,452.58334279060364,0.9999699592590332
73,Left Eye,295.43904304504395,428.574138879776,0.9999300241470337
73,Right Eye,304.81327056884766,423.6893856525421,0.9999411702156067
73,Left Ear,314.3565845489502,417.7366518974304,0.9999175071716309
73,Right Ear,271.94437980651855,433.4693205356598,0.9999231696128845
73,Left Shoulder,445.33215522766113,422.8895831108093,0.9999903440475464
73,Right Shoulder,225.27178287506104,443.0801475048065,0.9999926090240479
73,Left Elbow,500.79883575439453,567.9183840751648,0.9927059412002563
73,Right Elbow,219.16372776031494,575.5664134025574,0.9623733162879944
73,Left Wrist,471.7470073699951,685.5943179130554,0.9758428335189819
73,Right Wrist,192.15734481811523,700.2435564994812,0.976995050907135
73,Left Hip,431.1515522003174,673.1210160255432,0.9994474649429321
73,Right Hip,301.8662166595459,672.6722073554993,0.9994709491729736
73,Left Knee,484.46033477783203,811.6014719009399,0.9803029298782349
73,Right Knee,123.06545734405518,801.848316192627,0.9864820837974548
73,Left Ankle,378.43408584594727,1003.8173031806946,0.9174100160598755
73,Right Ankle,276.39307022094727,1001.9953536987305,0.955774188041687
74,Nose,292.15227127075195,452.90627002716064,0.9999712109565735
74,Left Eye,295.49695014953613,428.7998306751251,0.9999324679374695
74,Right Eye,305.2444267272949,424.0153706073761,0.9999434351921082
74,Left Ear,315.0846290588379,418.17265033721924,0.9999203085899353
74,Right Ear,271.21853828430176,433.5205292701721,0.9999260902404785
74,Left Shoulder,447.6755905151367,422.7251422405243,0.9999906420707703
74,Right Shoulder,226.49899005889893,442.0153534412384,0.9999927878379822
74,Left Elbow,502.54491806030273,568.9408206939697,0.9926803708076477
74,Right Elbow,220.61174869537354,575.2938580513,0.9613637328147888
74,Left Wrist,472.98537254333496,685.7051038742065,0.9754483699798584
74,Right Wrist,193.92821788787842,699.4111490249634,0.9766538739204407
74,Left Hip,431.9742679595947,673.1042790412903,0.9994540214538574
74,Right Hip,302.4968433380127,672.6237988471985,0.9994685053825378
74,Left Knee,484.48007583618164,811.5546083450317,0.9803794026374817
74,Right Knee,123.32945823669434,801.8005514144897,0.9864973425865173
74,Left Ankle,380.7330894470215,1002.9628157615662,0.9173727631568909
74,Right Ankle,276.1621284484863,1001.434600353241,0.9557393193244934
75,Nose,292.5373935699463,454.36039209365845,0.9999724626541138
75,Left Eye,295.4711723327637,430.44771552085876,0.9999347925186157
75,Right Eye,305.1141357421875,425.50013422966003,0.9999455213546753
75,Left Ear,314.90309715270996,419.4634258747101,0.9999228119850159
75,Right Ear,271.4043617248535,435.63453912734985,0.9999287128448486
75,Left Shoulder,448.09412956237793,423.4749913215637,0.9999909400939941
75,Right Shoulder,227.24600315093994,444.5906925201416,0.999992847442627
75,Left Elbow,502.4035835266113,568.3035922050476,0.992831289768219
75,Right Elbow,221.38578414916992,575.6676077842712,0.9608553051948547
75,Left Wrist,472.9446601867676,685.9268045425415,0.9759794473648071
75,Right Wrist,193.83018493652344,699.3697571754456,0.9768202900886536
75,Left Hip,432.0026206970215,674.1106224060059,0.9994586706161499
75,Right Hip,302.4473762512207,674.0518498420715,0.9994670152664185
75,Left Knee,484.34309005737305,812.8601574897766,0.9805537462234497
75,Right Knee,123.83674621582031,802.2437596321106,0.9865157604217529
75,Left Ankle,381.6932201385498,1002.9541254043579,0.9174402952194214
75,Right Ankle,277.0426654815674,1001.5378546714783,0.9560605883598328
76,Nose,294.43273544311523,454.75741267204285,0.9999743700027466
76,Left Eye,297.2906970977783,431.5718615055084,0.999939501285553
76,Right Eye,306.7199993133545,426.60786509513855,0.9999495148658752
76,Left Ear,316.3392448425293,420.45357942581177,0.99992835521698
76,Right Ear,273.65238189697266,436.7065107822418,0.999933660030365
76,Left Shoulder,448.3762264251709,423.6000680923462,0.9999914765357971
76,Right Shoulder,227.89637088775635,444.6926271915436,0.9999931454658508
76,Left Elbow,504.2699432373047,568.7784075737,0.9928992390632629
76,Right Elbow,222.40007400512695,575.1899600028992,0.9610807299613953
76,Left Wrist,474.0109634399414,685.9880876541138,0.9761688709259033
76,Right Wrist,195.08254051208496,698.8686776161194,0.9767811894416809
76,Left Hip,432.108678817749,674.0802383422852,0.9994856119155884
76,Right Hip,302.54788398742676,674.0824270248413,0.999485194683075
76,Left Knee,487.79645919799805,811.7730903625488,0.9808086156845093
76,Right Knee,124.44929122924805,802.8492522239685,0.986779510974884
76,Left Ankle,383.2995128631592,1004.8177242279053,0.919160783290863
76,Right Ankle,277.481689453125,1000.8909058570862,0.9565516710281372
77,Nose,294.58505630493164,454.9019944667816,0.9999754428863525
77,Left Eye,297.36170768737793,431.45299673080444,0.9999425411224365
77,Right Eye,306.7413139343262,426.5053188800812,0.9999521374702454
77,Left Ear,316.29077911376953,420.39767146110535,0.999932050704956
77,Right Ear,273.6548709869385,436.62179589271545,0.999936580657959
77,Left Shoulder,450.00314712524414,424.1305983066559,0.9999918937683105
77,Right Shoulder,229.8912763595581,444.988614320755,0.9999932646751404
77,Left Elbow,506.1956977844238,570.6084036827087,0.992904007434845
77,Right Elbow,223.3454990386963,575.371298789978,0.9607270956039429
77,Left Wrist,474.96374130249023,685.9973573684692,0.976072371006012
77,Right Wrist,195.86520195007324,698.4812164306641,0.976543128490448
77,Left Hip,432.1164894104004,674.2302918434143,0.999503493309021
77,Right Hip,302.51970291137695,674.0554547309875,0.9994947910308838
77,Left Knee,487.75279998779297,811.6402244567871,0.9808974862098694
77,Right Knee,125.16008377075195,803.0253767967224,0.9869959354400635
77,Left Ankle,383.25891494750977,1006.89697265625,0.9204426407814026
77,Right Ankle,277.4261283874512,1000.2743411064148,0.9568001627922058
78,Nose,293.6909866333008,454.67231154441833,0.9999760389328003
78,Left Eye,296.44495010375977,431.25884771347046,0.999943733215332
78,Right Eye,305.8933925628662,426.28142952919006,0.9999533295631409
78,Left Ear,315.51990509033203,420.13139247894287,0.9999333024024963
78,Right Ear,272.7725315093994,436.4136779308319,0.9999371767044067
78,Left Shoulder,451.0158061981201,425.48651933670044,0.9999920725822449
78,Right Shoulder,229.91751194000244,444.92366194725037,0.9999933838844299
78,Left Elbow,506.0043525695801,570.9705018997192,0.9929314255714417
78,Right Elbow,223.34999084472656,575.343747138977,0.9614017605781555
78,Left Wrist,474.3830966949463,686.2323832511902,0.9762387871742249
78,Right Wrist,195.57342052459717,698.4281086921692,0.9766713976860046
78,Left Hip,432.1116256713867,674.7664546966553,0.9995210766792297
78,Right Hip,301.9771957397461,674.0255856513977,0.9995099306106567
78,Left Knee,487.74112701416016,820.5912280082703,0.9812265634536743
78,Right Knee,125.17370223999023,803.1595945358276,0.9874562621116638
78,Left Ankle,379.0396785736084,1006.6846060752869,0.9223204255104065
78,Right Ankle,276.2890434265137,1000.1813220977783,0.9580289721488953
79,Nose,293.32666397094727,454.35343980789185,0.9999762177467346
79,Left Eye,296.3793754577637,431.1576533317566,0.9999440908432007
79,Right Eye,305.5092144012451,426.16819739341736,0.9999536275863647
79,Left Ear,314.75741386413574,419.97297048568726,0.9999337196350098
79,Right Ear,272.43504524230957,436.1530315876007,0.9999374151229858
79,Left Shoulder,450.9312915802002,425.7433032989502,0.9999921321868896
79,Right Shoulder,229.75792407989502,444.1581702232361,0.9999935030937195
79,Left Elbow,505.13912200927734,570.6841707229614,0.9927721619606018
79,Right Elbow,223.1682014465332,575.0524592399597,0.9614843726158142
79,Left Wrist,472.7322006225586,686.6179132461548,0.9755933284759521
79,Right Wrist,195.48357009887695,698.4588146209717,0.9766157865524292
79,Left Hip,432.11737632751465,674.2969822883606,0.9995284676551819
79,Right Hip,301.84006690979004,673.7799382209778,0.999518096446991
79,Left Knee,487.3433303833008,820.1179575920105,0.9812619686126709
79,Right Knee,125.14082908630371,803.1487798690796,0.9875410199165344
79,Left Ankle,377.55372047424316,1006.5715026855469,0.9226948022842407
79,Right Ankle,276.26818656921387,1000.1072287559509,0.9581071734428406
80,Nose,293.1748580932617,453.23132157325745,0.9999761581420898
80,Left Eye,295.76869010925293,429.9839401245117,0.9999437928199768
80,Right Eye,304.56836700439453,425.06255865097046,0.9999534487724304
80,Left Ear,313.5520935058594,418.92340064048767,0.9999333024024963
80,Right Ear,272.24802017211914,434.73573088645935,0.9999369978904724
80,Left Shoulder,451.1816596984863,426.2307679653168,0.9999920725822449
80,Right Shoulder,229.847674369812,443.28314781188965,0.999993622303009
80,Left Elbow,504.9892044067383,570.535147190094,0.9925188422203064
80,Right Elbow,223.0558204650879,574.8185276985168,0.9616459608078003
80,Left Wrist,472.23100662231445,686.7804551124573,0.9747422933578491
80,Right Wrist,195.25670528411865,698.2665324211121,0.9766510725021362
80,Left Hip,432.47294425964355,673.6645817756653,0.9995315074920654
80,Right Hip,301.95508003234863,672.8829646110535,0.9995232224464417
80,Left Knee,487.10643768310547,819.4039964675903,0.9812508821487427
80,Right Knee,125.28573989868164,803.0865955352783,0.9876529574394226
80,Left Ankle,377.02345848083496,1006.4822816848755,0.923416018486023
80,Right Ankle,276.2036991119385,999.9343228340149,0.9582908153533936
81,Nose,292.6903438568115,453.26595425605774,0.9999760389328003
81,Left Eye,294.5497226715088,429.89043831825256,0.9999431371688843
81,Right Eye,303.2848834991455,424.96715784072876,0.9999527931213379
81,Left Ear,312.0952892303467,418.84544491767883,0.9999324083328247
81,Right Ear,271.1410903930664,434.66923356056213,0.9999359846115112
81,Left Shoulder,451.2446594238281,427.2109115123749,0.9999920129776001
81,Right Shoulder,229.79294300079346,442.93572664260864,0.999993622303009
81,Left Elbow,504.40704345703125,570.3843855857849,0.9924368262290955
81,Right Elbow,222.96545505523682,574.6028137207031,0.9616290330886841
81,Left Wrist,472.0719337463379,686.8569302558899,0.9744051098823547
81,Right Wrist,195.1585578918457,698.3327722549438,0.9764580130577087
81,Left Hip,432.4148941040039,673.6663198471069,0.9995373487472534
81,Right Hip,301.47191047668457,672.8668069839478,0.9995301365852356
81,Left Knee,485.9744453430176,820.8629465103149,0.9811083078384399
81,Right Knee,125.05933284759521,802.8491234779358,0.9875519871711731
81,Left Ankle,376.94512367248535,1006.5351963043213,0.9234790205955505
81,Right Ankle,274.35550689697266,1000.0598502159119,0.9582306742668152
82,Nose,292.26064682006836,453.24628829956055,0.9999755024909973
82,Left Eye,294.1868591308594,429.854131937027,0.9999419450759888
82,Right Eye,302.8118419647217,424.9457859992981,0.9999518990516663
82,Left Ear,311.44243240356445,418.8087522983551,0.999931275844574
82,Right Ear,270.9879970550537,434.6000647544861,0.9999341368675232
82,Left Shoulder,451.1458396911621,427.79425978660583,0.9999920725822449
82,Right Shoulder,230.25768756866455,443.515727519989,0.9999935030937195
82,Left Elbow,504.1849708557129,570.2640080451965,0.9924710392951965
82,Right Elbow,222.90209770202637,575.1646614074707,0.9618787169456482
82,Left Wrist,471.88605308532715,687.0217251777649,0.9747123718261719
82,Right Wrist,194.98174667358398,698.6476850509644,0.9765560626983643
82,Left Hip,432.1324825286865,673.9715123176575,0.9995381832122803
82,Right Hip,300.895471572876,673.0175042152405,0.9995284676551819
82,Left Knee,484.6145439147949,820.6221270561218,0.9810557961463928
82,Right Knee,125.00866413116455,802.2456908226013,0.9875537157058716
82,Left Ankle,376.5377712249756,1006.8501734733582,0.9238970279693604
82,Right Ankle,273.05471420288086,1000.4941749572754,0.9581575989723206
83,Nose,292.03585624694824,453.33505868911743,0.9999762773513794
83,Left Eye,293.78674507141113,430.04332423210144,0.9999434351921082
83,Right Eye,302.4484062194824,425.18686294555664,0.9999533891677856
83,Left Ear,311.1612796783447,419.13100361824036,0.9999327063560486
83,Right Ear,270.88062286376953,434.6844255924225,0.9999353885650635
83,Left Shoulder,451.1466407775879,428.1385910511017,0.9999922513961792
83,Right Shoulder,230.2055311203003,443.5028851032257,0.9999937415122986
83,Left Elbow,504.16385650634766,570.2071666717529,0.9924792647361755
83,Right Elbow,222.78891563415527,575.1118755340576,0.9627225995063782
83,Left Wrist,471.70300483703613,687.3589110374451,0.9746446013450623
83,Right Wrist,194.83866691589355,698.640410900116,0.9767892956733704
83,Left Hip,432.13451385498047,674.8109364509583,0.9995532631874084
83,Right Hip,300.443058013916,673.0857396125793,0.9995421171188354
83,Left Knee,483.9269828796387,820.4903554916382,0.9812983870506287
83,Right Knee,125.02023696899414,802.4527788162231,0.9878556132316589
83,Left Ankle,376.609468460083,1007.6454377174377,0.9256957769393921
83,Right Ankle,273.27595710754395,1000.2624320983887,0.9590345025062561
84,Nose,292.0839786529541,453.9460873603821,0.9999775290489197
84,Left Eye,294.2190170288086,430.4473292827606,0.9999462366104126
84,Right Eye,303.1436347961426,425.5349600315094,0.999955952167511
84,Left Ear,312.08850860595703,419.48663234710693,0.9999359250068665
84,Right Ear,270.9646224975586,435.2690613269806,0.9999383687973022
84,Left Shoulder,453.349027633667,429.43068623542786,0.9999925494194031
84,Right Shoulder,230.65256595611572,444.25089955329895,0.9999939203262329
84,Left Elbow,504.4379425048828,571.4130020141602,0.9925780892372131
84,Right Elbow,223.1439971923828,575.612633228302,0.9628145694732666
84,Left Wrist,472.04572677612305,687.31693983078,0.9749417304992676
84,Right Wrist,194.77094650268555,698.6880469322205,0.9768959879875183
84,Left Hip,432.44436264038086,675.0926327705383,0.9995689392089844
84,Right Hip,300.5459976196289,673.094494342804,0.9995545148849487
84,Left Knee,483.9678382873535,820.6362891197205,0.9818885326385498
84,Right Knee,124.97815132141113,803.067798614502,0.9882771372795105
84,Left Ankle,377.49664306640625,1007.6088738441467,0.928135335445404
84,Right Ankle,273.7497138977051,1000.3963923454285,0.9603400826454163
85,Nose,293.4048843383789,454.15568590164185,0.9999783635139465
85,Left Eye,295.3363609313965,430.7455050945282,0.9999480843544006
85,Right Eye,304.6665287017822,425.86464643478394,0.9999575614929199
85,Left Ear,314.08427238464355,419.82227325439453,0.9999380111694336
85,Right Ear,271.2615966796875,435.49060106277466,0.9999403357505798
85,Left Shoulder,453.30923080444336,430.0242054462433,0.9999926686286926
85,Right Shoulder,230.72177410125732,444.3122148513794,0.9999940991401672
85,Left Elbow,504.61503982543945,572.3983597755432,0.9926626086235046
85,Right Elbow,223.08897972106934,576.2839150428772,0.963548481464386
85,Left Wrist,472.0346260070801,687.5282764434814,0.9753544926643372
85,Right Wrist,194.68575954437256,698.8155055046082,0.9773629307746887
85,Left Hip,432.3915767669678,675.0872898101807,0.999575138092041
85,Right Hip,300.30919075012207,673.3530163764954,0.9995630383491516
85,Left Knee,483.7430763244629,816.1452412605286,0.9819176197052002
85,Right Knee,125.0672721862793,802.5138688087463,0.9884282350540161
85,Left Ankle,376.807222366333,1007.5806140899658,0.9284603595733643
85,Right Ankle,273.75128746032715,1003.4351849555969,0.9607269763946533
86,Nose,296.9431686401367,454.5407974720001,0.9999791383743286
86,Left Eye,298.0743885040283,430.85426330566406,0.99994957447052
86,Right Eye,307.14165687561035,425.93883633613586,0.999958872795105
86,Left Ear,316.4449882507324,419.896559715271,0.9999399781227112
86,Right Ear,274.2484474182129,435.8676338195801,0.9999420046806335
86,Left Shoulder,453.0769443511963,430.8024752140045,0.9999929070472717
86,Right Shoulder,230.73462009429932,445.31723856925964,0.999994158744812
86,Left Elbow,504.2859077453613,572.7840185165405,0.9927935600280762
86,Right Elbow,222.6278829574585,580.5425119400024,0.9643658995628357
86,Left Wrist,471.9035053253174,689.2125964164734,0.9761641025543213
86,Right Wrist,194.50228214263916,703.728518486023,0.9778670072555542
86,Left Hip,431.45885467529297,675.2741646766663,0.9995795488357544
86,Right Hip,300.0490379333496,674.541277885437,0.9995648264884949
86,Left Knee,480.0362777709961,815.3932356834412,0.9820125102996826
86,Right Knee,124.61470127105713,802.6842641830444,0.9885331988334656
86,Left Ankle,376.79417610168457,1007.6013422012329,0.9290284514427185
86,Right Ankle,273.4108257293701,1004.9157643318176,0.9610047936439514
87,Nose,296.95919036865234,456.23741269111633,0.9999797344207764
87,Left Eye,298.28490257263184,432.0741641521454,0.9999504685401917
87,Right Eye,307.3799228668213,427.14200019836426,0.9999595880508423
87,Left Ear,316.6674613952637,421.1950922012329,0.9999408721923828
87,Right Ear,274.3729877471924,437.31213212013245,0.9999432563781738
87,Left Shoulder,453.01883697509766,432.58341908454895,0.999992847442627
87,Right Shoulder,230.76181411743164,446.93844079971313,0.9999942779541016
87,Left Elbow,504.327449798584,574.1457009315491,0.9927425384521484
87,Right Elbow,222.44842529296875,582.8825998306274,0.9652596712112427
87,Left Wrist,471.58092498779297,691.8271708488464,0.9758144021034241
87,Right Wrist,194.4473361968994,706.2880539894104,0.978252112865448
87,Left Hip,430.99642753601074,676.8565821647644,0.9995781779289246
87,Right Hip,299.9732780456543,675.964629650116,0.9995682835578918
87,Left Knee,480.17160415649414,816.5677857398987,0.9820990562438965
87,Right Knee,124.60723400115967,803.4692287445068,0.9886553883552551
87,Left Ankle,377.449951171875,1008.6951684951782,0.9297231435775757
87,Right Ankle,273.9663791656494,1006.2757730484009,0.9614438414573669
88,Nose,300.8654308319092,457.30597257614136,0.9999809861183167
88,Left Eye,303.2328701019287,433.1855320930481,0.9999535083770752
88,Right Eye,312.788028717041,428.01328897476196,0.9999622106552124
88,Left Ear,322.48148918151855,421.79633617401123,0.9999444484710693
88,Right Ear,278.5344886779785,438.65344047546387,0.9999467134475708
88,Left Shoulder,454.24535751342773,434.0338397026062,0.9999931454658508
88,Right Shoulder,231.56033992767334,448.9843761920929,0.9999944567680359
88,Left Elbow,505.29470443725586,578.5283446311951,0.9928349256515503
88,Right Elbow,223.2112169265747,584.0310788154602,0.9657015800476074
88,Left Wrist,471.6050148010254,692.8368616104126,0.9759809970855713
88,Right Wrist,196.28249645233154,706.2807154655457,0.9784795641899109
88,Left Hip,430.947904586792,679.2098021507263,0.9995872378349304
88,Right Hip,300.2375793457031,678.3063268661499,0.9995757937431335
88,Left Knee,480.22104263305664,814.3019199371338,0.9825142025947571
88,Right Knee,124.67217922210693,804.409589767456,0.9889075756072998
88,Left Ankle,379.8188781738281,1009.4107389450073,0.9313161969184875
88,Right Ankle,277.0390033721924,1009.1201591491699,0.9623156785964966
89,Nose,301.6595935821533,459.0551805496216,0.9999819993972778
89,Left Eye,304.39802169799805,434.7920894622803,0.9999558329582214
89,Right Eye,313.96130561828613,429.67185974121094,0.9999642372131348
89,Left Ear,323.64867210388184,423.5131323337555,0.999947190284729
89,Right Ear,279.2661952972412,440.3063464164734,0.9999493360519409
89,Left Shoulder,454.3165397644043,435.89550733566284,0.9999934434890747
89,Right Shoulder,231.6441535949707,451.13134503364563,0.999994695186615
89,Left Elbow,505.6633758544922,580.7535910606384,0.9929265975952148
89,Right Elbow,223.16406726837158,586.1844205856323,0.96625155210495
89,Left Wrist,471.4914321899414,694.5372104644775,0.9761002063751221
89,Right Wrist,196.19243144989014,707.5957918167114,0.978656530380249
89,Left Hip,430.5793762207031,681.100115776062,0.999597430229187
89,Right Hip,299.9986267089844,680.7188987731934,0.9995833039283752
89,Left Knee,480.3054428100586,812.0706224441528,0.9828684329986572
89,Right Knee,124.62754726409912,805.9378695487976,0.9890968799591064
89,Left Ankle,379.784631729126,1013.0843138694763,0.9326798319816589
89,Right Ankle,277.1465492248535,1010.6442546844482,0.9628821611404419
90,Nose,301.4305114746094,459.0316843986511,0.9999822378158569
90,Left Eye,303.95459175109863,434.8404014110565,0.999955952167511
90,Right Eye,313.5827350616455,429.88181233406067,0.9999642372131348
90,Left Ear,323.3836269378662,423.956823348999,0.9999472498893738
90,Right Ear,278.8475704193115,440.18712759017944,0.9999495148658752
90,Left Shoulder,453.3889102935791,435.75987339019775,0.9999935030937195
90,Right Shoulder,231.65247917175293,451.08956694602966,0.9999947547912598
90,Left Elbow,505.532283782959,579.523229598999,0.9929729104042053
90,Right Elbow,223.13970565795898,587.3267841339111,0.9664419889450073
90,Left Wrist,471.3289546966553,695.0511646270752,0.9764028191566467
90,Right Wrist,196.16173267364502,709.280755519867,0.9789803624153137
90,Left Hip,430.18269538879395,681.6517281532288,0.9995972514152527
90,Right Hip,299.8722839355469,682.1264791488647,0.9995811581611633
90,Left Knee,458.338565826416,797.4739122390747,0.9830247759819031
90,Right Knee,124.47318077087402,806.9500064849854,0.9890533685684204
90,Left Ankle,379.74337577819824,1015.0775599479675,0.9331605434417725
90,Right Ankle,278.4580135345459,1013.088047504425,0.9628738164901733
