Frame,Keypoint,X,Y,Confidence
23,Right Knee,793.5883462429047,584.6502184867859,0.979887843132019
23,Left Ankle,1008.7989985942841,717.4196290969849,0.9618794918060303
23,Right Ankle,808.6217045783997,744.0145039558411,0.9841277599334717
24,Nose,865.8398509025574,123.78031432628632,0.9999875426292419
24,Left Eye,874.549126625061,102.27933257818222,0.9999397397041321
24,Right Eye,881.3194453716278,101.95640534162521,0.9999396204948425
24,Left Ear,887.4990224838257,101.80687487125397,0.9999126195907593
24,Right Ear,852.8983473777771,102.81516551971436,0.9999520778656006
24,Left Shoulder,970.5829322338104,194.0503978729248,0.9999838471412659
24,Right Shoulder,741.13809466362,204.70873475074768,0.9999949932098389
24,Left Elbow,1018.7874495983124,302.2550332546234,0.9954738020896912
24,Right Elbow,714.8271441459656,317.0656228065491,0.9960959553718567
24,Left Wrist,1052.7417182922363,405.58453917503357,0.9871656894683838
24,Right Wrist,736.6406559944153,418.2253396511078,0.990602433681488
24,Left Hip,949.0539729595184,413.20125102996826,0.9994438886642456
24,Right Hip,824.5473384857178,426.69628143310547,0.9997938871383667
24,Left Knee,1001.9321024417877,567.0322251319885,0.9693432450294495
24,Right Knee,793.5821831226349,584.9975752830505,0.9806078672409058
24,Left Ankle,1008.658492565155,717.2011470794678,0.9629499912261963
24,Right Ankle,808.6590111255646,744.2554521560669,0.9846506118774414
25,Nose,865.5650675296783,123.8190346956253,0.9999880790710449
25,Left Eye,874.379312992096,102.32221305370331,0.9999426603317261
25,Right Eye,881.1892330646515,101.9912713766098,0.9999423623085022
25,Left Ear,887.3975932598114,101.83329999446869,0.9999162554740906
25,Right Ear,852.5705873966217,102.89763540029526,0.9999545216560364
25,Left Shoulder,970.416396856308,193.93864631652832,0.9999839663505554
25,Right Shoulder,741.0952806472778,204.6449249982834,0.9999951720237732
25,Left Elbow,1018.807053565979,302.0840907096863,0.9954636693000793
25,Right Elbow,714.8245215415955,316.433801651001,0.9961001873016357
25,Left Wrist,1052.7435541152954,405.7989013195038,0.9871019124984741
25,Right Wrist,736.6702258586884,417.86691069602966,0.9906469583511353
25,Left Hip,949.0425646305084,413.14878702163696,0.9994505047798157
25,Right Hip,824.5859563350677,426.64825916290283,0.9997983574867249
25,Left Knee,1001.9875049591064,567.020959854126,0.9699888825416565
25,Right Knee,793.5775935649872,586.0048198699951,0.9810904860496521
25,Left Ankle,1008.16570520401,716.5075278282166,0.963697612285614
25,Right Ankle,808.6587488651276,744.5775103569031,0.9849611520767212
26,Nose,865.6617760658264,124.4285586476326,0.9999884366989136
26,Left Eye,874.4955599308014,102.66450047492981,0.9999447464942932
26,Right Eye,881.3091516494751,102.28960812091827,0.999944269657135
26,Left Ear,887.4978423118591,102.08751708269119,0.9999188184738159
26,Right Ear,852.6055335998535,103.3441749215126,0.9999563097953796
26,Left Shoulder,970.3988909721375,193.90251696109772,0.9999840259552002
26,Right Shoulder,741.08806848526,204.48370277881622,0.9999952912330627
26,Left Elbow,1018.8086271286011,302.0773959159851,0.9954369068145752
26,Right Elbow,714.8126542568207,315.61729431152344,0.9961329698562622
26,Left Wrist,1052.7527987957,405.9663999080658,0.9870737791061401
26,Right Wrist,736.6921901702881,417.7067184448242,0.9907176494598389
26,Left Hip,949.0690529346466,413.0795216560364,0.9994540810585022
26,Right Hip,824.6717154979706,426.60046219825745,0.9998010993003845
26,Left Knee,1002.127355337143,567.0407867431641,0.9702185988426208
26,Right Knee,793.5774624347687,586.3015794754028,0.9813264608383179
26,Left Ankle,1007.7445805072784,715.8215045928955,0.9638895392417908
26,Right Ankle,808.6572408676147,744.6645426750183,0.9850662350654602
27,Nose,865.8787965774536,125.03591001033783,0.9999887347221375
27,Left Eye,874.7639179229736,103.11588406562805,0.9999463558197021
27,Right Eye,881.542694568634,102.72278219461441,0.9999456405639648
27,Left Ear,887.6709997653961,102.50598192214966,0.9999209642410278
27,Right Ear,852.8098344802856,103.83967012166977,0.9999577403068542
27,Left Shoulder,970.3275561332703,193.90121340751648,0.9999840259552002
27,Right Shoulder,740.862786769867,204.2498356103897,0.9999954104423523
27,Left Elbow,1018.7363088130951,302.0697355270386,0.995456337928772
27,Right Elbow,714.8099660873413,315.1229739189148,0.9962165951728821
27,Left Wrist,1052.7567327022552,405.971839427948,0.987198531627655
27,Right Wrist,736.6952061653137,417.6691246032715,0.9909220933914185
27,Left Hip,949.0649878978729,413.00893664360046,0.9994622468948364
27,Right Hip,824.6910572052002,426.5588128566742,0.9998044371604919
27,Left Knee,1002.1635472774506,566.9724225997925,0.9703272581100464
27,Right Knee,793.5718238353729,586.450731754303,0.981389582157135
27,Left Ankle,1007.3723018169403,714.8269414901733,0.9639888405799866
27,Right Ankle,808.6576998233795,744.7506737709045,0.9851181507110596
28,Nose,867.0339226722717,125.04527628421783,0.9999891519546509
28,Left Eye,875.908225774765,103.11887741088867,0.9999487400054932
28,Right Eye,882.5552821159363,102.72485017776489,0.9999478459358215
28,Left Ear,888.6038601398468,102.50652104616165,0.9999241232872009
28,Right Ear,853.7829518318176,103.86640101671219,0.9999597072601318
28,Left Shoulder,970.2865779399872,193.89445424079895,0.9999842047691345
28,Right Shoulder,740.7343447208405,203.97835850715637,0.9999955296516418
28,Left Elbow,1018.6298310756683,301.8357717990875,0.9954532384872437
28,Right Elbow,714.8077368736267,313.95756483078003,0.9962653517723083
28,Left Wrist,1052.7307033538818,405.94712018966675,0.9874367117881775
28,Right Wrist,736.7302179336548,417.59718775749207,0.9910768270492554
28,Left Hip,949.0598738193512,412.8614580631256,0.9994712471961975
28,Right Hip,824.6956467628479,426.49025559425354,0.9998088479042053
28,Left Knee,1002.26891040802,566.8880295753479,0.9706881642341614
28,Right Knee,793.5742497444153,586.5125942230225,0.9815707802772522
28,Left Ankle,1007.0973217487335,713.5605955123901,0.9643704891204834
28,Right Ankle,808.6760580539703,744.7112131118774,0.9852982759475708
29,Nose,868.8957095146179,125.04077017307281,0.9999895095825195
29,Left Eye,877.4592339992523,103.11927169561386,0.9999508857727051
29,Right Eye,883.890974521637,102.7249950170517,0.9999498128890991
29,Left Ear,889.8696601390839,102.50248968601227,0.9999268054962158
29,Right Ear,855.3887724876404,103.87997567653656,0.9999614357948303
29,Left Shoulder,970.29949426651,193.8890951871872,0.9999844431877136
29,Right Shoulder,740.7016932964325,203.94676744937897,0.9999956488609314
29,Left Elbow,1018.5318112373352,301.767053604126,0.9954627156257629
29,Right Elbow,714.7877395153046,312.9902958869934,0.9962770342826843
29,Left Wrist,1052.7044773101807,405.9468626976013,0.9876952171325684
29,Right Wrist,736.7549359798431,417.43361592292786,0.9911322593688965
29,Left Hip,949.0577101707458,412.69766092300415,0.9994774460792542
29,Right Hip,824.7025310993195,426.4147460460663,0.9998124837875366
29,Left Knee,1002.5465786457062,566.8849396705627,0.9711459279060364
29,Right Knee,793.5718238353729,586.6116642951965,0.9818289875984192
29,Left Ankle,1006.974059343338,713.2006859779358,0.9648621678352356
29,Right Ankle,808.6715996265411,744.711663722992,0.9855464696884155
30,Nose,869.1338419914246,125.04398882389069,0.9999899864196777
30,Left Eye,877.6896953582764,103.16864579916,0.99995356798172
30,Right Eye,884.1455638408661,102.8122928738594,0.9999525547027588
30,Left Ear,890.1433944702148,102.61350095272064,0.9999302625656128
30,Right Ear,855.5609464645386,103.88036996126175,0.9999635219573975
30,Left Shoulder,970.3097224235535,193.91169011592865,0.9999847412109375
30,Right Shoulder,740.9425139427185,203.72698187828064,0.9999958276748657
30,Left Elbow,1018.5294508934021,301.31612062454224,0.9954633116722107
30,Right Elbow,714.7851169109344,311.0189366340637,0.9962758421897888
30,Left Wrist,1052.674776315689,405.93019008636475,0.987735390663147
30,Right Wrist,736.8791818618774,417.3457145690918,0.9910585284233093
30,Left Hip,949.122554063797,412.6377296447754,0.999487042427063
30,Right Hip,824.7637033462524,426.36141300201416,0.9998171329498291
30,Left Knee,1002.6340425014496,566.7771792411804,0.9718512892723083
30,Right Knee,793.5658574104309,586.6117930412292,0.9823644757270813
30,Left Ankle,1006.9470465183258,713.0908012390137,0.9656259417533875
30,Right Ankle,808.6668789386749,744.6955060958862,0.9858445525169373
31,Nose,870.1651811599731,125.10486155748367,0.9999902248382568
31,Left Eye,878.6681890487671,103.4204649925232,0.999954879283905
31,Right Eye,884.9809944629669,103.14626812934875,0.9999536275863647
31,Left Ear,890.884804725647,102.98854619264603,0.9999314546585083
31,Right Ear,856.4365029335022,103.97891700267792,0.9999647736549377
31,Left Shoulder,970.3052639961243,193.89736711978912,0.9999845623970032
31,Right Shoulder,740.943431854248,203.49158585071564,0.9999959468841553
31,Left Elbow,1018.5856401920319,301.2001848220825,0.9954118728637695
31,Right Elbow,714.7826910018921,310.4015350341797,0.9963020086288452
31,Left Wrist,1052.6668429374695,405.9388482570648,0.987649142742157
31,Right Wrist,736.9560897350311,417.333322763443,0.9910978078842163
31,Left Hip,949.2014944553375,412.4931800365448,0.9994840621948242
31,Right Hip,824.8243510723114,426.22552156448364,0.9998183250427246
31,Left Knee,1002.6877403259277,566.7771148681641,0.9725015759468079
31,Right Knee,793.5534656047821,586.6096043586731,0.9828355312347412
31,Left Ankle,1006.9891393184662,713.1005215644836,0.9663199782371521
31,Right Ankle,808.6327850818634,744.695634841919,0.9861550331115723
32,Nose,870.5908954143524,124.86874133348465,0.9999904632568359
32,Left Eye,879.1505515575409,103.34205061197281,0.9999563694000244
32,Right Eye,885.4765355587006,103.10693621635437,0.9999549984931946
32,Left Ear,891.4101123809814,102.96782612800598,0.9999330639839172
32,Right Ear,856.7906200885773,103.80251079797745,0.9999661445617676
32,Left Shoulder,970.2626466751099,193.89701306819916,0.9999845027923584
32,Right Shoulder,740.9330725669861,203.34888696670532,0.9999960660934448
32,Left Elbow,1018.6638593673706,301.19574308395386,0.9953795671463013
32,Right Elbow,714.7836089134216,310.3752386569977,0.996320903301239
32,Left Wrist,1052.6976585388184,405.9883189201355,0.9875989556312561
32,Right Wrist,737.0982348918915,417.33670234680176,0.9911213517189026
32,Left Hip,949.2193281650543,412.33060598373413,0.9994790554046631
32,Right Hip,824.816483259201,426.0861539840698,0.9998183846473694
32,Left Knee,1002.6954770088196,567.0777368545532,0.9729160070419312
32,Right Knee,793.5484826564789,586.624538898468,0.9831960797309875
32,Left Ankle,1007.3315858840942,713.7362051010132,0.9667754173278809
32,Right Ankle,808.6095094680786,744.6971797943115,0.9863693714141846
33,Nose,870.7028150558472,124.67488199472427,0.9999907612800598
33,Left Eye,879.3314456939697,103.25806796550751,0.9999580383300781
33,Right Eye,885.7098162174225,103.0474716424942,0.9999566078186035
33,Left Ear,891.696172952652,102.9191842675209,0.99993497133255
33,Right Ear,856.863397359848,103.66330415010452,0.9999675750732422
33,Left Shoulder,970.2740550041199,193.9092117547989,0.9999845623970032
33,Right Shoulder,740.9278929233551,203.11484277248383,0.9999961853027344
33,Left Elbow,1018.8486874103546,301.20939016342163,0.9953619241714478
33,Right Elbow,714.8506820201874,310.24285554885864,0.9963497519493103
33,Left Wrist,1052.8057754039764,406.0324788093567,0.9875432252883911
33,Right Wrist,737.2428059577942,417.37709641456604,0.9911788702011108
33,Left Hip,949.2332279682159,412.2783672809601,0.9994802474975586
33,Right Hip,824.7998297214508,426.02474212646484,0.9998196363449097
33,Left Knee,1002.7063608169556,567.2353863716125,0.973388671875
33,Right Knee,793.5406148433685,586.6296243667603,0.9835067987442017
33,Left Ankle,1007.5293302536011,713.915548324585,0.9672974944114685
33,Right Ankle,808.5548937320709,744.5952773094177,0.9865504503250122
34,Nose,870.8504676818848,123.8281837105751,0.9999911785125732
34,Left Eye,879.5293211936951,102.64472991228104,0.9999600648880005
34,Right Eye,886.0137760639191,102.47496217489243,0.9999586343765259
34,Left Ear,892.1479165554047,102.37052500247955,0.9999376535415649
34,Right Ear,856.8940162658691,103.0223098397255,0.9999691247940063
34,Left Shoulder,970.315033197403,193.92564296722412,0.9999846816062927
34,Right Shoulder,741.110622882843,202.48672306537628,0.9999963045120239
34,Left Elbow,1019.031286239624,301.2941372394562,0.9953816533088684
34,Right Elbow,714.8567140102386,309.26074862480164,0.9963861107826233
34,Left Wrist,1052.8617024421692,406.1567509174347,0.9876316785812378
34,Right Wrist,737.3467266559601,417.27397084236145,0.991208553314209
34,Left Hip,949.2281794548035,412.2732174396515,0.9994881749153137
34,Right Hip,824.7682273387909,425.9578263759613,0.9998233318328857
34,Left Knee,1002.6623010635376,567.1577525138855,0.9739102125167847
34,Right Knee,793.5496628284454,586.6357398033142,0.983882486820221
34,Left Ankle,1007.6162695884705,713.924560546875,0.9679883122444153
34,Right Ankle,808.5278809070587,744.4302248954773,0.9867725372314453
35,Nose,871.0508346557617,123.2730308175087,0.9999914765357971
35,Left Eye,879.7560453414917,102.20189988613129,0.999961793422699
35,Right Eye,886.3184571266174,102.04775869846344,0.9999603629112244
35,Left Ear,892.5609767436981,101.95354074239731,0.9999401569366455
35,Right Ear,857.0095419883728,102.60683834552765,0.9999704360961914
35,Left Shoulder,970.650988817215,193.97096157073975,0.9999849796295166
35,Right Shoulder,741.3540661334991,202.019664645195,0.9999963641166687
35,Left Elbow,1019.3353116512299,301.9200038909912,0.9954158067703247
35,Right Elbow,714.8592054843903,308.8083028793335,0.9963829517364502
35,Left Wrist,1052.9522478580475,406.2166500091553,0.9879075884819031
35,Right Wrist,737.428617477417,417.1939551830292,0.9911788105964661
35,Left Hip,949.2157876491547,412.2675848007202,0.9994935393333435
35,Right Hip,824.7065305709839,425.94926476478577,0.9998245239257812
35,Left Knee,1002.6071608066559,567.1624517440796,0.9741665124893188
35,Right Knee,793.5474991798401,586.7740774154663,0.9840184450149536
35,Left Ankle,1007.6589524745941,713.9343452453613,0.9683600068092346
35,Right Ankle,808.4564805030823,744.0767526626587,0.9868363738059998
36,Nose,871.1767852306366,122.76109635829926,0.999991774559021
36,Left Eye,879.8534750938416,101.7513370513916,0.9999631643295288
36,Right Eye,886.465585231781,101.61608934402466,0.9999618530273438
36,Left Ear,892.7860617637634,101.54035449028015,0.9999422430992126
36,Right Ear,857.0671737194061,102.18239486217499,0.9999713897705078
36,Left Shoulder,971.0765063762665,194.00725185871124,0.99998539686203
36,Right Shoulder,741.6116058826447,202.06784784793854,0.9999963641166687
36,Left Elbow,1019.6795284748077,302.6189339160919,0.9955018758773804
36,Right Elbow,715.0151193141937,308.8462829589844,0.9964266419410706
36,Left Wrist,1052.9854893684387,406.24497413635254,0.9882248044013977
36,Right Wrist,737.5679433345795,417.19202399253845,0.9912208914756775
36,Left Hip,949.2169678211212,412.3249411582947,0.9995015263557434
36,Right Hip,824.7222006320953,425.98347902297974,0.9998260140419006
36,Left Knee,1002.6000797748566,567.2538614273071,0.9743348360061646
36,Right Knee,793.52907538414,587.0942687988281,0.9841005802154541
36,Left Ankle,1007.6297760009766,714.1359615325928,0.96837317943573
36,Right Ankle,808.428418636322,743.9502596855164,0.9868397116661072
37,Nose,871.7311382293701,122.26993829011917,0.999991774559021
37,Left Eye,880.3792417049408,101.39228850603104,0.9999632835388184
37,Right Eye,887.0243310928345,101.27994149923325,0.9999619126319885
37,Left Ear,893.3684766292572,101.22239202260971,0.9999422430992126
37,Right Ear,857.5761556625366,101.73298269510269,0.9999714493751526
37,Left Shoulder,971.28946185112,193.98715138435364,0.9999856352806091
37,Right Shoulder,741.7548656463623,201.96713626384735,0.9999963641166687
37,Left Elbow,1020.0878024101257,303.3218228816986,0.9955710768699646
37,Right Elbow,715.177983045578,309.04303908348083,0.9964860677719116
37,Left Wrist,1053.0225992202759,406.26206517219543,0.9884777069091797
37,Right Wrist,737.7498865127563,417.200231552124,0.9913148880004883
37,Left Hip,949.2204427719116,412.33614206314087,0.9995046257972717
37,Right Hip,824.7631788253784,425.98541021347046,0.9998250007629395
37,Left Knee,1002.4210214614868,567.2531533241272,0.9744120836257935
37,Right Knee,793.4985876083374,587.1117782592773,0.9840615391731262
37,Left Ankle,1007.6702952384949,714.7157692909241,0.9682339429855347
37,Right Ankle,808.3928823471069,743.8342595100403,0.9867205023765564
38,Nose,872.0280826091766,122.01025754213333,0.999991774559021
38,Left Eye,880.6441903114319,101.21745139360428,0.9999634623527527
38,Right Eye,887.3119652271271,101.11250728368759,0.9999622106552124
38,Left Ear,893.6727643013,101.05930298566818,0.9999423623085022
38,Right Ear,857.8986704349518,101.47552281618118,0.9999715685844421
38,Left Shoulder,971.7391073703766,194.0008145570755,0.9999858736991882
38,Right Shoulder,741.9560194015503,201.93911790847778,0.9999963641166687
38,Left Elbow,1020.5938994884491,304.07984733581543,0.9956325888633728
38,Right Elbow,715.3699576854706,309.14870738983154,0.9965245723724365
38,Left Wrist,1053.1070470809937,406.4311408996582,0.988696813583374
38,Right Wrist,737.9162907600403,417.2105312347412,0.9913877248764038
38,Left Hip,949.2145419120789,412.3965883255005,0.9995090365409851
38,Right Hip,824.7783243656158,426.00066661834717,0.9998246431350708
38,Left Knee,1002.1204054355621,567.2541832923889,0.9742987751960754
38,Right Knee,793.4701323509216,587.2899627685547,0.9839186668395996
38,Left Ankle,1007.6830804347992,715.2350664138794,0.9679548740386963
38,Right Ankle,808.3681643009186,743.7544369697571,0.9864968061447144
39,Nose,872.6196110248566,121.55904293060303,0.9999920129776001
39,Left Eye,881.1977565288544,100.77009111642838,0.9999648928642273
39,Right Eye,887.9027724266052,100.66866338253021,0.9999637603759766
39,Left Ear,894.2823231220245,100.61031728982925,0.9999443888664246
39,Right Ear,858.4424018859863,100.94331085681915,0.9999724626541138
39,Left Shoulder,972.4674046039581,194.11536633968353,0.9999864101409912
39,Right Shoulder,742.2926962375641,201.78631246089935,0.9999964237213135
39,Left Elbow,1020.6644475460052,305.6416654586792,0.995688796043396
39,Right Elbow,715.4540777206421,309.1609060764313,0.9965124726295471
39,Left Wrist,1053.2181143760681,406.5673542022705,0.9889962673187256
39,Right Wrist,738.138884305954,417.255882024765,0.9913825392723083
39,Left Hip,949.2746651172638,412.4690079689026,0.9995167851448059
39,Right Hip,824.8919486999512,426.04057788848877,0.9998252391815186
39,Left Knee,1002.0084857940674,567.2336483001709,0.9739457368850708
39,Right Knee,793.4372186660767,587.3703646659851,0.9835208654403687
39,Left Ankle,1007.6792120933533,715.6658506393433,0.9670147895812988
39,Right Ankle,808.343642950058,743.7474846839905,0.9859656691551208
40,Nose,872.6140379905701,120.91730028390884,0.9999921917915344
40,Left Eye,881.2189340591431,100.35345286130905,0.9999658465385437
40,Right Eye,887.9546999931335,100.3325155377388,0.9999648928642273
40,Left Ear,894.377851486206,100.33200055360794,0.9999457001686096
40,Right Ear,858.4443032741547,100.16395479440689,0.9999729990959167
40,Left Shoulder,972.8734493255615,194.2653876543045,0.9999868273735046
40,Right Shoulder,742.4025177955627,201.8123835325241,0.9999964237213135
40,Left Elbow,1020.7009673118591,306.6996681690216,0.9958057403564453
40,Right Elbow,715.6839489936829,310.2468466758728,0.996527373790741
40,Left Wrist,1053.3514082431793,406.6750180721283,0.9893577694892883
40,Right Wrist,738.3090257644653,417.5543797016144,0.9914690256118774
40,Left Hip,949.3315100669861,412.5268793106079,0.9995290637016296
40,Right Hip,824.9792814254761,426.20872020721436,0.9998273253440857
40,Left Knee,1001.8850922584534,567.2447204589844,0.9736431241035461
40,Right Knee,793.416041135788,587.3791193962097,0.9831010699272156
40,Left Ankle,1007.6532483100891,715.8042526245117,0.9662505984306335
40,Right Ankle,808.0839395523071,743.5700082778931,0.9855923652648926
41,Nose,872.634494304657,120.4762727022171,0.9999921917915344
41,Left Eye,881.2785983085632,99.97458547353745,0.9999657273292542
41,Right Eye,888.0306899547577,99.99034881591797,0.9999649524688721
41,Left Ear,894.4754779338837,100.01227587461472,0.9999454021453857
41,Right Ear,858.5108518600464,99.56951826810837,0.9999727010726929
41,Left Shoulder,973.1887519359589,194.2879343032837,0.9999869465827942
41,Right Shoulder,742.4066483974457,201.7352968454361,0.9999963641166687
41,Left Elbow,1020.7533538341522,307.0389783382416,0.9958832859992981
41,Right Elbow,715.8515334129333,310.58165073394775,0.996565580368042
41,Left Wrist,1053.4526407718658,406.8663990497589,0.9895895719528198
41,Right Wrist,738.324761390686,417.7624976634979,0.9915466904640198
41,Left Hip,949.358719587326,412.5286817550659,0.9995356798171997
41,Right Hip,825.001049041748,426.2467646598816,0.9998273849487305
41,Left Knee,1001.7863512039185,567.2503852844238,0.973249077796936
41,Right Knee,793.4109926223755,587.3937320709229,0.9826976656913757
41,Left Ankle,1007.6224982738495,715.9002327919006,0.9656631946563721
41,Right Ankle,807.595545053482,743.3209490776062,0.9852723479270935
42,Nose,872.6945519447327,120.38446873426437,0.9999922513961792
42,Left Eye,881.3235759735107,99.89529401063919,0.9999657273292542
42,Right Eye,888.0675375461578,99.90008175373077,0.9999650716781616
42,Left Ear,894.5134401321411,99.91225630044937,0.999945342540741
42,Right Ear,858.637261390686,99.52682286500931,0.9999725818634033
42,Left Shoulder,973.673802614212,194.35198545455933,0.9999870657920837
42,Right Shoulder,742.7502751350403,201.73299551010132,0.9999963045120239
42,Left Elbow,1020.9976494312286,307.49287247657776,0.9959603548049927
42,Right Elbow,715.9860730171204,310.9904193878174,0.9966164827346802
42,Left Wrist,1053.6511063575745,407.1338367462158,0.9897988438606262
42,Right Wrist,738.3349239826202,417.9268741607666,0.9916544556617737
42,Left Hip,949.4377911090851,412.53634214401245,0.9995442628860474
42,Right Hip,825.1883685588837,426.25844836235046,0.9998286962509155
42,Left Knee,1001.7670750617981,567.340829372406,0.9730451107025146
42,Right Knee,793.4055507183075,587.4495434761047,0.9824671149253845
42,Left Ankle,1007.612270116806,716.0065770149231,0.9654138684272766
42,Right Ankle,807.3184669017792,743.2666826248169,0.9851106405258179
43,Nose,872.9246854782104,120.33363819122314,0.9999922513961792
43,Left Eye,881.4610660076141,99.81933385133743,0.9999657273292542
43,Right Eye,888.1852269172668,99.80545341968536,0.9999651312828064
43,Left Ear,894.6304082870483,99.80104386806488,0.9999452233314514
43,Right Ear,858.8904738426208,99.50204730033875,0.9999724626541138
43,Left Shoulder,974.1418719291687,194.36914086341858,0.9999871253967285
43,Right Shoulder,743.1622862815857,201.73172414302826,0.9999963045120239
43,Left Elbow,1021.4001536369324,308.07583451271057,0.9959859251976013
43,Right Elbow,716.1006152629852,311.1622953414917,0.9966214895248413
43,Left Wrist,1053.8051843643188,407.47530341148376,0.9899317026138306
43,Right Wrist,738.4031116962433,417.93978095054626,0.991673469543457
43,Left Hip,949.5680034160614,412.5372111797333,0.9995543956756592
43,Right Hip,825.3514289855957,426.2221419811249,0.9998317360877991
43,Left Knee,1001.7270803451538,567.5311160087585,0.9732068181037903
43,Right Knee,793.4008955955505,587.4722671508789,0.9825035929679871
43,Left Ankle,1007.6312839984894,716.0512518882751,0.9659196734428406
43,Right Ankle,806.8947196006775,743.2753086090088,0.9852569699287415
44,Nose,872.9250133037567,120.20415186882019,0.9999924302101135
44,Left Eye,881.4614593982697,99.70859616994858,0.9999668598175049
44,Right Eye,888.1867349147797,99.67628091573715,0.9999663233757019
44,Left Ear,894.6363091468811,99.65824037790298,0.9999468326568604
44,Right Ear,858.8919818401337,99.45086270570755,0.9999733567237854
44,Left Shoulder,974.4755327701569,194.37429070472717,0.9999872446060181
44,Right Shoulder,743.7051653862,201.72737896442413,0.9999963641166687
44,Left Elbow,1021.8836307525635,308.23461055755615,0.9959653615951538
44,Right Elbow,716.1948323249817,311.1774230003357,0.9965596795082092
44,Left Wrist,1053.9826691150665,407.84329175949097,0.9899060726165771
44,Right Wrist,738.4513020515442,417.95053124427795,0.9915496110916138
44,Left Hip,949.7576832771301,412.5590658187866,0.9995624423027039
44,Right Hip,825.5037367343903,426.17791771888733,0.999835729598999
44,Left Knee,1001.7255067825317,567.8160309791565,0.9734106063842773
44,Right Knee,793.3966994285583,587.466344833374,0.9827423691749573
44,Left Ankle,1007.62859582901,716.0797047615051,0.966464102268219
44,Right Ankle,806.3809514045715,743.2710599899292,0.9854671359062195
45,Nose,872.9243576526642,119.92903769016266,0.9999925494194031
45,Left Eye,881.4732611179352,99.51752096414566,0.9999675154685974
45,Right Eye,888.210928440094,99.48544710874557,0.999967098236084
45,Left Ear,894.6789264678955,99.46260273456573,0.9999476671218872
45,Right Ear,858.8921129703522,99.25076723098755,0.9999737739562988
45,Left Shoulder,974.729859828949,194.38887119293213,0.9999873042106628
45,Right Shoulder,743.8657999038696,201.6795176267624,0.9999964237213135
45,Left Elbow,1021.9536542892456,308.2960867881775,0.9959496855735779
45,Right Elbow,716.2013232707977,311.144882440567,0.9965431094169617
45,Left Wrist,1053.991061449051,407.85661697387695,0.9899162650108337
45,Right Wrist,738.458251953125,417.9351782798767,0.9915235042572021
45,Left Hip,949.7634530067444,412.6195442676544,0.9995692372322083
45,Right Hip,825.5097687244415,426.15261912345886,0.999838650226593
45,Left Knee,1001.7220973968506,568.1231546401978,0.973442554473877
45,Right Knee,793.4262037277222,587.3677253723145,0.982822835445404
45,Left Ankle,1007.5940430164337,716.0921931266785,0.9667267203330994
45,Right Ankle,806.0061812400818,743.0668044090271,0.9855355620384216
46,Nose,872.8982627391815,119.8368313908577,0.9999925494194031
46,Left Eye,881.4678192138672,99.43638682365417,0.9999675750732422
46,Right Eye,888.211190700531,99.41477358341217,0.9999672174453735
46,Left Ear,894.6824014186859,99.40047472715378,0.9999476075172424
46,Right Ear,858.8729679584503,99.1323933005333,0.999973714351654
46,Left Shoulder,974.8427629470825,194.39228296279907,0.9999873638153076
46,Right Shoulder,743.9404129981995,201.66616022586823,0.9999964237213135
46,Left Elbow,1022.0698356628418,308.2733952999115,0.9959641695022583
46,Right Elbow,716.2311553955078,311.1453330516815,0.996528148651123
