Frame,Keypoint,X,Y,Confidence
46,Left Wrist,1054.0554463863373,407.9875838756561,0.9900111556053162
46,Right Wrist,738.4942471981049,417.92755007743835,0.9915246367454529
46,Left Hip,949.8239696025848,412.6249837875366,0.9995735883712769
46,Right Hip,825.5304217338562,426.10649585723877,0.9998398423194885
46,Left Knee,1001.6935110092163,568.234326839447,0.9732271432876587
46,Right Knee,793.4760987758636,586.9225859642029,0.9826611280441284
46,Left Ankle,1007.5640797615051,716.0975360870361,0.9667441844940186
46,Right Ankle,805.6121349334717,742.6547527313232,0.9854924082756042
47,Nose,872.8603005409241,119.69117939472198,0.9999924898147583
47,Left Eye,881.4626395702362,99.36427295207977,0.9999669790267944
47,Right Eye,888.2117807865143,99.35717582702637,0.9999667406082153
47,Left Ear,894.6890890598297,99.35657232999802,0.9999467730522156
47,Right Ear,858.8294982910156,99.02127742767334,0.9999731183052063
47,Left Shoulder,974.9829411506653,194.3955498933792,0.9999873042106628
47,Right Shoulder,744.1509425640106,201.71976685523987,0.9999963641166687
47,Left Elbow,1022.3199009895325,308.2848858833313,0.9960206747055054
47,Right Elbow,716.2371873855591,311.1415672302246,0.9965675473213196
47,Left Wrist,1054.1006863117218,408.18260192871094,0.9901733994483948
47,Right Wrist,738.5551571846008,417.9125511646271,0.9916196465492249
47,Left Hip,950.101637840271,412.63718247413635,0.9995784759521484
47,Right Hip,825.6985306739807,426.107976436615,0.9998406171798706
47,Left Knee,1001.6871511936188,568.3547043800354,0.9731595516204834
47,Right Knee,793.4871792793274,586.6749429702759,0.9825921654701233
47,Left Ankle,1007.5605392456055,716.1731100082397,0.9668869972229004
47,Right Ankle,805.0613880157471,742.3344969749451,0.985538125038147
48,Nose,872.8623330593109,119.68386501073837,0.9999923706054688
48,Left Eye,881.4843416213989,99.35345828533173,0.9999661445617676
48,Right Eye,888.2499396800995,99.35044884681702,0.9999660849571228
48,Left Ear,894.7440326213837,99.35264557600021,0.9999454617500305
48,Right Ear,858.831399679184,99.0023598074913,0.9999722242355347
48,Left Shoulder,975.0944018363953,194.40015256404877,0.9999873638153076
48,Right Shoulder,744.1963791847229,201.81948065757751,0.9999963045120239
48,Left Elbow,1022.5790798664093,308.318327665329,0.9960857629776001
48,Right Elbow,716.2758052349091,311.1621344089508,0.9966126680374146
48,Left Wrist,1054.1252732276917,408.1887173652649,0.9903745055198669
48,Right Wrist,738.6131167411804,417.88039684295654,0.991736650466919
48,Left Hip,950.308233499527,412.783180475235,0.999582052230835
48,Right Hip,825.8547723293304,426.1577367782593,0.9998405575752258
48,Left Knee,1001.6846597194672,568.4024047851562,0.9727457761764526
48,Right Knee,793.4896051883698,586.341233253479,0.9822744727134705
48,Left Ankle,1007.4996292591095,716.2257027626038,0.9663649201393127
48,Right Ankle,804.6042025089264,742.0176529884338,0.9853547215461731
49,Nose,872.8610217571259,120.19093930721283,0.999992311000824
49,Left Eye,881.502240896225,99.6535250544548,0.9999657869338989
49,Right Eye,888.2883608341217,99.6559551358223,0.9999659061431885
49,Left Ear,894.7937309741974,99.68635529279709,0.9999446868896484
49,Right Ear,858.8356614112854,99.42163735628128,0.9999718070030212
49,Left Shoulder,975.3255188465118,194.6099442243576,0.9999873638153076
49,Right Shoulder,744.277548789978,201.95463180541992,0.9999963045120239
49,Left Elbow,1022.868549823761,308.7003171443939,0.9960841536521912
49,Right Elbow,716.3000643253326,310.94442486763,0.9965991377830505
49,Left Wrist,1054.2975783348083,408.24546217918396,0.9904374480247498
49,Right Wrist,738.6890411376953,417.7685809135437,0.9917362928390503
49,Left Hip,950.3969430923462,412.93110966682434,0.9995808005332947
49,Right Hip,826.0193407535553,426.1521363258362,0.9998396039009094
49,Left Knee,1001.6476154327393,568.4953594207764,0.9722002744674683
49,Right Knee,793.4699356555939,586.2771821022034,0.9819456934928894
49,Left Ankle,1007.477205991745,716.2360668182373,0.9658591747283936
49,Right Ankle,804.1931748390198,741.5492749214172,0.9850927591323853
50,Nose,872.9139983654022,120.62838613986969,0.9999924302101135
50,Left Eye,881.6535651683807,99.86948043107986,0.999966561794281
50,Right Eye,888.4818434715271,99.87261056900024,0.9999667406082153
50,Left Ear,895.0115382671356,99.91460591554642,0.9999457001686096
50,Right Ear,858.8763117790222,99.76620197296143,0.9999723434448242
50,Left Shoulder,975.608104467392,194.86354172229767,0.9999874830245972
50,Right Shoulder,744.4353640079498,202.06327736377716,0.9999963641166687
50,Left Elbow,1023.0883896350861,308.8176369667053,0.9960706233978271
50,Right Elbow,716.30819439888,310.67264199256897,0.9965968132019043
50,Left Wrist,1054.4182181358337,408.2499039173126,0.9904990792274475
50,Right Wrist,738.761556148529,417.6323354244232,0.9917447566986084
50,Left Hip,950.4768669605255,413.10407996177673,0.999580442905426
50,Right Hip,826.1570930480957,426.1540675163269,0.9998394250869751
50,Left Knee,1001.5954911708832,568.5840010643005,0.9718090891838074
50,Right Knee,793.4526920318604,586.2199544906616,0.9817593693733215
50,Left Ankle,1007.2691679000854,716.2217116355896,0.9655178785324097
50,Right Ankle,803.9709746837616,741.1976051330566,0.9848799109458923
51,Nose,872.9750394821167,121.04235291481018,0.999992311000824
51,Left Eye,881.8176090717316,100.14574527740479,0.9999659657478333
51,Right Eye,888.6852920055389,100.14739483594894,0.9999661445617676
51,Left Ear,895.243638753891,100.20170956850052,0.9999447464942932
51,Right Ear,858.9078485965729,100.18158495426178,0.999971866607666
51,Left Shoulder,975.7244825363159,195.23772597312927,0.9999873042106628
51,Right Shoulder,744.4393634796143,202.18164324760437,0.9999963641166687
51,Left Elbow,1023.1001913547516,309.0874242782593,0.9960393905639648
51,Right Elbow,716.3599908351898,310.66646218299866,0.9966441988945007
51,Left Wrist,1054.4291019439697,408.25453877449036,0.9904398322105408
51,Right Wrist,738.822203874588,417.62650966644287,0.9917967319488525
51,Left Hip,950.5097806453705,413.24830770492554,0.9995785355567932
51,Right Hip,826.1700749397278,426.1586058139801,0.9998378753662109
51,Left Knee,1001.3412296772003,568.5885715484619,0.9716258645057678
51,Right Knee,793.3821439743042,586.4242100715637,0.9816198348999023
51,Left Ankle,1006.9391131401062,716.2132143974304,0.9653613567352295
51,Right Ankle,803.9299309253693,741.0290122032166,0.984718918800354
52,Nose,873.3197152614594,121.86956226825714,0.9999921917915344
52,Left Eye,882.1916580200195,100.54316818714142,0.9999658465385437
52,Right Eye,889.0339016914368,100.49951523542404,0.9999659061431885
52,Left Ear,895.540714263916,100.52185267210007,0.9999444484710693
52,Right Ear,859.213775396347,100.82429319620132,0.999971866607666
52,Left Shoulder,975.7756233215332,195.36898255348206,0.9999871253967285
52,Right Shoulder,744.4389045238495,202.17988908290863,0.9999963641166687
52,Left Elbow,1023.1138944625854,309.1283977031708,0.9959376454353333
52,Right Elbow,716.4143443107605,310.47685146331787,0.9966450333595276
52,Left Wrist,1054.4404447078705,408.2579505443573,0.9902821183204651
52,Right Wrist,738.8500690460205,417.59129762649536,0.9917420744895935
52,Left Hip,950.5114853382111,413.31541657447815,0.9995712041854858
52,Right Hip,826.1606991291046,426.13523840904236,0.9998349547386169
52,Left Knee,1001.14905834198,568.5906958580017,0.9717079997062683
52,Right Knee,793.3741450309753,586.4807295799255,0.9816970229148865
52,Left Ankle,1006.5593600273132,716.2155961990356,0.9655026793479919
52,Right Ankle,803.8732171058655,740.8864259719849,0.984665036201477
53,Nose,873.3711838722229,122.53472059965134,0.9999920725822449
53,Left Eye,882.229095697403,101.00031316280365,0.9999654293060303
53,Right Eye,889.0731751918793,100.88690400123596,0.9999653100967407
53,Left Ear,895.5753982067108,100.84107041358948,0.9999437928199768
53,Right Ear,859.2158734798431,101.58243030309677,0.9999716877937317
53,Left Shoulder,975.7063210010529,195.38790822029114,0.9999867677688599
53,Right Shoulder,744.4419860839844,202.17927753925323,0.9999963641166687
53,Left Elbow,1023.1018304824829,308.8504672050476,0.9958845376968384
53,Right Elbow,716.452831029892,310.3806459903717,0.9966878890991211
53,Left Wrist,1054.447853565216,408.26030015945435,0.9901310205459595
53,Right Wrist,738.8588547706604,417.53355503082275,0.9917649626731873
53,Left Hip,950.4293322563171,413.3222723007202,0.9995669722557068
53,Right Hip,826.0420262813568,426.02171659469604,0.9998331665992737
53,Left Knee,1001.0082244873047,568.5955882072449,0.971756637096405
53,Right Knee,793.3718502521515,586.4808583259583,0.981821596622467
53,Left Ankle,1006.2860190868378,716.2390279769897,0.9657055735588074
53,Right Ankle,803.750741481781,740.6943368911743,0.9847044348716736
54,Nose,873.491758108139,123.04294556379318,0.9999922513961792
54,Left Eye,882.3046267032623,101.41629964113235,0.9999663233757019
54,Right Eye,889.162802696228,101.22946500778198,0.9999662041664124
54,Left Ear,895.6644356250763,101.11145317554474,0.9999450445175171
54,Right Ear,859.2221677303314,102.22954005002975,0.9999725222587585
54,Left Shoulder,975.71622133255,195.55233299732208,0.9999865293502808
54,Right Shoulder,744.5550858974457,202.16777086257935,0.9999964833259583
54,Left Elbow,1023.2025384902954,308.46760869026184,0.995779812335968
54,Right Elbow,716.5742576122284,310.3496825695038,0.9967250823974609
54,Left Wrist,1054.4580161571503,408.1534731388092,0.9897743463516235
54,Right Wrist,738.8759016990662,417.494512796402,0.9917408227920532
54,Left Hip,950.4015326499939,413.4695899486542,0.999567985534668
54,Right Hip,825.9869515895844,426.00977540016174,0.9998353123664856
54,Left Knee,1000.9377419948578,568.571834564209,0.9721862077713013
54,Right Knee,793.3712601661682,586.4752578735352,0.9823870658874512
54,Left Ankle,1006.0636878013611,716.2985730171204,0.9664098620414734
54,Right Ankle,803.7128448486328,740.6643390655518,0.984999418258667
55,Nose,873.4873652458191,123.34170877933502,0.9999924898147583
55,Left Eye,882.3008239269257,101.62140011787415,0.9999676942825317
55,Right Eye,889.1672611236572,101.39734983444214,0.9999675750732422
55,Left Ear,895.6681072711945,101.24417424201965,0.999947190284729
55,Right Ear,859.1015934944153,102.58257776498795,0.9999735951423645
55,Left Shoulder,975.7012069225311,195.730082988739,0.9999865889549255
55,Right Shoulder,744.8863208293915,202.18304336071014,0.9999966025352478
55,Left Elbow,1023.1894910335541,308.31607460975647,0.9956910610198975
55,Right Elbow,716.6859149932861,310.22364020347595,0.9967420101165771
55,Left Wrist,1054.4594585895538,408.1093454360962,0.9894527792930603
55,Right Wrist,738.8850152492523,417.48504996299744,0.9916150569915771
55,Left Hip,950.370454788208,413.5681128501892,0.9995750784873962
55,Right Hip,825.8617877960205,425.9750461578369,0.9998387098312378
55,Left Knee,1000.8620142936707,568.1946086883545,0.9729113578796387
55,Right Knee,793.3716535568237,586.4551091194153,0.9830803871154785
55,Left Ankle,1005.9398353099823,716.3153743743896,0.9674639701843262
55,Right Ankle,803.7263512611389,740.6600904464722,0.9854023456573486
56,Nose,873.4109818935394,123.43363344669342,0.9999927878379822
56,Left Eye,882.2533547878265,101.64655387401581,0.9999691843986511
56,Right Eye,889.1505420207977,101.4049619436264,0.9999690651893616
56,Left Ear,895.6661403179169,101.24442368745804,0.9999495148658752
56,Right Ear,858.9310586452484,102.70234376192093,0.9999747276306152
56,Left Shoulder,975.6926834583282,195.9416127204895,0.9999867081642151
56,Right Shoulder,745.4157590866089,202.4685698747635,0.9999967217445374
56,Left Elbow,1023.1434643268585,308.2966661453247,0.9956436157226562
56,Right Elbow,716.9372260570526,310.1736867427826,0.9967261552810669
56,Left Wrist,1054.465228319168,408.1182610988617,0.9891626238822937
56,Right Wrist,738.8914406299591,417.4695360660553,0.9913870096206665
56,Left Hip,950.3433763980865,413.57545137405396,0.999580979347229
56,Right Hip,825.7704555988312,425.8758473396301,0.9998419284820557
56,Left Knee,1000.7440626621246,567.7837800979614,0.9734413027763367
56,Right Knee,793.3705389499664,586.4539504051208,0.9836724996566772
56,Left Ankle,1005.7129800319672,716.4257740974426,0.9682502746582031
56,Right Ankle,803.8463354110718,741.1784219741821,0.9857140183448792
57,Nose,873.4113097190857,123.46948117017746,0.999993085861206
57,Left Eye,882.2619438171387,101.65585577487946,0.9999706149101257
57,Right Eye,889.1585409641266,101.41324192285538,0.999970555305481
57,Left Ear,895.6704676151276,101.25164955854416,0.9999518394470215
57,Right Ear,858.9293539524078,102.70910292863846,0.9999759197235107
57,Left Shoulder,975.4965126514435,196.1449509859085,0.9999868869781494
57,Right Shoulder,745.4122185707092,203.04527163505554,0.9999967813491821
57,Left Elbow,1023.121041059494,308.17551612854004,0.9956204295158386
57,Right Elbow,717.3466801643372,310.50002574920654,0.9966807961463928
57,Left Wrist,1054.444444179535,408.1034553050995,0.9889675974845886
57,Right Wrist,738.9167487621307,417.59693026542664,0.9911476373672485
57,Left Hip,950.3598988056183,413.58272552490234,0.9995811581611633
57,Right Hip,825.8308410644531,425.86461424827576,0.999843180179596
57,Left Knee,1000.7368505001068,567.7223682403564,0.9739131331443787
57,Right Knee,793.3395266532898,586.7281794548035,0.9840582013130188
57,Left Ankle,1005.6506931781769,716.6735458374023,0.9688555002212524
57,Right Ankle,804.2110085487366,742.3599243164062,0.9859302639961243
58,Nose,873.2083857059479,123.48695039749146,0.9999932646751404
58,Left Eye,882.1893632411957,101.67780697345734,0.9999716281890869
58,Right Eye,889.1113340854645,101.43881410360336,0.9999715089797974
58,Left Ear,895.6256866455078,101.28131747245789,0.9999534487724304
58,Right Ear,858.6745023727417,102.7113077044487,0.9999767541885376
58,Left Shoulder,975.3036856651306,196.23449385166168,0.9999869465827942
58,Right Shoulder,745.4135954380035,203.45326781272888,0.9999967813491821
58,Left Elbow,1023.1093049049377,307.8341782093048,0.9955942630767822
58,Right Elbow,717.4026072025299,310.5371689796448,0.9966279864311218
58,Left Wrist,1054.4471323490143,408.0294907093048,0.9888772964477539
58,Right Wrist,738.8897359371185,417.59628653526306,0.9909442067146301
58,Left Hip,950.3630459308624,413.5981750488281,0.9995778799057007
58,Right Hip,825.9144365787506,425.860880613327,0.9998429417610168
58,Left Knee,1000.7287204265594,567.7286124229431,0.9742348194122314
58,Right Knee,793.2505548000336,587.1682977676392,0.9843704700469971
58,Left Ankle,1005.6451201438904,716.7243361473083,0.969316840171814
58,Right Ankle,804.3751835823059,742.9556322097778,0.9861356616020203
59,Nose,872.9982495307922,123.71104091405869,0.9999932646751404
59,Left Eye,882.106751203537,101.96256905794144,0.9999717473983765
59,Right Eye,889.0098392963409,101.75917446613312,0.9999714493751526
59,Left Ear,895.4645276069641,101.63923144340515,0.9999537467956543
59,Right Ear,858.5875630378723,102.84603238105774,0.9999770522117615
59,Left Shoulder,974.8352229595184,196.28597617149353,0.9999866485595703
59,Right Shoulder,745.2292263507843,203.70200514793396,0.9999967813491821
59,Left Elbow,1023.0826199054718,307.6127350330353,0.995557963848114
59,Right Elbow,717.4180805683136,310.8694624900818,0.9966127276420593
59,Left Wrist,1054.4285774230957,408.03744077682495,0.9886905550956726
59,Right Wrist,738.8521015644073,417.6078414916992,0.9908918738365173
59,Left Hip,950.3594398498535,413.59028935432434,0.9995723962783813
59,Right Hip,825.9415149688721,425.85087060928345,0.9998419880867004
59,Left Knee,1000.730162858963,567.8186058998108,0.9746027588844299
59,Right Knee,793.1661069393158,588.0803346633911,0.9846236705780029
59,Left Ankle,1005.5349707603455,716.840078830719,0.969793975353241
59,Right Ankle,804.443633556366,743.6494445800781,0.9864012598991394
60,Nose,872.8810846805573,124.000164270401,0.9999935030937195
60,Left Eye,882.0116817951202,102.31628268957138,0.9999718070030212
60,Right Eye,888.8671696186066,102.12309926748276,0.9999715089797974
60,Left Ear,895.239245891571,102.00793594121933,0.9999544024467468
60,Right Ear,858.562582731247,103.08850139379501,0.999977171421051
60,Left Shoulder,974.4008541107178,196.3368308544159,0.9999865293502808
60,Right Shoulder,744.9686050415039,204.0026432275772,0.9999966621398926
60,Left Elbow,1023.0820953845978,306.7865717411041,0.9956982731819153
60,Right Elbow,717.4156546592712,311.59221053123474,0.9967633485794067
60,Left Wrist,1054.4244468212128,408.05453181266785,0.9888767600059509
60,Right Wrist,738.6078059673309,417.66175389289856,0.99119633436203
60,Left Hip,950.314462184906,413.62067341804504,0.999586820602417
60,Right Hip,825.9477436542511,425.9560561180115,0.9998458623886108
60,Left Knee,1000.7344245910645,568.2030415534973,0.974889874458313
60,Right Knee,792.8376913070679,589.1671442985535,0.9847385287284851
60,Left Ankle,1005.5042207241058,716.8690466880798,0.9701018929481506
60,Right Ankle,804.4322907924652,744.0322065353394,0.9865952730178833
61,Nose,872.6294457912445,124.1572505235672,0.9999934434890747
61,Left Eye,881.7606985569,102.55819648504257,0.9999713897705078
61,Right Eye,888.6092364788055,102.36768454313278,0.9999710321426392
61,Left Ear,894.946300983429,102.25734114646912,0.9999539852142334
61,Right Ear,858.4530889987946,103.25122028589249,0.9999769330024719
61,Left Shoulder,974.4007885456085,196.34682476520538,0.9999863505363464
61,Right Shoulder,744.4417893886566,204.42138969898224,0.999996542930603
61,Left Elbow,1023.8240301609039,306.99382066726685,0.9957315325737
61,Right Elbow,717.421293258667,314.80098009109497,0.9967706203460693
61,Left Wrist,1054.461818933487,408.5438632965088,0.9888243079185486
61,Right Wrist,738.3271217346191,417.71544098854065,0.991254448890686
61,Left Hip,950.1988053321838,413.62295866012573,0.9995853900909424
61,Right Hip,825.8339881896973,426.0297632217407,0.9998453855514526
61,Left Knee,1000.7281303405762,568.2645177841187,0.9742470979690552
61,Right Knee,792.4243032932281,589.209566116333,0.9843806028366089
61,Left Ankle,1005.558443069458,717.0008826255798,0.9692050814628601
61,Right Ankle,804.428619146347,745.3986525535583,0.9864360094070435
62,Nose,872.3673164844513,124.20322090387344,0.9999933838844299
62,Left Eye,881.5377771854401,102.7172139286995,0.9999708533287048
62,Right Eye,888.3971989154816,102.52392590045929,0.9999704957008362
62,Left Ear,894.7186589241028,102.41043627262115,0.9999534487724304
62,Right Ear,858.2506239414215,103.36169242858887,0.9999765157699585
62,Left Shoulder,974.4007885456085,196.37934923171997,0.9999860525131226
62,Right Shoulder,744.281941652298,204.80775654315948,0.9999964237213135
62,Left Elbow,1024.228173494339,307.2111439704895,0.9957637190818787
62,Right Elbow,717.3312723636627,316.55829906463623,0.9967986941337585
62,Left Wrist,1054.4373631477356,408.8202488422394,0.9887703061103821
62,Right Wrist,738.0184412002563,417.73401260375977,0.991325855255127
62,Left Hip,950.1268148422241,413.6270785331726,0.9995855093002319
62,Right Hip,825.8041560649872,426.11618399620056,0.9998456835746765
62,Left Knee,1000.689709186554,568.5158944129944,0.9735718965530396
62,Right Knee,792.107492685318,589.2075705528259,0.983992338180542
62,Left Ankle,1005.5669665336609,717.0937085151672,0.9683602452278137
62,Right Ankle,804.421603679657,745.8014345169067,0.9862253069877625
63,Nose,872.2292363643646,124.27172183990479,0.9999935626983643
63,Left Eye,881.4098596572876,102.84495413303375,0.9999717473983765
63,Right Eye,888.2860004901886,102.63781785964966,0.999971330165863
63,Left Ear,894.6115911006927,102.51591950654984,0.9999550580978394
63,Right Ear,858.1206738948822,103.50433498620987,0.9999772310256958
63,Left Shoulder,974.3496477603912,196.51161968708038,0.9999862909317017
63,Right Shoulder,744.3635046482086,205.05679965019226,0.9999964237213135
63,Left Elbow,1024.2715775966644,307.27941155433655,0.9958584904670715
63,Right Elbow,716.8426156044006,316.7012071609497,0.9968146085739136
63,Left Wrist,1054.310166835785,409.0534722805023,0.9890013337135315
63,Right Wrist,737.6535058021545,417.7425420284271,0.991342306137085
63,Left Hip,950.0207960605621,413.63020062446594,0.9995899796485901
63,Right Hip,825.7516384124756,426.27421975135803,0.9998478293418884
63,Left Knee,1000.6550908088684,568.9294910430908,0.973371684551239
63,Right Knee,791.9292211532593,589.2219257354736,0.983948290348053
63,Left Ankle,1005.6291878223419,717.1032357215881,0.968346357345581
63,Right Ankle,804.3809533119202,746.0759854316711,0.986284077167511
64,Nose,872.1097111701965,124.25112247467041,0.9999937415122986
64,Left Eye,881.3417375087738,102.84750491380692,0.9999723434448242
64,Right Eye,888.2200419902802,102.6400950551033,0.9999719262123108
64,Left Ear,894.5503532886505,102.51760929822922,0.9999562501907349
64,Right Ear,858.0294728279114,103.51193904876709,0.9999777674674988
64,Left Shoulder,974.1980612277985,196.52061581611633,0.9999863505363464
64,Right Shoulder,744.3690776824951,205.27561962604523,0.9999963641166687
64,Left Elbow,1024.2640376091003,307.2583293914795,0.9959655404090881
64,Right Elbow,716.7306959629059,318.1650495529175,0.996863842010498
64,Left Wrist,1054.2288661003113,409.5172154903412,0.9891991019248962
64,Right Wrist,737.4960839748383,417.8921127319336,0.9914029240608215
64,Left Hip,949.9248087406158,413.67053031921387,0.9995925426483154
64,Right Hip,825.7269859313965,426.5113699436188,0.9998486638069153
64,Left Knee,1000.6150960922241,569.1806745529175,0.9733198881149292
64,Right Knee,791.7229533195496,589.2090511322021,0.9839819669723511
64,Left Ankle,1005.6794106960297,717.1040725708008,0.968327522277832
64,Right Ankle,804.2108774185181,746.0741186141968,0.9863555431365967
65,Nose,871.8778729438782,124.23976063728333,0.9999939203262329
65,Left Eye,881.1780214309692,102.85821497440338,0.9999727606773376
65,Right Eye,888.0757987499237,102.6476588845253,0.9999723434448242
65,Left Ear,894.4137156009674,102.52502828836441,0.9999572038650513
65,Right Ear,857.8138947486877,103.52891743183136,0.9999781250953674
65,Left Shoulder,973.9163935184479,196.52764856815338,0.999986469745636
65,Right Shoulder,744.3694055080414,205.37365972995758,0.9999963045120239
65,Left Elbow,1024.032723903656,307.231582403183,0.9960749745368958
65,Right Elbow,716.5339350700378,318.2699453830719,0.9969404339790344
65,Left Wrist,1054.0848195552826,409.8036754131317,0.9893919825553894
65,Right Wrist,737.3085677623749,418.0463182926178,0.9915185570716858
65,Left Hip,949.8772740364075,413.6798965930939,0.9996010661125183
65,Right Hip,825.7195115089417,426.64854884147644,0.9998509883880615
65,Left Knee,1000.573593378067,569.2484593391418,0.9733221530914307
65,Right Knee,791.5756285190582,589.1816926002502,0.9839879274368286
65,Left Ankle,1005.7983458042145,717.1105742454529,0.968377411365509
65,Right Ankle,804.0946960449219,746.2061476707458,0.9864269495010376
66,Nose,871.1609840393066,124.23249453306198,0.9999940991401672
66,Left Eye,880.6039333343506,102.86198079586029,0.9999733567237854
66,Right Eye,887.6028776168823,102.65019357204437,0.9999729990959167
66,Left Ear,893.9774453639984,102.52737790346146,0.9999584555625916
66,Right Ear,857.037603855133,103.5465395450592,0.9999786019325256
66,Left Shoulder,973.7345159053802,196.4937400817871,0.9999867081642151
66,Right Shoulder,744.3677663803101,205.4143112897873,0.9999963045120239
66,Left Elbow,1023.6347436904907,307.1450650691986,0.9961850047111511
66,Right Elbow,716.3935601711273,318.22224497795105,0.9970044493675232
66,Left Wrist,1053.9123833179474,410.0796103477478,0.9896113872528076
66,Right Wrist,737.166553735733,418.2096004486084,0.9916154146194458
66,Left Hip,949.8143315315247,413.68398427963257,0.9996088147163391
66,Right Hip,825.7022023200989,426.75132036209106,0.9998531937599182
66,Left Knee,1000.5305171012878,569.2735648155212,0.9733330011367798
66,Right Knee,791.5002286434174,589.1768646240234,0.9840549826622009
66,Left Ankle,1006.055623292923,717.1150159835815,0.9685083627700806
66,Right Ankle,803.9872348308563,746.5018129348755,0.9864816665649414
67,Nose,869.983696937561,124.3383076786995,0.9999940991401672
67,Left Eye,879.5983612537384,102.96558111906052,0.9999728202819824
67,Right Eye,886.7293536663055,102.73424863815308,0.9999724626541138
67,Left Ear,893.1620121002197,102.60886609554291,0.9999579787254333
67,Right Ear,855.984890460968,103.67221176624298,0.9999781250953674
67,Left Shoulder,973.6456751823425,196.4689403772354,0.9999866485595703
67,Right Shoulder,744.1706776618958,205.52409946918488,0.9999961853027344
67,Left Elbow,1023.0939626693726,307.1179962158203,0.9962601065635681
67,Right Elbow,716.3390755653381,318.5294008255005,0.9970520734786987
67,Left Wrist,1053.7943005561829,410.35074949264526,0.9896832704544067
67,Right Wrist,737.0736479759216,418.3433997631073,0.9916974902153015
67,Left Hip,949.7553884983063,413.75035285949707,0.9996144771575928
67,Right Hip,825.700432062149,427.0642375946045,0.9998534917831421
67,Left Knee,1000.5229771137238,569.5365929603577,0.9730108380317688
67,Right Knee,791.3794577121735,589.2212820053101,0.9837954640388489
67,Left Ankle,1006.3002467155457,717.2599196434021,0.9680938720703125
67,Right Ankle,803.8545310497284,746.7532539367676,0.9862641096115112
68,Nose,869.7639226913452,124.34270113706589,0.9999942779541016
68,Left Eye,879.4194996356964,102.96918600797653,0.9999733567237854
68,Right Eye,886.5716695785522,102.73728221654892,0.9999729990959167
68,Left Ear,893.0142939090729,102.6116019487381,0.9999590516090393
68,Right Ear,855.7810485363007,103.67509245872498,0.9999785423278809
68,Left Shoulder,973.4375715255737,196.40978157520294,0.9999868869781494
68,Right Shoulder,744.1180944442749,205.44854164123535,0.9999961853027344
68,Left Elbow,1022.6944744586945,306.9196951389313,0.9963598847389221
68,Right Elbow,716.1365449428558,318.2049608230591,0.997134268283844
68,Left Wrist,1053.5305321216583,410.36681056022644,0.9899347424507141
68,Right Wrist,736.8825912475586,418.35662841796875,0.9918731451034546
68,Left Hip,949.4488060474396,413.7702763080597,0.999622642993927
68,Right Hip,825.549042224884,427.2320580482483,0.9998554587364197
68,Left Knee,1000.5159616470337,569.6944355964661,0.9731132984161377
68,Right Knee,791.2571787834167,589.2171621322632,0.9839007258415222
68,Left Ankle,1006.3789248466492,717.1815133094788,0.968204140663147
68,Right Ankle,803.7059605121613,746.7609143257141,0.986312210559845
69,Nose,869.6539044380188,124.34270113706589,0.9999945163726807
69,Left Eye,879.26384806633,102.97252535820007,0.9999740123748779
69,Right Eye,886.408281326294,102.74040430784225,0.999973714351654
69,Left Ear,892.8405463695526,102.61459529399872,0.9999604225158691
