Frame,Keypoint,X,Y,Confidence
69,Right Ear,855.6878805160522,103.67840766906738,0.9999790191650391
69,Left Shoulder,973.0706036090851,196.3336604833603,0.9999871850013733
69,Right Shoulder,744.0651178359985,205.4121869802475,0.9999961853027344
69,Left Elbow,1022.1357941627502,306.5883672237396,0.9964861273765564
69,Right Elbow,715.9872531890869,318.16678762435913,0.997245192527771
69,Left Wrist,1053.2763361930847,410.3337550163269,0.9902412295341492
69,Right Wrist,736.8128299713135,418.41829776763916,0.992112934589386
69,Left Hip,949.1866767406464,413.8667070865631,0.9996348023414612
69,Right Hip,825.4378437995911,427.50715613365173,0.9998586177825928
69,Left Knee,1000.5148470401764,569.8262715339661,0.9734428524971008
69,Right Knee,791.1575198173523,589.2133641242981,0.9841589331626892
69,Left Ankle,1006.5074980258942,717.1797752380371,0.9686241149902344
69,Right Ankle,803.5251319408417,746.7564725875854,0.9864950776100159
70,Nose,869.4158375263214,124.48922216892242,0.9999944567680359
70,Left Eye,878.9220571517944,103.19017857313156,0.9999737739562988
70,Right Eye,886.0522627830505,102.94891655445099,0.999973475933075
70,Left Ear,892.4371242523193,102.82814472913742,0.9999601244926453
70,Right Ear,855.5212795734406,103.88240575790405,0.9999787211418152
70,Left Shoulder,972.7261245250702,196.30239129066467,0.9999873042106628
70,Right Shoulder,744.0391540527344,205.38342833518982,0.9999961853027344
70,Left Elbow,1021.3635683059692,306.4682471752167,0.9964917302131653
70,Right Elbow,715.8771693706512,318.03520917892456,0.9972274303436279
70,Left Wrist,1052.947723865509,410.2124762535095,0.9902732968330383
70,Right Wrist,736.6791427135468,418.4628438949585,0.9920800924301147
70,Left Hip,948.7481772899628,413.89657616615295,0.999634861946106
70,Right Hip,824.826055765152,427.52028822898865,0.9998576641082764
70,Left Knee,1000.5114376544952,569.8365712165833,0.9730595946311951
70,Right Knee,791.1519467830658,589.1921854019165,0.9839680194854736
70,Left Ankle,1006.5733253955841,717.2314667701721,0.9682016968727112
70,Right Ankle,803.4679591655731,746.7733383178711,0.9863269925117493
71,Nose,868.2333052158356,124.5985597372055,0.9999945163726807
71,Left Eye,877.9507100582123,103.3259654045105,0.9999737739562988
71,Right Eye,885.2354526519775,103.05384457111359,0.9999735355377197
71,Left Ear,891.7288243770599,102.91588515043259,0.9999603033065796
71,Right Ear,854.4128358364105,104.0635272860527,0.9999786615371704
71,Left Shoulder,972.5974202156067,196.30046010017395,0.9999874830245972
71,Right Shoulder,744.0741002559662,205.3832995891571,0.9999961853027344
71,Left Elbow,1020.9219217300415,306.46631598472595,0.9965561628341675
71,Right Elbow,715.6697869300842,318.0002546310425,0.9972761273384094
71,Left Wrist,1052.6320934295654,410.19808888435364,0.9903689026832581
71,Right Wrist,736.6289854049683,418.4815764427185,0.9921405911445618
71,Left Hip,948.4326124191284,413.9208447933197,0.9996411204338074
71,Right Hip,824.2970764636993,427.5255024433136,0.9998588562011719
71,Left Knee,1000.5073726177216,569.8420429229736,0.9727564454078674
71,Right Knee,791.1366701126099,589.1786026954651,0.9839657545089722
71,Left Ankle,1006.5851926803589,717.2610783576965,0.9680303335189819
71,Right Ankle,803.4286201000214,746.7797756195068,0.9862455725669861
72,Nose,867.5809979438782,124.75175946950912,0.9999944567680359
72,Left Eye,877.2854208946228,103.47804665565491,0.999973714351654
72,Right Eye,884.6472024917603,103.18687945604324,0.999973475933075
72,Left Ear,891.2071883678436,103.03785592317581,0.9999603629112244
72,Right Ear,853.7624299526215,104.23746317625046,0.9999785423278809
72,Left Shoulder,972.4946141242981,196.27384185791016,0.9999876618385315
72,Right Shoulder,744.1513359546661,205.35479843616486,0.9999961853027344
72,Left Elbow,1020.8011507987976,306.29234790802,0.9965835213661194
72,Right Elbow,715.5387878417969,317.7247381210327,0.9972866177558899
72,Left Wrist,1052.3500978946686,410.15785574913025,0.9904598593711853
72,Right Wrist,736.5557491779327,418.5103189945221,0.9921318292617798
72,Left Hip,948.1742858886719,414.0227150917053,0.9996410012245178
72,Right Hip,823.9797413349152,427.55112290382385,0.9998577237129211
72,Left Knee,1000.4945874214172,569.9072527885437,0.9725688099861145
72,Right Knee,791.1309659481049,589.1708135604858,0.9839691519737244
72,Left Ankle,1006.588864326477,717.2567653656006,0.9679276943206787
72,Right Ankle,803.3815443515778,746.6920351982117,0.9861679077148438
73,Nose,867.2502219676971,124.87566143274307,0.9999943971633911
73,Left Eye,876.831579208374,103.56890916824341,0.9999740719795227
73,Right Eye,884.2065393924713,103.25831741094589,0.9999739527702332
73,Left Ear,890.8006191253662,103.09196144342422,0.9999608397483826
73,Right Ear,853.4967601299286,104.35096085071564,0.9999786615371704
73,Left Shoulder,972.6571500301361,196.2713634967804,0.9999879598617554
73,Right Shoulder,744.204181432724,205.42150497436523,0.9999961853027344
73,Left Elbow,1020.781546831131,306.78818106651306,0.9965439438819885
73,Right Elbow,715.3843820095062,317.9689371585846,0.9971623420715332
73,Left Wrist,1052.2508323192596,410.1254117488861,0.9905358552932739
73,Right Wrist,736.4511728286743,418.58460545539856,0.9919172525405884
73,Left Hip,948.0680704116821,414.17598724365234,0.9996342658996582
73,Right Hip,823.6193299293518,427.70790338516235,0.9998548626899719
73,Left Knee,1000.6680071353912,570.1182675361633,0.9721251130104065
73,Right Knee,791.1990225315094,589.1663074493408,0.983812689781189
73,Left Ankle,1006.4911723136902,717.2294068336487,0.9672344326972961
73,Right Ankle,803.2243847846985,745.901985168457,0.9860012531280518
74,Nose,867.1492516994476,125.01943856477737,0.9999942183494568
74,Left Eye,876.6441941261292,103.71684640645981,0.9999737739562988
74,Right Eye,884.0278744697571,103.38220328092575,0.9999737739562988
74,Left Ear,890.6384766101837,103.19636642932892,0.9999603033065796
74,Right Ear,853.372710943222,104.52064007520676,0.9999783039093018
74,Left Shoulder,972.7523505687714,196.29048228263855,0.9999881386756897
74,Right Shoulder,744.2334890365601,205.51854729652405,0.9999961853027344
74,Left Elbow,1020.7956433296204,307.279669046402,0.9965183734893799
74,Right Elbow,715.3012454509735,318.38929295539856,0.9971034526824951
74,Left Wrist,1052.2277534008026,410.1247036457062,0.9905673265457153
74,Right Wrist,736.3321721553802,418.68122935295105,0.9918162822723389
74,Left Hip,948.0139791965485,414.27618384361267,0.9996270537376404
74,Right Hip,823.506623506546,427.8422498703003,0.9998518228530884
74,Left Knee,1000.7711410522461,570.2380657196045,0.971688449382782
74,Right Knee,791.2039399147034,589.166693687439,0.9836826920509338
74,Left Ankle,1006.3987910747528,717.1770715713501,0.9665846228599548
74,Right Ankle,803.145968914032,745.3563594818115,0.9858536720275879
75,Nose,866.4602935314178,125.0385332107544,0.999994158744812
75,Left Eye,875.9518265724182,103.83145451545715,0.999974250793457
75,Right Eye,883.4516882896423,103.48534494638443,0.9999743103981018
75,Left Ear,890.2049601078033,103.29102694988251,0.9999609589576721
75,Right Ear,852.6027798652649,104.69596803188324,0.9999786019325256
75,Left Shoulder,972.756153345108,196.35862112045288,0.999988317489624
75,Right Shoulder,744.449132680893,205.53520381450653,0.9999962449073792
75,Left Elbow,1020.8130180835724,307.39035844802856,0.9964463114738464
75,Right Elbow,715.0894701480865,317.5578188896179,0.9969632625579834
75,Left Wrist,1052.1147191524506,410.0312340259552,0.9905427694320679
75,Right Wrist,736.2685084342957,418.66719603538513,0.991500973701477
75,Left Hip,947.9228436946869,414.425368309021,0.9996209144592285
75,Right Hip,823.3587741851807,427.99439549446106,0.9998502731323242
75,Left Knee,1000.919646024704,570.305335521698,0.9716382026672363
75,Right Knee,791.1996126174927,589.1637325286865,0.983887255191803
75,Left Ankle,1006.3323080539703,717.0560503005981,0.9666494727134705
75,Right Ankle,803.136134147644,744.8926162719727,0.9859358072280884
76,Nose,866.2480592727661,125.01873850822449,0.9999942779541016
76,Left Eye,875.7110059261322,103.83913099765778,0.999975323677063
76,Right Eye,883.2166373729706,103.49336743354797,0.9999753832817078
76,Left Ear,889.9889886379242,103.29919427633286,0.9999623894691467
76,Right Ear,852.4369657039642,104.69884872436523,0.9999794363975525
76,Left Shoulder,972.7528750896454,196.49644374847412,0.9999886155128479
76,Right Shoulder,744.4255948066711,205.9058153629303,0.9999963641166687
76,Left Elbow,1020.7075238227844,307.3904550075531,0.9963919520378113
76,Right Elbow,715.0178730487823,317.6701819896698,0.9968342185020447
76,Left Wrist,1051.9720494747162,409.9860441684723,0.9904831647872925
76,Right Wrist,736.2602472305298,418.6794590950012,0.9912769794464111
76,Left Hip,947.9081571102142,414.4638955593109,0.9996189475059509
76,Right Hip,823.2804238796234,428.24870109558105,0.9998500943183899
76,Left Knee,1001.0271072387695,570.3198838233948,0.9716947078704834
76,Right Knee,791.1653220653534,589.2186427116394,0.9839847087860107
76,Left Ankle,1006.3081800937653,716.9675374031067,0.9666430950164795
76,Right Ankle,803.168261051178,744.5005202293396,0.9859224557876587
77,Nose,866.23455286026,125.07881462574005,0.9999945163726807
77,Left Eye,875.5941033363342,103.9824977517128,0.9999765753746033
77,Right Eye,883.0426931381226,103.63369256258011,0.9999766945838928
77,Left Ear,889.7541999816895,103.43814343214035,0.99996417760849
77,Right Ear,852.4275243282318,104.82011944055557,0.9999803900718689
77,Left Shoulder,972.671115398407,196.50906085968018,0.9999889731407166
77,Right Shoulder,744.4264471530914,206.19258105754852,0.9999964833259583
77,Left Elbow,1020.6392049789429,307.39447832107544,0.9963760375976562
77,Right Elbow,715.0011539459229,317.69400000572205,0.9966965317726135
77,Left Wrist,1051.8481314182281,409.94394421577454,0.9904298186302185
77,Right Wrist,736.2351357936859,418.71415615081787,0.9909164905548096
77,Left Hip,947.8465914726257,414.4976592063904,0.9996204376220703
77,Right Hip,823.2507228851318,428.3477711677551,0.9998515248298645
77,Left Knee,1001.038384437561,570.3289604187012,0.972003161907196
77,Right Knee,791.1434233188629,589.2124629020691,0.984221875667572
77,Left Ankle,1006.3069999217987,716.8738102912903,0.966964066028595
77,Right Ankle,803.1626880168915,744.1868948936462,0.9860077500343323
78,Nose,866.2870705127716,125.16870349645615,0.9999945163726807
78,Left Eye,875.6053149700165,104.09361362457275,0.999977171421051
78,Right Eye,883.0443978309631,103.73203039169312,0.9999772906303406
78,Left Ear,889.7450864315033,103.53103369474411,0.9999648928642273
78,Right Ear,852.5067269802094,104.95541542768478,0.9999808073043823
78,Left Shoulder,972.5415587425232,196.51664078235626,0.9999891519546509
78,Right Shoulder,744.4585740566254,206.29789531230927,0.999996542930603
78,Left Elbow,1020.5581665039062,307.29878783226013,0.9963101148605347
78,Right Elbow,714.9186074733734,317.48321056365967,0.996582567691803
78,Left Wrist,1051.806366443634,409.9172294139862,0.9903451204299927
78,Right Wrist,736.1058413982391,418.7198209762573,0.9906774163246155
78,Left Hip,947.6641893386841,414.6001088619232,0.9996164441108704
78,Right Hip,823.0879902839661,428.4557890892029,0.9998502135276794
78,Left Knee,1000.975376367569,570.3380370140076,0.9719797968864441
78,Right Knee,791.1097228527069,589.2209601402283,0.9842325448989868
78,Left Ankle,1006.2609732151031,716.8078923225403,0.9668640494346619
78,Right Ankle,803.0995488166809,743.8634204864502,0.9859362840652466
79,Nose,866.7798578739166,125.40427654981613,0.9999944567680359
79,Left Eye,875.8295476436615,104.37578469514847,0.9999773502349854
79,Right Eye,883.147531747818,103.98570835590363,0.9999775290489197
79,Left Ear,889.7717714309692,103.76383870840073,0.9999650716781616
79,Right Ear,853.0383288860321,105.26194363832474,0.9999809265136719
79,Left Shoulder,972.3872184753418,196.6191065311432,0.9999892711639404
79,Right Shoulder,744.4487392902374,206.5148162841797,0.999996542930603
79,Left Elbow,1020.2587962150574,307.2591018676758,0.9962706565856934
79,Right Elbow,714.86536860466,317.4795413017273,0.9965353012084961
79,Left Wrist,1051.683497428894,409.7989761829376,0.9903386831283569
79,Right Wrist,736.0723376274109,418.7643027305603,0.9905717968940735
79,Left Hip,947.6238012313843,414.65221881866455,0.9996115565299988
79,Right Hip,823.0460941791534,428.5517692565918,0.9998483657836914
79,Left Knee,1000.9628534317017,570.3410625457764,0.9719635248184204
79,Right Knee,791.0866439342499,589.198944568634,0.9841708540916443
79,Left Ankle,1006.2103569507599,716.6564226150513,0.9667659997940063
79,Right Ankle,803.0727326869965,743.7260484695435,0.9859026074409485
80,Nose,866.8107390403748,125.72295516729355,0.9999943971633911
80,Left Eye,875.8362352848053,104.78165656328201,0.9999773502349854
80,Right Eye,883.147794008255,104.3869936466217,0.9999776482582092
80,Left Ear,889.7486925125122,104.1735890507698,0.9999649524688721
80,Right Ear,853.1524777412415,105.61632513999939,0.9999808669090271
80,Left Shoulder,972.329980134964,196.70607447624207,0.9999893307685852
80,Right Shoulder,744.3709135055542,207.05426216125488,0.999996542930603
80,Left Elbow,1020.2431261539459,307.35952377319336,0.9962244629859924
80,Right Elbow,714.8135721683502,317.48275995254517,0.9964886903762817
80,Left Wrist,1051.628816127777,409.85259890556335,0.990246593952179
80,Right Wrist,736.0650599002838,418.7972939014435,0.990456223487854
80,Left Hip,947.6163923740387,414.666348695755,0.9996063709259033
80,Right Hip,822.9743003845215,428.559011220932,0.9998465776443481
80,Left Knee,1000.9625256061554,570.3456974029541,0.9717780947685242
80,Right Knee,791.0722851753235,589.0848755836487,0.9840568900108337
80,Left Ankle,1006.1590850353241,716.6466379165649,0.9665376543998718
80,Right Ankle,803.0301809310913,743.6428141593933,0.9857788681983948
81,Nose,866.8990552425385,125.87514907121658,0.9999943375587463
81,Left Eye,875.8740663528442,105.00024318695068,0.9999772310256958
81,Right Eye,883.1588745117188,104.60193514823914,0.9999775886535645
81,Left Ear,889.748626947403,104.3873718380928,0.999964714050293
81,Right Ear,853.3305525779724,105.78981041908264,0.9999806880950928
81,Left Shoulder,972.3088026046753,196.81822836399078,0.99998939037323
81,Right Shoulder,744.3776667118073,207.52508640289307,0.999996542930603
81,Left Elbow,1020.2318489551544,307.3963451385498,0.9961983561515808
81,Right Elbow,714.7889852523804,317.64549493789673,0.9964842796325684
81,Left Wrist,1051.5801012516022,409.9152982234955,0.9901828169822693
81,Right Wrist,736.0569298267365,418.9073073863983,0.9904136061668396
81,Left Hip,947.5571870803833,414.67777490615845,0.9996030330657959
81,Right Hip,822.8376626968384,428.5650944709778,0.9998448491096497
81,Left Knee,1000.9711802005768,570.3499460220337,0.9716830849647522
81,Right Knee,790.926468372345,588.9854192733765,0.9840292930603027
81,Left Ankle,1006.1108946800232,716.6436767578125,0.9663865566253662
81,Right Ankle,803.0084133148193,743.5391736030579,0.9857020974159241
82,Nose,866.9048249721527,125.96404820680618,0.9999942183494568
82,Left Eye,875.8717060089111,105.14524340629578,0.9999768733978271
82,Right Eye,883.1293046474457,104.73699778318405,0.9999772906303406
82,Left Ear,889.6795213222504,104.51469361782074,0.9999641180038452
82,Right Ear,853.3527791500092,105.89863300323486,0.9999803900718689
82,Left Shoulder,972.1038460731506,196.89492881298065,0.9999894499778748
82,Right Shoulder,744.3770110607147,207.6743996143341,0.999996542930603
82,Left Elbow,1020.189493894577,307.4175560474396,0.9961877465248108
82,Right Elbow,714.7742986679077,317.7630400657654,0.996473491191864
82,Left Wrist,1051.5356481075287,409.9383759498596,0.9901102781295776
82,Right Wrist,736.0493898391724,419.01593685150146,0.9903682470321655
82,Left Hip,947.540271282196,414.6846628189087,0.9996016621589661
82,Right Hip,822.7450847625732,428.57243299484253,0.9998438358306885
82,Left Knee,1000.9945213794708,570.3590869903564,0.971631646156311
82,Right Knee,790.704333782196,588.982264995575,0.9839707016944885
82,Left Ankle,1006.1072885990143,716.847288608551,0.9662861227989197
82,Right Ankle,802.9821217060089,743.5365986824036,0.9856343269348145
83,Nose,866.8622732162476,126.0078701376915,0.9999940395355225
83,Left Eye,875.8157789707184,105.22153347730637,0.9999762773513794
83,Right Eye,883.0321371555328,104.81788247823715,0.9999767541885376
83,Left Ear,889.5426213741302,104.59837049245834,0.9999631643295288
83,Right Ear,853.3508777618408,105.9219279885292,0.9999798536300659
83,Left Shoulder,971.9028890132904,196.9708889722824,0.99998939037323
83,Right Shoulder,744.3333446979523,207.84802973270416,0.9999964833259583
83,Left Elbow,1019.9677526950836,307.4267613887787,0.9961687922477722
83,Right Elbow,714.7658407688141,317.83610343933105,0.99643474817276
83,Left Wrist,1051.4560520648956,409.9492871761322,0.9900157451629639
83,Right Wrist,736.0556185245514,419.0931522846222,0.9902393221855164
83,Left Hip,947.5305020809174,414.6914219856262,0.9995983839035034
83,Right Hip,822.6691603660583,428.57890248298645,0.99984210729599
83,Left Knee,1000.9952425956726,570.3644943237305,0.971494197845459
83,Right Knee,790.5478298664093,588.9309597015381,0.9838305115699768
83,Left Ankle,1006.0958802700043,717.0386052131653,0.9662171602249146
83,Right Ankle,802.9449462890625,743.537757396698,0.9855590462684631
84,Nose,866.8728947639465,126.0342389345169,0.9999938607215881
84,Left Eye,875.8172869682312,105.2473309636116,0.9999754428863525
84,Right Eye,883.0164670944214,104.8453938961029,0.9999759793281555
84,Left Ear,889.4941687583923,104.62525427341461,0.9999620318412781
84,Right Ear,853.3869385719299,105.9281399846077,0.9999791383743286
84,Left Shoulder,971.6639041900635,196.94079458713531,0.99998939037323
84,Right Shoulder,744.3041682243347,207.90055811405182,0.9999964237213135
84,Left Elbow,1019.9003517627716,307.2982406616211,0.9961934685707092
84,Right Elbow,714.7579073905945,318.0668807029724,0.9964348673820496
84,Left Wrist,1051.443463563919,409.9477422237396,0.9900320768356323
84,Right Wrist,736.0579133033752,419.13583159446716,0.9902262687683105
84,Left Hip,947.5532531738281,414.660941362381,0.9995990991592407
84,Right Hip,822.661554813385,428.5816705226898,0.9998406171798706
84,Left Knee,1001.0004878044128,570.3474998474121,0.9713575839996338
84,Right Knee,790.5141294002533,588.8866710662842,0.983562171459198
84,Left Ankle,1006.0967981815338,717.3566722869873,0.9660694003105164
84,Right Ankle,802.9363572597504,743.5842990875244,0.985385537147522
85,Nose,866.8738126754761,126.0269084572792,0.9999938011169434
85,Left Eye,875.8078455924988,105.25231182575226,0.9999746680259705
85,Right Eye,882.9718172550201,104.8505437374115,0.9999752640724182
85,Left Ear,889.3946409225464,104.62963163852692,0.9999611973762512
85,Right Ear,853.3974945545197,105.91794490814209,0.9999785423278809
85,Left Shoulder,971.1255490779877,196.84899866580963,0.9999892711639404
85,Right Shoulder,744.265878200531,207.77715504169464,0.9999963045120239
85,Left Elbow,1019.7367012500763,306.38391852378845,0.9962449669837952
85,Right Elbow,714.7772490978241,318.0839717388153,0.9964948892593384
85,Left Wrist,1051.3717353343964,409.84760999679565,0.9900253415107727
85,Right Wrist,736.0524713993073,419.1530191898346,0.9903086423873901
85,Left Hip,947.4749684333801,414.5587491989136,0.9996070861816406
85,Right Hip,822.5387513637543,428.30963015556335,0.9998419284820557
85,Left Knee,1001.0130107402802,570.2867317199707,0.9716618061065674
85,Right Knee,790.5068516731262,588.76957654953,0.9836608171463013
85,Left Ankle,1006.0960114002228,717.6635384559631,0.9666779637336731
85,Right Ankle,802.9275715351105,743.6223435401917,0.9855378270149231
86,Nose,866.8431282043457,126.03186517953873,0.9999936819076538
86,Left Eye,875.7431328296661,105.25929629802704,0.9999737739562988
86,Right Eye,882.8527510166168,104.85785812139511,0.9999743700027466
86,Left Ear,889.2212212085724,104.63660001754761,0.9999598860740662
86,Right Ear,853.3948063850403,105.92186361551285,0.9999778270721436
86,Left Shoulder,970.8734512329102,196.7535012960434,0.9999891519546509
86,Right Shoulder,744.209623336792,207.779923081398,0.9999962449073792
86,Left Elbow,1019.691002368927,306.19144320487976,0.9962628483772278
86,Right Elbow,714.8146867752075,318.9162826538086,0.9964936375617981
86,Left Wrist,1051.3638019561768,409.8464512825012,0.9899566173553467
86,Right Wrist,736.0444068908691,419.3016564846039,0.9903090596199036
86,Left Hip,947.4760174751282,414.5407569408417,0.9996089935302734
86,Right Hip,822.5346863269806,428.29073667526245,0.9998416900634766
86,Left Knee,1001.0425806045532,570.2794575691223,0.9716529846191406
86,Right Knee,790.5004262924194,588.6486840248108,0.9836242198944092
86,Left Ankle,1006.1061084270477,718.253710269928,0.9668017625808716
86,Right Ankle,802.9318332672119,743.7236666679382,0.9855737686157227
87,Nose,867.0749008655548,126.06843709945679,0.9999935626983643
87,Left Eye,875.8941948413849,105.2874755859375,0.9999733567237854
87,Right Eye,882.9222500324249,104.87984150648117,0.9999738335609436
87,Left Ear,889.2376124858856,104.65344160795212,0.9999591112136841
87,Right Ear,853.7132561206818,105.95197409391403,0.9999775290489197
87,Left Shoulder,970.7763493061066,196.75382316112518,0.9999891519546509
87,Right Shoulder,743.9691305160522,207.68239796161652,0.9999962449073792
87,Left Elbow,1019.6848392486572,306.1879026889801,0.9962603449821472
87,Right Elbow,714.8704171180725,319.27361726760864,0.9964593648910522
87,Left Wrist,1051.3753414154053,409.857941865921,0.9899178147315979
87,Right Wrist,736.0446035861969,419.4394791126251,0.9902767539024353
87,Left Hip,947.4716246128082,414.5358645915985,0.9996078610420227
87,Right Hip,822.5112795829773,428.28590869903564,0.9998403787612915
87,Left Knee,1001.0610699653625,570.2764320373535,0.9718837141990662
87,Right Knee,790.4957056045532,588.6423754692078,0.9836204051971436
87,Left Ankle,1006.107747554779,718.659131526947,0.9671382308006287
87,Right Ankle,802.9669106006622,743.7400817871094,0.9856545925140381
88,Nose,867.3190653324127,126.10556423664093,0.9999934434890747
88,Left Eye,876.1028230190277,105.33242404460907,0.9999725818634033
88,Right Eye,883.0196797847748,104.92806494235992,0.9999729990959167
88,Left Ear,889.2646908760071,104.70184206962585,0.9999579191207886
88,Right Ear,854.1761457920074,105.97179293632507,0.9999769926071167
88,Left Shoulder,970.7225203514099,196.74522936344147,0.9999890327453613
88,Right Shoulder,743.7529623508453,207.6177191734314,0.9999961853027344
88,Left Elbow,1019.5512175559998,306.18735551834106,0.9962534308433533
88,Right Elbow,714.8800551891327,319.93791460990906,0.9964652061462402
88,Left Wrist,1051.369047164917,409.8685312271118,0.9898473024368286
88,Right Wrist,736.0424399375916,419.47362899780273,0.990326464176178
88,Left Hip,947.4465131759644,414.5330321788788,0.9996057152748108
88,Right Hip,822.4674165248871,428.2758343219757,0.99983811378479
88,Left Knee,1001.0945081710815,570.2670335769653,0.9720057249069214
88,Right Knee,790.490460395813,588.6567306518555,0.9835172295570374
88,Left Ankle,1006.1103045940399,718.9220309257507,0.9672881364822388
88,Right Ankle,802.9633045196533,743.8493227958679,0.9856348633766174
89,Nose,867.5873577594757,126.11216247081757,0.9999933838844299
89,Left Eye,876.3376116752625,105.3432708978653,0.9999721050262451
89,Right Eye,883.1598579883575,104.93931412696838,0.999972403049469
89,Left Ear,889.3318295478821,104.71284180879593,0.999957263469696
89,Right Ear,854.5720934867859,105.98239839076996,0.9999767541885376
89,Left Shoulder,970.6261396408081,196.74009561538696,0.9999889731407166
89,Right Shoulder,743.611079454422,207.58886396884918,0.9999961256980896
89,Left Elbow,1019.3025290966034,306.0838758945465,0.9962769746780396
89,Right Elbow,714.8776948451996,320.3709840774536,0.9964966773986816
89,Left Wrist,1051.3635396957397,409.87213611602783,0.989871621131897
89,Right Wrist,736.0536515712738,419.55885887145996,0.9904098510742188
89,Left Hip,947.4068462848663,414.50493335723877,0.9996063113212585
89,Right Hip,822.4081456661224,428.22678208351135,0.9998368620872498
89,Left Knee,1001.1094570159912,570.2663898468018,0.9722272753715515
89,Right Knee,790.4608249664307,588.6674165725708,0.9834530353546143
89,Left Ankle,1006.1029613018036,718.9940643310547,0.9675720930099487
89,Right Ankle,802.960878610611,743.9420199394226,0.9856823682785034
90,Nose,867.6037490367889,126.11758589744568,0.9999933838844299
90,Left Eye,876.3477742671967,105.35156697034836,0.9999720454216003
90,Right Eye,883.1607758998871,104.94875282049179,0.9999722838401794
90,Left Ear,889.3228471279144,104.72181379795074,0.9999572038650513
90,Right Ear,854.6179234981537,105.98787009716034,0.9999766945838928
90,Left Shoulder,970.6063389778137,196.717227101326,0.9999890923500061
90,Right Shoulder,743.4861123561859,207.5887030363083,0.9999960660934448
90,Left Elbow,1019.2973494529724,306.0957205295563,0.9963158965110779
90,Right Elbow,714.8767113685608,321.26808643341064,0.9964957237243652
90,Left Wrist,1051.3709485530853,409.90448355674744,0.9899669885635376
90,Right Wrist,736.0582411289215,419.90055084228516,0.9904178977012634
90,Left Hip,947.4250733852386,414.4791841506958,0.9996050000190735
90,Right Hip,822.4502384662628,428.2238209247589,0.9998345971107483
90,Left Knee,1001.1122763156891,570.3083610534668,0.9722962379455566
90,Right Knee,790.4098153114319,588.6916208267212,0.9833244681358337
90,Left Ankle,1006.0876190662384,719.0766549110413,0.9675930738449097
90,Right Ankle,802.9074430465698,744.0612387657166,0.9856230020523071
91,Nose,867.6424980163574,126.15238755941391,0.9999934434890747
91,Left Eye,876.3932764530182,105.38357645273209,0.9999717473983765
91,Right Eye,883.1833302974701,104.98515576124191,0.9999719262123108
91,Left Ear,889.3273055553436,104.76206302642822,0.9999569058418274
91,Right Ear,854.6700477600098,106.00546002388,0.9999765157699585
91,Left Shoulder,970.5779492855072,196.71241521835327,0.9999890923500061
91,Right Shoulder,743.147599697113,207.61099219322205,0.9999960064888
91,Left Elbow,1019.3020045757294,306.12027883529663,0.9963786005973816
91,Right Elbow,714.9821400642395,322.5206243991852,0.9965598583221436
91,Left Wrist,1051.3751447200775,409.9711740016937,0.9900482296943665
91,Right Wrist,736.0720098018646,420.1381194591522,0.9905614256858826
91,Left Hip,947.4810659885406,414.48195219039917,0.9996104836463928
91,Right Hip,822.5928425788879,428.23737144470215,0.9998352527618408
91,Left Knee,1001.0806083679199,570.3227806091309,0.972454845905304
91,Right Knee,790.3907358646393,588.7104177474976,0.9832375645637512
91,Left Ankle,1006.0126781463623,719.0884351730347,0.9676361680030823
91,Right Ankle,802.8197824954987,744.0751433372498,0.9856565594673157
